lat,long,building_height_res100_contrast_9x9,building_height_res100_dissimilarity_9x9,building_height_res100_homogeneity_9x9,building_height_res100_energy_9x9,building_height_res100_correlation_9x9,building_height_res100_ASM_9x9,building_height_std_res100_contrast_9x9,building_height_std_res100_dissimilarity_9x9,building_height_std_res100_homogeneity_9x9,building_height_std_res100_energy_9x9,building_height_std_res100_correlation_9x9,building_height_std_res100_ASM_9x9,building_year_res100_contrast_9x9,building_year_res100_dissimilarity_9x9,building_year_res100_homogeneity_9x9,building_year_res100_energy_9x9,building_year_res100_correlation_9x9,building_year_res100_ASM_9x9,building_area_res100_contrast_9x9,building_area_res100_dissimilarity_9x9,building_area_res100_homogeneity_9x9,building_area_res100_energy_9x9,building_area_res100_correlation_9x9,building_area_res100_ASM_9x9
40.81240333,-73.90939333,0.28125,0.1875,0.915625,0.86185724,0.120610684,0.74279785,0.28125,0.21875,0.896875,0.8202753,-0.092979126,0.67285156,28.125,1.875,0.8755531,0.7784324,0.5608919,0.60595703,8.296875,2.078125,0.43445936,0.19421567,0.3348925,0.037719727
40.81233,-73.90942,0.28125,0.1875,0.915625,0.86185724,0.120610684,0.74279785,0.28125,0.21875,0.896875,0.8202753,-0.092979126,0.67285156,28.125,1.875,0.8755531,0.7784324,0.5608919,0.60595703,8.296875,2.078125,0.43445936,0.19421567,0.3348925,0.037719727
40.81223667,-73.90945333,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81216333,-73.90947667,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81209333,-73.90949333,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81203167,-73.90952167,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81198167,-73.90953,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81194,-73.90954833,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.8119,-73.90956333,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81186333,-73.90958167,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81181167,-73.9096,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81175333,-73.909615,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.8117,-73.90963167,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81164333,-73.90964667,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81157833,-73.90966167,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81151,-73.909675,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81144167,-73.90969333,0.234375,0.140625,0.9390625,0.9071924,0.16919082,0.82299805,0.171875,0.140625,0.9328125,0.8784808,-0.06103994,0.7717285,24.609375,1.640625,0.891109,0.7926512,0.6012461,0.6282959,9.546875,2.265625,0.40167087,0.19671373,0.27616686,0.03869629
40.81137667,-73.909705,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.81132,-73.90971333,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.81123,-73.909745,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.81120333,-73.909755,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.81116167,-73.90977,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.81111833,-73.90978667,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.81106,-73.90980833,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.810865,-73.909875,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.81081,-73.9099,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.81075333,-73.90992833,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.810705,-73.909965,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.81062833,-73.90995167,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.8106,-73.90991333,0.21875,0.125,0.946875,0.922603,0.18693285,0.8511963,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.76442826,0.52298135,0.5843506,11.0,2.40625,0.3934795,0.19358613,0.20065288,0.037475586
40.810515,-73.90974333,0.171875,0.109375,0.9515625,0.9224707,0.2343665,0.85095215,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.75154465,0.55262136,0.56481934,10.65625,2.34375,0.40602192,0.19887379,0.24845897,0.03955078
40.810495,-73.90966667,0.171875,0.109375,0.9515625,0.9224707,0.2343665,0.85095215,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.75154465,0.55262136,0.56481934,10.65625,2.34375,0.40602192,0.19887379,0.24845897,0.03955078
40.81047333,-73.90959167,0.171875,0.109375,0.9515625,0.9224707,0.2343665,0.85095215,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.75154465,0.55262136,0.56481934,10.65625,2.34375,0.40602192,0.19887379,0.24845897,0.03955078
40.810445,-73.90951833,0.171875,0.109375,0.9515625,0.9224707,0.2343665,0.85095215,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.75154465,0.55262136,0.56481934,10.65625,2.34375,0.40602192,0.19887379,0.24845897,0.03955078
40.81042333,-73.90944,0.171875,0.109375,0.9515625,0.9224707,0.2343665,0.85095215,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.75154465,0.55262136,0.56481934,10.65625,2.34375,0.40602192,0.19887379,0.24845897,0.03955078
40.8104,-73.909385,0.171875,0.109375,0.9515625,0.9224707,0.2343665,0.85095215,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.75154465,0.55262136,0.56481934,10.65625,2.34375,0.40602192,0.19887379,0.24845897,0.03955078
40.81038,-73.909345,0.171875,0.109375,0.9515625,0.9224707,0.2343665,0.85095215,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.75154465,0.55262136,0.56481934,10.65625,2.34375,0.40602192,0.19887379,0.24845897,0.03955078
40.81033333,-73.90925333,0.171875,0.109375,0.9515625,0.9224707,0.2343665,0.85095215,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.75154465,0.55262136,0.56481934,10.65625,2.34375,0.40602192,0.19887379,0.24845897,0.03955078
40.81030667,-73.90922333,0.171875,0.109375,0.9515625,0.9224707,0.2343665,0.85095215,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.75154465,0.55262136,0.56481934,10.65625,2.34375,0.40602192,0.19887379,0.24845897,0.03955078
40.81029333,-73.90917333,0.171875,0.109375,0.9515625,0.9224707,0.2343665,0.85095215,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.75154465,0.55262136,0.56481934,10.65625,2.34375,0.40602192,0.19887379,0.24845897,0.03955078
40.81028,-73.90911833,0.171875,0.109375,0.9515625,0.9224707,0.2343665,0.85095215,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.75154465,0.55262136,0.56481934,10.65625,2.34375,0.40602192,0.19887379,0.24845897,0.03955078
40.81026167,-73.909055,0.1875,0.125,0.94375,0.9071924,0.21149898,0.82299805,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.7777264,0.48731643,0.6048584,11.890625,2.578125,0.36037853,0.18619336,0.20083356,0.03466797
40.81023833,-73.90897833,0.1875,0.125,0.94375,0.9071924,0.21149898,0.82299805,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.7777264,0.48731643,0.6048584,11.890625,2.578125,0.36037853,0.18619336,0.20083356,0.03466797
40.81021833,-73.908895,0.1875,0.125,0.94375,0.9071924,0.21149898,0.82299805,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.7777264,0.48731643,0.6048584,11.890625,2.578125,0.36037853,0.18619336,0.20083356,0.03466797
40.81017333,-73.90871333,0.1875,0.125,0.94375,0.9071924,0.21149898,0.82299805,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.7777264,0.48731643,0.6048584,11.890625,2.578125,0.36037853,0.18619336,0.20083356,0.03466797
40.810155,-73.90862167,0.1875,0.125,0.94375,0.9071924,0.21149898,0.82299805,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.7777264,0.48731643,0.6048584,11.890625,2.578125,0.36037853,0.18619336,0.20083356,0.03466797
40.81013833,-73.90853667,0.1875,0.125,0.94375,0.9071924,0.21149898,0.82299805,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.7777264,0.48731643,0.6048584,11.890625,2.578125,0.36037853,0.18619336,0.20083356,0.03466797
40.81012667,-73.90847,0.1875,0.125,0.94375,0.9071924,0.21149898,0.82299805,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.7777264,0.48731643,0.6048584,11.890625,2.578125,0.36037853,0.18619336,0.20083356,0.03466797
40.810125,-73.90843167,0.1875,0.125,0.94375,0.9071924,0.21149898,0.82299805,0.078125,0.078125,0.9609375,0.92352873,-0.040650405,0.8529053,31.640625,2.109375,0.8599972,0.7777264,0.48731643,0.6048584,11.890625,2.578125,0.36037853,0.18619336,0.20083356,0.03466797
40.81009667,-73.90818333,0.203125,0.140625,0.9359375,0.89206296,0.19026764,0.79577637,0.09375,0.09375,0.953125,0.9086713,-0.04918033,0.8256836,35.15625,2.34375,0.84444135,0.8058623,0.2857143,0.64941406,13.234375,2.765625,0.3246316,0.15972693,0.09766877,0.025512695
40.81007833,-73.9081,0.203125,0.140625,0.9359375,0.89206296,0.19026764,0.79577637,0.09375,0.09375,0.953125,0.9086713,-0.04918033,0.8256836,35.15625,2.34375,0.84444135,0.8058623,0.2857143,0.64941406,13.234375,2.765625,0.3246316,0.15972693,0.09766877,0.025512695
40.81006,-73.90800833,0.203125,0.140625,0.9359375,0.89206296,0.19026764,0.79577637,0.09375,0.09375,0.953125,0.9086713,-0.04918033,0.8256836,35.15625,2.34375,0.84444135,0.8058623,0.2857143,0.64941406,13.234375,2.765625,0.3246316,0.15972693,0.09766877,0.025512695
40.81004,-73.90791833,0.203125,0.140625,0.9359375,0.89206296,0.19026764,0.79577637,0.09375,0.09375,0.953125,0.9086713,-0.04918033,0.8256836,35.15625,2.34375,0.84444135,0.8058623,0.2857143,0.64941406,13.234375,2.765625,0.3246316,0.15972693,0.09766877,0.025512695
40.810025,-73.90782333,0.203125,0.140625,0.9359375,0.89206296,0.19026764,0.79577637,0.09375,0.09375,0.953125,0.9086713,-0.04918033,0.8256836,35.15625,2.34375,0.84444135,0.8058623,0.2857143,0.64941406,13.234375,2.765625,0.3246316,0.15972693,0.09766877,0.025512695
40.80997833,-73.907525,0.203125,0.140625,0.9359375,0.89206296,0.19026764,0.79577637,0.09375,0.09375,0.953125,0.9086713,-0.04918033,0.8256836,35.15625,2.34375,0.84444135,0.8058623,0.2857143,0.64941406,13.234375,2.765625,0.3246316,0.15972693,0.09766877,0.025512695
40.809905,-73.90740667,0.203125,0.140625,0.9359375,0.89206296,0.19026764,0.79577637,0.09375,0.09375,0.953125,0.9086713,-0.04918033,0.8256836,35.15625,2.34375,0.84444135,0.8058623,0.2857143,0.64941406,13.234375,2.765625,0.3246316,0.15972693,0.09766877,0.025512695
40.80987,-73.90739667,0.203125,0.140625,0.9359375,0.89206296,0.19026764,0.79577637,0.09375,0.09375,0.953125,0.9086713,-0.04918033,0.8256836,35.15625,2.34375,0.84444135,0.8058623,0.2857143,0.64941406,13.234375,2.765625,0.3246316,0.15972693,0.09766877,0.025512695
40.80982833,-73.90739833,0.203125,0.140625,0.9359375,0.89206296,0.19026764,0.79577637,0.09375,0.09375,0.953125,0.9086713,-0.04918033,0.8256836,35.15625,2.34375,0.84444135,0.8058623,0.2857143,0.64941406,13.234375,2.765625,0.3246316,0.15972693,0.09766877,0.025512695
40.80977667,-73.90741167,0.203125,0.140625,0.9359375,0.89206296,0.19026764,0.79577637,0.09375,0.09375,0.953125,0.9086713,-0.04918033,0.8256836,35.15625,2.34375,0.84444135,0.8058623,0.2857143,0.64941406,13.234375,2.765625,0.3246316,0.15972693,0.09766877,0.025512695
40.80964333,-73.907465,0.125,0.09375,0.95625,0.90752876,0.15789473,0.8236084,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,45.703125,3.046875,0.7977738,0.76506674,0.19652341,0.58532715,18.0,3.21875,0.30042607,0.15934436,-0.048732612,0.025390625
40.80957167,-73.90749167,0.125,0.09375,0.95625,0.90752876,0.15789473,0.8236084,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,45.703125,3.046875,0.7977738,0.76506674,0.19652341,0.58532715,18.0,3.21875,0.30042607,0.15934436,-0.048732612,0.025390625
40.80950167,-73.90751833,0.125,0.09375,0.95625,0.90752876,0.15789473,0.8236084,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,45.703125,3.046875,0.7977738,0.76506674,0.19652341,0.58532715,18.0,3.21875,0.30042607,0.15934436,-0.048732612,0.025390625
40.80944167,-73.90753833,0.125,0.09375,0.95625,0.90752876,0.15789473,0.8236084,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,45.703125,3.046875,0.7977738,0.76506674,0.19652341,0.58532715,18.0,3.21875,0.30042607,0.15934436,-0.048732612,0.025390625
40.80939833,-73.90755,0.125,0.09375,0.95625,0.90752876,0.15789473,0.8236084,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,45.703125,3.046875,0.7977738,0.76506674,0.19652341,0.58532715,18.0,3.21875,0.30042607,0.15934436,-0.048732612,0.025390625
40.80920333,-73.90761333,0.125,0.09375,0.95625,0.90752876,0.15789473,0.8236084,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,45.703125,3.046875,0.7977738,0.76506674,0.19652341,0.58532715,18.0,3.21875,0.30042607,0.15934436,-0.048732612,0.025390625
40.80913833,-73.90763833,0.125,0.09375,0.95625,0.90752876,0.15789473,0.8236084,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,45.703125,3.046875,0.7977738,0.76506674,0.19652341,0.58532715,18.0,3.21875,0.30042607,0.15934436,-0.048732612,0.025390625
40.80906667,-73.90766,0.125,0.09375,0.95625,0.90752876,0.15789473,0.8236084,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,45.703125,3.046875,0.7977738,0.76506674,0.19652341,0.58532715,18.0,3.21875,0.30042607,0.15934436,-0.048732612,0.025390625
40.80899,-73.90768,0.125,0.09375,0.95625,0.90752876,0.15789473,0.8236084,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,45.703125,3.046875,0.7977738,0.76506674,0.19652341,0.58532715,18.0,3.21875,0.30042607,0.15934436,-0.048732612,0.025390625
40.80891167,-73.90770167,0.125,0.09375,0.95625,0.90752876,0.15789473,0.8236084,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,45.703125,3.046875,0.7977738,0.76506674,0.19652341,0.58532715,18.0,3.21875,0.30042607,0.15934436,-0.048732612,0.025390625
40.808825,-73.90772667,0.125,0.09375,0.95625,0.90752876,0.15789473,0.8236084,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,45.703125,3.046875,0.7977738,0.76506674,0.19652341,0.58532715,18.0,3.21875,0.30042607,0.15934436,-0.048732612,0.025390625
40.808735,-73.90775667,0.0625,0.0625,0.96875,0.92306596,0.30054644,0.8520508,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,42.1875,2.8125,0.81332964,0.7784324,0.22424242,0.60595703,20.78125,3.4375,0.29356635,0.15467961,0.013353116,0.023925781
40.80864333,-73.907785,0.0625,0.0625,0.96875,0.92306596,0.30054644,0.8520508,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,42.1875,2.8125,0.81332964,0.7784324,0.22424242,0.60595703,20.78125,3.4375,0.29356635,0.15467961,0.013353116,0.023925781
40.80855,-73.90781833,0.0625,0.0625,0.96875,0.92306596,0.30054644,0.8520508,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,42.1875,2.8125,0.81332964,0.7784324,0.22424242,0.60595703,20.78125,3.4375,0.29356635,0.15467961,0.013353116,0.023925781
40.80845667,-73.90785667,0.0625,0.0625,0.96875,0.92306596,0.30054644,0.8520508,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,42.1875,2.8125,0.81332964,0.7784324,0.22424242,0.60595703,20.78125,3.4375,0.29356635,0.15467961,0.013353116,0.023925781
40.80836,-73.90789333,0.0625,0.0625,0.96875,0.92306596,0.30054644,0.8520508,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,42.1875,2.8125,0.81332964,0.7784324,0.22424242,0.60595703,20.78125,3.4375,0.29356635,0.15467961,0.013353116,0.023925781
40.80826167,-73.90792833,0.0625,0.0625,0.96875,0.92306596,0.30054644,0.8520508,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,42.1875,2.8125,0.81332964,0.7784324,0.22424242,0.60595703,20.78125,3.4375,0.29356635,0.15467961,0.013353116,0.023925781
40.80806667,-73.90800833,0.0625,0.0625,0.96875,0.92306596,0.30054644,0.8520508,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,42.1875,2.8125,0.81332964,0.7784324,0.22424242,0.60595703,20.78125,3.4375,0.29356635,0.15467961,0.013353116,0.023925781
40.80797667,-73.90802667,0.0625,0.0625,0.96875,0.92306596,0.30054644,0.8520508,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,42.1875,2.8125,0.81332964,0.7784324,0.22424242,0.60595703,20.78125,3.4375,0.29356635,0.15467961,0.013353116,0.023925781
40.807885,-73.90804667,0.0625,0.0625,0.96875,0.92306596,0.30054644,0.8520508,0.109375,0.109375,0.9453125,0.8785503,0.1633987,0.7718506,42.1875,2.8125,0.81332964,0.7784324,0.22424242,0.60595703,20.78125,3.4375,0.29356635,0.15467961,0.013353116,0.023925781
