lat,long,surface_elevation_res100_mean_9x9
40.80638833,-73.90871333,26.620295
40.80634667,-73.90875333,26.620295
40.80631167,-73.9088,26.620295
40.80628333,-73.90885167,26.620295
40.80626,-73.90889833,26.620295
40.80624833,-73.90893667,26.620295
40.80624333,-73.90896333,26.620295
40.80621667,-73.909165,28.302984
40.806185,-73.909225,28.302984
40.80615,-73.90930167,28.302984
40.80609667,-73.90947667,28.302984
40.80606833,-73.90954667,25.348696
40.80603667,-73.909595,25.348696
40.80601333,-73.90964667,25.348696
40.80599,-73.9097,25.348696
40.80597167,-73.90976,25.348696
40.80591167,-73.90987167,25.348696
40.80590333,-73.90990833,25.348696
40.805895,-73.90994667,25.348696
40.80588667,-73.90998333,25.348696
40.80574833,-73.910005,28.470657
40.80571167,-73.90990833,25.348696
40.80562667,-73.90979167,25.348696
40.80555333,-73.90964,25.348696
40.80539,-73.90940833,25.348696
40.80531333,-73.90931,25.348696
40.80523667,-73.90921167,25.348696
40.80516667,-73.90911833,22.807974
40.80509833,-73.90902667,21.301132
40.80503167,-73.90895333,21.301132
40.80498833,-73.90889167,21.301132
40.804955,-73.90883167,21.301132
40.80489167,-73.90870167,21.301132
40.80486167,-73.90863833,21.301132
40.80483667,-73.90858,21.301132
40.804815,-73.90852667,21.301132
40.80479667,-73.90847333,21.301132
40.80478,-73.90842333,21.301132
40.80476667,-73.90837333,21.301132
40.80474,-73.908315,21.301132
40.80463667,-73.90824,21.301132
40.804555,-73.90812,21.076921
40.80449833,-73.90805,21.076921
40.80446,-73.90797167,21.076921
40.80441167,-73.90789,21.076921
40.80431833,-73.90774667,21.076921
40.804275,-73.90767833,18.437906
40.804235,-73.907605,18.437906
40.80420833,-73.907515,18.437906
40.804175,-73.90745167,18.437906
40.804135,-73.90736167,18.437906
40.80409667,-73.90721833,18.024755
40.80413667,-73.90718,18.024755
40.80417833,-73.907135,18.024755
40.80422333,-73.90709,18.024755
40.80427167,-73.90704333,18.024755
40.80432667,-73.906985,20.682749
40.80438,-73.90693,20.682749
40.80442667,-73.906875,20.682749
40.80446833,-73.90682833,20.682749
40.8045,-73.90678333,20.682749
40.80451333,-73.90674167,20.682749
40.80451,-73.9067,20.682749
40.80448833,-73.90665667,20.682749
40.80445333,-73.90660667,20.682749
40.80441167,-73.90655667,20.682749
40.80436667,-73.90649,20.682749
40.80432333,-73.906415,19.700672
40.804275,-73.90633,17.099602
40.80422333,-73.90624167,17.099602
40.80412,-73.90606,17.099602
40.80407,-73.90597,17.099602
40.80394333,-73.90573333,17.099602
40.803915,-73.90568167,17.099602
40.80389167,-73.90563,17.099602
40.803875,-73.90562667,17.099602
40.80382333,-73.905605,17.099602
40.803785,-73.90562833,17.099602
40.80373833,-73.90566833,17.099602
40.80368667,-73.90572167,17.099602
40.80363333,-73.90577667,17.099602
40.80357833,-73.90583167,17.099602
40.80352833,-73.90588333,17.099602
40.80348333,-73.90592667,17.099602
40.80344333,-73.90596667,17.099602
40.80340833,-73.906,13.922781
40.80338333,-73.90602333,13.922781
40.80331667,-73.90607,13.922781
40.80328,-73.90609333,13.922781
40.80319667,-73.90617,13.922781
40.80311667,-73.90625667,13.922781
40.803035,-73.90634667,13.922781
40.80296167,-73.90642833,13.922781
40.802895,-73.90650333,14.6404505
40.80274667,-73.90665167,14.6404505
40.80267333,-73.906725,14.6404505
40.8026,-73.9068,14.6404505
40.80252833,-73.90687333,11.280415
40.80245333,-73.90694833,11.280415
40.80237833,-73.90702,11.280415
40.80230833,-73.90709167,11.280415
40.80225167,-73.90714667,11.280415
40.802215,-73.90718,11.280415
40.80219167,-73.907205,11.280415
40.80219167,-73.90729,11.280415
40.80221667,-73.90734333,11.666831
40.80225167,-73.90740333,11.666831
40.80229667,-73.90747,11.666831
40.80234333,-73.90754833,11.666831
40.802395,-73.90763833,11.666831
40.80244667,-73.90773333,11.666831
40.80250333,-73.90783167,11.666831
40.802615,-73.90803167,15.06264
40.80266833,-73.90812667,15.06264
40.80271333,-73.90820333,15.06264
40.80275833,-73.90829,15.8262005
40.80281167,-73.90837167,15.8262005
40.80283,-73.90840167,15.8262005
40.80285,-73.90844167,15.8262005
40.80287333,-73.90849167,15.8262005
40.80294,-73.908605,15.8262005
40.80298,-73.90866833,15.8262005
40.803025,-73.90873667,15.8262005
40.80307167,-73.90881667,15.8262005
40.80312,-73.90890167,15.8262005
40.80317,-73.90898667,15.8262005
40.80322,-73.90907667,15.8262005
40.80327167,-73.90917,17.385647
40.80332167,-73.909265,17.385647
40.80337667,-73.90936,17.385647
40.80343333,-73.909455,20.31329
40.80349,-73.90955167,20.31329
40.80354833,-73.909645,20.31329
40.80359333,-73.90975333,20.31329
40.80364167,-73.90986,20.31329
40.80368833,-73.90996167,20.31329
40.80373333,-73.910065,22.97915
40.803775,-73.91016667,22.97915
40.80381667,-73.91026833,22.97915
40.80385833,-73.91036667,22.97915
40.80390333,-73.910465,22.97915
40.803945,-73.91056667,22.97915
40.80399,-73.91066667,22.97915
40.80403333,-73.91077,22.97915
40.80407667,-73.91087,22.97915
40.80416833,-73.91104333,25.076355
40.80421,-73.91112667,25.076355
40.804245,-73.91121,25.076355
40.80427167,-73.91128667,25.076355
40.804295,-73.911345,25.076355
40.80431167,-73.911385,25.076355
40.80432167,-73.91140667,27.846676
40.80437,-73.91156333,27.846676
40.804385,-73.911605,27.846676
40.80441833,-73.91168667,27.846676
40.80443333,-73.91172667,27.846676
40.80448,-73.91183333,30.45338
40.80449833,-73.91187667,30.45338
40.804515,-73.91191667,30.45338
40.80453333,-73.91195833,30.45338
40.80455333,-73.91200333,30.45338
40.80456833,-73.912045,30.45338
40.80457167,-73.91207333,30.45338
40.8046,-73.91214333,30.45338
40.80461833,-73.91219333,30.45338
40.804645,-73.912275,30.45338
40.80469833,-73.91236667,30.45338
40.804735,-73.91245333,30.45338
40.804785,-73.912545,30.45338
40.80482667,-73.91263,30.45338
40.804865,-73.91271833,32.27937
40.80490833,-73.91281,32.27937
40.80495333,-73.91290833,32.27937
40.80500667,-73.91301333,32.27937
40.805055,-73.91312,32.27937
40.80509833,-73.91322667,32.27937
40.80514167,-73.91332167,32.27937
40.80522667,-73.91352167,34.78812
40.805275,-73.913625,35.376835
40.805365,-73.913835,35.376835
40.80540667,-73.91393667,35.376835
40.805445,-73.91403,35.376835
40.80548,-73.91411167,35.376835
40.80550667,-73.914175,35.376835
40.805525,-73.91421167,35.376835
40.805535,-73.91423333,35.376835
40.80557833,-73.91437,35.376835
40.80556833,-73.91442167,35.376835
40.80556,-73.914445,35.376835
40.80552333,-73.9145,34.688335
40.80547833,-73.91452667,34.688335
40.80542667,-73.91456333,34.688335
40.80536667,-73.91460167,34.688335
40.80530167,-73.91464667,34.688335
40.80523667,-73.91469667,34.688335
40.80517333,-73.91474167,33.01266
40.80511833,-73.91478167,33.01266
40.805075,-73.91480667,33.01266
40.80498167,-73.91489167,33.01266
40.80494,-73.914925,33.01266
40.80488833,-73.91497167,33.01266
40.804825,-73.91502333,33.01266
40.804755,-73.91507667,33.01266
40.80467,-73.91513833,33.01266
40.80457833,-73.91521167,33.01266
40.80448833,-73.91528333,33.01266
40.80440167,-73.91535,33.01266
40.80413167,-73.91556,31.033121
40.80405,-73.915625,31.033121
40.80396833,-73.91569333,31.033121
40.803895,-73.91576167,31.033121
40.80383,-73.91581333,31.033121
40.80378667,-73.91585333,31.033121
40.80376333,-73.91588,31.033121
40.80375167,-73.91591167,31.033121
40.80376667,-73.91602,31.033121
40.80379333,-73.91610167,31.033121
40.80383,-73.91619833,31.033121
40.80387667,-73.91630333,29.534565
40.80392,-73.91641167,29.534565
40.80396833,-73.916525,29.534565
40.80401667,-73.91664333,29.534565
40.80417333,-73.91703167,29.534565
40.80422333,-73.917165,27.820675
40.80427333,-73.917295,27.820675
40.80432333,-73.91742167,28.35258
40.80437167,-73.917545,28.35258
40.80442,-73.917665,28.35258
40.804465,-73.91777333,28.35258
40.80450667,-73.91787167,28.35258
40.80454167,-73.91795833,28.35258
40.80456833,-73.91803333,28.35258
40.80459,-73.91809167,26.436153
40.804605,-73.91813,26.436153
40.80464667,-73.91817167,26.436153
40.80466667,-73.91821667,26.436153
40.80469,-73.91826333,26.436153
40.80471333,-73.91831333,26.436153
40.80473667,-73.91836667,26.436153
40.80475667,-73.91842667,26.436153
40.80477667,-73.91848833,26.436153
40.80479333,-73.91855,26.436153
40.80480667,-73.91861167,26.436153
40.80480667,-73.91873167,26.436153
40.80479667,-73.91877,26.436153
40.804775,-73.91879833,26.436153
40.80475,-73.91882167,26.436153
40.80472667,-73.91884,26.436153
40.80469,-73.91885667,26.436153
40.80467667,-73.91885833,26.436153
40.80465,-73.91886667,26.436153
40.804585,-73.91888667,26.436153
40.80453,-73.91890333,26.436153
40.80437833,-73.91896,24.790815
40.80431,-73.91901333,24.16415
40.80436667,-73.91925333,24.790815
40.80433333,-73.91928333,24.790815
40.80428833,-73.919295,24.16415
40.80417,-73.919355,24.16415
40.80410333,-73.91938833,24.16415
40.80402833,-73.919435,24.16415
40.80400833,-73.91945333,24.16415
40.80391667,-73.91954167,24.16415
40.80387,-73.91958167,24.16415
40.80382,-73.919625,24.16415
40.80377333,-73.91965833,24.16415
40.80373333,-73.91969167,24.16415
40.80370167,-73.91973167,24.16415
40.80368333,-73.91977167,24.16415
40.80371833,-73.91994333,22.26713
40.80374667,-73.92001833,22.26713
40.803775,-73.92010667,22.26713
40.80385333,-73.92030667,22.26713
40.80394833,-73.920525,22.26713
40.80399333,-73.92064,22.26713
40.80408,-73.92086167,20.963888
40.80412667,-73.92096167,20.963888
40.80416667,-73.92105167,20.963888
40.80420167,-73.92113167,20.963888
40.80427667,-73.92132333,20.963888
40.80429667,-73.92137167,20.963888
40.80432667,-73.92143833,21.897104
40.80436167,-73.92151167,21.897104
40.80439667,-73.92159333,21.897104
40.80443667,-73.921685,20.808779
40.80448,-73.92178167,20.808779
40.80456667,-73.92198667,20.808779
40.80461,-73.92209,20.808779
40.804655,-73.922195,20.808779
40.80469833,-73.9223,20.808779
40.80474333,-73.92240667,20.808779
40.80478833,-73.922515,20.58783
40.804835,-73.92262833,20.58783
40.80492833,-73.92285833,20.58783
40.80497,-73.92297167,20.58783
40.80501167,-73.92308,20.58783
40.805055,-73.92318167,20.58783
40.80515167,-73.923385,20.58783
40.80520167,-73.92349167,20.959028
40.80524667,-73.92360167,22.671665
40.805295,-73.92371,22.671665
40.80539,-73.92392167,22.671665
40.80543667,-73.92403,22.671665
40.80548,-73.92413667,22.671665
40.805525,-73.92424333,22.671665
40.80557,-73.92434833,22.775866
40.80561667,-73.92445833,22.775866
40.80566167,-73.924565,22.775866
40.80570167,-73.92465833,22.775866
40.80573333,-73.92473667,22.775866
40.80575833,-73.9248,22.775866
40.805775,-73.92484667,22.775866
40.80579,-73.92488167,22.775866
40.80580167,-73.92491,22.775866
40.80581333,-73.92493333,22.775866
40.80585,-73.92506833,22.775866
40.80589167,-73.92520667,22.03971
40.80594167,-73.92524667,22.03971
40.80596833,-73.92531333,22.03971
40.80599167,-73.92536,22.03971
40.80614,-73.92578333,22.517595
40.80615333,-73.92582167,22.517595
40.80618167,-73.92590333,22.517595
40.80619167,-73.92594167,22.517595
40.80620333,-73.92597833,22.517595
40.80621333,-73.92601167,22.517595
40.806225,-73.92603833,22.517595
40.80624,-73.926065,22.517595
40.80625,-73.926095,20.507816
40.806265,-73.92612667,20.507816
40.80629167,-73.92619333,20.507816
40.80630167,-73.92623,20.507816
40.80631667,-73.926265,20.507816
40.80633,-73.92630333,20.507816
40.80635,-73.92634,20.507816
40.806365,-73.92638,20.507816
40.80638333,-73.92641667,20.507816
40.80639333,-73.92645333,20.507816
40.80640667,-73.92648667,20.507816
40.80641333,-73.92652167,20.507816
40.80642333,-73.92654833,20.507816
40.806435,-73.92657667,20.507816
40.80644833,-73.926605,20.507816
40.80646167,-73.92663,20.507816
40.806495,-73.92664333,20.507816
40.80659833,-73.92671833,20.507816
40.80661333,-73.92674833,20.507816
40.80663333,-73.92679167,20.507816
40.80665667,-73.92684667,20.507816
40.806685,-73.92690667,20.507816
40.80674333,-73.92704167,18.765188
40.80677333,-73.92711333,18.765188
40.80680333,-73.92719,18.765188
40.80684333,-73.92727333,18.765188
40.806885,-73.92736167,18.765188
40.80692833,-73.92745333,18.765188
40.80697,-73.92754667,18.765188
40.807015,-73.92765333,18.537678
40.807105,-73.92789167,17.266283
40.80715167,-73.928015,17.266283
40.80720167,-73.92813667,17.266283
40.80734167,-73.92849167,17.266283
40.80738667,-73.92860333,17.266283
40.80743667,-73.92871667,17.266283
40.807485,-73.92882833,15.6469755
40.80753333,-73.92894,15.6469755
40.807575,-73.92904667,15.6469755
40.807615,-73.92914667,15.6469755
40.80765,-73.929235,15.6469755
40.80767833,-73.92931333,15.6469755
40.80769833,-73.92938333,15.6469755
40.80772667,-73.92942833,15.6469755
40.80777333,-73.92943167,15.6469755
40.80781833,-73.92942333,15.6469755
40.80786833,-73.92940667,15.6469755
40.80792167,-73.929375,15.0571995
40.80798,-73.92933,15.0571995
40.808045,-73.92927667,15.0571995
40.80811333,-73.92922,15.0571995
40.80823667,-73.929115,15.0571995
40.808295,-73.92906667,15.0571995
40.80834833,-73.92902667,15.0571995
40.80839833,-73.92898833,15.0571995
40.80844333,-73.92895,15.0571995
40.80848333,-73.92892333,15.0571995
40.80851167,-73.92890667,15.0571995
40.808535,-73.92889,15.0571995
40.80855833,-73.92887167,15.0571995
40.808615,-73.92883333,15.0571995
40.80865,-73.92881333,15.0571995
40.80868667,-73.92879,15.0571995
40.808725,-73.92876,15.0571995
40.80875833,-73.92873167,16.854965
40.80878,-73.92871333,16.301456
40.808945,-73.92870167,16.301456
40.80916,-73.92889333,14.857604
40.80921833,-73.92895667,14.857604
40.80928,-73.92902667,14.857604
40.80934333,-73.92909833,14.857604
40.80940833,-73.929165,14.857604
40.80946833,-73.92924,14.857604
40.80953333,-73.92931167,14.857604
40.809595,-73.92939,14.857604
40.80965667,-73.92947167,14.857604
40.80972,-73.92955667,15.126919
40.80985667,-73.92972667,13.666011
40.80992333,-73.929815,13.666011
40.809995,-73.92990333,13.666011
40.81013833,-73.93008167,13.666011
40.81020833,-73.930175,13.666011
40.81028,-73.93026833,13.666011
40.81035167,-73.93036167,13.666011
40.81042667,-73.93046,13.666011
40.8105,-73.930555,12.85188
40.81057333,-73.93064833,13.83881
40.81064833,-73.93073,13.83881
40.81072667,-73.93080333,13.83881
40.810895,-73.93093167,13.83881
40.81098667,-73.93099167,13.83881
40.81107667,-73.93105167,13.83881
40.81117,-73.93110333,13.83881
40.811265,-73.931135,13.83881
40.81136333,-73.93114,13.83881
40.81145667,-73.93114,14.493956
40.81154833,-73.93112667,14.493956
40.81162333,-73.9311,14.493956
40.81169333,-73.93104833,14.493956
40.81176167,-73.93097167,14.493956
40.811825,-73.930875,14.493956
40.81188833,-73.93076667,14.493956
40.811945,-73.93065,14.493956
40.81199667,-73.93053333,15.095519
40.812045,-73.93042,15.095519
40.81209333,-73.93031,15.095519
40.81214,-73.93020667,15.095519
40.812185,-73.93011333,15.095519
40.81222833,-73.93002833,15.095519
40.81226833,-73.92995333,15.095519
40.81230333,-73.92989167,15.095519
40.812355,-73.9298,15.778804
40.81237833,-73.929755,15.778804
40.81240667,-73.92971,15.778804
40.81245667,-73.92962333,16.490324
40.81248,-73.929575,16.490324
40.81250667,-73.92952667,16.490324
40.81253333,-73.92948333,16.490324
40.81259333,-73.92942333,16.490324
40.81262667,-73.92941,16.490324
40.81266,-73.92941,16.490324
40.81269667,-73.92942667,16.490324
40.81273,-73.929465,16.490324
40.81276,-73.92950833,16.490324
40.81279833,-73.92955,16.490324
40.81284,-73.92958167,16.490324
40.81296667,-73.92971667,15.778804
40.81303167,-73.92978833,15.778804
40.813085,-73.929845,15.778804
40.81312333,-73.92989167,15.778804
40.81315,-73.92992833,15.778804
40.81341833,-73.930185,17.285023
40.81345167,-73.93022,17.285023
40.81346667,-73.93025,17.285023
40.81348,-73.93027833,17.285023
40.81349333,-73.93031333,17.285023
40.81350833,-73.93035333,17.285023
40.81354833,-73.93044667,17.285023
40.813565,-73.93049,17.285023
40.81359833,-73.93057667,16.392576
40.813615,-73.93061667,16.392576
40.813655,-73.930715,16.392576
40.81368333,-73.93075833,16.392576
40.81371833,-73.93080167,16.392576
40.81376167,-73.93083333,16.392576
40.813815,-73.93085,16.392576
40.81387667,-73.93085333,16.392576
40.81402833,-73.930825,16.392576
40.81411333,-73.930795,17.588024
40.81437833,-73.9307,17.588024
40.814475,-73.93066333,17.588024
40.81457833,-73.93062833,17.588024
40.81468167,-73.93060333,17.588024
40.81478667,-73.93059167,17.588024
40.81489333,-73.930585,17.588024
40.81499333,-73.93058333,17.588024
40.81508833,-73.93058333,18.742634
40.81517667,-73.93058333,18.742634
40.81535333,-73.93057833,18.742634
40.81544333,-73.930575,18.742634
40.81561667,-73.93055333,18.742634
40.81572333,-73.93053667,18.742634
40.81583333,-73.930525,20.165438
40.81593667,-73.93048833,22.349476
40.81602167,-73.93045333,22.349476
40.81611333,-73.930395,22.349476
40.81619333,-73.93036,22.349476
40.81624667,-73.930335,22.349476
40.81630333,-73.93032667,22.349476
40.816355,-73.93031833,22.349476
40.81645,-73.93029833,22.349476
40.8165,-73.93028667,22.349476
40.816545,-73.93027167,22.349476
40.81658667,-73.93025167,22.349476
40.81662167,-73.93023167,22.349476
40.81664333,-73.93021167,22.349476
40.816665,-73.93021167,22.349476
40.81667833,-73.93021,22.349476
40.81672667,-73.93019,22.349476
40.81674833,-73.93017333,22.349476
40.81682667,-73.93013,23.968079
40.81686833,-73.93010667,23.968079
40.816915,-73.93010667,23.968079
40.81700667,-73.93005667,23.968079
40.81706,-73.930025,23.968079
40.81712167,-73.92999667,23.968079
40.81719,-73.929965,23.968079
40.81732,-73.9299,23.968079
40.81737833,-73.92986833,23.968079
40.81743167,-73.92984,23.968079
40.81748167,-73.92981167,23.968079
40.81758,-73.92973333,23.968079
40.81762,-73.92971667,23.968079
40.81773833,-73.92967333,25.520649
40.817805,-73.92964833,25.520649
40.81787333,-73.92962,27.249723
40.81794333,-73.92959167,27.249723
40.818015,-73.92956667,27.249723
40.81808333,-73.92953833,27.249723
40.818155,-73.92951,27.249723
40.81822333,-73.929485,27.249723
40.81835,-73.92944333,27.249723
40.8184,-73.92942333,27.249723
40.818435,-73.92941833,27.249723
40.81851333,-73.929435,27.249723
40.81856333,-73.92941833,28.979223
40.81862,-73.92940167,28.979223
40.81868167,-73.92938667,28.979223
40.81880333,-73.92934,28.979223
40.81886,-73.92931167,28.979223
40.81891167,-73.92928167,28.979223
40.81896667,-73.92925667,28.979223
40.81903,-73.92923333,28.979223
40.819095,-73.92921167,28.979223
40.81916333,-73.92918167,28.979223
40.819235,-73.92915,28.979223
40.81930833,-73.92911667,28.979223
40.81946333,-73.92904833,30.458038
40.81955,-73.92901333,30.458038
40.81963833,-73.92897833,30.458038
40.819725,-73.92894333,30.458038
40.819815,-73.92891167,30.458038
40.8199,-73.92888167,30.458038
40.81998333,-73.92884333,30.458038
40.820065,-73.92880667,30.458038
40.82014833,-73.92877333,30.458038
40.82023333,-73.92874,33.29082
40.82031333,-73.92870667,33.29082
40.82038833,-73.92867667,34.69203
40.82045,-73.92865167,34.69203
40.8205,-73.92862833,34.69203
40.82053667,-73.92861167,34.69203
40.820575,-73.92859667,34.69203
40.820625,-73.92858,34.69203
40.82068333,-73.92856833,34.69203
40.820745,-73.92855167,34.69203
40.820815,-73.92852667,34.69203
40.82088167,-73.92849167,34.69203
40.82094833,-73.92845833,34.69203
40.82101333,-73.92843,34.69203
40.821145,-73.928375,34.69203
40.82120833,-73.928355,34.69203
40.82125167,-73.928345,35.552883
40.82132333,-73.92833167,35.552883
40.821405,-73.92832833,35.552883
40.82146,-73.92832,35.552883
40.82167667,-73.928145,35.552883
40.82165,-73.92811333,35.552883
40.82158833,-73.928045,35.552883
40.82152667,-73.92799167,35.552883
40.821495,-73.927975,35.552883
40.821425,-73.927945,35.552883
40.82138667,-73.92791333,35.552883
40.82124667,-73.92773167,39.072678
40.82120333,-73.92767167,37.413403
40.82109667,-73.92757667,37.413403
40.82103833,-73.92753667,37.413403
40.820985,-73.92748833,37.413403
40.82092833,-73.92743833,37.413403
40.82081667,-73.92735,37.413403
40.82076333,-73.92731167,37.413403
40.82071,-73.92727,37.413403
40.82066,-73.92723333,37.413403
40.82061,-73.92719667,37.413403
40.82055667,-73.92715833,37.413403
40.82051,-73.92711833,37.413403
40.82047,-73.92708667,37.413403
40.82044167,-73.92707333,37.413403
40.82026167,-73.92697167,35.133724
40.820215,-73.92695667,34.490826
40.82017167,-73.92693167,34.490826
40.82011667,-73.9269,34.490826
40.820065,-73.92686,34.490826
40.82,-73.926745,34.490826
40.82000833,-73.92668833,34.490826
40.820035,-73.92663667,34.490826
40.820075,-73.92659,34.490826
40.820125,-73.92655167,34.490826
40.82017333,-73.92651,34.490826
40.82022333,-73.92646667,34.490826
40.82026667,-73.92642667,34.490826
40.82030333,-73.92639667,34.490826
40.82032833,-73.92637,34.490826
40.82045167,-73.92624833,37.004932
40.82049167,-73.92622333,37.004932
40.820535,-73.92619,37.004932
40.82058667,-73.92613,37.004932
40.82063667,-73.926065,38.59107
40.820685,-73.92600333,38.59107
40.820725,-73.92593667,38.59107
40.820775,-73.92585833,38.59107
40.820845,-73.925785,38.59107
40.82091,-73.925715,38.59107
40.82094833,-73.92565167,38.59107
40.82097,-73.92558667,38.59107
40.82097167,-73.92545167,38.59107
40.82095667,-73.92536667,38.59107
40.820935,-73.925175,40.04881
40.82093,-73.92508,40.04881
40.82092,-73.92498333,40.04881
40.82091667,-73.92488333,40.04881
40.82091,-73.92478833,40.04881
40.82097167,-73.92455833,40.04881
40.821035,-73.92452,40.04881
40.82110167,-73.924485,40.04881
40.82117,-73.92444667,40.04881
40.82124,-73.92439833,42.733185
40.82131,-73.92435167,42.733185
40.82137333,-73.92431667,42.733185
40.82143,-73.92429167,42.733185
40.82147833,-73.924275,44.64082
40.82151833,-73.92424833,44.64082
40.821565,-73.92421667,44.64082
40.82162,-73.92418,44.64082
40.82168167,-73.92413833,44.64082
40.821745,-73.92409833,44.64082
40.82180833,-73.92406,44.64082
40.821875,-73.92401833,44.64082
40.82194,-73.923975,44.64082
40.82199833,-73.92393167,44.64082
40.82205,-73.92388833,44.64082
40.82210167,-73.92385333,44.64082
40.82214667,-73.92381667,46.93852
40.82218167,-73.92378667,46.93852
40.82222167,-73.92375667,46.93852
40.822265,-73.92372833,46.93852
40.82234667,-73.92368,46.93852
40.82239167,-73.92365833,46.93852
40.82244167,-73.92363167,46.93852
40.82249167,-73.9236,46.93852
40.822545,-73.92356667,46.93852
40.8226,-73.923535,46.93852
40.82270667,-73.92347,46.93852
40.82278833,-73.92342,46.93852
40.82282167,-73.92340167,46.93852
40.82287167,-73.92337667,48.35151
40.82294833,-73.92337667,48.35151
40.82298333,-73.92335333,48.35151
40.82303,-73.923325,50.308163
40.82308333,-73.92329,50.308163
40.82314167,-73.923255,50.308163
40.82325667,-73.92317667,50.308163
40.82331,-73.92314667,50.308163
40.82335167,-73.92312167,50.308163
40.82338333,-73.923105,50.308163
40.82340833,-73.92308667,50.308163
40.82346,-73.92296167,50.308163
40.82345333,-73.92290333,50.308163
40.82344333,-73.92283,50.308163
40.82342667,-73.92274833,50.308163
40.82341167,-73.92265,50.308163
40.82336,-73.92245167,50.42139
40.82325667,-73.92214833,50.42139
40.82322,-73.922045,50.42139
40.82318167,-73.921935,50.42139
40.82314,-73.92182333,50.42139
40.8231,-73.92170833,50.42139
40.82306333,-73.92158833,48.490078
40.82302667,-73.92147,48.490078
40.82298833,-73.92135333,46.404648
40.82295,-73.92123833,46.404648
40.82291167,-73.92112167,46.404648
40.82287667,-73.92101,46.404648
40.82284667,-73.92088833,46.404648
40.82281167,-73.92076833,46.404648
40.822775,-73.92065333,43.725548
40.82273833,-73.92054667,43.725548
40.822705,-73.92045667,43.725548
40.82268,-73.92037167,43.725548
