lat,long,street_width_res100_contrast_9x9,street_width_res100_dissimilarity_9x9,street_width_res100_homogeneity_9x9,street_width_res100_energy_9x9,street_width_res100_correlation_9x9,street_width_res100_ASM_9x9,street_traffic_res100_contrast_9x9,street_traffic_res100_dissimilarity_9x9,street_traffic_res100_homogeneity_9x9,street_traffic_res100_energy_9x9,street_traffic_res100_correlation_9x9,street_traffic_res100_ASM_9x9,street_lanes_res100_contrast_9x9,street_lanes_res100_dissimilarity_9x9,street_lanes_res100_homogeneity_9x9,street_lanes_res100_energy_9x9,street_lanes_res100_correlation_9x9,street_lanes_res100_ASM_9x9,street_orientation_res100_contrast_9x9,street_orientation_res100_dissimilarity_9x9,street_orientation_res100_homogeneity_9x9,street_orientation_res100_energy_9x9,street_orientation_res100_correlation_9x9,street_orientation_res100_ASM_9x9
40.81240333,-73.90939333,5.171875,1.703125,0.44446027,0.2713087,0.18821253,0.0736084,24.59375,3.78125,0.35942736,0.29043174,0.26909682,0.084350586,13.984375,2.734375,0.36213103,0.1875,0.22506104,0.03515625,11.671875,2.390625,0.45352772,0.35355338,0.08469027,0.125
40.81233,-73.90942,5.171875,1.703125,0.44446027,0.2713087,0.18821253,0.0736084,24.59375,3.78125,0.35942736,0.29043174,0.26909682,0.084350586,13.984375,2.734375,0.36213103,0.1875,0.22506104,0.03515625,11.671875,2.390625,0.45352772,0.35355338,0.08469027,0.125
40.81223667,-73.90945333,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81216333,-73.90947667,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81209333,-73.90949333,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81203167,-73.90952167,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81198167,-73.90953,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81194,-73.90954833,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.8119,-73.90956333,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81186333,-73.90958167,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81181167,-73.9096,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81175333,-73.909615,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.8117,-73.90963167,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81164333,-73.90964667,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81157833,-73.90966167,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81151,-73.909675,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81144167,-73.90969333,4.984375,1.578125,0.4957046,0.28081563,0.09405161,0.07885742,24.34375,3.59375,0.41655323,0.30797505,0.24129535,0.09484863,13.21875,2.46875,0.42740074,0.22041775,0.21718763,0.048583984,10.96875,2.34375,0.45375946,0.35493177,0.087385744,0.12597656
40.81137667,-73.909705,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.81132,-73.90971333,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.81123,-73.909745,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.81120333,-73.909755,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.81116167,-73.90977,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.81111833,-73.90978667,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.81106,-73.90980833,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.810865,-73.909875,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.81081,-73.9099,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.81075333,-73.90992833,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.810705,-73.909965,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.81062833,-73.90995167,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.8106,-73.90991333,4.515625,1.515625,0.5015323,0.27063295,0.17308596,0.07324219,22.34375,3.34375,0.4339183,0.3343896,0.2726348,0.111816406,12.40625,2.5,0.39315385,0.19918045,0.28136668,0.03967285,13.21875,2.625,0.4219821,0.3365728,0.06815366,0.11328125
40.810515,-73.90974333,4.484375,1.515625,0.4984073,0.27220705,0.15910912,0.07409668,22.765625,3.328125,0.42295253,0.3294245,0.28985018,0.10852051,13.03125,2.625,0.37123644,0.18619336,0.24584605,0.03466797,16.3125,2.90625,0.40494397,0.31034413,0.031062385,0.09631348
40.810495,-73.90966667,4.484375,1.515625,0.4984073,0.27220705,0.15910912,0.07409668,22.765625,3.328125,0.42295253,0.3294245,0.28985018,0.10852051,13.03125,2.625,0.37123644,0.18619336,0.24584605,0.03466797,16.3125,2.90625,0.40494397,0.31034413,0.031062385,0.09631348
40.81047333,-73.90959167,4.484375,1.515625,0.4984073,0.27220705,0.15910912,0.07409668,22.765625,3.328125,0.42295253,0.3294245,0.28985018,0.10852051,13.03125,2.625,0.37123644,0.18619336,0.24584605,0.03466797,16.3125,2.90625,0.40494397,0.31034413,0.031062385,0.09631348
40.810445,-73.90951833,4.484375,1.515625,0.4984073,0.27220705,0.15910912,0.07409668,22.765625,3.328125,0.42295253,0.3294245,0.28985018,0.10852051,13.03125,2.625,0.37123644,0.18619336,0.24584605,0.03466797,16.3125,2.90625,0.40494397,0.31034413,0.031062385,0.09631348
40.81042333,-73.90944,4.484375,1.515625,0.4984073,0.27220705,0.15910912,0.07409668,22.765625,3.328125,0.42295253,0.3294245,0.28985018,0.10852051,13.03125,2.625,0.37123644,0.18619336,0.24584605,0.03466797,16.3125,2.90625,0.40494397,0.31034413,0.031062385,0.09631348
40.8104,-73.909385,4.484375,1.515625,0.4984073,0.27220705,0.15910912,0.07409668,22.765625,3.328125,0.42295253,0.3294245,0.28985018,0.10852051,13.03125,2.625,0.37123644,0.18619336,0.24584605,0.03466797,16.3125,2.90625,0.40494397,0.31034413,0.031062385,0.09631348
40.81038,-73.909345,4.484375,1.515625,0.4984073,0.27220705,0.15910912,0.07409668,22.765625,3.328125,0.42295253,0.3294245,0.28985018,0.10852051,13.03125,2.625,0.37123644,0.18619336,0.24584605,0.03466797,16.3125,2.90625,0.40494397,0.31034413,0.031062385,0.09631348
40.81033333,-73.90925333,4.484375,1.515625,0.4984073,0.27220705,0.15910912,0.07409668,22.765625,3.328125,0.42295253,0.3294245,0.28985018,0.10852051,13.03125,2.625,0.37123644,0.18619336,0.24584605,0.03466797,16.3125,2.90625,0.40494397,0.31034413,0.031062385,0.09631348
40.81030667,-73.90922333,4.484375,1.515625,0.4984073,0.27220705,0.15910912,0.07409668,22.765625,3.328125,0.42295253,0.3294245,0.28985018,0.10852051,13.03125,2.625,0.37123644,0.18619336,0.24584605,0.03466797,16.3125,2.90625,0.40494397,0.31034413,0.031062385,0.09631348
40.81029333,-73.90917333,4.484375,1.515625,0.4984073,0.27220705,0.15910912,0.07409668,22.765625,3.328125,0.42295253,0.3294245,0.28985018,0.10852051,13.03125,2.625,0.37123644,0.18619336,0.24584605,0.03466797,16.3125,2.90625,0.40494397,0.31034413,0.031062385,0.09631348
40.81028,-73.90911833,4.484375,1.515625,0.4984073,0.27220705,0.15910912,0.07409668,22.765625,3.328125,0.42295253,0.3294245,0.28985018,0.10852051,13.03125,2.625,0.37123644,0.18619336,0.24584605,0.03466797,16.3125,2.90625,0.40494397,0.31034413,0.031062385,0.09631348
40.81026167,-73.909055,4.265625,1.484375,0.49969408,0.28168368,0.0794278,0.0793457,24.515625,3.609375,0.3654033,0.33384156,0.15823005,0.111450195,12.0625,2.625,0.33378452,0.17328963,0.21382427,0.030029297,14.34375,2.71875,0.42061016,0.3156095,0.03745208,0.099609375
40.81023833,-73.90897833,4.265625,1.484375,0.49969408,0.28168368,0.0794278,0.0793457,24.515625,3.609375,0.3654033,0.33384156,0.15823005,0.111450195,12.0625,2.625,0.33378452,0.17328963,0.21382427,0.030029297,14.34375,2.71875,0.42061016,0.3156095,0.03745208,0.099609375
40.81021833,-73.908895,4.265625,1.484375,0.49969408,0.28168368,0.0794278,0.0793457,24.515625,3.609375,0.3654033,0.33384156,0.15823005,0.111450195,12.0625,2.625,0.33378452,0.17328963,0.21382427,0.030029297,14.34375,2.71875,0.42061016,0.3156095,0.03745208,0.099609375
40.81017333,-73.90871333,4.265625,1.484375,0.49969408,0.28168368,0.0794278,0.0793457,24.515625,3.609375,0.3654033,0.33384156,0.15823005,0.111450195,12.0625,2.625,0.33378452,0.17328963,0.21382427,0.030029297,14.34375,2.71875,0.42061016,0.3156095,0.03745208,0.099609375
40.810155,-73.90862167,4.265625,1.484375,0.49969408,0.28168368,0.0794278,0.0793457,24.515625,3.609375,0.3654033,0.33384156,0.15823005,0.111450195,12.0625,2.625,0.33378452,0.17328963,0.21382427,0.030029297,14.34375,2.71875,0.42061016,0.3156095,0.03745208,0.099609375
40.81013833,-73.90853667,4.265625,1.484375,0.49969408,0.28168368,0.0794278,0.0793457,24.515625,3.609375,0.3654033,0.33384156,0.15823005,0.111450195,12.0625,2.625,0.33378452,0.17328963,0.21382427,0.030029297,14.34375,2.71875,0.42061016,0.3156095,0.03745208,0.099609375
40.81012667,-73.90847,4.265625,1.484375,0.49969408,0.28168368,0.0794278,0.0793457,24.515625,3.609375,0.3654033,0.33384156,0.15823005,0.111450195,12.0625,2.625,0.33378452,0.17328963,0.21382427,0.030029297,14.34375,2.71875,0.42061016,0.3156095,0.03745208,0.099609375
40.810125,-73.90843167,4.265625,1.484375,0.49969408,0.28168368,0.0794278,0.0793457,24.515625,3.609375,0.3654033,0.33384156,0.15823005,0.111450195,12.0625,2.625,0.33378452,0.17328963,0.21382427,0.030029297,14.34375,2.71875,0.42061016,0.3156095,0.03745208,0.099609375
40.81009667,-73.90818333,4.03125,1.53125,0.46333426,0.30237505,-0.09322034,0.091430664,26.0625,3.65625,0.37904245,0.34622687,-0.03862544,0.11987305,11.09375,2.6875,0.28095922,0.16973095,0.11715563,0.028808594,14.765625,2.671875,0.4485034,0.33729738,-0.05868452,0.11376953
40.81007833,-73.9081,4.03125,1.53125,0.46333426,0.30237505,-0.09322034,0.091430664,26.0625,3.65625,0.37904245,0.34622687,-0.03862544,0.11987305,11.09375,2.6875,0.28095922,0.16973095,0.11715563,0.028808594,14.765625,2.671875,0.4485034,0.33729738,-0.05868452,0.11376953
40.81006,-73.90800833,4.03125,1.53125,0.46333426,0.30237505,-0.09322034,0.091430664,26.0625,3.65625,0.37904245,0.34622687,-0.03862544,0.11987305,11.09375,2.6875,0.28095922,0.16973095,0.11715563,0.028808594,14.765625,2.671875,0.4485034,0.33729738,-0.05868452,0.11376953
40.81004,-73.90791833,4.03125,1.53125,0.46333426,0.30237505,-0.09322034,0.091430664,26.0625,3.65625,0.37904245,0.34622687,-0.03862544,0.11987305,11.09375,2.6875,0.28095922,0.16973095,0.11715563,0.028808594,14.765625,2.671875,0.4485034,0.33729738,-0.05868452,0.11376953
40.810025,-73.90782333,4.03125,1.53125,0.46333426,0.30237505,-0.09322034,0.091430664,26.0625,3.65625,0.37904245,0.34622687,-0.03862544,0.11987305,11.09375,2.6875,0.28095922,0.16973095,0.11715563,0.028808594,14.765625,2.671875,0.4485034,0.33729738,-0.05868452,0.11376953
40.80997833,-73.907525,4.03125,1.53125,0.46333426,0.30237505,-0.09322034,0.091430664,26.0625,3.65625,0.37904245,0.34622687,-0.03862544,0.11987305,11.09375,2.6875,0.28095922,0.16973095,0.11715563,0.028808594,14.765625,2.671875,0.4485034,0.33729738,-0.05868452,0.11376953
40.809905,-73.90740667,4.03125,1.53125,0.46333426,0.30237505,-0.09322034,0.091430664,26.0625,3.65625,0.37904245,0.34622687,-0.03862544,0.11987305,11.09375,2.6875,0.28095922,0.16973095,0.11715563,0.028808594,14.765625,2.671875,0.4485034,0.33729738,-0.05868452,0.11376953
40.80987,-73.90739667,4.03125,1.53125,0.46333426,0.30237505,-0.09322034,0.091430664,26.0625,3.65625,0.37904245,0.34622687,-0.03862544,0.11987305,11.09375,2.6875,0.28095922,0.16973095,0.11715563,0.028808594,14.765625,2.671875,0.4485034,0.33729738,-0.05868452,0.11376953
40.80982833,-73.90739833,4.03125,1.53125,0.46333426,0.30237505,-0.09322034,0.091430664,26.0625,3.65625,0.37904245,0.34622687,-0.03862544,0.11987305,11.09375,2.6875,0.28095922,0.16973095,0.11715563,0.028808594,14.765625,2.671875,0.4485034,0.33729738,-0.05868452,0.11376953
40.80977667,-73.90741167,4.03125,1.53125,0.46333426,0.30237505,-0.09322034,0.091430664,26.0625,3.65625,0.37904245,0.34622687,-0.03862544,0.11987305,11.09375,2.6875,0.28095922,0.16973095,0.11715563,0.028808594,14.765625,2.671875,0.4485034,0.33729738,-0.05868452,0.11376953
40.80964333,-73.907465,4.0,1.46875,0.4955034,0.2933591,0.06813787,0.08605957,30.03125,3.9375,0.37588915,0.3213588,0.007679897,0.103271484,10.640625,2.609375,0.2977244,0.16901022,0.2706278,0.028564453,18.5625,3.09375,0.4142139,0.29398263,-0.05179283,0.08642578
40.80957167,-73.90749167,4.0,1.46875,0.4955034,0.2933591,0.06813787,0.08605957,30.03125,3.9375,0.37588915,0.3213588,0.007679897,0.103271484,10.640625,2.609375,0.2977244,0.16901022,0.2706278,0.028564453,18.5625,3.09375,0.4142139,0.29398263,-0.05179283,0.08642578
40.80950167,-73.90751833,4.0,1.46875,0.4955034,0.2933591,0.06813787,0.08605957,30.03125,3.9375,0.37588915,0.3213588,0.007679897,0.103271484,10.640625,2.609375,0.2977244,0.16901022,0.2706278,0.028564453,18.5625,3.09375,0.4142139,0.29398263,-0.05179283,0.08642578
40.80944167,-73.90753833,4.0,1.46875,0.4955034,0.2933591,0.06813787,0.08605957,30.03125,3.9375,0.37588915,0.3213588,0.007679897,0.103271484,10.640625,2.609375,0.2977244,0.16901022,0.2706278,0.028564453,18.5625,3.09375,0.4142139,0.29398263,-0.05179283,0.08642578
40.80939833,-73.90755,4.0,1.46875,0.4955034,0.2933591,0.06813787,0.08605957,30.03125,3.9375,0.37588915,0.3213588,0.007679897,0.103271484,10.640625,2.609375,0.2977244,0.16901022,0.2706278,0.028564453,18.5625,3.09375,0.4142139,0.29398263,-0.05179283,0.08642578
40.80920333,-73.90761333,4.0,1.46875,0.4955034,0.2933591,0.06813787,0.08605957,30.03125,3.9375,0.37588915,0.3213588,0.007679897,0.103271484,10.640625,2.609375,0.2977244,0.16901022,0.2706278,0.028564453,18.5625,3.09375,0.4142139,0.29398263,-0.05179283,0.08642578
40.80913833,-73.90763833,4.0,1.46875,0.4955034,0.2933591,0.06813787,0.08605957,30.03125,3.9375,0.37588915,0.3213588,0.007679897,0.103271484,10.640625,2.609375,0.2977244,0.16901022,0.2706278,0.028564453,18.5625,3.09375,0.4142139,0.29398263,-0.05179283,0.08642578
40.80906667,-73.90766,4.0,1.46875,0.4955034,0.2933591,0.06813787,0.08605957,30.03125,3.9375,0.37588915,0.3213588,0.007679897,0.103271484,10.640625,2.609375,0.2977244,0.16901022,0.2706278,0.028564453,18.5625,3.09375,0.4142139,0.29398263,-0.05179283,0.08642578
40.80899,-73.90768,4.0,1.46875,0.4955034,0.2933591,0.06813787,0.08605957,30.03125,3.9375,0.37588915,0.3213588,0.007679897,0.103271484,10.640625,2.609375,0.2977244,0.16901022,0.2706278,0.028564453,18.5625,3.09375,0.4142139,0.29398263,-0.05179283,0.08642578
40.80891167,-73.90770167,4.0,1.46875,0.4955034,0.2933591,0.06813787,0.08605957,30.03125,3.9375,0.37588915,0.3213588,0.007679897,0.103271484,10.640625,2.609375,0.2977244,0.16901022,0.2706278,0.028564453,18.5625,3.09375,0.4142139,0.29398263,-0.05179283,0.08642578
40.808825,-73.90772667,4.0,1.46875,0.4955034,0.2933591,0.06813787,0.08605957,30.03125,3.9375,0.37588915,0.3213588,0.007679897,0.103271484,10.640625,2.609375,0.2977244,0.16901022,0.2706278,0.028564453,18.5625,3.09375,0.4142139,0.29398263,-0.05179283,0.08642578
40.808735,-73.90775667,4.359375,1.453125,0.5256132,0.3101474,0.029749775,0.096191406,33.140625,4.234375,0.35717368,0.3011615,0.044241432,0.09069824,11.734375,2.671875,0.32259715,0.16646309,0.22235975,0.027709961,20.671875,3.328125,0.38448521,0.26791295,0.09742409,0.071777344
40.80864333,-73.907785,4.359375,1.453125,0.5256132,0.3101474,0.029749775,0.096191406,33.140625,4.234375,0.35717368,0.3011615,0.044241432,0.09069824,11.734375,2.671875,0.32259715,0.16646309,0.22235975,0.027709961,20.671875,3.328125,0.38448521,0.26791295,0.09742409,0.071777344
40.80855,-73.90781833,4.359375,1.453125,0.5256132,0.3101474,0.029749775,0.096191406,33.140625,4.234375,0.35717368,0.3011615,0.044241432,0.09069824,11.734375,2.671875,0.32259715,0.16646309,0.22235975,0.027709961,20.671875,3.328125,0.38448521,0.26791295,0.09742409,0.071777344
40.80845667,-73.90785667,4.359375,1.453125,0.5256132,0.3101474,0.029749775,0.096191406,33.140625,4.234375,0.35717368,0.3011615,0.044241432,0.09069824,11.734375,2.671875,0.32259715,0.16646309,0.22235975,0.027709961,20.671875,3.328125,0.38448521,0.26791295,0.09742409,0.071777344
40.80836,-73.90789333,4.359375,1.453125,0.5256132,0.3101474,0.029749775,0.096191406,33.140625,4.234375,0.35717368,0.3011615,0.044241432,0.09069824,11.734375,2.671875,0.32259715,0.16646309,0.22235975,0.027709961,20.671875,3.328125,0.38448521,0.26791295,0.09742409,0.071777344
40.80826167,-73.90792833,4.359375,1.453125,0.5256132,0.3101474,0.029749775,0.096191406,33.140625,4.234375,0.35717368,0.3011615,0.044241432,0.09069824,11.734375,2.671875,0.32259715,0.16646309,0.22235975,0.027709961,20.671875,3.328125,0.38448521,0.26791295,0.09742409,0.071777344
40.80806667,-73.90800833,4.359375,1.453125,0.5256132,0.3101474,0.029749775,0.096191406,33.140625,4.234375,0.35717368,0.3011615,0.044241432,0.09069824,11.734375,2.671875,0.32259715,0.16646309,0.22235975,0.027709961,20.671875,3.328125,0.38448521,0.26791295,0.09742409,0.071777344
40.80797667,-73.90802667,4.359375,1.453125,0.5256132,0.3101474,0.029749775,0.096191406,33.140625,4.234375,0.35717368,0.3011615,0.044241432,0.09069824,11.734375,2.671875,0.32259715,0.16646309,0.22235975,0.027709961,20.671875,3.328125,0.38448521,0.26791295,0.09742409,0.071777344
40.807885,-73.90804667,4.359375,1.453125,0.5256132,0.3101474,0.029749775,0.096191406,33.140625,4.234375,0.35717368,0.3011615,0.044241432,0.09069824,11.734375,2.671875,0.32259715,0.16646309,0.22235975,0.027709961,20.671875,3.328125,0.38448521,0.26791295,0.09742409,0.071777344
