lat,long,building_height_res100_contrast_51x51,building_height_res100_dissimilarity_51x51,building_height_res100_homogeneity_51x51,building_height_res100_energy_51x51,building_height_res100_correlation_51x51,building_height_res100_ASM_51x51,building_height_std_res100_contrast_51x51,building_height_std_res100_dissimilarity_51x51,building_height_std_res100_homogeneity_51x51,building_height_std_res100_energy_51x51,building_height_std_res100_correlation_51x51,building_height_std_res100_ASM_51x51,building_year_res100_contrast_51x51,building_year_res100_dissimilarity_51x51,building_year_res100_homogeneity_51x51,building_year_res100_energy_51x51,building_year_res100_correlation_51x51,building_year_res100_ASM_51x51,building_area_res100_contrast_51x51,building_area_res100_dissimilarity_51x51,building_area_res100_homogeneity_51x51,building_area_res100_energy_51x51,building_area_res100_correlation_51x51,building_area_res100_ASM_51x51
40.81240333,-73.90939333,0.1492,0.1252,0.9398,0.8647597,0.37832814,0.7478093,0.1444,0.1156,0.94508,0.889641,0.22627527,0.79146105,25.6516,1.7116,0.8857044,0.69710046,0.72254527,0.48594904,10.0252,2.034,0.49376377,0.28551188,0.3871265,0.08151704
40.81233,-73.90942,0.1492,0.1252,0.9398,0.8647597,0.37832814,0.7478093,0.1444,0.1156,0.94508,0.889641,0.22627527,0.79146105,25.6516,1.7116,0.8857044,0.69710046,0.72254527,0.48594904,10.0252,2.034,0.49376377,0.28551188,0.3871265,0.08151704
40.81223667,-73.90945333,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81216333,-73.90947667,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81209333,-73.90949333,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81203167,-73.90952167,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81198167,-73.90953,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81194,-73.90954833,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.8119,-73.90956333,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81186333,-73.90958167,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81181167,-73.9096,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81175333,-73.909615,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.8117,-73.90963167,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81164333,-73.90964667,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81157833,-73.90966167,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81151,-73.909675,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81144167,-73.90969333,0.156,0.1264,0.93976,0.8662788,0.3504322,0.75043905,0.144,0.1152,0.94528,0.8904163,0.2241794,0.79284126,26.3716,1.7596,0.8825186,0.68665004,0.7228841,0.47148824,9.898,2.002,0.5023675,0.2994738,0.3975941,0.08968456
40.81137667,-73.909705,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.81132,-73.90971333,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.81123,-73.909745,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.81120333,-73.909755,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.81116167,-73.90977,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.81111833,-73.90978667,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.81106,-73.90980833,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.810865,-73.909875,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.81081,-73.9099,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.81075333,-73.90992833,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.810705,-73.909965,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.81062833,-73.90995167,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.8106,-73.90991333,0.1592,0.1264,0.94008,0.8674274,0.3401778,0.7524303,0.1472,0.1152,0.9456,0.89152557,0.22037995,0.79481786,26.5516,1.7716,0.88172215,0.6774098,0.728716,0.4588841,9.7992,1.9704,0.5123302,0.3146484,0.4059971,0.0990036
40.810515,-73.90974333,0.1584,0.1248,0.94096,0.869303,0.34217083,0.75568765,0.1516,0.1156,0.9458,0.8934138,0.20954683,0.79818815,26.5516,1.7716,0.88172215,0.6686801,0.73588216,0.44713303,9.6292,1.9284,0.5239288,0.3307092,0.41624793,0.10936856
40.810495,-73.90966667,0.1584,0.1248,0.94096,0.869303,0.34217083,0.75568765,0.1516,0.1156,0.9458,0.8934138,0.20954683,0.79818815,26.5516,1.7716,0.88172215,0.6686801,0.73588216,0.44713303,9.6292,1.9284,0.5239288,0.3307092,0.41624793,0.10936856
40.81047333,-73.90959167,0.1584,0.1248,0.94096,0.869303,0.34217083,0.75568765,0.1516,0.1156,0.9458,0.8934138,0.20954683,0.79818815,26.5516,1.7716,0.88172215,0.6686801,0.73588216,0.44713303,9.6292,1.9284,0.5239288,0.3307092,0.41624793,0.10936856
40.810445,-73.90951833,0.1584,0.1248,0.94096,0.869303,0.34217083,0.75568765,0.1516,0.1156,0.9458,0.8934138,0.20954683,0.79818815,26.5516,1.7716,0.88172215,0.6686801,0.73588216,0.44713303,9.6292,1.9284,0.5239288,0.3307092,0.41624793,0.10936856
40.81042333,-73.90944,0.1584,0.1248,0.94096,0.869303,0.34217083,0.75568765,0.1516,0.1156,0.9458,0.8934138,0.20954683,0.79818815,26.5516,1.7716,0.88172215,0.6686801,0.73588216,0.44713303,9.6292,1.9284,0.5239288,0.3307092,0.41624793,0.10936856
40.8104,-73.909385,0.1584,0.1248,0.94096,0.869303,0.34217083,0.75568765,0.1516,0.1156,0.9458,0.8934138,0.20954683,0.79818815,26.5516,1.7716,0.88172215,0.6686801,0.73588216,0.44713303,9.6292,1.9284,0.5239288,0.3307092,0.41624793,0.10936856
40.81038,-73.909345,0.1584,0.1248,0.94096,0.869303,0.34217083,0.75568765,0.1516,0.1156,0.9458,0.8934138,0.20954683,0.79818815,26.5516,1.7716,0.88172215,0.6686801,0.73588216,0.44713303,9.6292,1.9284,0.5239288,0.3307092,0.41624793,0.10936856
40.81033333,-73.90925333,0.1584,0.1248,0.94096,0.869303,0.34217083,0.75568765,0.1516,0.1156,0.9458,0.8934138,0.20954683,0.79818815,26.5516,1.7716,0.88172215,0.6686801,0.73588216,0.44713303,9.6292,1.9284,0.5239288,0.3307092,0.41624793,0.10936856
40.81030667,-73.90922333,0.1584,0.1248,0.94096,0.869303,0.34217083,0.75568765,0.1516,0.1156,0.9458,0.8934138,0.20954683,0.79818815,26.5516,1.7716,0.88172215,0.6686801,0.73588216,0.44713303,9.6292,1.9284,0.5239288,0.3307092,0.41624793,0.10936856
40.81029333,-73.90917333,0.1584,0.1248,0.94096,0.869303,0.34217083,0.75568765,0.1516,0.1156,0.9458,0.8934138,0.20954683,0.79818815,26.5516,1.7716,0.88172215,0.6686801,0.73588216,0.44713303,9.6292,1.9284,0.5239288,0.3307092,0.41624793,0.10936856
40.81028,-73.90911833,0.1584,0.1248,0.94096,0.869303,0.34217083,0.75568765,0.1516,0.1156,0.9458,0.8934138,0.20954683,0.79818815,26.5516,1.7716,0.88172215,0.6686801,0.73588216,0.44713303,9.6292,1.9284,0.5239288,0.3307092,0.41624793,0.10936856
40.81026167,-73.909055,0.1524,0.1196,0.94348,0.8754311,0.34649244,0.76637965,0.1492,0.114,0.94652,0.8945733,0.21318342,0.8002614,25.6516,1.7116,0.8857044,0.6729233,0.7433186,0.45282584,9.6676,1.9444,0.51973397,0.325035,0.41859508,0.10564776
40.81023833,-73.90897833,0.1524,0.1196,0.94348,0.8754311,0.34649244,0.76637965,0.1492,0.114,0.94652,0.8945733,0.21318342,0.8002614,25.6516,1.7116,0.8857044,0.6729233,0.7433186,0.45282584,9.6676,1.9444,0.51973397,0.325035,0.41859508,0.10564776
40.81021833,-73.908895,0.1524,0.1196,0.94348,0.8754311,0.34649244,0.76637965,0.1492,0.114,0.94652,0.8945733,0.21318342,0.8002614,25.6516,1.7116,0.8857044,0.6729233,0.7433186,0.45282584,9.6676,1.9444,0.51973397,0.325035,0.41859508,0.10564776
40.81017333,-73.90871333,0.1524,0.1196,0.94348,0.8754311,0.34649244,0.76637965,0.1492,0.114,0.94652,0.8945733,0.21318342,0.8002614,25.6516,1.7116,0.8857044,0.6729233,0.7433186,0.45282584,9.6676,1.9444,0.51973397,0.325035,0.41859508,0.10564776
40.810155,-73.90862167,0.1524,0.1196,0.94348,0.8754311,0.34649244,0.76637965,0.1492,0.114,0.94652,0.8945733,0.21318342,0.8002614,25.6516,1.7116,0.8857044,0.6729233,0.7433186,0.45282584,9.6676,1.9444,0.51973397,0.325035,0.41859508,0.10564776
40.81013833,-73.90853667,0.1524,0.1196,0.94348,0.8754311,0.34649244,0.76637965,0.1492,0.114,0.94652,0.8945733,0.21318342,0.8002614,25.6516,1.7116,0.8857044,0.6729233,0.7433186,0.45282584,9.6676,1.9444,0.51973397,0.325035,0.41859508,0.10564776
40.81012667,-73.90847,0.1524,0.1196,0.94348,0.8754311,0.34649244,0.76637965,0.1492,0.114,0.94652,0.8945733,0.21318342,0.8002614,25.6516,1.7116,0.8857044,0.6729233,0.7433186,0.45282584,9.6676,1.9444,0.51973397,0.325035,0.41859508,0.10564776
40.810125,-73.90843167,0.1524,0.1196,0.94348,0.8754311,0.34649244,0.76637965,0.1492,0.114,0.94652,0.8945733,0.21318342,0.8002614,25.6516,1.7116,0.8857044,0.6729233,0.7433186,0.45282584,9.6676,1.9444,0.51973397,0.325035,0.41859508,0.10564776
40.81009667,-73.90818333,0.1408,0.1112,0.94736,0.8831193,0.3610771,0.77989966,0.146,0.1116,0.94764,0.8964979,0.21830796,0.8037085,24.9316,1.6636,0.88889027,0.6755518,0.74991876,0.45637017,9.4768,1.932,0.5192913,0.32390505,0.430481,0.10491448
40.81007833,-73.9081,0.1408,0.1112,0.94736,0.8831193,0.3610771,0.77989966,0.146,0.1116,0.94764,0.8964979,0.21830796,0.8037085,24.9316,1.6636,0.88889027,0.6755518,0.74991876,0.45637017,9.4768,1.932,0.5192913,0.32390505,0.430481,0.10491448
40.81006,-73.90800833,0.1408,0.1112,0.94736,0.8831193,0.3610771,0.77989966,0.146,0.1116,0.94764,0.8964979,0.21830796,0.8037085,24.9316,1.6636,0.88889027,0.6755518,0.74991876,0.45637017,9.4768,1.932,0.5192913,0.32390505,0.430481,0.10491448
40.81004,-73.90791833,0.1408,0.1112,0.94736,0.8831193,0.3610771,0.77989966,0.146,0.1116,0.94764,0.8964979,0.21830796,0.8037085,24.9316,1.6636,0.88889027,0.6755518,0.74991876,0.45637017,9.4768,1.932,0.5192913,0.32390505,0.430481,0.10491448
40.810025,-73.90782333,0.1408,0.1112,0.94736,0.8831193,0.3610771,0.77989966,0.146,0.1116,0.94764,0.8964979,0.21830796,0.8037085,24.9316,1.6636,0.88889027,0.6755518,0.74991876,0.45637017,9.4768,1.932,0.5192913,0.32390505,0.430481,0.10491448
40.80997833,-73.907525,0.1408,0.1112,0.94736,0.8831193,0.3610771,0.77989966,0.146,0.1116,0.94764,0.8964979,0.21830796,0.8037085,24.9316,1.6636,0.88889027,0.6755518,0.74991876,0.45637017,9.4768,1.932,0.5192913,0.32390505,0.430481,0.10491448
40.809905,-73.90740667,0.1408,0.1112,0.94736,0.8831193,0.3610771,0.77989966,0.146,0.1116,0.94764,0.8964979,0.21830796,0.8037085,24.9316,1.6636,0.88889027,0.6755518,0.74991876,0.45637017,9.4768,1.932,0.5192913,0.32390505,0.430481,0.10491448
40.80987,-73.90739667,0.1408,0.1112,0.94736,0.8831193,0.3610771,0.77989966,0.146,0.1116,0.94764,0.8964979,0.21830796,0.8037085,24.9316,1.6636,0.88889027,0.6755518,0.74991876,0.45637017,9.4768,1.932,0.5192913,0.32390505,0.430481,0.10491448
40.80982833,-73.90739833,0.1408,0.1112,0.94736,0.8831193,0.3610771,0.77989966,0.146,0.1116,0.94764,0.8964979,0.21830796,0.8037085,24.9316,1.6636,0.88889027,0.6755518,0.74991876,0.45637017,9.4768,1.932,0.5192913,0.32390505,0.430481,0.10491448
40.80977667,-73.90741167,0.1408,0.1112,0.94736,0.8831193,0.3610771,0.77989966,0.146,0.1116,0.94764,0.8964979,0.21830796,0.8037085,24.9316,1.6636,0.88889027,0.6755518,0.74991876,0.45637017,9.4768,1.932,0.5192913,0.32390505,0.430481,0.10491448
40.80964333,-73.907465,0.1388,0.1092,0.94836,0.8850302,0.3654059,0.78327847,0.1444,0.1092,0.94892,0.8999557,0.21583074,0.80992025,25.0216,1.6696,0.88849205,0.6665337,0.7555525,0.4442672,9.2892,1.8828,0.5326806,0.34123564,0.44096726,0.11644176
40.80957167,-73.90749167,0.1388,0.1092,0.94836,0.8850302,0.3654059,0.78327847,0.1444,0.1092,0.94892,0.8999557,0.21583074,0.80992025,25.0216,1.6696,0.88849205,0.6665337,0.7555525,0.4442672,9.2892,1.8828,0.5326806,0.34123564,0.44096726,0.11644176
40.80950167,-73.90751833,0.1388,0.1092,0.94836,0.8850302,0.3654059,0.78327847,0.1444,0.1092,0.94892,0.8999557,0.21583074,0.80992025,25.0216,1.6696,0.88849205,0.6665337,0.7555525,0.4442672,9.2892,1.8828,0.5326806,0.34123564,0.44096726,0.11644176
40.80944167,-73.90753833,0.1388,0.1092,0.94836,0.8850302,0.3654059,0.78327847,0.1444,0.1092,0.94892,0.8999557,0.21583074,0.80992025,25.0216,1.6696,0.88849205,0.6665337,0.7555525,0.4442672,9.2892,1.8828,0.5326806,0.34123564,0.44096726,0.11644176
40.80939833,-73.90755,0.1388,0.1092,0.94836,0.8850302,0.3654059,0.78327847,0.1444,0.1092,0.94892,0.8999557,0.21583074,0.80992025,25.0216,1.6696,0.88849205,0.6665337,0.7555525,0.4442672,9.2892,1.8828,0.5326806,0.34123564,0.44096726,0.11644176
40.80920333,-73.90761333,0.1388,0.1092,0.94836,0.8850302,0.3654059,0.78327847,0.1444,0.1092,0.94892,0.8999557,0.21583074,0.80992025,25.0216,1.6696,0.88849205,0.6665337,0.7555525,0.4442672,9.2892,1.8828,0.5326806,0.34123564,0.44096726,0.11644176
40.80913833,-73.90763833,0.1388,0.1092,0.94836,0.8850302,0.3654059,0.78327847,0.1444,0.1092,0.94892,0.8999557,0.21583074,0.80992025,25.0216,1.6696,0.88849205,0.6665337,0.7555525,0.4442672,9.2892,1.8828,0.5326806,0.34123564,0.44096726,0.11644176
40.80906667,-73.90766,0.1388,0.1092,0.94836,0.8850302,0.3654059,0.78327847,0.1444,0.1092,0.94892,0.8999557,0.21583074,0.80992025,25.0216,1.6696,0.88849205,0.6665337,0.7555525,0.4442672,9.2892,1.8828,0.5326806,0.34123564,0.44096726,0.11644176
40.80899,-73.90768,0.1388,0.1092,0.94836,0.8850302,0.3654059,0.78327847,0.1444,0.1092,0.94892,0.8999557,0.21583074,0.80992025,25.0216,1.6696,0.88849205,0.6665337,0.7555525,0.4442672,9.2892,1.8828,0.5326806,0.34123564,0.44096726,0.11644176
40.80891167,-73.90770167,0.1388,0.1092,0.94836,0.8850302,0.3654059,0.78327847,0.1444,0.1092,0.94892,0.8999557,0.21583074,0.80992025,25.0216,1.6696,0.88849205,0.6665337,0.7555525,0.4442672,9.2892,1.8828,0.5326806,0.34123564,0.44096726,0.11644176
40.808825,-73.90772667,0.1388,0.1092,0.94836,0.8850302,0.3654059,0.78327847,0.1444,0.1092,0.94892,0.8999557,0.21583074,0.80992025,25.0216,1.6696,0.88849205,0.6665337,0.7555525,0.4442672,9.2892,1.8828,0.5326806,0.34123564,0.44096726,0.11644176
40.808735,-73.90775667,0.1376,0.108,0.94896,0.886178,0.36802903,0.7853115,0.1396,0.1052,0.95084,0.90342087,0.22400264,0.81616926,25.2916,1.6876,0.88729733,0.6579733,0.75847024,0.4329289,9.1372,1.8428,0.5440434,0.35865316,0.44908494,0.12863208
40.80864333,-73.907785,0.1376,0.108,0.94896,0.886178,0.36802903,0.7853115,0.1396,0.1052,0.95084,0.90342087,0.22400264,0.81616926,25.2916,1.6876,0.88729733,0.6579733,0.75847024,0.4329289,9.1372,1.8428,0.5440434,0.35865316,0.44908494,0.12863208
40.80855,-73.90781833,0.1376,0.108,0.94896,0.886178,0.36802903,0.7853115,0.1396,0.1052,0.95084,0.90342087,0.22400264,0.81616926,25.2916,1.6876,0.88729733,0.6579733,0.75847024,0.4329289,9.1372,1.8428,0.5440434,0.35865316,0.44908494,0.12863208
40.80845667,-73.90785667,0.1376,0.108,0.94896,0.886178,0.36802903,0.7853115,0.1396,0.1052,0.95084,0.90342087,0.22400264,0.81616926,25.2916,1.6876,0.88729733,0.6579733,0.75847024,0.4329289,9.1372,1.8428,0.5440434,0.35865316,0.44908494,0.12863208
40.80836,-73.90789333,0.1376,0.108,0.94896,0.886178,0.36802903,0.7853115,0.1396,0.1052,0.95084,0.90342087,0.22400264,0.81616926,25.2916,1.6876,0.88729733,0.6579733,0.75847024,0.4329289,9.1372,1.8428,0.5440434,0.35865316,0.44908494,0.12863208
40.80826167,-73.90792833,0.1376,0.108,0.94896,0.886178,0.36802903,0.7853115,0.1396,0.1052,0.95084,0.90342087,0.22400264,0.81616926,25.2916,1.6876,0.88729733,0.6579733,0.75847024,0.4329289,9.1372,1.8428,0.5440434,0.35865316,0.44908494,0.12863208
40.80806667,-73.90800833,0.1376,0.108,0.94896,0.886178,0.36802903,0.7853115,0.1396,0.1052,0.95084,0.90342087,0.22400264,0.81616926,25.2916,1.6876,0.88729733,0.6579733,0.75847024,0.4329289,9.1372,1.8428,0.5440434,0.35865316,0.44908494,0.12863208
40.80797667,-73.90802667,0.1376,0.108,0.94896,0.886178,0.36802903,0.7853115,0.1396,0.1052,0.95084,0.90342087,0.22400264,0.81616926,25.2916,1.6876,0.88729733,0.6579733,0.75847024,0.4329289,9.1372,1.8428,0.5440434,0.35865316,0.44908494,0.12863208
40.807885,-73.90804667,0.1376,0.108,0.94896,0.886178,0.36802903,0.7853115,0.1396,0.1052,0.95084,0.90342087,0.22400264,0.81616926,25.2916,1.6876,0.88729733,0.6579733,0.75847024,0.4329289,9.1372,1.8428,0.5440434,0.35865316,0.44908494,0.12863208
40.80778833,-73.90808667,0.1364,0.1068,0.94956,0.8877171,0.36874273,0.78804165,0.1372,0.1028,0.95204,0.9057411,0.22190851,0.82036686,24.9316,1.6636,0.88889027,0.6525148,0.76615155,0.4257756,8.9972,1.8044,0.5554417,0.37577963,0.45635548,0.14121032
40.80769167,-73.90813,0.1364,0.1068,0.94956,0.8877171,0.36874273,0.78804165,0.1372,0.1028,0.95204,0.9057411,0.22190851,0.82036686,24.9316,1.6636,0.88889027,0.6525148,0.76615155,0.4257756,8.9972,1.8044,0.5554417,0.37577963,0.45635548,0.14121032
