lat,long,var_res30_mean_51x51,building_area_per_pixel_res30_mean_51x51,None_mean_51x51
40.81026167,-73.909055,1.0626676,0.18440254,0.0
40.81023833,-73.90897833,1.0626676,0.18440254,0.0
40.81021833,-73.908895,1.0563401,0.1834312,0.0
40.81017333,-73.90871333,1.0563401,0.1834312,0.0
40.810155,-73.90862167,1.044311,0.18355328,0.0
40.81013833,-73.90853667,1.044311,0.18355328,0.0
40.81012667,-73.90847,1.044311,0.18355328,0.0
40.810125,-73.90843167,1.044311,0.18355328,0.0
40.81009667,-73.90818333,1.0326465,0.18332243,0.0
40.81007833,-73.9081,1.0318708,0.18313655,0.0
40.81006,-73.90800833,1.0318708,0.18313655,0.0
40.81004,-73.90791833,1.0318708,0.18313655,0.0
40.810025,-73.90782333,1.0306625,0.18386586,0.0
40.80997833,-73.907525,1.0214555,0.18657562,0.0
40.809905,-73.90740667,1.0214555,0.18657562,0.0
40.80987,-73.90739667,1.0214555,0.18657562,0.0
40.80982833,-73.90739833,1.0214555,0.18657562,0.0
40.80977667,-73.90741167,1.0214555,0.18657562,0.0
40.80964333,-73.907465,0.9802009,0.1885901,0.0
40.80957167,-73.90749167,0.9802009,0.1885901,0.0
40.80950167,-73.90751833,0.9802009,0.1885901,0.0
40.80944167,-73.90753833,0.9431571,0.18952744,0.0
40.80939833,-73.90755,0.9431571,0.18952744,0.0
40.80920333,-73.90761333,0.94396174,0.18980795,0.0
40.80913833,-73.90763833,0.94396174,0.18980795,0.0
40.80906667,-73.90766,0.94396174,0.18980795,0.0
40.80899,-73.90768,0.94396174,0.18980795,0.0
40.80891167,-73.90770167,0.93060064,0.18989089,0.0
40.808825,-73.90772667,0.93060064,0.18989089,0.0
40.808735,-73.90775667,0.93060064,0.18989089,0.0
40.80864333,-73.907785,0.9186541,0.1889669,0.0
40.80855,-73.90781833,0.9186541,0.1889669,0.0
40.80845667,-73.90785667,0.9212917,0.18911514,0.0
40.80836,-73.90789333,0.9127612,0.18725725,0.0
40.80826167,-73.90792833,0.9127612,0.18725725,0.0
40.80806667,-73.90800833,0.89698416,0.1855112,0.0
40.80797667,-73.90802667,0.89698416,0.1855112,0.0
40.807885,-73.90804667,0.89698416,0.1855112,0.0
40.80778833,-73.90808667,0.89531153,0.18469632,0.0
40.80769167,-73.90813,0.89969724,0.18548426,0.0
40.80759667,-73.90817333,0.90021735,0.18422896,0.0
40.8075,-73.90821333,0.90021735,0.18422896,0.0
40.80741333,-73.908245,0.90021735,0.18422896,0.0
40.80732833,-73.90827,0.8947496,0.18359521,0.0
40.80723833,-73.90829833,0.8947496,0.18359521,0.0
40.80704833,-73.90836333,0.89136887,0.1817286,0.0
40.806955,-73.90839667,0.90493053,0.1833483,0.0
40.80687167,-73.90842833,0.90493053,0.1833483,0.0
40.80679667,-73.908455,0.90493053,0.1833483,0.0
40.80674,-73.90848,0.9027175,0.1818407,0.0
40.80669667,-73.90849667,0.9027175,0.1818407,0.0
40.80663333,-73.90853,0.9027175,0.1818407,0.0
40.80654167,-73.90859333,0.9027175,0.1818407,0.0
40.80648333,-73.90863333,0.89299405,0.179631,0.0
40.80643,-73.908675,0.9038454,0.1817109,0.0
40.80638833,-73.90871333,0.9038454,0.1817109,0.0
40.80634667,-73.90875333,0.9038454,0.1817109,0.0
40.80631167,-73.9088,0.9038454,0.1817109,0.0
40.80628333,-73.90885167,0.9038454,0.1817109,0.0
40.80626,-73.90889833,0.9038454,0.1817109,0.0
40.80624833,-73.90893667,0.87803924,0.18148272,0.0
40.80624333,-73.90896333,0.87803924,0.18148272,0.0
40.80621667,-73.909165,0.87803924,0.18148272,0.0
40.806185,-73.909225,0.883426,0.18380107,0.0
40.80615,-73.90930167,0.883426,0.18380107,0.0
40.80609667,-73.90947667,0.89751816,0.18587615,0.0
40.80606833,-73.90954667,0.89751816,0.18587615,0.0
40.80603667,-73.909595,0.89751816,0.18587615,0.0
40.80601333,-73.90964667,0.89751816,0.18587615,0.0
40.80599,-73.9097,0.89751816,0.18587615,0.0
40.80597167,-73.90976,0.87390465,0.18422303,0.0
40.80591167,-73.90987167,0.87390465,0.18422303,0.0
40.80590333,-73.90990833,0.87390465,0.18422303,0.0
40.805895,-73.90994667,0.87390465,0.18422303,0.0
40.80588667,-73.90998333,0.87390465,0.18422303,0.0
40.80574833,-73.910005,0.8787753,0.18555507,0.0
40.80571167,-73.90990833,0.85102123,0.18058959,0.0
40.80562667,-73.90979167,0.85102123,0.18058959,0.0
40.80555333,-73.90964,0.8354733,0.17865165,0.0
40.80539,-73.90940833,0.79927963,0.17470996,0.0
40.80531333,-73.90931,0.79927963,0.17470996,0.0
40.80523667,-73.90921167,0.79927963,0.17470996,0.0
40.80516667,-73.90911833,0.78317463,0.1700085,0.0
40.80509833,-73.90902667,0.78317463,0.1700085,0.0
40.80503167,-73.90895333,0.78317463,0.1700085,0.0
40.80498833,-73.90889167,0.77145606,0.16731235,0.0
40.804955,-73.90883167,0.77145606,0.16731235,0.0
40.80489167,-73.90870167,0.75091785,0.16622677,0.0
40.80486167,-73.90863833,0.73938286,0.16379763,0.0
40.80483667,-73.90858,0.73938286,0.16379763,0.0
40.804815,-73.90852667,0.73938286,0.16379763,0.0
40.80479667,-73.90847333,0.73938286,0.16379763,0.0
40.80478,-73.90842333,0.73938286,0.16379763,0.0
40.80476667,-73.90837333,0.72351134,0.16186076,0.0
40.80474,-73.908315,0.72351134,0.16186076,0.0
40.80463667,-73.90824,0.7130858,0.15987019,0.0
40.804555,-73.90812,0.7130858,0.15987019,0.0
40.80449833,-73.90805,0.7062651,0.15830788,0.0
40.80446,-73.90797167,0.7062651,0.15830788,0.0
40.80441167,-73.90789,0.7062651,0.15830788,0.0
40.80431833,-73.90774667,0.6972627,0.15478204,0.0
40.804275,-73.90767833,0.6972627,0.15478204,0.0
40.804235,-73.907605,0.6972627,0.15478204,0.0
40.80420833,-73.907515,0.695745,0.15283623,0.0
40.804175,-73.90745167,0.695745,0.15283623,0.0
40.804135,-73.90736167,0.695745,0.15283623,0.0
40.80409667,-73.90721833,0.69938505,0.1486251,0.0
40.80413667,-73.90718,0.69420743,0.15087777,0.0
40.80417833,-73.907135,0.69420743,0.15087777,0.0
40.80422333,-73.90709,0.69420743,0.15087777,0.0
40.80427167,-73.90704333,0.69420743,0.15087777,0.0
40.80432667,-73.906985,0.68953323,0.14916983,0.0
40.80438,-73.90693,0.6885584,0.15066664,0.0
40.80442667,-73.906875,0.6885584,0.15066664,0.0
40.80446833,-73.90682833,0.6885584,0.15066664,0.0
40.8045,-73.90678333,0.6885584,0.15066664,0.0
40.80451333,-73.90674167,0.68333215,0.14881743,0.0
40.80451,-73.9067,0.68333215,0.14881743,0.0
40.80448833,-73.90665667,0.68333215,0.14881743,0.0
40.80445333,-73.90660667,0.68333215,0.14881743,0.0
40.80441167,-73.90655667,0.68333215,0.14881743,0.0
40.80436667,-73.90649,0.6714172,0.14436053,0.0
40.80432333,-73.906415,0.6714172,0.14436053,0.0
40.804275,-73.90633,0.6714172,0.14436053,0.0
40.80422333,-73.90624167,0.6714172,0.14436053,0.0
40.80412,-73.90606,0.6514163,0.14149141,0.0
40.80407,-73.90597,0.6559298,0.13923872,0.0
40.80394333,-73.90573333,0.6476358,0.13739292,0.0
40.803915,-73.90568167,0.64462316,0.13569514,0.0
40.80389167,-73.90563,0.64462316,0.13569514,0.0
40.803875,-73.90562667,0.64462316,0.13569514,0.0
40.80382333,-73.905605,0.6306825,0.13204655,0.0
40.803785,-73.90562833,0.6306825,0.13204655,0.0
40.80373833,-73.90566833,0.6306825,0.13204655,0.0
40.80368667,-73.90572167,0.63410074,0.13374433,0.0
40.80363333,-73.90577667,0.63410074,0.13374433,0.0
40.80357833,-73.90583167,0.63410074,0.13374433,0.0
40.80352833,-73.90588333,0.6239081,0.13157538,0.0
40.80348333,-73.90592667,0.6239081,0.13157538,0.0
40.80344333,-73.90596667,0.6239081,0.13157538,0.0
40.80340833,-73.906,0.633345,0.13342117,0.0
40.80338333,-73.90602333,0.633345,0.13342117,0.0
40.80331667,-73.90607,0.633345,0.13342117,0.0
40.80328,-73.90609333,0.63460875,0.13067082,0.0
40.80319667,-73.90617,0.63460875,0.13067082,0.0
40.80311667,-73.90625667,0.657892,0.13353993,0.0
40.803035,-73.90634667,0.657892,0.13353993,0.0
40.80296167,-73.90642833,0.6638254,0.12951833,0.0
40.802895,-73.90650333,0.6638254,0.12951833,0.0
40.80274667,-73.90665167,0.6865705,0.12958528,0.0
40.80267333,-73.906725,0.6865705,0.12958528,0.0
40.8026,-73.9068,0.69401926,0.13140474,0.0
40.80252833,-73.90687333,0.69401926,0.13140474,0.0
40.80245333,-73.90694833,0.69953257,0.12845501,0.0
40.80237833,-73.90702,0.69953257,0.12845501,0.0
40.80230833,-73.90709167,0.7029913,0.1300224,0.0
40.80225167,-73.90714667,0.7029913,0.1300224,0.0
40.802215,-73.90718,0.6960025,0.1266826,0.0
40.80219167,-73.907205,0.6960025,0.1266826,0.0
40.80219167,-73.90729,0.6960025,0.1266826,0.0
40.80221667,-73.90734333,0.7026003,0.13171601,0.0
40.80225167,-73.90740333,0.7026003,0.13171601,0.0
40.80229667,-73.90747,0.7026003,0.13171601,0.0
40.80234333,-73.90754833,0.7026003,0.13171601,0.0
40.802395,-73.90763833,0.7027755,0.13364859,0.0
40.80244667,-73.90773333,0.7027755,0.13364859,0.0
40.80250333,-73.90783167,0.69843787,0.13688986,0.0
40.802615,-73.90803167,0.7031396,0.13859752,0.0
40.80266833,-73.90812667,0.70569605,0.13986436,0.0
40.80271333,-73.90820333,0.70569605,0.13986436,0.0
40.80275833,-73.90829,0.7028671,0.14300014,0.0
40.80281167,-73.90837167,0.7028671,0.14300014,0.0
40.80283,-73.90840167,0.70748925,0.14447439,0.0
40.80285,-73.90844167,0.70748925,0.14447439,0.0
40.80287333,-73.90849167,0.70748925,0.14447439,0.0
40.80294,-73.908605,0.70748925,0.14447439,0.0
40.80298,-73.90866833,0.71206653,0.1465154,0.0
40.803025,-73.90873667,0.7104569,0.15071233,0.0
40.80307167,-73.90881667,0.7104569,0.15071233,0.0
40.80312,-73.90890167,0.7104569,0.15071233,0.0
40.80317,-73.90898667,0.71175796,0.15334786,0.0
40.80322,-73.90907667,0.71175796,0.15334786,0.0
40.80327167,-73.90917,0.71175796,0.15334786,0.0
40.80332167,-73.909265,0.71142125,0.15938704,0.0
40.80337667,-73.90936,0.71142125,0.15938704,0.0
40.80343333,-73.909455,0.71142125,0.15938704,0.0
40.80349,-73.90955167,0.72255564,0.16239151,0.0
40.80354833,-73.909645,0.72255564,0.16239151,0.0
40.80359333,-73.90975333,0.73978245,0.16663067,0.0
40.80364167,-73.90986,0.73978245,0.16663067,0.0
40.80368833,-73.90996167,0.73978245,0.16663067,0.0
40.80373333,-73.910065,0.73564565,0.16810344,0.0
40.803775,-73.91016667,0.73564565,0.16810344,0.0
40.80381667,-73.91026833,0.73564565,0.16810344,0.0
40.80385833,-73.91036667,0.7473406,0.17288652,0.0
40.80390333,-73.910465,0.7473406,0.17288652,0.0
40.803945,-73.91056667,0.7499884,0.1733251,0.0
40.80399,-73.91066667,0.7499884,0.1733251,0.0
40.80403333,-73.91077,0.7499884,0.1733251,0.0
40.80407667,-73.91087,0.7458718,0.1740407,0.0
40.80416833,-73.91104333,0.7582843,0.17618233,0.0
40.80421,-73.91112667,0.75303257,0.17695244,0.0
40.804245,-73.91121,0.75303257,0.17695244,0.0
40.80427167,-73.91128667,0.75303257,0.17695244,0.0
40.804295,-73.911345,0.75099736,0.17867404,0.0
40.80431167,-73.911385,0.75099736,0.17867404,0.0
40.80432167,-73.91140667,0.75099736,0.17867404,0.0
40.80437,-73.91156333,0.76910466,0.1802812,0.0
40.804385,-73.911605,0.76910466,0.1802812,0.0
40.80441833,-73.91168667,0.7660263,0.18099773,0.0
40.80443333,-73.91172667,0.7660263,0.18099773,0.0
40.80448,-73.91183333,0.7660263,0.18099773,0.0
40.80449833,-73.91187667,0.7660263,0.18099773,0.0
40.804515,-73.91191667,0.7817955,0.18182817,0.0
40.80453333,-73.91195833,0.7817955,0.18182817,0.0
40.80455333,-73.91200333,0.7817955,0.18182817,0.0
40.80456833,-73.912045,0.7817955,0.18182817,0.0
40.80457167,-73.91207333,0.7817955,0.18182817,0.0
40.8046,-73.91214333,0.7817955,0.18182817,0.0
40.80461833,-73.91219333,0.78510624,0.18341377,0.0
40.804645,-73.912275,0.8032422,0.1856674,0.0
40.80469833,-73.91236667,0.8032422,0.1856674,0.0
40.804735,-73.91245333,0.81218874,0.1880308,0.0
40.804785,-73.912545,0.81218874,0.1880308,0.0
40.80482667,-73.91263,0.81218874,0.1880308,0.0
40.804865,-73.91271833,0.81483537,0.19079383,0.0
40.80490833,-73.91281,0.83595854,0.19166586,0.0
40.80495333,-73.91290833,0.83595854,0.19166586,0.0
40.80500667,-73.91301333,0.85116756,0.1949874,0.0
40.805055,-73.91312,0.85116756,0.1949874,0.0
40.80509833,-73.91322667,0.85676086,0.1974327,0.0
40.80514167,-73.91332167,0.85676086,0.1974327,0.0
40.80522667,-73.91352167,0.8708315,0.19912943,0.0
40.805275,-73.913625,0.8708315,0.19912943,0.0
40.805365,-73.913835,0.8716351,0.19944416,0.0
40.80540667,-73.91393667,0.8716351,0.19944416,0.0
40.805445,-73.91403,0.8716351,0.19944416,0.0
40.80548,-73.91411167,0.88365823,0.20071687,0.0
40.80550667,-73.914175,0.88365823,0.20071687,0.0
40.805525,-73.91421167,0.88365823,0.20071687,0.0
40.805535,-73.91423333,0.88365823,0.20071687,0.0
40.80557833,-73.91437,0.88839793,0.1993489,0.0
40.80556833,-73.91442167,0.88839793,0.1993489,0.0
40.80556,-73.914445,0.88839793,0.1993489,0.0
40.80552333,-73.9145,0.88839793,0.1993489,0.0
40.80547833,-73.91452667,0.88839793,0.1993489,0.0
40.80542667,-73.91456333,0.87290746,0.1980138,0.0
40.80536667,-73.91460167,0.8861107,0.19678485,0.0
40.80530167,-73.91464667,0.8861107,0.19678485,0.0
40.80523667,-73.91469667,0.8861107,0.19678485,0.0
40.80517333,-73.91474167,0.8544407,0.19542378,0.0
40.80511833,-73.91478167,0.8544407,0.19542378,0.0
40.805075,-73.91480667,0.8544407,0.19542378,0.0
40.80498167,-73.91489167,0.85794246,0.19366084,0.0
40.80494,-73.914925,0.85794246,0.19366084,0.0
40.80488833,-73.91497167,0.8307894,0.19355637,0.0
40.804825,-73.91502333,0.8307894,0.19355637,0.0
40.804755,-73.91507667,0.8307894,0.19355637,0.0
40.80467,-73.91513833,0.83163047,0.1915603,0.0
40.80457833,-73.91521167,0.80271775,0.18975665,0.0
40.80448833,-73.91528333,0.80271775,0.18975665,0.0
40.80440167,-73.91535,0.80271775,0.18975665,0.0
40.80413167,-73.91556,0.7767716,0.18607694,0.0
40.80405,-73.915625,0.75867045,0.18372498,0.0
40.80396833,-73.91569333,0.753202,0.18342824,0.0
40.803895,-73.91576167,0.753202,0.18342824,0.0
40.80383,-73.91581333,0.73422694,0.1805278,0.0
40.80378667,-73.91585333,0.73422694,0.1805278,0.0
40.80376333,-73.91588,0.73422694,0.1805278,0.0
40.80375167,-73.91591167,0.73422694,0.1805278,0.0
40.80376667,-73.91602,0.73429173,0.18054073,0.0
40.80379333,-73.91610167,0.73429173,0.18054073,0.0
40.80383,-73.91619833,0.7349493,0.18051729,0.0
40.80387667,-73.91630333,0.75517076,0.18320474,0.0
40.80392,-73.91641167,0.75517076,0.18320474,0.0
40.80396833,-73.916525,0.7524836,0.18066575,0.0
40.80401667,-73.91664333,0.7524836,0.18066575,0.0
40.80417333,-73.91703167,0.7664233,0.17590658,0.0
40.80422333,-73.917165,0.7664233,0.17590658,0.0
40.80427333,-73.917295,0.7753591,0.1735168,0.0
40.80432333,-73.91742167,0.7753591,0.1735168,0.0
40.80437167,-73.917545,0.80809397,0.17317988,0.0
40.80442,-73.917665,0.80809397,0.17317988,0.0
40.804465,-73.91777333,0.80809397,0.17317988,0.0
40.80450667,-73.91787167,0.81018806,0.1714592,0.0
40.80454167,-73.91795833,0.81018806,0.1714592,0.0
40.80456833,-73.91803333,0.81018806,0.1714592,0.0
40.80459,-73.91809167,0.81524634,0.16926666,0.0
40.804605,-73.91813,0.81524634,0.16926666,0.0
40.80464667,-73.91817167,0.8536501,0.17136881,0.0
40.80466667,-73.91821667,0.8536501,0.17136881,0.0
40.80469,-73.91826333,0.8536501,0.17136881,0.0
40.80471333,-73.91831333,0.8536501,0.17136881,0.0
40.80473667,-73.91836667,0.8509769,0.16985913,0.0
40.80475667,-73.91842667,0.8509769,0.16985913,0.0
40.80477667,-73.91848833,0.8509769,0.16985913,0.0
40.80479333,-73.91855,0.8509769,0.16985913,0.0
40.80480667,-73.91861167,0.8558177,0.16777776,0.0
40.80480667,-73.91873167,0.8558177,0.16777776,0.0
40.80479667,-73.91877,0.8558177,0.16777776,0.0
40.804775,-73.91879833,0.8558177,0.16777776,0.0
40.80475,-73.91882167,0.8558177,0.16777776,0.0
40.80472667,-73.91884,0.8558177,0.16777776,0.0
40.80469,-73.91885667,0.8558177,0.16777776,0.0
40.80467667,-73.91885833,0.8558177,0.16777776,0.0
40.80465,-73.91886667,0.8558177,0.16777776,0.0
40.804585,-73.91888667,0.82578826,0.16294524,0.0
40.80453,-73.91890333,0.82578826,0.16294524,0.0
40.80437833,-73.91896,0.82578826,0.16294524,0.0
40.80431,-73.91901333,0.7995871,0.1603036,0.0
40.80436667,-73.91925333,0.8032213,0.1578328,0.0
40.80433333,-73.91928333,0.8032213,0.1578328,0.0
40.80428833,-73.919295,0.8032213,0.1578328,0.0
40.80417,-73.919355,0.8032213,0.1578328,0.0
40.80410333,-73.91938833,0.8032213,0.1578328,0.0
40.80402833,-73.919435,0.79082537,0.1526434,0.0
40.80400833,-73.91945333,0.79082537,0.1526434,0.0
40.80391667,-73.91954167,0.79082537,0.1526434,0.0
40.80387,-73.91958167,0.79082537,0.1526434,0.0
40.80382,-73.919625,0.76820314,0.14976728,0.0
40.80377333,-73.91965833,0.76820314,0.14976728,0.0
40.80373333,-73.91969167,0.7847672,0.14713058,0.0
40.80370167,-73.91973167,0.7847672,0.14713058,0.0
40.80368333,-73.91977167,0.7847672,0.14713058,0.0
40.80371833,-73.91994333,0.7847672,0.14713058,0.0
40.80374667,-73.92001833,0.7898031,0.14298056,0.0
40.803775,-73.92010667,0.7898031,0.14298056,0.0
40.80385333,-73.92030667,0.80290693,0.14132649,0.0
40.80394833,-73.920525,0.81186813,0.13777797,0.0
40.80399333,-73.92064,0.81186813,0.13777797,0.0
40.80408,-73.92086167,0.80845356,0.13450712,0.0
40.80412667,-73.92096167,0.8313723,0.13786249,0.0
40.80416667,-73.92105167,0.8309605,0.13375963,0.0
40.80420167,-73.92113167,0.8309605,0.13375963,0.0
40.80427667,-73.92132333,0.82649404,0.13040194,0.0
40.80429667,-73.92137167,0.82649404,0.13040194,0.0
40.80432667,-73.92143833,0.82649404,0.13040194,0.0
40.80436167,-73.92151167,0.82649404,0.13040194,0.0
40.80439667,-73.92159333,0.85397035,0.13157511,0.0
40.80443667,-73.921685,0.85397035,0.13157511,0.0
40.80448,-73.92178167,0.85397035,0.13157511,0.0
40.80456667,-73.92198667,0.8526224,0.1293343,0.0
40.80461,-73.92209,0.8526224,0.1293343,0.0
40.804655,-73.922195,0.87173766,0.131343,0.0
40.80469833,-73.9223,0.87173766,0.131343,0.0
40.80474333,-73.92240667,0.8562723,0.12870966,0.0
40.80478833,-73.922515,0.8562723,0.12870966,0.0
40.804835,-73.92262833,0.8562723,0.12870966,0.0
40.80492833,-73.92285833,0.88161284,0.1310225,0.0
40.80497,-73.92297167,0.87103,0.12960488,0.0
40.80501167,-73.92308,0.87103,0.12960488,0.0
40.805055,-73.92318167,0.84935874,0.1274959,0.0
40.80515167,-73.923385,0.84935874,0.1274959,0.0
40.80520167,-73.92349167,0.8895803,0.12940931,0.0
40.80524667,-73.92360167,0.8895803,0.12940931,0.0
40.805295,-73.92371,0.89228785,0.12790218,0.0
40.80539,-73.92392167,0.89228785,0.12790218,0.0
40.80543667,-73.92403,0.8964193,0.12728272,0.0
40.80548,-73.92413667,0.9296201,0.13108476,0.0
40.805525,-73.92424333,0.9296201,0.13108476,0.0
40.80557,-73.92434833,0.9218242,0.13013728,0.0
40.80561667,-73.92445833,0.9218242,0.13013728,0.0
40.80566167,-73.924565,0.91671485,0.12867036,0.0
40.80570167,-73.92465833,0.91671485,0.12867036,0.0
40.80573333,-73.92473667,0.9516653,0.13281009,0.0
40.80575833,-73.9248,0.9540972,0.13112463,0.0
40.805775,-73.92484667,0.9540972,0.13112463,0.0
40.80579,-73.92488167,0.9540972,0.13112463,0.0
40.80580167,-73.92491,0.9540972,0.13112463,0.0
40.80581333,-73.92493333,0.9540972,0.13112463,0.0
40.80585,-73.92506833,0.94344085,0.12849857,0.0
40.80589167,-73.92520667,0.94344085,0.12849857,0.0
40.80594167,-73.92524667,0.94344085,0.12849857,0.0
40.80596833,-73.92531333,0.94344085,0.12849857,0.0
40.80599167,-73.92536,0.96484375,0.12783629,0.0
40.80614,-73.92578333,0.9513978,0.12415584,0.0
40.80615333,-73.92582167,0.9513978,0.12415584,0.0
40.80618167,-73.92590333,0.9391581,0.12022007,0.0
40.80619167,-73.92594167,0.9391581,0.12022007,0.0
40.80620333,-73.92597833,0.9391581,0.12022007,0.0
40.80621333,-73.92601167,0.9391581,0.12022007,0.0
40.806225,-73.92603833,0.9391581,0.12022007,0.0
40.80624,-73.926065,0.9391581,0.12022007,0.0
40.80625,-73.926095,0.9391581,0.12022007,0.0
40.806265,-73.92612667,0.9597584,0.12210959,0.0
40.80629167,-73.92619333,0.93807334,0.117468484,0.0
40.80630167,-73.92623,0.93807334,0.117468484,0.0
40.80631667,-73.926265,0.93807334,0.117468484,0.0
40.80633,-73.92630333,0.93807334,0.117468484,0.0
40.80635,-73.92634,0.93807334,0.117468484,0.0
40.806365,-73.92638,0.93807334,0.117468484,0.0
40.80638333,-73.92641667,0.93009526,0.11270821,0.0
40.80639333,-73.92645333,0.93009526,0.11270821,0.0
40.80640667,-73.92648667,0.93009526,0.11270821,0.0
40.80641333,-73.92652167,0.93009526,0.11270821,0.0
40.80642333,-73.92654833,0.93009526,0.11270821,0.0
40.806435,-73.92657667,0.93009526,0.11270821,0.0
40.80644833,-73.926605,0.93009526,0.11270821,0.0
40.80646167,-73.92663,0.93009526,0.11270821,0.0
40.806495,-73.92664333,0.93009526,0.11270821,0.0
40.80659833,-73.92671833,0.9225937,0.110440485,0.0
40.80661333,-73.92674833,0.9225937,0.110440485,0.0
40.80663333,-73.92679167,0.9225937,0.110440485,0.0
40.80665667,-73.92684667,0.9225937,0.110440485,0.0
40.806685,-73.92690667,0.9225937,0.110440485,0.0
40.80674333,-73.92704167,0.91646874,0.1057616,0.0
40.80677333,-73.92711333,0.91646874,0.1057616,0.0
40.80680333,-73.92719,0.94161713,0.108662136,0.0
40.80684333,-73.92727333,0.9489098,0.1051976,0.0
40.806885,-73.92736167,0.9489098,0.1051976,0.0
40.80692833,-73.92745333,0.9489098,0.1051976,0.0
40.80697,-73.92754667,0.93441355,0.10232929,0.0
40.807015,-73.92765333,0.93441355,0.10232929,0.0
40.807105,-73.92789167,0.9291052,0.10220382,0.0
40.80715167,-73.928015,0.93303543,0.1003204,0.0
40.80720167,-73.92813667,0.93303543,0.1003204,0.0
40.80734167,-73.92849167,0.9401814,0.101653926,0.0
40.80738667,-73.92860333,0.94428325,0.101952694,0.0
40.80743667,-73.92871667,0.94428325,0.101952694,0.0
40.807485,-73.92882833,0.96176195,0.10272398,0.0
40.80753333,-73.92894,0.96176195,0.10272398,0.0
40.807575,-73.92904667,0.96176195,0.10272398,0.0
40.807615,-73.92914667,0.98776305,0.10449276,0.0
40.80765,-73.929235,0.98776305,0.10449276,0.0
40.80767833,-73.92931333,0.98776305,0.10449276,0.0
40.80769833,-73.92938333,0.993654,0.10489008,0.0
40.80772667,-73.92942833,0.993654,0.10489008,0.0
40.80777333,-73.92943167,0.993654,0.10489008,0.0
40.80781833,-73.92942333,0.993654,0.10489008,0.0
40.80786833,-73.92940667,1.0008999,0.108101346,0.0
40.80792167,-73.929375,1.0008999,0.108101346,0.0
40.80798,-73.92933,0.9950604,0.107855126,0.0
40.808045,-73.92927667,0.9950604,0.107855126,0.0
40.80811333,-73.92922,0.9950604,0.107855126,0.0
40.80823667,-73.929115,1.0069793,0.11089408,0.0
40.808295,-73.92906667,1.0026355,0.11094654,0.0
40.80834833,-73.92902667,1.0026355,0.11094654,0.0
40.80839833,-73.92898833,1.0026355,0.11094654,0.0
40.80844333,-73.92895,1.0089164,0.11314112,0.0
40.80848333,-73.92892333,1.0089164,0.11314112,0.0
