lat,long,var_res30_contrast_51x51,var_res30_dissimilarity_51x51,var_res30_homogeneity_51x51,var_res30_energy_51x51,var_res30_correlation_51x51,var_res30_ASM_51x51,building_area_per_pixel_res30_contrast_51x51,building_area_per_pixel_res30_dissimilarity_51x51,building_area_per_pixel_res30_homogeneity_51x51,building_area_per_pixel_res30_energy_51x51,building_area_per_pixel_res30_correlation_51x51,building_area_per_pixel_res30_ASM_51x51,None_contrast_51x51,None_dissimilarity_51x51,None_homogeneity_51x51,None_energy_51x51,None_correlation_51x51,None_ASM_51x51
40.81240333,-73.90939333,0.0,0.0,1.0,1.0,1.0,1.0,3.3896,1.2128,0.59100926,0.3995053,0.162004,0.15960447,0.0,0.0,1.0,1.0,1.0,1.0
40.81233,-73.90942,0.0,0.0,1.0,1.0,1.0,1.0,3.3896,1.2128,0.59100926,0.3995053,0.162004,0.15960447,0.0,0.0,1.0,1.0,1.0,1.0
40.81223667,-73.90945333,0.0,0.0,1.0,1.0,1.0,1.0,3.3896,1.2128,0.59100926,0.3995053,0.162004,0.15960447,0.0,0.0,1.0,1.0,1.0,1.0
40.81216333,-73.90947667,0.0,0.0,1.0,1.0,1.0,1.0,3.3748,1.214,0.5893631,0.397753,0.17585142,0.15820745,0.0,0.0,1.0,1.0,1.0,1.0
40.81209333,-73.90949333,0.0,0.0,1.0,1.0,1.0,1.0,3.3748,1.214,0.5893631,0.397753,0.17585142,0.15820745,0.0,0.0,1.0,1.0,1.0,1.0
40.81203167,-73.90952167,0.0,0.0,1.0,1.0,1.0,1.0,3.3748,1.214,0.5893631,0.397753,0.17585142,0.15820745,0.0,0.0,1.0,1.0,1.0,1.0
40.81198167,-73.90953,0.0,0.0,1.0,1.0,1.0,1.0,3.3748,1.214,0.5893631,0.397753,0.17585142,0.15820745,0.0,0.0,1.0,1.0,1.0,1.0
40.81194,-73.90954833,0.0,0.0,1.0,1.0,1.0,1.0,3.3748,1.214,0.5893631,0.397753,0.17585142,0.15820745,0.0,0.0,1.0,1.0,1.0,1.0
40.8119,-73.90956333,0.0,0.0,1.0,1.0,1.0,1.0,3.3964,1.2156,0.59020907,0.39813405,0.18542106,0.15851071,0.0,0.0,1.0,1.0,1.0,1.0
40.81186333,-73.90958167,0.0,0.0,1.0,1.0,1.0,1.0,3.3964,1.2156,0.59020907,0.39813405,0.18542106,0.15851071,0.0,0.0,1.0,1.0,1.0,1.0
40.81181167,-73.9096,0.0,0.0,1.0,1.0,1.0,1.0,3.3964,1.2156,0.59020907,0.39813405,0.18542106,0.15851071,0.0,0.0,1.0,1.0,1.0,1.0
40.81175333,-73.909615,0.0,0.0,1.0,1.0,1.0,1.0,3.3964,1.2156,0.59020907,0.39813405,0.18542106,0.15851071,0.0,0.0,1.0,1.0,1.0,1.0
40.8117,-73.90963167,0.0,0.0,1.0,1.0,1.0,1.0,3.3964,1.2156,0.59020907,0.39813405,0.18542106,0.15851071,0.0,0.0,1.0,1.0,1.0,1.0
40.81164333,-73.90964667,0.0,0.0,1.0,1.0,1.0,1.0,3.3964,1.2156,0.59020907,0.39813405,0.18542106,0.15851071,0.0,0.0,1.0,1.0,1.0,1.0
40.81157833,-73.90966167,0.0,0.0,1.0,1.0,1.0,1.0,3.4272,1.2216,0.58939147,0.39596516,0.19858958,0.1567884,0.0,0.0,1.0,1.0,1.0,1.0
40.81151,-73.909675,0.0,0.0,1.0,1.0,1.0,1.0,3.4272,1.2216,0.58939147,0.39596516,0.19858958,0.1567884,0.0,0.0,1.0,1.0,1.0,1.0
40.81144167,-73.90969333,0.0,0.0,1.0,1.0,1.0,1.0,3.4272,1.2216,0.58939147,0.39596516,0.19858958,0.1567884,0.0,0.0,1.0,1.0,1.0,1.0
40.81137667,-73.909705,0.0,0.0,1.0,1.0,1.0,1.0,3.4272,1.2216,0.58939147,0.39596516,0.19858958,0.1567884,0.0,0.0,1.0,1.0,1.0,1.0
40.81132,-73.90971333,0.0,0.0,1.0,1.0,1.0,1.0,3.4596,1.2276,0.588621,0.39312115,0.21240284,0.15454423,0.0,0.0,1.0,1.0,1.0,1.0
40.81123,-73.909745,0.0,0.0,1.0,1.0,1.0,1.0,3.4924,1.2372,0.58577174,0.3885386,0.21180442,0.15096223,0.0,0.0,1.0,1.0,1.0,1.0
40.81120333,-73.909755,0.0,0.0,1.0,1.0,1.0,1.0,3.4924,1.2372,0.58577174,0.3885386,0.21180442,0.15096223,0.0,0.0,1.0,1.0,1.0,1.0
40.81116167,-73.90977,0.0,0.0,1.0,1.0,1.0,1.0,3.4924,1.2372,0.58577174,0.3885386,0.21180442,0.15096223,0.0,0.0,1.0,1.0,1.0,1.0
40.81111833,-73.90978667,0.0,0.0,1.0,1.0,1.0,1.0,3.4924,1.2372,0.58577174,0.3885386,0.21180442,0.15096223,0.0,0.0,1.0,1.0,1.0,1.0
40.81106,-73.90980833,0.0,0.0,1.0,1.0,1.0,1.0,3.5132,1.2404,0.5854909,0.38631263,0.22391245,0.14923744,0.0,0.0,1.0,1.0,1.0,1.0
40.810865,-73.909875,0.0,0.0,1.0,1.0,1.0,1.0,3.5132,1.2404,0.5854909,0.38631263,0.22391245,0.14923744,0.0,0.0,1.0,1.0,1.0,1.0
40.81081,-73.9099,0.0,0.0,1.0,1.0,1.0,1.0,3.562,1.25,0.5836878,0.38218623,0.22630599,0.14606632,0.0,0.0,1.0,1.0,1.0,1.0
40.81075333,-73.90992833,0.0,0.0,1.0,1.0,1.0,1.0,3.562,1.25,0.5836878,0.38218623,0.22630599,0.14606632,0.0,0.0,1.0,1.0,1.0,1.0
40.810705,-73.909965,0.0,0.0,1.0,1.0,1.0,1.0,3.562,1.25,0.5836878,0.38218623,0.22630599,0.14606632,0.0,0.0,1.0,1.0,1.0,1.0
40.81062833,-73.90995167,0.0,0.0,1.0,1.0,1.0,1.0,3.562,1.25,0.5836878,0.38218623,0.22630599,0.14606632,0.0,0.0,1.0,1.0,1.0,1.0
40.8106,-73.90991333,0.0,0.0,1.0,1.0,1.0,1.0,3.562,1.25,0.5836878,0.38218623,0.22630599,0.14606632,0.0,0.0,1.0,1.0,1.0,1.0
40.810515,-73.90974333,0.0,0.0,1.0,1.0,1.0,1.0,3.6,1.2592,0.5814139,0.3810583,0.22310686,0.14520544,0.0,0.0,1.0,1.0,1.0,1.0
40.810495,-73.90966667,0.0,0.0,1.0,1.0,1.0,1.0,3.5756,1.2516,0.58377504,0.38486236,0.22369978,0.14811905,0.0,0.0,1.0,1.0,1.0,1.0
40.81047333,-73.90959167,0.0,0.0,1.0,1.0,1.0,1.0,3.5756,1.2516,0.58377504,0.38486236,0.22369978,0.14811905,0.0,0.0,1.0,1.0,1.0,1.0
40.810445,-73.90951833,0.0,0.0,1.0,1.0,1.0,1.0,3.5756,1.2516,0.58377504,0.38486236,0.22369978,0.14811905,0.0,0.0,1.0,1.0,1.0,1.0
40.81042333,-73.90944,0.0,0.0,1.0,1.0,1.0,1.0,3.582,1.2492,0.58562917,0.38796803,0.22283639,0.1505192,0.0,0.0,1.0,1.0,1.0,1.0
40.8104,-73.909385,0.0,0.0,1.0,1.0,1.0,1.0,3.582,1.2492,0.58562917,0.38796803,0.22283639,0.1505192,0.0,0.0,1.0,1.0,1.0,1.0
40.81038,-73.909345,0.0,0.0,1.0,1.0,1.0,1.0,3.582,1.2492,0.58562917,0.38796803,0.22283639,0.1505192,0.0,0.0,1.0,1.0,1.0,1.0
40.81033333,-73.90925333,0.0,0.0,1.0,1.0,1.0,1.0,3.582,1.2492,0.58562917,0.38796803,0.22283639,0.1505192,0.0,0.0,1.0,1.0,1.0,1.0
40.81030667,-73.90922333,0.0,0.0,1.0,1.0,1.0,1.0,3.582,1.2492,0.58562917,0.38796803,0.22283639,0.1505192,0.0,0.0,1.0,1.0,1.0,1.0
40.81029333,-73.90917333,0.0,0.0,1.0,1.0,1.0,1.0,3.5728,1.2424,0.58880436,0.39327365,0.22669216,0.15466416,0.0,0.0,1.0,1.0,1.0,1.0
40.81028,-73.90911833,0.0,0.0,1.0,1.0,1.0,1.0,3.5668,1.2372,0.5913243,0.39424917,0.23562357,0.1554324,0.0,0.0,1.0,1.0,1.0,1.0
40.81026167,-73.909055,0.0,0.0,1.0,1.0,1.0,1.0,3.5668,1.2372,0.5913243,0.39424917,0.23562357,0.1554324,0.0,0.0,1.0,1.0,1.0,1.0
40.81023833,-73.90897833,0.0,0.0,1.0,1.0,1.0,1.0,3.5668,1.2372,0.5913243,0.39424917,0.23562357,0.1554324,0.0,0.0,1.0,1.0,1.0,1.0
40.81021833,-73.908895,0.0,0.0,1.0,1.0,1.0,1.0,3.536,1.2272,0.5943008,0.3990999,0.24187724,0.15928072,0.0,0.0,1.0,1.0,1.0,1.0
40.81017333,-73.90871333,0.0,0.0,1.0,1.0,1.0,1.0,3.536,1.2272,0.5943008,0.3990999,0.24187724,0.15928072,0.0,0.0,1.0,1.0,1.0,1.0
40.810155,-73.90862167,0.0,0.0,1.0,1.0,1.0,1.0,3.5148,1.2212,0.5960219,0.40251172,0.2503587,0.16201568,0.0,0.0,1.0,1.0,1.0,1.0
40.81013833,-73.90853667,0.0,0.0,1.0,1.0,1.0,1.0,3.5148,1.2212,0.5960219,0.40251172,0.2503587,0.16201568,0.0,0.0,1.0,1.0,1.0,1.0
40.81012667,-73.90847,0.0,0.0,1.0,1.0,1.0,1.0,3.5148,1.2212,0.5960219,0.40251172,0.2503587,0.16201568,0.0,0.0,1.0,1.0,1.0,1.0
40.810125,-73.90843167,0.0,0.0,1.0,1.0,1.0,1.0,3.5148,1.2212,0.5960219,0.40251172,0.2503587,0.16201568,0.0,0.0,1.0,1.0,1.0,1.0
40.81009667,-73.90818333,0.0,0.0,1.0,1.0,1.0,1.0,3.5156,1.2156,0.599021,0.4060743,0.25602734,0.16489632,0.0,0.0,1.0,1.0,1.0,1.0
40.81007833,-73.9081,0.0,0.0,1.0,1.0,1.0,1.0,3.5212,1.2116,0.60166824,0.40967694,0.26295292,0.1678352,0.0,0.0,1.0,1.0,1.0,1.0
40.81006,-73.90800833,0.0,0.0,1.0,1.0,1.0,1.0,3.5212,1.2116,0.60166824,0.40967694,0.26295292,0.1678352,0.0,0.0,1.0,1.0,1.0,1.0
40.81004,-73.90791833,0.0,0.0,1.0,1.0,1.0,1.0,3.5212,1.2116,0.60166824,0.40967694,0.26295292,0.1678352,0.0,0.0,1.0,1.0,1.0,1.0
40.810025,-73.90782333,0.0,0.0,1.0,1.0,1.0,1.0,3.5424,1.2128,0.6025296,0.41270494,0.26971185,0.17032535,0.0,0.0,1.0,1.0,1.0,1.0
40.80997833,-73.907525,0.0,0.0,1.0,1.0,1.0,1.0,3.5428,1.2068,0.6059133,0.41647378,0.28958032,0.1734504,0.0,0.0,1.0,1.0,1.0,1.0
40.809905,-73.90740667,0.0,0.0,1.0,1.0,1.0,1.0,3.5428,1.2068,0.6059133,0.41647378,0.28958032,0.1734504,0.0,0.0,1.0,1.0,1.0,1.0
40.80987,-73.90739667,0.0,0.0,1.0,1.0,1.0,1.0,3.5428,1.2068,0.6059133,0.41647378,0.28958032,0.1734504,0.0,0.0,1.0,1.0,1.0,1.0
40.80982833,-73.90739833,0.0,0.0,1.0,1.0,1.0,1.0,3.5428,1.2068,0.6059133,0.41647378,0.28958032,0.1734504,0.0,0.0,1.0,1.0,1.0,1.0
40.80977667,-73.90741167,0.0,0.0,1.0,1.0,1.0,1.0,3.5428,1.2068,0.6059133,0.41647378,0.28958032,0.1734504,0.0,0.0,1.0,1.0,1.0,1.0
40.80964333,-73.907465,0.0,0.0,1.0,1.0,1.0,1.0,3.5576,1.2096,0.6055135,0.41620582,0.2961068,0.17322728,0.0,0.0,1.0,1.0,1.0,1.0
40.80957167,-73.90749167,0.0,0.0,1.0,1.0,1.0,1.0,3.5576,1.2096,0.6055135,0.41620582,0.2961068,0.17322728,0.0,0.0,1.0,1.0,1.0,1.0
40.80950167,-73.90751833,0.0,0.0,1.0,1.0,1.0,1.0,3.5576,1.2096,0.6055135,0.41620582,0.2961068,0.17322728,0.0,0.0,1.0,1.0,1.0,1.0
40.80944167,-73.90753833,0.0,0.0,1.0,1.0,1.0,1.0,3.5524,1.206,0.6068972,0.4159323,0.30477053,0.17299968,0.0,0.0,1.0,1.0,1.0,1.0
40.80939833,-73.90755,0.0,0.0,1.0,1.0,1.0,1.0,3.5524,1.206,0.6068972,0.4159323,0.30477053,0.17299968,0.0,0.0,1.0,1.0,1.0,1.0
40.80920333,-73.90761333,0.0,0.0,1.0,1.0,1.0,1.0,3.5876,1.2164,0.60367984,0.41218704,0.29560292,0.16989817,0.0,0.0,1.0,1.0,1.0,1.0
40.80913833,-73.90763833,0.0,0.0,1.0,1.0,1.0,1.0,3.5876,1.2164,0.60367984,0.41218704,0.29560292,0.16989817,0.0,0.0,1.0,1.0,1.0,1.0
40.80906667,-73.90766,0.0,0.0,1.0,1.0,1.0,1.0,3.5876,1.2164,0.60367984,0.41218704,0.29560292,0.16989817,0.0,0.0,1.0,1.0,1.0,1.0
40.80899,-73.90768,0.0,0.0,1.0,1.0,1.0,1.0,3.5876,1.2164,0.60367984,0.41218704,0.29560292,0.16989817,0.0,0.0,1.0,1.0,1.0,1.0
40.80891167,-73.90770167,0.0,0.0,1.0,1.0,1.0,1.0,3.5836,1.2124,0.6056798,0.4145658,0.30172858,0.1718648,0.0,0.0,1.0,1.0,1.0,1.0
40.808825,-73.90772667,0.0,0.0,1.0,1.0,1.0,1.0,3.5836,1.2124,0.6056798,0.4145658,0.30172858,0.1718648,0.0,0.0,1.0,1.0,1.0,1.0
40.808735,-73.90775667,0.0,0.0,1.0,1.0,1.0,1.0,3.5836,1.2124,0.6056798,0.4145658,0.30172858,0.1718648,0.0,0.0,1.0,1.0,1.0,1.0
40.80864333,-73.907785,0.0,0.0,1.0,1.0,1.0,1.0,3.5876,1.2076,0.6087904,0.4189399,0.30235994,0.17551064,0.0,0.0,1.0,1.0,1.0,1.0
40.80855,-73.90781833,0.0,0.0,1.0,1.0,1.0,1.0,3.5876,1.2076,0.6087904,0.4189399,0.30235994,0.17551064,0.0,0.0,1.0,1.0,1.0,1.0
40.80845667,-73.90785667,0.0,0.0,1.0,1.0,1.0,1.0,3.5748,1.2108,0.60612905,0.41338012,0.2966966,0.17088312,0.0,0.0,1.0,1.0,1.0,1.0
40.80836,-73.90789333,0.0,0.0,1.0,1.0,1.0,1.0,3.5144,1.192,0.61179477,0.41957837,0.3086563,0.176046,0.0,0.0,1.0,1.0,1.0,1.0
40.80826167,-73.90792833,0.0,0.0,1.0,1.0,1.0,1.0,3.5144,1.192,0.61179477,0.41957837,0.3086563,0.176046,0.0,0.0,1.0,1.0,1.0,1.0
40.80806667,-73.90800833,0.0,0.0,1.0,1.0,1.0,1.0,3.4844,1.1788,0.6167712,0.42676756,0.31542087,0.18213056,0.0,0.0,1.0,1.0,1.0,1.0
40.80797667,-73.90802667,0.0,0.0,1.0,1.0,1.0,1.0,3.4844,1.1788,0.6167712,0.42676756,0.31542087,0.18213056,0.0,0.0,1.0,1.0,1.0,1.0
40.807885,-73.90804667,0.0,0.0,1.0,1.0,1.0,1.0,3.4844,1.1788,0.6167712,0.42676756,0.31542087,0.18213056,0.0,0.0,1.0,1.0,1.0,1.0
40.80778833,-73.90808667,0.0,0.0,1.0,1.0,1.0,1.0,3.4568,1.168,0.6205477,0.43414956,0.3236312,0.18848585,0.0,0.0,1.0,1.0,1.0,1.0
40.80769167,-73.90813,0.0,0.0,1.0,1.0,1.0,1.0,3.4652,1.178,0.6158286,0.42713743,0.31547484,0.1824464,0.0,0.0,1.0,1.0,1.0,1.0
40.80759667,-73.90817333,0.0,0.0,1.0,1.0,1.0,1.0,3.4776,1.1752,0.6182664,0.43165782,0.31763485,0.18632849,0.0,0.0,1.0,1.0,1.0,1.0
40.8075,-73.90821333,0.0,0.0,1.0,1.0,1.0,1.0,3.4776,1.1752,0.6182664,0.43165782,0.31763485,0.18632849,0.0,0.0,1.0,1.0,1.0,1.0
40.80741333,-73.908245,0.0,0.0,1.0,1.0,1.0,1.0,3.4776,1.1752,0.6182664,0.43165782,0.31763485,0.18632849,0.0,0.0,1.0,1.0,1.0,1.0
40.80732833,-73.90827,0.0,0.0,1.0,1.0,1.0,1.0,3.4704,1.1656,0.6229372,0.437831,0.32361957,0.191696,0.0,0.0,1.0,1.0,1.0,1.0
40.80723833,-73.90829833,0.0,0.0,1.0,1.0,1.0,1.0,3.4704,1.1656,0.6229372,0.437831,0.32361957,0.191696,0.0,0.0,1.0,1.0,1.0,1.0
40.80704833,-73.90836333,0.0,0.0,1.0,1.0,1.0,1.0,3.4576,1.1592,0.6256253,0.44319442,0.32932734,0.19642128,0.0,0.0,1.0,1.0,1.0,1.0
40.806955,-73.90839667,0.0,0.0,1.0,1.0,1.0,1.0,3.4752,1.1704,0.6209216,0.43606687,0.32307646,0.19015431,0.0,0.0,1.0,1.0,1.0,1.0
40.80687167,-73.90842833,0.0,0.0,1.0,1.0,1.0,1.0,3.4752,1.1704,0.6209216,0.43606687,0.32307646,0.19015431,0.0,0.0,1.0,1.0,1.0,1.0
40.80679667,-73.908455,0.0,0.0,1.0,1.0,1.0,1.0,3.4752,1.1704,0.6209216,0.43606687,0.32307646,0.19015431,0.0,0.0,1.0,1.0,1.0,1.0
40.80674,-73.90848,0.0,0.0,1.0,1.0,1.0,1.0,3.4484,1.1588,0.62512994,0.44110805,0.331361,0.19457632,0.0,0.0,1.0,1.0,1.0,1.0
40.80669667,-73.90849667,0.0,0.0,1.0,1.0,1.0,1.0,3.4484,1.1588,0.62512994,0.44110805,0.331361,0.19457632,0.0,0.0,1.0,1.0,1.0,1.0
40.80663333,-73.90853,0.0,0.0,1.0,1.0,1.0,1.0,3.4484,1.1588,0.62512994,0.44110805,0.331361,0.19457632,0.0,0.0,1.0,1.0,1.0,1.0
40.80654167,-73.90859333,0.0,0.0,1.0,1.0,1.0,1.0,3.4484,1.1588,0.62512994,0.44110805,0.331361,0.19457632,0.0,0.0,1.0,1.0,1.0,1.0
40.80648333,-73.90863333,0.0,0.0,1.0,1.0,1.0,1.0,3.4428,1.1492,0.6299607,0.44823664,0.33365345,0.20091608,0.0,0.0,1.0,1.0,1.0,1.0
40.80643,-73.908675,0.0,0.0,1.0,1.0,1.0,1.0,3.4704,1.16,0.6261278,0.44058833,0.3304582,0.19411808,0.0,0.0,1.0,1.0,1.0,1.0
40.80638833,-73.90871333,0.0,0.0,1.0,1.0,1.0,1.0,3.4704,1.16,0.6261278,0.44058833,0.3304582,0.19411808,0.0,0.0,1.0,1.0,1.0,1.0
40.80634667,-73.90875333,0.0,0.0,1.0,1.0,1.0,1.0,3.4704,1.16,0.6261278,0.44058833,0.3304582,0.19411808,0.0,0.0,1.0,1.0,1.0,1.0
40.80631167,-73.9088,0.0,0.0,1.0,1.0,1.0,1.0,3.4704,1.16,0.6261278,0.44058833,0.3304582,0.19411808,0.0,0.0,1.0,1.0,1.0,1.0
40.80628333,-73.90885167,0.0,0.0,1.0,1.0,1.0,1.0,3.4704,1.16,0.6261278,0.44058833,0.3304582,0.19411808,0.0,0.0,1.0,1.0,1.0,1.0
40.80626,-73.90889833,0.0,0.0,1.0,1.0,1.0,1.0,3.4704,1.16,0.6261278,0.44058833,0.3304582,0.19411808,0.0,0.0,1.0,1.0,1.0,1.0
40.80624833,-73.90893667,0.0,0.0,1.0,1.0,1.0,1.0,3.4592,1.1528,0.6294559,0.44202542,0.33620483,0.19538648,0.0,0.0,1.0,1.0,1.0,1.0
40.80624333,-73.90896333,0.0,0.0,1.0,1.0,1.0,1.0,3.4592,1.1528,0.6294559,0.44202542,0.33620483,0.19538648,0.0,0.0,1.0,1.0,1.0,1.0
40.80621667,-73.909165,0.0,0.0,1.0,1.0,1.0,1.0,3.4592,1.1528,0.6294559,0.44202542,0.33620483,0.19538648,0.0,0.0,1.0,1.0,1.0,1.0
40.806185,-73.909225,0.0,0.0,1.0,1.0,1.0,1.0,3.4816,1.1656,0.6240007,0.43202832,0.33480552,0.18664847,0.0,0.0,1.0,1.0,1.0,1.0
40.80615,-73.90930167,0.0,0.0,1.0,1.0,1.0,1.0,3.4816,1.1656,0.6240007,0.43202832,0.33480552,0.18664847,0.0,0.0,1.0,1.0,1.0,1.0
40.80609667,-73.90947667,0.0,0.0,1.0,1.0,1.0,1.0,3.4924,1.174,0.6202101,0.4258809,0.33617163,0.18137456,0.0,0.0,1.0,1.0,1.0,1.0
40.80606833,-73.90954667,0.0,0.0,1.0,1.0,1.0,1.0,3.4924,1.174,0.6202101,0.4258809,0.33617163,0.18137456,0.0,0.0,1.0,1.0,1.0,1.0
40.80603667,-73.909595,0.0,0.0,1.0,1.0,1.0,1.0,3.4924,1.174,0.6202101,0.4258809,0.33617163,0.18137456,0.0,0.0,1.0,1.0,1.0,1.0
40.80601333,-73.90964667,0.0,0.0,1.0,1.0,1.0,1.0,3.4924,1.174,0.6202101,0.4258809,0.33617163,0.18137456,0.0,0.0,1.0,1.0,1.0,1.0
40.80599,-73.9097,0.0,0.0,1.0,1.0,1.0,1.0,3.4924,1.174,0.6202101,0.4258809,0.33617163,0.18137456,0.0,0.0,1.0,1.0,1.0,1.0
40.80597167,-73.90976,0.0,0.0,1.0,1.0,1.0,1.0,3.464,1.1616,0.624682,0.43235698,0.34427208,0.18693256,0.0,0.0,1.0,1.0,1.0,1.0
40.80591167,-73.90987167,0.0,0.0,1.0,1.0,1.0,1.0,3.464,1.1616,0.624682,0.43235698,0.34427208,0.18693256,0.0,0.0,1.0,1.0,1.0,1.0
40.80590333,-73.90990833,0.0,0.0,1.0,1.0,1.0,1.0,3.464,1.1616,0.624682,0.43235698,0.34427208,0.18693256,0.0,0.0,1.0,1.0,1.0,1.0
40.805895,-73.90994667,0.0,0.0,1.0,1.0,1.0,1.0,3.464,1.1616,0.624682,0.43235698,0.34427208,0.18693256,0.0,0.0,1.0,1.0,1.0,1.0
40.80588667,-73.90998333,0.0,0.0,1.0,1.0,1.0,1.0,3.464,1.1616,0.624682,0.43235698,0.34427208,0.18693256,0.0,0.0,1.0,1.0,1.0,1.0
40.80574833,-73.910005,0.0,0.0,1.0,1.0,1.0,1.0,3.47,1.1684,0.6214431,0.4270861,0.34275362,0.18240257,0.0,0.0,1.0,1.0,1.0,1.0
40.80571167,-73.90990833,0.0,0.0,1.0,1.0,1.0,1.0,3.416,1.1408,0.63247496,0.44454885,0.353223,0.19762369,0.0,0.0,1.0,1.0,1.0,1.0
40.80562667,-73.90979167,0.0,0.0,1.0,1.0,1.0,1.0,3.416,1.1408,0.63247496,0.44454885,0.353223,0.19762369,0.0,0.0,1.0,1.0,1.0,1.0
40.80555333,-73.90964,0.0,0.0,1.0,1.0,1.0,1.0,3.384,1.1288,0.636716,0.45109192,0.3546807,0.20348392,0.0,0.0,1.0,1.0,1.0,1.0
40.80539,-73.90940833,0.0,0.0,1.0,1.0,1.0,1.0,3.338,1.1028,0.64740324,0.46730837,0.35920447,0.21837711,0.0,0.0,1.0,1.0,1.0,1.0
40.80531333,-73.90931,0.0,0.0,1.0,1.0,1.0,1.0,3.338,1.1028,0.64740324,0.46730837,0.35920447,0.21837711,0.0,0.0,1.0,1.0,1.0,1.0
40.80523667,-73.90921167,0.0,0.0,1.0,1.0,1.0,1.0,3.338,1.1028,0.64740324,0.46730837,0.35920447,0.21837711,0.0,0.0,1.0,1.0,1.0,1.0
40.80516667,-73.90911833,0.0,0.0,1.0,1.0,1.0,1.0,3.2484,1.0676,0.66004544,0.48653075,0.3719926,0.23671216,0.0,0.0,1.0,1.0,1.0,1.0
40.80509833,-73.90902667,0.0,0.0,1.0,1.0,1.0,1.0,3.2484,1.0676,0.66004544,0.48653075,0.3719926,0.23671216,0.0,0.0,1.0,1.0,1.0,1.0
40.80503167,-73.90895333,0.0,0.0,1.0,1.0,1.0,1.0,3.2484,1.0676,0.66004544,0.48653075,0.3719926,0.23671216,0.0,0.0,1.0,1.0,1.0,1.0
40.80498833,-73.90889167,0.0,0.0,1.0,1.0,1.0,1.0,3.2,1.0512,0.6650867,0.49551412,0.37426084,0.24553424,0.0,0.0,1.0,1.0,1.0,1.0
40.804955,-73.90883167,0.0,0.0,1.0,1.0,1.0,1.0,3.2,1.0512,0.6650867,0.49551412,0.37426084,0.24553424,0.0,0.0,1.0,1.0,1.0,1.0
40.80489167,-73.90870167,0.0,0.0,1.0,1.0,1.0,1.0,3.1364,1.0292,0.672209,0.50447786,0.39047748,0.25449792,0.0,0.0,1.0,1.0,1.0,1.0
40.80486167,-73.90863833,0.0,0.0,1.0,1.0,1.0,1.0,3.1088,1.0176,0.676522,0.51239103,0.39269754,0.26254457,0.0,0.0,1.0,1.0,1.0,1.0
40.80483667,-73.90858,0.0,0.0,1.0,1.0,1.0,1.0,3.1088,1.0176,0.676522,0.51239103,0.39269754,0.26254457,0.0,0.0,1.0,1.0,1.0,1.0
40.804815,-73.90852667,0.0,0.0,1.0,1.0,1.0,1.0,3.1088,1.0176,0.676522,0.51239103,0.39269754,0.26254457,0.0,0.0,1.0,1.0,1.0,1.0
40.80479667,-73.90847333,0.0,0.0,1.0,1.0,1.0,1.0,3.1088,1.0176,0.676522,0.51239103,0.39269754,0.26254457,0.0,0.0,1.0,1.0,1.0,1.0
