lat,long,building_height_res30_mean_51x51,building_height_std_res30_mean_51x51,building_year_res30_mean_51x51,building_area_res30_mean_51x51
40.81132,-73.90971333,34.636578,2.900469,1309.4722,1771.7086
40.81123,-73.909745,35.018356,3.0049803,1319.276,1793.5098
40.81120333,-73.909755,35.018356,3.0049803,1319.276,1793.5098
40.81116167,-73.90977,35.018356,3.0049803,1319.276,1793.5098
40.81111833,-73.90978667,35.018356,3.0049803,1319.276,1793.5098
40.81106,-73.90980833,34.93282,2.9583175,1322.8722,1809.1488
40.810865,-73.909875,34.93282,2.9583175,1322.8722,1809.1488
40.81081,-73.9099,34.84952,2.922602,1327.453,1818.9054
40.81075333,-73.90992833,34.84952,2.922602,1327.453,1818.9054
40.810705,-73.909965,34.84952,2.922602,1327.453,1818.9054
40.81062833,-73.90995167,34.84952,2.922602,1327.453,1818.9054
40.8106,-73.90991333,34.84952,2.922602,1327.453,1818.9054
40.810515,-73.90974333,34.33036,2.8833997,1322.9509,1816.7063
40.810495,-73.90966667,33.956093,2.784649,1313.8917,1797.6936
40.81047333,-73.90959167,33.956093,2.784649,1313.8917,1797.6936
40.810445,-73.90951833,33.956093,2.784649,1313.8917,1797.6936
40.81042333,-73.90944,33.500027,2.7264984,1303.878,1788.4554
40.8104,-73.909385,33.500027,2.7264984,1303.878,1788.4554
40.81038,-73.909345,33.500027,2.7264984,1303.878,1788.4554
40.81033333,-73.90925333,33.500027,2.7264984,1303.878,1788.4554
40.81030667,-73.90922333,33.500027,2.7264984,1303.878,1788.4554
40.81029333,-73.90917333,32.989834,2.663689,1296.2207,1775.6056
40.81028,-73.90911833,32.36588,2.6467834,1291.7526,1786.418
40.81026167,-73.909055,32.36588,2.6467834,1291.7526,1786.418
40.81023833,-73.90897833,32.36588,2.6467834,1291.7526,1786.418
40.81021833,-73.908895,31.773945,2.5813556,1281.9103,1777.008
40.81017333,-73.90871333,31.773945,2.5813556,1281.9103,1777.008
40.810155,-73.90862167,31.110102,2.4979625,1269.78,1778.1907
40.81013833,-73.90853667,31.110102,2.4979625,1269.78,1778.1907
40.81012667,-73.90847,31.110102,2.4979625,1269.78,1778.1907
40.810125,-73.90843167,31.110102,2.4979625,1269.78,1778.1907
40.81009667,-73.90818333,30.580921,2.4151397,1256.9291,1775.9542
40.81007833,-73.9081,30.268082,2.3920662,1244.7441,1774.1536
40.81006,-73.90800833,30.268082,2.3920662,1244.7441,1774.1536
40.81004,-73.90791833,30.268082,2.3920662,1244.7441,1774.1536
40.810025,-73.90782333,30.054655,2.324699,1236.2805,1781.219
40.80997833,-73.907525,29.245525,2.2239504,1229.4596,1807.47
40.809905,-73.90740667,29.245525,2.2239504,1229.4596,1807.47
40.80987,-73.90739667,29.245525,2.2239504,1229.4596,1807.47
40.80982833,-73.90739833,29.245525,2.2239504,1229.4596,1807.47
40.80977667,-73.90741167,29.245525,2.2239504,1229.4596,1807.47
40.80964333,-73.907465,28.66519,2.188898,1231.0415,1826.9852
40.80957167,-73.90749167,28.66519,2.188898,1231.0415,1826.9852
40.80950167,-73.90751833,28.66519,2.188898,1231.0415,1826.9852
40.80944167,-73.90753833,28.106888,2.1683424,1230.988,1836.0659
40.80939833,-73.90755,28.106888,2.1683424,1230.988,1836.0659
40.80920333,-73.90761333,27.901648,2.2494423,1238.5946,1838.7836
40.80913833,-73.90763833,27.901648,2.2494423,1238.5946,1838.7836
40.80906667,-73.90766,27.901648,2.2494423,1238.5946,1838.7836
40.80899,-73.90768,27.901648,2.2494423,1238.5946,1838.7836
40.80891167,-73.90770167,27.613447,2.2352858,1234.9124,1839.5869
40.808825,-73.90772667,27.613447,2.2352858,1234.9124,1839.5869
40.808735,-73.90775667,27.613447,2.2352858,1234.9124,1839.5869
40.80864333,-73.907785,26.90729,2.1997347,1223.6584,1830.6357
40.80855,-73.90781833,26.90729,2.1997347,1223.6584,1830.6357
40.80845667,-73.90785667,27.231089,2.2846458,1237.9595,1832.0719
40.80836,-73.90789333,26.549839,2.2613785,1220.5731,1814.073
40.80826167,-73.90792833,26.549839,2.2613785,1220.5731,1814.073
40.80806667,-73.90800833,25.979336,2.2196333,1203.0278,1797.1584
40.80797667,-73.90802667,25.979336,2.2196333,1203.0278,1797.1584
40.807885,-73.90804667,25.979336,2.2196333,1203.0278,1797.1584
40.80778833,-73.90808667,25.701092,2.1611505,1189.1981,1789.2638
40.80769167,-73.90813,26.159773,2.2115357,1207.1119,1796.8973
40.80759667,-73.90817333,25.738983,2.2186244,1191.6625,1784.7362
40.8075,-73.90821333,25.738983,2.2186244,1191.6625,1784.7362
40.80741333,-73.908245,25.738983,2.2186244,1191.6625,1784.7362
40.80732833,-73.90827,25.31044,2.1606789,1176.2424,1778.5969
40.80723833,-73.90829833,25.31044,2.1606789,1176.2424,1778.5969
40.80704833,-73.90836333,24.84015,2.1027067,1159.4713,1760.5137
40.806955,-73.90839667,25.483257,2.213287,1179.6593,1776.205
40.80687167,-73.90842833,25.483257,2.213287,1179.6593,1776.205
40.80679667,-73.908455,25.483257,2.213287,1179.6593,1776.205
40.80674,-73.90848,25.147058,2.1373336,1166.7968,1761.5997
40.80669667,-73.90849667,25.147058,2.1373336,1166.7968,1761.5997
40.80663333,-73.90853,25.147058,2.1373336,1166.7968,1761.5997
40.80654167,-73.90859333,25.147058,2.1373336,1166.7968,1761.5997
40.80648333,-73.90863333,24.58804,2.0583599,1150.2314,1740.1934
40.80643,-73.908675,25.368519,2.1502652,1169.6755,1760.3425
40.80638833,-73.90871333,25.368519,2.1502652,1169.6755,1760.3425
40.80634667,-73.90875333,25.368519,2.1502652,1169.6755,1760.3425
40.80631167,-73.9088,25.368519,2.1502652,1169.6755,1760.3425
40.80628333,-73.90885167,25.368519,2.1502652,1169.6755,1760.3425
40.80626,-73.90889833,25.368519,2.1502652,1169.6755,1760.3425
40.80624833,-73.90893667,25.280823,2.11769,1161.9802,1758.1317
40.80624333,-73.90896333,25.280823,2.11769,1161.9802,1758.1317
40.80621667,-73.909165,25.280823,2.11769,1161.9802,1758.1317
40.806185,-73.909225,25.83549,2.1727254,1176.2981,1780.5913
40.80615,-73.90930167,25.83549,2.1727254,1176.2981,1780.5913
40.80609667,-73.90947667,26.401405,2.221489,1193.7638,1800.6937
40.80606833,-73.90954667,26.401405,2.221489,1193.7638,1800.6937
40.80603667,-73.909595,26.401405,2.221489,1193.7638,1800.6937
40.80601333,-73.90964667,26.401405,2.221489,1193.7638,1800.6937
40.80599,-73.9097,26.401405,2.221489,1193.7638,1800.6937
40.80597167,-73.90976,26.022142,2.1965191,1182.5156,1784.6788
40.80591167,-73.90987167,26.022142,2.1965191,1182.5156,1784.6788
40.80590333,-73.90990833,26.022142,2.1965191,1182.5156,1784.6788
40.805895,-73.90994667,26.022142,2.1965191,1182.5156,1784.6788
40.80588667,-73.90998333,26.022142,2.1965191,1182.5156,1784.6788
40.80574833,-73.910005,26.668861,2.2500763,1196.7532,1797.5833
40.80571167,-73.90990833,25.372482,2.0838902,1157.9642,1749.4794
40.80562667,-73.90979167,25.372482,2.0838902,1157.9642,1749.4794
40.80555333,-73.90964,24.894371,2.0101953,1143.718,1730.7054
40.80539,-73.90940833,23.65377,1.8325506,1104.7388,1692.5201
40.80531333,-73.90931,23.65377,1.8325506,1104.7388,1692.5201
40.80523667,-73.90921167,23.65377,1.8325506,1104.7388,1692.5201
40.80516667,-73.90911833,22.571924,1.6963394,1074.96,1646.9742
40.80509833,-73.90902667,22.571924,1.6963394,1074.96,1646.9742
40.80503167,-73.90895333,22.571924,1.6963394,1074.96,1646.9742
40.80498833,-73.90889167,21.869339,1.6386493,1056.2999,1620.8551
40.804955,-73.90883167,21.869339,1.6386493,1056.2999,1620.8551
40.80489167,-73.90870167,21.330572,1.5195906,1038.4156,1610.3384
40.80486167,-73.90863833,20.617344,1.4363953,1019.0351,1586.8059
40.80483667,-73.90858,20.617344,1.4363953,1019.0351,1586.8059
40.804815,-73.90852667,20.617344,1.4363953,1019.0351,1586.8059
40.80479667,-73.90847333,20.617344,1.4363953,1019.0351,1586.8059
40.80478,-73.90842333,20.617344,1.4363953,1019.0351,1586.8059
40.80476667,-73.90837333,19.950663,1.3418682,997.43866,1568.0422
40.80474,-73.908315,19.950663,1.3418682,997.43866,1568.0422
40.80463667,-73.90824,19.471388,1.2888247,976.5082,1548.7584
40.804555,-73.90812,19.471388,1.2888247,976.5082,1548.7584
40.80449833,-73.90805,18.969206,1.2443256,955.6851,1533.6233
40.80446,-73.90797167,18.969206,1.2443256,955.6851,1533.6233
40.80441167,-73.90789,18.969206,1.2443256,955.6851,1533.6233
40.80431833,-73.90774667,18.244974,1.1523023,923.8256,1499.4667
40.804275,-73.90767833,18.244974,1.1523023,923.8256,1499.4667
40.804235,-73.907605,18.244974,1.1523023,923.8256,1499.4667
40.80420833,-73.907515,17.939528,1.0640224,907.48615,1480.6161
40.804175,-73.90745167,17.939528,1.0640224,907.48615,1480.6161
40.804135,-73.90736167,17.939528,1.0640224,907.48615,1480.6161
40.80409667,-73.90721833,17.241583,0.94518036,872.5047,1439.8204
40.80413667,-73.90718,17.66413,0.9778493,890.34845,1461.6436
40.80417833,-73.907135,17.66413,0.9778493,890.34845,1461.6436
40.80422333,-73.90709,17.66413,0.9778493,890.34845,1461.6436
40.80427167,-73.90704333,17.66413,0.9778493,890.34845,1461.6436
40.80432667,-73.906985,17.333632,0.9127771,872.59436,1445.0977
40.80438,-73.90693,17.581547,0.93039936,882.9196,1459.598
40.80442667,-73.906875,17.581547,0.93039936,882.9196,1459.598
40.80446833,-73.90682833,17.581547,0.93039936,882.9196,1459.598
40.8045,-73.90678333,17.581547,0.93039936,882.9196,1459.598
40.80451333,-73.90674167,17.167992,0.872904,868.0978,1441.6837
40.80451,-73.9067,17.167992,0.872904,868.0978,1441.6837
40.80448833,-73.90665667,17.167992,0.872904,868.0978,1441.6837
40.80445333,-73.90660667,17.167992,0.872904,868.0978,1441.6837
40.80441167,-73.90655667,17.167992,0.872904,868.0978,1441.6837
40.80436667,-73.90649,16.402576,0.8004796,840.4604,1398.507
40.80432333,-73.906415,16.402576,0.8004796,840.4604,1398.507
40.804275,-73.90633,16.402576,0.8004796,840.4604,1398.507
40.80422333,-73.90624167,16.402576,0.8004796,840.4604,1398.507
40.80412,-73.90606,15.759626,0.73141557,823.1843,1370.712
40.80407,-73.90597,15.337082,0.69874656,805.34076,1348.889
40.80394333,-73.90573333,14.78952,0.64713615,794.2142,1331.0077
40.803915,-73.90568167,14.394713,0.60359097,786.9101,1314.5603
40.80389167,-73.90563,14.394713,0.60359097,786.9101,1314.5603
40.803875,-73.90562667,14.394713,0.60359097,786.9101,1314.5603
40.80382333,-73.905605,13.991926,0.5429026,766.6895,1279.2142
40.803785,-73.90562833,13.991926,0.5429026,766.6895,1279.2142
40.80373833,-73.90566833,13.991926,0.5429026,766.6895,1279.2142
40.80368667,-73.90572167,14.386735,0.58644783,773.9935,1295.6616
40.80363333,-73.90577667,14.386735,0.58644783,773.9935,1295.6616
40.80357833,-73.90583167,14.386735,0.58644783,773.9935,1295.6616
40.80352833,-73.90588333,14.030043,0.5668972,754.4851,1274.6495
40.80348333,-73.90592667,14.030043,0.5668972,754.4851,1274.6495
40.80344333,-73.90596667,14.030043,0.5668972,754.4851,1274.6495
40.80340833,-73.906,14.5776005,0.61850756,765.6117,1292.531
40.80338333,-73.90602333,14.5776005,0.61850756,765.6117,1292.531
40.80331667,-73.90607,14.5776005,0.61850756,765.6117,1292.531
40.80328,-73.90609333,14.281202,0.5736789,744.0232,1265.8866
40.80319667,-73.90617,14.281202,0.5736789,744.0232,1265.8866
40.80311667,-73.90625667,14.924153,0.6427429,761.2992,1293.6815
40.803035,-73.90634667,14.924153,0.6427429,761.2992,1293.6815
40.80296167,-73.90642833,14.662327,0.5817089,739.6741,1254.7217
40.802895,-73.90650333,14.662327,0.5817089,739.6741,1254.7217
40.80274667,-73.90665167,14.836039,0.5644841,735.3617,1255.3705
40.80267333,-73.906725,14.836039,0.5644841,735.3617,1255.3705
40.8026,-73.9068,15.251364,0.62190795,750.92944,1272.9965
40.80252833,-73.90687333,15.251364,0.62190795,750.92944,1272.9965
40.80245333,-73.90694833,14.890902,0.5684706,730.8189,1244.4208
40.80237833,-73.90702,14.890902,0.5684706,730.8189,1244.4208
40.80230833,-73.90709167,15.186662,0.6278499,747.0644,1259.605
40.80225167,-73.90714667,15.186662,0.6278499,747.0644,1259.605
40.802215,-73.90718,14.690849,0.54497975,723.06885,1227.2502
40.80219167,-73.907205,14.690849,0.54497975,723.06885,1227.2502
40.80219167,-73.90729,14.690849,0.54497975,723.06885,1227.2502
40.80221667,-73.90734333,15.427911,0.7078709,762.6676,1276.012
40.80225167,-73.90740333,15.427911,0.7078709,762.6676,1276.012
40.80229667,-73.90747,15.427911,0.7078709,762.6676,1276.012
40.80234333,-73.90754833,15.427911,0.7078709,762.6676,1276.012
40.802395,-73.90763833,15.706767,0.7898575,778.2371,1294.7341
40.80244667,-73.90773333,15.706767,0.7898575,778.2371,1294.7341
40.80250333,-73.90783167,16.103216,0.85657656,799.8358,1326.1343
40.802615,-73.90803167,16.448788,0.9285765,816.908,1342.6774
40.80266833,-73.90812667,16.848658,0.96677005,834.0155,1354.9501
40.80271333,-73.90820333,16.848658,0.96677005,834.0155,1354.9501
40.80275833,-73.90829,17.239712,1.0441954,857.17896,1385.3281
40.80281167,-73.90837167,17.239712,1.0441954,857.17896,1385.3281
40.80283,-73.90840167,17.72271,1.0938483,874.29865,1399.6101
40.80285,-73.90844167,17.72271,1.0938483,874.29865,1399.6101
40.80287333,-73.90849167,17.72271,1.0938483,874.29865,1399.6101
40.80294,-73.908605,17.72271,1.0938483,874.29865,1399.6101
40.80298,-73.90866833,18.274332,1.1438391,890.62396,1419.3826
40.803025,-73.90873667,18.646576,1.2118229,915.98145,1460.0408
40.80307167,-73.90881667,18.646576,1.2118229,915.98145,1460.0408
40.80312,-73.90890167,18.646576,1.2118229,915.98145,1460.0408
40.80317,-73.90898667,19.2722,1.2559315,932.33545,1485.5726
40.80322,-73.90907667,19.2722,1.2559315,932.33545,1485.5726
40.80327167,-73.90917,19.2722,1.2559315,932.33545,1485.5726
40.80332167,-73.909265,20.210268,1.3656439,972.61426,1544.0776
40.80337667,-73.90936,20.210268,1.3656439,972.61426,1544.0776
40.80343333,-73.909455,20.210268,1.3656439,972.61426,1544.0776
40.80349,-73.90955167,20.75259,1.4286736,989.95715,1573.184
40.80354833,-73.909645,20.75259,1.4286736,989.95715,1573.184
40.80359333,-73.90975333,21.577364,1.5033036,1024.4292,1614.2512
40.80364167,-73.90986,21.577364,1.5033036,1024.4292,1614.2512
40.80368833,-73.90996167,21.577364,1.5033036,1024.4292,1614.2512
40.80373333,-73.910065,21.999634,1.5443698,1036.3347,1628.5188
40.803775,-73.91016667,21.999634,1.5443698,1036.3347,1628.5188
40.80381667,-73.91026833,21.999634,1.5443698,1036.3347,1628.5188
40.80385833,-73.91036667,22.927763,1.6788325,1067.7438,1674.8552
40.80390333,-73.910465,22.927763,1.6788325,1067.7438,1674.8552
40.803945,-73.91056667,23.449879,1.7164372,1079.5844,1679.1042
40.80399,-73.91066667,23.449879,1.7164372,1079.5844,1679.1042
40.80403333,-73.91077,23.449879,1.7164372,1079.5844,1679.1042
40.80407667,-73.91087,23.84013,1.7573435,1088.5228,1686.0367
40.80416833,-73.91104333,24.395018,1.8484372,1108.7026,1706.7837
40.80421,-73.91112667,24.779474,1.8904636,1118.4603,1714.2445
40.804245,-73.91121,24.779474,1.8904636,1118.4603,1714.2445
40.80427167,-73.91128667,24.779474,1.8904636,1118.4603,1714.2445
40.804295,-73.911345,25.239893,1.9589422,1128.9745,1730.9227
40.80431167,-73.911385,25.239893,1.9589422,1128.9745,1730.9227
40.80432167,-73.91140667,25.239893,1.9589422,1128.9745,1730.9227
40.80437,-73.91156333,25.782608,1.9822229,1145.3696,1746.4921
40.804385,-73.911605,25.782608,1.9822229,1145.3696,1746.4921
40.80441833,-73.91168667,26.20498,2.0311153,1154.3103,1753.4337
40.80443333,-73.91172667,26.20498,2.0311153,1154.3103,1753.4337
40.80448,-73.91183333,26.20498,2.0311153,1154.3103,1753.4337
40.80449833,-73.91187667,26.20498,2.0311153,1154.3103,1753.4337
40.804515,-73.91191667,26.747408,2.0922272,1167.1178,1761.4783
40.80453333,-73.91195833,26.747408,2.0922272,1167.1178,1761.4783
40.80455333,-73.91200333,26.747408,2.0922272,1167.1178,1761.4783
40.80456833,-73.912045,26.747408,2.0922272,1167.1178,1761.4783
40.80457167,-73.91207333,26.747408,2.0922272,1167.1178,1761.4783
40.8046,-73.91214333,26.747408,2.0922272,1167.1178,1761.4783
40.80461833,-73.91219333,27.174873,2.109509,1178.5603,1776.8392
40.804645,-73.912275,27.801546,2.2261415,1199.4053,1798.6715
40.80469833,-73.91236667,27.801546,2.2261415,1199.4053,1798.6715
40.804735,-73.91245333,28.22919,2.254596,1210.1742,1821.5671
40.804785,-73.912545,28.22919,2.254596,1210.1742,1821.5671
40.80482667,-73.91263,28.22919,2.254596,1210.1742,1821.5671
40.804865,-73.91271833,28.674717,2.2683616,1223.1229,1848.3341
40.80490833,-73.91281,29.100466,2.3776753,1242.2646,1856.782
40.80495333,-73.91290833,29.100466,2.3776753,1242.2646,1856.782
40.80500667,-73.91301333,29.495447,2.4155354,1254.4468,1888.9596
40.805055,-73.91312,29.495447,2.4155354,1254.4468,1888.9596
40.80509833,-73.91322667,29.899784,2.4228752,1265.8403,1912.6489
40.80514167,-73.91332167,29.899784,2.4228752,1265.8403,1912.6489
40.80522667,-73.91352167,30.408535,2.4819562,1289.7126,1929.0865
40.805275,-73.913625,30.408535,2.4819562,1289.7126,1929.0865
40.805365,-73.913835,30.450338,2.5202413,1293.5969,1932.1351
40.80540667,-73.91393667,30.450338,2.5202413,1293.5969,1932.1351
40.805445,-73.91403,30.450338,2.5202413,1293.5969,1932.1351
40.80548,-73.91411167,30.901909,2.6668825,1317.6552,1944.4646
40.80550667,-73.914175,30.901909,2.6668825,1317.6552,1944.4646
40.805525,-73.91421167,30.901909,2.6668825,1317.6552,1944.4646
40.805535,-73.91423333,30.901909,2.6668825,1317.6552,1944.4646
40.80557833,-73.91437,30.94135,2.7355385,1319.834,1931.2124
40.80556833,-73.91442167,30.94135,2.7355385,1319.834,1931.2124
40.80556,-73.914445,30.94135,2.7355385,1319.834,1931.2124
40.80552333,-73.9145,30.94135,2.7355385,1319.834,1931.2124
40.80547833,-73.91452667,30.94135,2.7355385,1319.834,1931.2124
40.80542667,-73.91456333,30.433018,2.6269453,1299.5911,1918.2786
40.80536667,-73.91460167,30.547338,2.6504204,1296.6586,1906.3729
40.80530167,-73.91464667,30.547338,2.6504204,1296.6586,1906.3729
40.80523667,-73.91469667,30.547338,2.6504204,1296.6586,1906.3729
40.80517333,-73.91474167,30.007195,2.5851276,1279.5969,1893.1873
40.80511833,-73.91478167,30.007195,2.5851276,1279.5969,1893.1873
40.805075,-73.91480667,30.007195,2.5851276,1279.5969,1893.1873
40.80498167,-73.91489167,30.02439,2.5776103,1271.4779,1876.1088
40.80494,-73.914925,30.02439,2.5776103,1271.4779,1876.1088
40.80488833,-73.91497167,29.599085,2.487765,1254.5688,1875.0966
40.804825,-73.91502333,29.599085,2.487765,1254.5688,1875.0966
40.804755,-73.91507667,29.599085,2.487765,1254.5688,1875.0966
40.80467,-73.91513833,29.667845,2.4279768,1246.3682,1855.7598
40.80457833,-73.91521167,28.939434,2.3103547,1225.599,1838.2864
40.80448833,-73.91528333,28.939434,2.3103547,1225.599,1838.2864
40.80440167,-73.91535,28.939434,2.3103547,1225.599,1838.2864
40.80413167,-73.91556,28.502962,2.2849834,1204.0902,1802.6388
40.80405,-73.915625,27.911163,2.1879268,1181.5388,1779.8541
40.80396833,-73.91569333,27.925941,2.19059,1177.1304,1776.9794
40.803895,-73.91576167,27.925941,2.19059,1177.1304,1776.9794
40.80383,-73.91581333,27.203072,2.098638,1154.6027,1748.8812
40.80378667,-73.91585333,27.203072,2.098638,1154.6027,1748.8812
40.80376333,-73.91588,27.203072,2.098638,1154.6027,1748.8812
40.80375167,-73.91591167,27.203072,2.098638,1154.6027,1748.8812
40.80376667,-73.91602,27.274149,2.107043,1150.0586,1749.0063
40.80379333,-73.91610167,27.274149,2.107043,1150.0586,1749.0063
40.80383,-73.91619833,27.340237,2.095349,1146.9352,1748.7792
40.80387667,-73.91630333,28.055815,2.1837273,1168.714,1774.8141
40.80392,-73.91641167,28.055815,2.1837273,1168.714,1774.8141
40.80396833,-73.916525,28.046238,2.1611729,1160.4076,1750.2174
40.80401667,-73.91664333,28.046238,2.1611729,1160.4076,1750.2174
40.80417333,-73.91703167,28.371227,2.1438277,1155.2251,1704.1127
40.80422333,-73.917165,28.371227,2.1438277,1155.2251,1704.1127
40.80427333,-73.917295,28.381298,2.1073852,1146.3408,1680.9612
40.80432333,-73.91742167,28.381298,2.1073852,1146.3408,1680.9612
40.80437167,-73.917545,29.174488,2.1073925,1155.2451,1677.6974
40.80442,-73.917665,29.174488,2.1073925,1155.2451,1677.6974
40.804465,-73.91777333,29.174488,2.1073925,1155.2451,1677.6974
40.80450667,-73.91787167,29.197382,2.061444,1143.2129,1661.0281
40.80454167,-73.91795833,29.197382,2.061444,1143.2129,1661.0281
40.80456833,-73.91803333,29.197382,2.061444,1143.2129,1661.0281
40.80459,-73.91809167,29.029736,2.0860472,1128.9097,1639.7877
40.804605,-73.91813,29.029736,2.0860472,1128.9097,1639.7877
40.80464667,-73.91817167,29.90744,2.2111518,1152.5654,1660.1522
40.80466667,-73.91821667,29.90744,2.2111518,1152.5654,1660.1522
40.80469,-73.91826333,29.90744,2.2111518,1152.5654,1660.1522
40.80471333,-73.91831333,29.90744,2.2111518,1152.5654,1660.1522
40.80473667,-73.91836667,29.744513,2.2747815,1141.2205,1645.5271
40.80475667,-73.91842667,29.744513,2.2747815,1141.2205,1645.5271
40.80477667,-73.91848833,29.744513,2.2747815,1141.2205,1645.5271
40.80479333,-73.91855,29.744513,2.2747815,1141.2205,1645.5271
40.80480667,-73.91861167,29.723375,2.2366598,1132.9437,1625.3636
40.80480667,-73.91873167,29.723375,2.2366598,1132.9437,1625.3636
40.80479667,-73.91877,29.723375,2.2366598,1132.9437,1625.3636
40.804775,-73.91879833,29.723375,2.2366598,1132.9437,1625.3636
40.80475,-73.91882167,29.723375,2.2366598,1132.9437,1625.3636
40.80472667,-73.91884,29.723375,2.2366598,1132.9437,1625.3636
40.80469,-73.91885667,29.723375,2.2366598,1132.9437,1625.3636
40.80467667,-73.91885833,29.723375,2.2366598,1132.9437,1625.3636
40.80465,-73.91886667,29.723375,2.2366598,1132.9437,1625.3636
40.804585,-73.91888667,28.801344,2.0444562,1095.9309,1578.5483
40.80453,-73.91890333,28.801344,2.0444562,1095.9309,1578.5483
40.80437833,-73.91896,28.801344,2.0444562,1095.9309,1578.5483
40.80431,-73.91901333,28.050198,1.978096,1069.9282,1552.957
40.80436667,-73.91925333,28.049257,1.9239467,1058.1138,1529.021
40.80433333,-73.91928333,28.049257,1.9239467,1058.1138,1529.021
40.80428833,-73.919295,28.049257,1.9239467,1058.1138,1529.021
40.80417,-73.919355,28.049257,1.9239467,1058.1138,1529.021
40.80410333,-73.91938833,28.049257,1.9239467,1058.1138,1529.021
40.80402833,-73.919435,27.36283,1.7849648,1019.9821,1478.7482
40.80400833,-73.91945333,27.36283,1.7849648,1019.9821,1478.7482
40.80391667,-73.91954167,27.36283,1.7849648,1019.9821,1478.7482
40.80387,-73.91958167,27.36283,1.7849648,1019.9821,1478.7482
40.80382,-73.919625,26.476908,1.689621,992.2366,1450.8853
40.80377333,-73.91965833,26.476908,1.689621,992.2366,1450.8853
40.80373333,-73.91969167,26.47305,1.65,978.0982,1425.3422
40.80370167,-73.91973167,26.47305,1.65,978.0982,1425.3422
40.80368333,-73.91977167,26.47305,1.65,978.0982,1425.3422
40.80371833,-73.91994333,26.47305,1.65,978.0982,1425.3422
40.80374667,-73.92001833,26.305523,1.5785459,959.38055,1385.1385
40.803775,-73.92010667,26.305523,1.5785459,959.38055,1385.1385
40.80385333,-73.92030667,26.66339,1.6165663,962.1932,1369.1144
40.80394833,-73.920525,26.331202,1.5605289,940.4963,1334.7378
40.80399333,-73.92064,26.331202,1.5605289,940.4963,1334.7378
40.80408,-73.92086167,26.21784,1.4968396,918.8943,1303.0513
40.80412667,-73.92096167,27.058308,1.623844,948.952,1335.5565
40.80416667,-73.92105167,26.792986,1.547622,927.09283,1295.8097
40.80420167,-73.92113167,26.792986,1.547622,927.09283,1295.8097
40.80427667,-73.92132333,26.49931,1.4993296,907.549,1263.2817
40.80429667,-73.92137167,26.49931,1.4993296,907.549,1263.2817
40.80432667,-73.92143833,26.49931,1.4993296,907.549,1263.2817
40.80436167,-73.92151167,26.49931,1.4993296,907.549,1263.2817
40.80439667,-73.92159333,27.158245,1.5700054,921.83527,1274.647
40.80443667,-73.921685,27.158245,1.5700054,921.83527,1274.647
40.80448,-73.92178167,27.158245,1.5700054,921.83527,1274.647
40.80456667,-73.92198667,26.814636,1.5679775,904.61456,1252.939
40.80461,-73.92209,26.814636,1.5679775,904.61456,1252.939
40.804655,-73.922195,27.363638,1.6583892,919.36273,1272.3986
40.80469833,-73.9223,27.363638,1.6583892,919.36273,1272.3986
40.80474333,-73.92240667,26.764225,1.605066,903.6654,1246.8877
40.80478833,-73.922515,26.764225,1.605066,903.6654,1246.8877
40.804835,-73.92262833,26.764225,1.605066,903.6654,1246.8877
40.80492833,-73.92285833,27.034515,1.629454,919.89746,1269.2936
40.80497,-73.92297167,26.559423,1.5873374,907.8762,1255.56
