lat,long,surface_elevation_res100_mean_51x51
40.80765,-73.929235,28.397696
40.80767833,-73.92931333,28.397696
40.80769833,-73.92938333,28.397696
40.80772667,-73.92942833,28.397696
40.80777333,-73.92943167,28.397696
40.80781833,-73.92942333,28.397696
40.80786833,-73.92940667,28.397696
40.80792167,-73.929375,29.120136
40.80798,-73.92933,29.120136
40.808045,-73.92927667,29.120136
40.80811333,-73.92922,29.120136
40.80823667,-73.929115,29.120136
40.808295,-73.92906667,29.120136
40.80834833,-73.92902667,29.120136
40.80839833,-73.92898833,29.120136
40.80844333,-73.92895,29.120136
40.80848333,-73.92892333,29.120136
40.80851167,-73.92890667,29.120136
40.808535,-73.92889,29.120136
40.80855833,-73.92887167,29.120136
40.808615,-73.92883333,29.120136
40.80865,-73.92881333,29.120136
40.80868667,-73.92879,29.120136
40.808725,-73.92876,29.120136
40.80875833,-73.92873167,28.591347
40.80878,-73.92871333,29.463524
40.808945,-73.92870167,29.463524
40.80916,-73.92889333,29.954739
40.80921833,-73.92895667,29.954739
40.80928,-73.92902667,29.954739
40.80934333,-73.92909833,29.954739
40.80940833,-73.929165,29.954739
40.80946833,-73.92924,29.954739
40.80953333,-73.92931167,29.954739
40.809595,-73.92939,29.954739
40.80965667,-73.92947167,29.954739
40.80972,-73.92955667,30.916956
40.80985667,-73.92972667,31.28771
40.80992333,-73.929815,31.28771
40.809995,-73.92990333,31.28771
40.81013833,-73.93008167,31.28771
40.81020833,-73.930175,31.28771
40.81028,-73.93026833,31.28771
40.81035167,-73.93036167,31.28771
40.81042667,-73.93046,31.28771
40.8105,-73.930555,31.635405
40.81057333,-73.93064833,32.58907
40.81064833,-73.93073,32.58907
40.81072667,-73.93080333,32.58907
40.810895,-73.93093167,32.58907
40.81098667,-73.93099167,32.58907
40.81107667,-73.93105167,32.58907
40.81117,-73.93110333,32.58907
40.811265,-73.931135,32.58907
40.81136333,-73.93114,32.58907
40.81145667,-73.93114,33.58501
40.81154833,-73.93112667,33.58501
40.81162333,-73.9311,33.58501
40.81169333,-73.93104833,33.58501
40.81176167,-73.93097167,33.58501
40.811825,-73.930875,33.58501
40.81188833,-73.93076667,33.58501
40.811945,-73.93065,33.58501
40.81199667,-73.93053333,33.297607
40.812045,-73.93042,33.297607
40.81209333,-73.93031,33.297607
40.81214,-73.93020667,33.297607
40.812185,-73.93011333,33.297607
40.81222833,-73.93002833,33.297607
40.81226833,-73.92995333,33.297607
40.81230333,-73.92989167,33.297607
40.812355,-73.9298,34.44524
40.81237833,-73.929755,34.44524
40.81240667,-73.92971,34.44524
40.81245667,-73.92962333,34.15212
40.81248,-73.929575,34.15212
40.81250667,-73.92952667,34.15212
40.81253333,-73.92948333,34.15212
40.81259333,-73.92942333,34.15212
40.81262667,-73.92941,34.15212
40.81266,-73.92941,34.15212
40.81269667,-73.92942667,34.15212
40.81273,-73.929465,34.15212
40.81276,-73.92950833,34.15212
40.81279833,-73.92955,34.15212
40.81284,-73.92958167,34.15212
40.81296667,-73.92971667,34.44524
40.81303167,-73.92978833,34.44524
40.813085,-73.929845,34.44524
40.81312333,-73.92989167,34.44524
40.81315,-73.92992833,34.44524
40.81341833,-73.930185,35.636272
40.81345167,-73.93022,35.636272
40.81346667,-73.93025,35.636272
40.81348,-73.93027833,35.636272
40.81349333,-73.93031333,35.636272
40.81350833,-73.93035333,35.636272
40.81354833,-73.93044667,35.636272
40.813565,-73.93049,35.636272
40.81359833,-73.93057667,35.87207
40.813615,-73.93061667,35.87207
40.813655,-73.930715,35.87207
40.81368333,-73.93075833,35.87207
40.81371833,-73.93080167,35.87207
40.81376167,-73.93083333,35.87207
40.813815,-73.93085,35.87207
40.81387667,-73.93085333,35.87207
40.81402833,-73.930825,35.87207
40.81411333,-73.930795,37.14674
40.81437833,-73.9307,37.14674
40.814475,-73.93066333,37.14674
40.81457833,-73.93062833,37.14674
40.81468167,-73.93060333,37.14674
40.81478667,-73.93059167,37.14674
40.81489333,-73.930585,37.14674
40.81499333,-73.93058333,37.14674
40.81508833,-73.93058333,38.456722
40.81517667,-73.93058333,38.456722
40.81535333,-73.93057833,38.456722
40.81544333,-73.930575,38.456722
40.81561667,-73.93055333,38.456722
40.81572333,-73.93053667,38.456722
40.81583333,-73.930525,38.317173
40.81593667,-73.93048833,39.630074
40.81602167,-73.93045333,39.630074
40.81611333,-73.930395,39.630074
40.81619333,-73.93036,39.630074
40.81624667,-73.930335,39.630074
40.81630333,-73.93032667,39.630074
40.816355,-73.93031833,39.630074
40.81645,-73.93029833,39.630074
40.8165,-73.93028667,39.630074
40.816545,-73.93027167,39.630074
40.81658667,-73.93025167,39.630074
40.81662167,-73.93023167,39.630074
40.81664333,-73.93021167,39.630074
40.816665,-73.93021167,39.630074
40.81667833,-73.93021,39.630074
40.81672667,-73.93019,39.630074
40.81674833,-73.93017333,39.630074
40.81682667,-73.93013,40.97424
40.81686833,-73.93010667,40.97424
40.816915,-73.93010667,40.97424
40.81700667,-73.93005667,40.97424
40.81706,-73.930025,40.97424
40.81712167,-73.92999667,40.97424
40.81719,-73.929965,40.97424
40.81732,-73.9299,40.97424
40.81737833,-73.92986833,40.97424
40.81743167,-73.92984,40.97424
40.81748167,-73.92981167,40.97424
40.81758,-73.92973333,40.97424
40.81762,-73.92971667,40.97424
40.81773833,-73.92967333,42.350937
40.817805,-73.92964833,42.350937
40.81787333,-73.92962,42.24335
40.81794333,-73.92959167,42.24335
40.818015,-73.92956667,42.24335
40.81808333,-73.92953833,42.24335
40.818155,-73.92951,42.24335
40.81822333,-73.929485,42.24335
40.81835,-73.92944333,42.24335
40.8184,-73.92942333,42.24335
40.818435,-73.92941833,42.24335
40.81851333,-73.929435,42.24335
40.81856333,-73.92941833,43.704723
40.81862,-73.92940167,43.704723
40.81868167,-73.92938667,43.704723
40.81880333,-73.92934,43.704723
40.81886,-73.92931167,43.704723
40.81891167,-73.92928167,43.704723
40.81896667,-73.92925667,43.704723
40.81903,-73.92923333,43.704723
40.819095,-73.92921167,43.704723
40.81916333,-73.92918167,43.704723
40.819235,-73.92915,43.704723
40.81930833,-73.92911667,43.704723
40.81946333,-73.92904833,45.207867
40.81955,-73.92901333,45.207867
40.81963833,-73.92897833,45.207867
40.819725,-73.92894333,45.207867
40.819815,-73.92891167,45.207867
40.8199,-73.92888167,45.207867
40.81998333,-73.92884333,45.207867
40.820065,-73.92880667,45.207867
40.82014833,-73.92877333,45.207867
40.82023333,-73.92874,45.02661
40.82031333,-73.92870667,45.02661
40.82038833,-73.92867667,46.543602
40.82045,-73.92865167,46.543602
40.8205,-73.92862833,46.543602
40.82053667,-73.92861167,46.543602
40.820575,-73.92859667,46.543602
40.820625,-73.92858,46.543602
40.82068333,-73.92856833,46.543602
40.820745,-73.92855167,46.543602
40.820815,-73.92852667,46.543602
40.82088167,-73.92849167,46.543602
40.82094833,-73.92845833,46.543602
40.82101333,-73.92843,46.543602
40.821145,-73.928375,46.543602
40.82120833,-73.928355,46.543602
40.82125167,-73.928345,48.0572
40.82132333,-73.92833167,48.0572
40.821405,-73.92832833,48.0572
40.82146,-73.92832,48.0572
40.82167667,-73.928145,48.0572
40.82165,-73.92811333,48.0572
40.82158833,-73.928045,48.0572
40.82152667,-73.92799167,48.0572
40.821495,-73.927975,48.0572
40.821425,-73.927945,48.0572
40.82138667,-73.92791333,48.0572
40.82124667,-73.92773167,47.87288
40.82120333,-73.92767167,46.333916
40.82109667,-73.92757667,46.333916
40.82103833,-73.92753667,46.333916
40.820985,-73.92748833,46.333916
40.82092833,-73.92743833,46.333916
40.82081667,-73.92735,46.333916
40.82076333,-73.92731167,46.333916
40.82071,-73.92727,46.333916
40.82066,-73.92723333,46.333916
40.82061,-73.92719667,46.333916
40.82055667,-73.92715833,46.333916
40.82051,-73.92711833,46.333916
40.82047,-73.92708667,46.333916
40.82044167,-73.92707333,46.333916
40.82026167,-73.92697167,44.79587
40.820215,-73.92695667,44.60477
40.82017167,-73.92693167,44.60477
40.82011667,-73.9269,44.60477
40.820065,-73.92686,44.60477
40.82,-73.926745,44.60477
40.82000833,-73.92668833,44.60477
40.820035,-73.92663667,44.60477
40.820075,-73.92659,44.60477
40.820125,-73.92655167,44.60477
40.82017333,-73.92651,44.60477
40.82022333,-73.92646667,44.60477
40.82026667,-73.92642667,44.60477
40.82030333,-73.92639667,44.60477
40.82032833,-73.92637,44.60477
40.82045167,-73.92624833,46.15461
40.82049167,-73.92622333,46.15461
40.820535,-73.92619,46.15461
40.82058667,-73.92613,46.15461
40.82063667,-73.926065,45.93167
40.820685,-73.92600333,45.93167
40.820725,-73.92593667,45.93167
40.820775,-73.92585833,45.93167
40.820845,-73.925785,45.93167
40.82091,-73.925715,45.93167
40.82094833,-73.92565167,45.93167
40.82097,-73.92558667,45.93167
40.82097167,-73.92545167,45.93167
40.82095667,-73.92536667,45.93167
40.820935,-73.925175,45.722275
40.82093,-73.92508,45.722275
40.82092,-73.92498333,45.722275
40.82091667,-73.92488333,45.722275
40.82091,-73.92478833,45.722275
40.82097167,-73.92455833,45.722275
40.821035,-73.92452,45.722275
40.82110167,-73.924485,45.722275
40.82117,-73.92444667,45.722275
40.82124,-73.92439833,47.252647
40.82131,-73.92435167,47.252647
40.82137333,-73.92431667,47.252647
40.82143,-73.92429167,47.252647
40.82147833,-73.924275,47.129234
40.82151833,-73.92424833,47.129234
40.821565,-73.92421667,47.129234
40.82162,-73.92418,47.129234
40.82168167,-73.92413833,47.129234
40.821745,-73.92409833,47.129234
40.82180833,-73.92406,47.129234
40.821875,-73.92401833,47.129234
40.82194,-73.923975,47.129234
40.82199833,-73.92393167,47.129234
40.82205,-73.92388833,47.129234
40.82210167,-73.92385333,47.129234
40.82214667,-73.92381667,48.564194
40.82218167,-73.92378667,48.564194
40.82222167,-73.92375667,48.564194
40.822265,-73.92372833,48.564194
40.82234667,-73.92368,48.564194
40.82239167,-73.92365833,48.564194
40.82244167,-73.92363167,48.564194
40.82249167,-73.9236,48.564194
40.822545,-73.92356667,48.564194
40.8226,-73.923535,48.564194
40.82270667,-73.92347,48.564194
40.82278833,-73.92342,48.564194
40.82282167,-73.92340167,48.564194
40.82287167,-73.92337667,48.45461
40.82294833,-73.92337667,48.45461
40.82298333,-73.92335333,48.45461
40.82303,-73.923325,50.19924
40.82308333,-73.92329,50.19924
40.82314167,-73.923255,50.19924
40.82325667,-73.92317667,50.19924
40.82331,-73.92314667,50.19924
40.82335167,-73.92312167,50.19924
40.82338333,-73.923105,50.19924
40.82340833,-73.92308667,50.19924
40.82346,-73.92296167,50.19924
40.82345333,-73.92290333,50.19924
40.82344333,-73.92283,50.19924
40.82342667,-73.92274833,50.19924
40.82341167,-73.92265,50.19924
40.82336,-73.92245167,49.971867
40.82325667,-73.92214833,49.971867
40.82322,-73.922045,49.971867
40.82318167,-73.921935,49.971867
40.82314,-73.92182333,49.971867
40.8231,-73.92170833,49.971867
40.82306333,-73.92158833,49.663486
40.82302667,-73.92147,49.663486
40.82298833,-73.92135333,47.916504
40.82295,-73.92123833,47.916504
40.82291167,-73.92112167,47.916504
40.82287667,-73.92101,47.916504
40.82284667,-73.92088833,47.916504
40.82281167,-73.92076833,47.916504
40.822775,-73.92065333,47.44934
40.82273833,-73.92054667,47.44934
40.822705,-73.92045667,47.44934
40.82268,-73.92037167,47.44934
40.822655,-73.92029667,47.44934
40.82263333,-73.92023667,47.44934
