lat,long,B01_mean_3x3,B02_mean_3x3,B03_mean_3x3,B04_mean_3x3,B05_mean_3x3,B06_mean_3x3,B07_mean_3x3,B08_mean_3x3,B8A_mean_3x3,B09_mean_3x3,B11_mean_3x3,B12_mean_3x3
40.81223667,-73.90945333,1241.0,948.2222222222222,1132.6666666666667,1113.7777777777778,1878.0,2150.0,2094.222222222222,1914.2222222222224,2171.555555555556,2436.0,2403.8888888888887,2258.555555555556
40.81216333,-73.90947667,1283.6666666666667,1208.3333333333333,1416.4444444444443,1462.4444444444443,1859.6666666666667,2102.333333333333,2064.555555555556,2078.4444444444443,2303.555555555556,2437.0,2385.555555555556,2036.2222222222224
40.81209333,-73.90949333,1326.3333333333333,1479.7777777777778,1678.2222222222222,1730.4444444444443,2088.222222222222,2218.6666666666665,2118.333333333333,2257.333333333333,2348.333333333333,2438.0,2489.4444444444443,2131.222222222222
40.81203167,-73.90952167,1369.0,1583.2222222222222,1756.7777777777778,1844.888888888889,2133.1111111111118,2188.333333333333,2117.333333333333,2276.4444444444443,2323.0,2439.0,2445.8888888888887,2129.1111111111118
40.81198167,-73.90953,1369.0,1583.2222222222222,1756.7777777777778,1844.888888888889,2133.1111111111118,2188.333333333333,2117.333333333333,2276.4444444444443,2323.0,2439.0,2445.8888888888887,2129.1111111111118
40.81194,-73.90954833,1369.0,1483.4444444444443,1626.7777777777778,1723.7777777777778,1974.6666666666667,2066.6666666666665,2035.111111111111,2138.8888888888887,2203.222222222222,2439.0,2275.8888888888887,2018.3333333333333
40.8119,-73.90956333,1211.6666666666667,1463.4444444444443,1621.4444444444443,1769.3333333333333,2007.4444444444443,2018.6666666666667,2095.0,2161.777777777778,2250.777777777778,2462.6666666666665,2332.222222222222,1871.6666666666667
40.81186333,-73.90958167,1211.6666666666667,1463.4444444444443,1621.4444444444443,1769.3333333333333,2007.4444444444443,2018.6666666666667,2095.0,2161.777777777778,2250.777777777778,2462.6666666666665,2332.222222222222,1871.6666666666667
40.81181167,-73.9096,1264.111111111111,1203.111111111111,1353.4444444444443,1501.3333333333333,1810.4444444444443,1898.111111111111,1914.0,1850.0,2105.333333333333,2454.777777777778,2173.222222222222,1815.111111111111
40.81175333,-73.909615,1316.5555555555557,1063.7777777777778,1204.0,1300.5555555555557,1574.111111111111,1762.888888888889,1720.6666666666667,1744.2222222222222,1948.888888888889,2446.8888888888887,2015.555555555556,1811.555555555556
40.8117,-73.90963167,1316.5555555555557,1063.7777777777778,1204.0,1300.5555555555557,1574.111111111111,1762.888888888889,1720.6666666666667,1744.2222222222222,1948.888888888889,2446.8888888888887,2015.555555555556,1811.555555555556
40.81164333,-73.90964667,1100.4444444444443,1234.6666666666667,1364.888888888889,1492.2222222222222,1669.6666666666667,1873.555555555556,1918.3333333333333,1887.3333333333333,2088.777777777778,2399.6666666666665,2112.4444444444443,1946.3333333333333
40.81157833,-73.90966167,989.2222222222222,996.6666666666666,1158.4444444444443,1213.5555555555557,1508.111111111111,1867.888888888889,2015.2222222222224,2003.3333333333333,2164.0,2336.6666666666665,2106.333333333333,1963.0
40.81151,-73.909675,989.2222222222222,996.6666666666666,1158.4444444444443,1213.5555555555557,1508.111111111111,1867.888888888889,2015.2222222222224,2003.3333333333333,2164.0,2336.6666666666665,2106.333333333333,1963.0
40.81144167,-73.90969333,878.0,794.7777777777778,957.5555555555557,964.7777777777778,1361.888888888889,1874.7777777777776,2082.4444444444443,2072.222222222222,2203.6666666666665,2273.6666666666665,2115.333333333333,1916.3333333333333
40.81137667,-73.909705,878.0,700.1111111111111,869.1111111111111,862.7777777777778,1236.3333333333333,1832.7777777777776,2046.555555555556,2132.222222222222,2183.6666666666665,2273.6666666666665,2140.222222222222,1894.0
40.81132,-73.90971333,878.0,700.1111111111111,869.1111111111111,862.7777777777778,1236.3333333333333,1832.7777777777776,2046.555555555556,2132.222222222222,2183.6666666666665,2273.6666666666665,2140.222222222222,1894.0
40.81123,-73.909745,814.0,754.1111111111111,931.6666666666666,905.6666666666666,1211.6666666666667,1940.4444444444443,2089.8888888888887,2299.1111111111118,2310.6666666666665,2445.333333333333,1980.888888888889,1676.6666666666667
40.81120333,-73.909755,814.0,807.4444444444445,982.2222222222222,986.1111111111112,1250.888888888889,1810.6666666666667,1853.888888888889,2064.8888888888887,2112.555555555556,2445.333333333333,1999.3333333333333,1741.111111111111
40.81116167,-73.90977,814.0,807.4444444444445,982.2222222222222,986.1111111111112,1250.888888888889,1810.6666666666667,1853.888888888889,2064.8888888888887,2112.555555555556,2445.333333333333,1999.3333333333333,1741.111111111111
40.81111833,-73.90978667,792.4444444444445,836.0,989.5555555555557,1036.2222222222222,1258.4444444444443,1746.3333333333333,1797.111111111111,1936.6666666666667,2013.4444444444443,2381.222222222222,2034.6666666666667,1791.888888888889
40.81106,-73.90980833,792.4444444444445,836.0,989.5555555555557,1036.2222222222222,1258.4444444444443,1746.3333333333333,1797.111111111111,1936.6666666666667,2013.4444444444443,2381.222222222222,2034.6666666666667,1791.888888888889
40.810865,-73.909875,712.0,880.7777777777778,1049.111111111111,1105.0,1458.7777777777778,1812.2222222222224,1916.888888888889,1937.555555555556,1999.7777777777776,2321.0,2071.0,1753.7777777777778
40.81081,-73.9099,712.0,880.7777777777778,1049.111111111111,1105.0,1458.7777777777778,1812.2222222222224,1916.888888888889,1937.555555555556,1999.7777777777776,2321.0,2071.0,1753.7777777777778
40.81075333,-73.90992833,712.0,869.3333333333334,1027.6666666666667,1114.3333333333333,1509.111111111111,1930.888888888889,2008.555555555556,1981.555555555556,2133.4444444444443,2321.0,2096.0,1678.4444444444443
40.810705,-73.909965,712.0,869.3333333333334,1027.6666666666667,1114.3333333333333,1509.111111111111,1930.888888888889,2008.555555555556,1981.555555555556,2133.4444444444443,2321.0,2096.0,1678.4444444444443
40.81062833,-73.90995167,712.0,941.1111111111112,1085.7777777777778,1130.3333333333333,1367.2222222222222,1957.0,2104.555555555556,2107.555555555556,2349.555555555556,2321.0,2010.4444444444443,1625.6666666666667
40.8106,-73.90991333,796.6666666666666,1009.4444444444443,1098.6666666666667,1193.3333333333333,1309.7777777777778,1996.0,2209.777777777778,2179.555555555556,2518.4444444444443,2402.6666666666665,1978.2222222222224,1562.3333333333333
40.810515,-73.90974333,823.1111111111111,984.7777777777778,1176.6666666666667,1235.3333333333333,1484.7777777777778,2003.555555555556,2107.222222222222,2220.8888888888887,2206.6666666666665,2361.0,2122.777777777778,1872.6666666666667
40.810495,-73.90966667,912.4444444444443,881.8888888888889,1141.7777777777778,1148.888888888889,1495.0,2437.1111111111118,2634.8888888888887,2582.4444444444443,2690.777777777778,2453.6666666666665,2191.555555555556,1729.0
40.81047333,-73.90959167,928.0,614.8888888888889,869.5555555555555,779.4444444444445,1302.6666666666667,2559.333333333333,2891.333333333333,2906.4444444444443,2922.0,2438.333333333333,2182.0,1705.3333333333333
40.810445,-73.90951833,928.0,577.3333333333334,809.0,703.5555555555555,1280.111111111111,2462.555555555556,2814.1111111111118,2963.777777777778,2861.333333333333,2438.333333333333,2173.1111111111118,1730.2222222222222
40.81042333,-73.90944,928.0,632.8888888888889,843.2222222222222,748.1111111111111,1257.5555555555557,2365.777777777778,2736.8888888888887,2937.555555555556,2800.6666666666665,2438.333333333333,2164.222222222222,1755.111111111111
40.8104,-73.909385,980.0,710.5555555555555,928.6666666666666,817.2222222222222,1303.111111111111,2479.555555555556,2883.4444444444443,3179.555555555556,2925.0,2599.0,2170.1111111111118,1647.888888888889
40.81038,-73.909345,980.0,833.2222222222222,1036.3333333333333,973.1111111111112,1243.0,2319.6666666666665,2716.777777777778,2835.333333333333,2786.6666666666665,2599.0,2143.555555555556,1710.0
40.81033333,-73.90925333,980.0,1003.5555555555557,1204.0,1188.0,1350.3333333333333,2181.8888888888887,2478.0,2594.4444444444443,2580.555555555556,2599.0,2119.1111111111118,1735.111111111111
40.81030667,-73.90922333,980.0,1256.111111111111,1446.4444444444443,1467.0,1446.6666666666667,2174.6666666666665,2438.777777777778,2557.1111111111118,2512.777777777778,2599.0,2091.8888888888887,1693.111111111111
40.81029333,-73.90917333,980.0,1187.3333333333333,1363.7777777777778,1439.888888888889,1582.3333333333333,2009.4444444444443,2167.1111111111118,2294.0,2260.555555555556,2599.0,2067.777777777778,1758.0
40.81028,-73.90911833,980.0,1187.3333333333333,1363.7777777777778,1439.888888888889,1582.3333333333333,2009.4444444444443,2167.1111111111118,2294.0,2260.555555555556,2599.0,2067.777777777778,1758.0
40.81026167,-73.909055,1065.3333333333333,1170.888888888889,1339.6666666666667,1420.6666666666667,1506.2222222222222,1705.5555555555557,1796.2222222222222,1977.555555555556,1899.7777777777776,2502.333333333333,1944.2222222222224,1740.3333333333333
40.81023833,-73.90897833,1150.6666666666667,1116.888888888889,1255.3333333333333,1327.7777777777778,1490.111111111111,1634.6666666666667,1666.3333333333333,1776.0,1800.7777777777778,2405.6666666666665,1934.2222222222224,1833.888888888889
40.81021833,-73.908895,1236.0,1063.111111111111,1188.2222222222222,1270.4444444444443,1371.0,1493.6666666666667,1505.3333333333333,1674.4444444444443,1665.3333333333333,2309.0,1873.3333333333333,1845.6666666666667
40.81017333,-73.90871333,1236.0,1024.7777777777778,1163.5555555555557,1168.5555555555557,1561.0,2061.8888888888887,2130.222222222222,2247.333333333333,2248.4444444444443,2309.0,2226.8888888888887,2015.2222222222224
40.810155,-73.90862167,1236.0,1017.3333333333334,1219.3333333333333,1169.888888888889,1722.888888888889,2455.4444444444443,2537.1111111111118,2698.222222222222,2621.8888888888887,2309.0,2428.0,2177.8888888888887
40.81013833,-73.90853667,1236.0,1984.6666666666667,2188.333333333333,2183.1111111111118,2165.8888888888887,2678.1111111111118,2760.4444444444443,3205.555555555556,2789.222222222222,2309.0,2734.333333333333,2531.555555555556
40.81012667,-73.90847,1236.0,1811.111111111111,1992.4444444444443,2062.6666666666665,2206.333333333333,2749.6666666666665,2800.0,2963.333333333333,2854.333333333333,2309.0,2715.333333333333,2565.333333333333
40.810125,-73.90843167,1236.0,1811.111111111111,1992.4444444444443,2062.6666666666665,2206.333333333333,2749.6666666666665,2800.0,2963.333333333333,2854.333333333333,2309.0,2715.333333333333,2565.333333333333
40.81009667,-73.90818333,1294.0,824.2222222222222,915.2222222222222,1014.1111111111112,1304.3333333333333,1283.6666666666667,1574.3333333333333,1359.7777777777778,1707.3333333333333,2271.0,2029.6666666666667,1795.0
40.81007833,-73.9081,1294.0,1006.2222222222222,1143.111111111111,1251.111111111111,1555.3333333333333,1612.888888888889,1719.111111111111,1565.3333333333333,1888.3333333333333,2271.0,2254.1111111111118,2055.555555555556
40.81006,-73.90800833,1358.0,1477.2222222222222,1627.7777777777778,1781.5555555555557,1941.2222222222224,1984.6666666666667,1990.888888888889,2130.4444444444443,2105.555555555556,2258.0,2508.4444444444443,2427.8888888888887
40.81004,-73.90791833,1358.0,1587.5555555555557,1804.6666666666667,2005.555555555556,2171.6666666666665,2275.6666666666665,2228.4444444444443,2380.0,2300.4444444444443,2258.0,2807.6666666666665,2705.555555555556
40.810025,-73.90782333,1358.0,1496.6666666666667,1737.3333333333333,1973.111111111111,2146.0,2235.6666666666665,2275.555555555556,2337.1111111111118,2333.555555555556,2258.0,2880.6666666666665,2726.777777777778
40.80997833,-73.907525,1302.0,1400.4444444444443,1686.0,1918.6666666666667,2050.555555555556,2189.0,2210.8888888888887,2327.333333333333,2319.333333333333,2123.777777777778,2746.777777777778,2584.4444444444443
40.809905,-73.90740667,1266.0,1302.2222222222222,1559.5555555555557,1752.6666666666667,1971.3333333333333,2005.3333333333333,2096.0,2094.8888888888887,2115.333333333333,1926.3333333333333,2449.6666666666665,2360.333333333333
40.80987,-73.90739667,1258.0,1257.3333333333333,1436.0,1598.2222222222222,1765.888888888889,1714.888888888889,1817.555555555556,1788.2222222222222,1830.111111111111,1796.0,2101.1111111111118,1984.7777777777776
40.80982833,-73.90739833,1258.0,1362.888888888889,1575.5555555555557,1724.0,1819.3333333333333,1763.6666666666667,1919.6666666666667,1922.2222222222224,1859.6666666666667,1796.0,2218.6666666666665,2113.6666666666665
40.80977667,-73.90741167,1258.0,1398.2222222222222,1590.4444444444443,1756.6666666666667,1711.6666666666667,1702.3333333333333,1802.3333333333333,1885.111111111111,1784.3333333333333,1796.0,2181.333333333333,2009.3333333333333
40.80964333,-73.907465,1258.0,1301.5555555555557,1475.3333333333333,1654.2222222222222,1632.0,1567.0,1667.3333333333333,1741.7777777777778,1691.3333333333333,1796.0,2036.6666666666667,1876.3333333333333
40.80957167,-73.90749167,1334.0,1189.888888888889,1316.7777777777778,1491.111111111111,1694.7777777777778,1599.888888888889,1763.888888888889,1611.7777777777778,1717.888888888889,1941.3333333333333,2091.8888888888887,2063.0
40.80950167,-73.90751833,1250.7777777777778,1284.3333333333333,1419.0,1642.888888888889,1770.0,1673.7777777777778,1801.7777777777776,1745.111111111111,1783.6666666666667,1902.111111111111,2110.8888888888887,2129.1111111111118
40.80944167,-73.90753833,1250.7777777777778,1284.3333333333333,1419.0,1642.888888888889,1770.0,1673.7777777777778,1801.7777777777776,1745.111111111111,1783.6666666666667,1902.111111111111,2110.8888888888887,2129.1111111111118
40.80939833,-73.90755,1167.5555555555557,1431.4444444444443,1616.2222222222222,1790.2222222222222,1833.0,1820.888888888889,1814.2222222222224,1920.6666666666667,1877.0,1862.888888888889,2239.1111111111118,2196.8888888888887
40.80920333,-73.90761333,1135.6666666666667,1473.7777777777778,1673.7777777777778,1848.2222222222224,1870.555555555556,1820.3333333333333,1942.555555555556,1988.2222222222224,1910.0,1972.3333333333333,2337.222222222222,2373.8888888888887
40.80913833,-73.90763833,1135.6666666666667,1314.4444444444443,1444.4444444444443,1672.0,1650.6666666666667,1695.3333333333333,1917.2222222222224,1786.4444444444443,1845.111111111111,1972.3333333333333,2076.6666666666665,2070.6666666666665
40.80906667,-73.90766,1135.6666666666667,1371.111111111111,1490.0,1687.7777777777778,1603.0,1826.6666666666667,1965.7777777777776,1869.111111111111,1975.555555555556,1972.3333333333333,2053.333333333333,1922.6666666666667
40.80899,-73.90768,1187.0,1309.7777777777778,1491.5555555555557,1615.7777777777778,1599.3333333333333,2013.6666666666667,2161.333333333333,2207.1111111111118,2167.6666666666665,2121.0,2222.0,2044.6666666666667
40.80891167,-73.90770167,1156.0,1300.6666666666667,1470.2222222222222,1608.6666666666667,1537.3333333333333,1934.3333333333333,2105.0,2261.555555555556,2172.333333333333,2021.6666666666667,2112.333333333333,1809.3333333333333
40.808825,-73.90772667,1125.0,1259.888888888889,1428.4444444444443,1592.4444444444443,1600.6666666666667,1703.6666666666667,2011.0,2050.0,2012.6666666666667,1922.3333333333333,2059.6666666666665,1814.6666666666667
40.808735,-73.90775667,1094.0,1049.2222222222222,1203.888888888889,1326.4444444444443,1441.888888888889,1548.888888888889,1825.4444444444443,1677.888888888889,1739.7777777777778,1823.0,1923.555555555556,1777.5555555555557
40.80864333,-73.907785,1094.0,1166.6666666666667,1323.6666666666667,1468.7777777777778,1488.111111111111,1515.7777777777778,1660.5555555555557,1604.3333333333333,1663.888888888889,1823.0,1873.4444444444443,1771.4444444444443
40.80855,-73.90781833,1094.0,1243.4444444444443,1424.111111111111,1581.0,1579.6666666666667,1497.6666666666667,1524.7777777777778,1702.2222222222222,1622.111111111111,1823.0,1830.4444444444443,1765.5555555555557
40.80845667,-73.90785667,1094.0,1074.3333333333333,1231.5555555555557,1385.111111111111,1372.0,1414.0,1439.4444444444443,1494.6666666666667,1448.4444444444443,1823.0,1777.7777777777778,1744.888888888889
40.80836,-73.90789333,1333.6666666666667,1097.7777777777778,1259.4444444444443,1447.4444444444443,1513.888888888889,1514.3333333333333,1578.888888888889,1570.4444444444443,1550.3333333333333,2068.6666666666665,1823.111111111111,1766.4444444444443
40.80826167,-73.90792833,1813.0,1283.7777777777778,1462.5555555555557,1655.7777777777778,1817.4444444444443,1858.111111111111,1886.6666666666667,1782.4444444444443,1858.555555555556,2560.0,2007.111111111111,1842.3333333333333
40.80806667,-73.90800833,1813.0,1938.6666666666667,2208.6666666666665,2547.555555555556,2453.6666666666665,2674.6666666666665,2485.6666666666665,2595.777777777778,2420.6666666666665,2560.0,2558.6666666666665,2137.333333333333
40.80797667,-73.90802667,1813.0,3076.222222222222,3508.0,3837.777777777778,3514.4444444444443,3499.1111111111118,3484.555555555556,3918.222222222222,3390.1111111111118,2560.0,3194.1111111111118,2468.4444444444443
40.807885,-73.90804667,1787.6666666666667,2752.0,3153.333333333333,3506.222222222222,3465.333333333333,3403.222222222222,3475.777777777778,3552.0,3264.777777777778,2590.333333333333,3263.555555555556,2593.333333333333
40.80778833,-73.90808667,1762.3333333333333,2363.777777777778,2709.777777777778,3021.1111111111118,3247.333333333333,3215.1111111111118,3271.8888888888887,3052.4444444444443,3089.555555555556,2620.6666666666665,3185.777777777778,2555.333333333333
40.80769167,-73.90813,1737.0,2995.1111111111118,3371.1111111111118,3695.777777777778,3652.8888888888887,3684.0,3539.777777777778,3901.3333333333335,3601.222222222222,2651.0,3384.6666666666665,2675.8888888888887
40.80759667,-73.90817333,1737.0,2369.333333333333,2699.555555555556,2958.6666666666665,3148.1111111111118,3342.0,3253.555555555556,3323.1111111111118,3265.777777777778,2651.0,3101.333333333333,2527.1111111111118
40.8075,-73.90821333,1706.3333333333333,2067.333333333333,2377.777777777778,2574.4444444444443,2638.4444444444443,3401.6666666666665,3426.0,3769.777777777778,3516.222222222222,2973.0,3022.4444444444443,2378.333333333333
40.80741333,-73.908245,1706.3333333333333,1688.4444444444443,1930.6666666666667,2017.111111111111,2319.222222222222,3088.333333333333,3040.0,3188.6666666666665,3147.777777777778,2973.0,2852.222222222222,2285.6666666666665
40.80732833,-73.90827,1461.0,1708.3333333333333,1882.888888888889,1965.111111111111,1896.555555555556,2510.777777777778,2518.1111111111118,2727.333333333333,2558.0,2789.777777777778,2476.222222222222,2133.777777777778
40.80723833,-73.90829833,1163.2222222222222,2048.555555555556,2182.4444444444443,2242.6666666666665,1873.0,2385.0,2537.6666666666665,2819.1111111111118,2619.555555555556,2758.6666666666665,2351.6666666666665,2097.6666666666665
40.80704833,-73.90836333,970.3333333333334,873.0,1004.8888888888888,999.0,1335.4444444444443,2067.0,2386.555555555556,2440.0,2279.555555555556,2423.333333333333,1859.111111111111,1566.0
40.806955,-73.90839667,843.6666666666666,595.1111111111111,810.1111111111111,659.3333333333334,1055.3333333333333,2565.555555555556,2825.0,3199.333333333333,2924.1111111111118,2557.6666666666665,1739.5555555555557,1229.888888888889
40.80687167,-73.90842833,843.6666666666666,600.8888888888889,818.4444444444445,676.4444444444445,1113.0,2584.4444444444443,2854.6666666666665,3145.555555555556,2993.8888888888887,2557.6666666666665,1735.4444444444443,1224.111111111111
40.80679667,-73.908455,973.6666666666666,650.1111111111111,853.5555555555555,750.5555555555555,1209.2222222222222,2557.777777777778,2803.333333333333,2983.777777777778,2949.555555555556,2522.8888888888887,1758.7777777777778,1267.5555555555557
40.80674,-73.90848,871.0,588.7777777777778,771.7777777777778,636.8888888888889,1084.6666666666667,2694.222222222222,2974.777777777778,3442.0,3193.8888888888887,2555.333333333333,1733.5555555555557,1174.4444444444443
40.80669667,-73.90849667,871.0,588.7777777777778,771.7777777777778,636.8888888888889,1084.6666666666667,2694.222222222222,2974.777777777778,3442.0,3193.8888888888887,2555.333333333333,1733.5555555555557,1174.4444444444443
40.80663333,-73.90853,948.0,733.7777777777778,891.0,798.2222222222222,1136.5555555555557,2516.222222222222,2793.222222222222,3211.777777777778,2923.1111111111118,2487.0,1747.6666666666667,1217.4444444444443
40.80654167,-73.90859333,948.0,645.0,818.7777777777778,703.0,1073.5555555555557,2439.8888888888887,3012.8888888888887,3287.333333333333,3039.777777777778,2487.0,1730.0,1157.7777777777778
40.80648333,-73.90863333,948.0,645.0,818.7777777777778,703.0,1073.5555555555557,2439.8888888888887,3012.8888888888887,3287.333333333333,3039.777777777778,2487.0,1730.0,1157.7777777777778
40.80643,-73.908675,948.0,668.0,828.3333333333334,726.8888888888889,1132.0,2293.333333333333,2877.0,2878.6666666666665,2877.6666666666665,2487.0,1734.0,1182.6666666666667
40.80638833,-73.90871333,948.0,668.0,828.3333333333334,726.8888888888889,1132.0,2293.333333333333,2877.0,2878.6666666666665,2877.6666666666665,2487.0,1734.0,1182.6666666666667
40.80634667,-73.90875333,948.0,874.7777777777778,1046.7777777777778,981.2222222222222,1230.0,2186.8888888888887,2561.8888888888887,2512.8888888888887,2658.4444444444443,2487.0,1729.888888888889,1222.5555555555557
40.80631167,-73.9088,948.0,874.7777777777778,1046.7777777777778,981.2222222222222,1230.0,2186.8888888888887,2561.8888888888887,2512.8888888888887,2658.4444444444443,2487.0,1729.888888888889,1222.5555555555557
40.80628333,-73.90885167,1127.6666666666667,1078.111111111111,1231.888888888889,1228.7777777777778,1464.6666666666667,1973.111111111111,2249.0,2283.1111111111118,2272.555555555556,2363.0,1744.2222222222222,1348.0
40.80626,-73.90889833,1127.6666666666667,1078.111111111111,1231.888888888889,1228.7777777777778,1464.6666666666667,1973.111111111111,2249.0,2283.1111111111118,2272.555555555556,2363.0,1744.2222222222222,1348.0
40.80624833,-73.90893667,1127.6666666666667,921.6666666666666,1100.5555555555557,1059.2222222222222,1384.3333333333333,2063.6666666666665,2453.333333333333,2504.222222222222,2447.6666666666665,2363.0,1737.3333333333333,1286.0
40.80624333,-73.90896333,1127.6666666666667,921.6666666666666,1100.5555555555557,1059.2222222222222,1384.3333333333333,2063.6666666666665,2453.333333333333,2504.222222222222,2447.6666666666665,2363.0,1737.3333333333333,1286.0
40.80621667,-73.909165,1148.7777777777778,913.7777777777778,1087.6666666666667,1060.7777777777778,1337.4444444444443,2045.6666666666667,2366.6666666666665,2408.0,2252.1111111111118,2322.555555555556,1685.3333333333333,1286.6666666666667
40.806185,-73.909225,1250.6666666666667,1136.0,1264.6666666666667,1341.7777777777778,1336.7777777777778,1764.6666666666667,1880.111111111111,1773.7777777777778,1866.7777777777776,2058.6666666666665,1658.0,1370.2222222222222
40.80615,-73.90930167,1250.6666666666667,1157.0,1278.0,1360.6666666666667,1257.5555555555557,1738.0,1809.555555555556,1760.4444444444443,1819.888888888889,2058.6666666666665,1673.3333333333333,1361.4444444444443
40.80609667,-73.90947667,1342.0,1044.4444444444443,1164.4444444444443,1231.3333333333333,1632.3333333333333,1872.3333333333333,1869.3333333333333,1887.7777777777776,2012.7777777777776,1815.0,1989.3333333333333,1825.0
40.80606833,-73.90954667,1342.0,1044.4444444444443,1164.4444444444443,1231.3333333333333,1632.3333333333333,1872.3333333333333,1869.3333333333333,1887.7777777777776,2012.7777777777776,1815.0,1989.3333333333333,1825.0
40.80603667,-73.909595,1342.0,1490.888888888889,1680.888888888889,1794.888888888889,2077.333333333333,2138.0,2103.6666666666665,2384.222222222222,2403.555555555556,1815.0,2325.0,2279.333333333333
40.80601333,-73.90964667,1342.0,1636.2222222222222,1831.3333333333333,1971.7777777777776,2224.6666666666665,2117.333333333333,2006.0,2210.8888888888887,2404.6666666666665,1815.0,2468.333333333333,2492.333333333333
40.80599,-73.9097,1342.0,1636.2222222222222,1831.3333333333333,1971.7777777777776,2224.6666666666665,2117.333333333333,2006.0,2210.8888888888887,2404.6666666666665,1815.0,2468.333333333333,2492.333333333333
40.80597167,-73.90976,1657.6666666666667,2591.333333333333,2827.333333333333,3006.0,3035.8888888888887,2952.555555555556,3001.6666666666665,3156.4444444444443,3065.777777777778,2201.6666666666665,3494.1111111111118,3464.555555555556
40.80591167,-73.90987167,1973.3333333333333,2698.222222222222,2874.6666666666665,3068.8888888888887,2885.333333333333,2875.333333333333,2999.6666666666665,3171.333333333333,2753.0,2588.333333333333,3574.1111111111118,3505.1111111111118
40.80590333,-73.90990833,1973.3333333333333,2698.222222222222,2874.6666666666665,3068.8888888888887,2885.333333333333,2875.333333333333,2999.6666666666665,3171.333333333333,2753.0,2588.333333333333,3574.1111111111118,3505.1111111111118
40.805895,-73.90994667,2289.0,3631.3333333333335,3832.222222222222,4049.3333333333335,3722.222222222222,3667.1111111111113,3741.222222222222,4126.0,3453.1111111111118,2975.0,4570.111111111111,4571.777777777777
40.80588667,-73.90998333,2289.0,3631.3333333333335,3832.222222222222,4049.3333333333335,3722.222222222222,3667.1111111111113,3741.222222222222,4126.0,3453.1111111111118,2975.0,4570.111111111111,4571.777777777777
40.80574833,-73.910005,2125.333333333333,1378.0,1557.3333333333333,1699.7777777777778,1812.4444444444443,1884.2222222222224,1788.5555555555557,1829.7777777777776,1890.4444444444443,2620.0,2424.1111111111118,2294.222222222222
40.80571167,-73.90990833,1901.6666666666667,1349.7777777777778,1482.4444444444443,1578.6666666666667,1766.6666666666667,1794.0,1789.3333333333333,1653.3333333333333,1708.0,2365.8888888888887,2024.888888888889,1915.2222222222224
40.80562667,-73.90979167,1698.3333333333333,1672.2222222222222,1829.7777777777776,1923.555555555556,1993.0,1924.0,1924.6666666666667,1915.555555555556,1895.0,2021.888888888889,1848.555555555556,1717.888888888889
