lat,long,zonedist_level1_res100_mean_3x3,zonedist_level2_res100_mean_3x3,zonedist_level3_res100_mean_3x3,has_residence_res100_mean_3x3,has_manufacture_res100_mean_3x3,has_commercial_res100_mean_3x3,has_park_res100_mean_3x3
40.807885,-73.90804667,1.0,7.0,57.333332,0.0,1.0,0.0,0.0
40.80778833,-73.90808667,1.0,7.0,58.444443,0.0,1.0,0.0,0.0
40.80769167,-73.90813,1.0,7.0,58.444443,0.0,1.0,0.0,0.0
40.80759667,-73.90817333,1.0,7.0,58.444443,0.0,1.0,0.0,0.0
40.8075,-73.90821333,1.0,7.0,58.444443,0.0,1.0,0.0,0.0
40.80741333,-73.908245,1.0,7.0,57.88889,0.0,1.0,0.0,0.0
40.80732833,-73.90827,1.0,7.0,57.88889,0.0,1.0,0.0,0.0
40.80723833,-73.90829833,1.0,7.0,57.88889,0.0,1.0,0.0,0.0
40.80704833,-73.90836333,1.0,7.0,57.88889,0.0,1.0,0.0,0.0
40.806955,-73.90839667,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80687167,-73.90842833,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80679667,-73.908455,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80674,-73.90848,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80669667,-73.90849667,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80663333,-73.90853,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80654167,-73.90859333,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80648333,-73.90863333,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80643,-73.908675,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80638833,-73.90871333,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80634667,-73.90875333,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80631167,-73.9088,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80628333,-73.90885167,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80626,-73.90889833,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80624833,-73.90893667,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80624333,-73.90896333,1.0,7.2222223,61.444443,0.0,1.0,0.0,0.0
40.80621667,-73.909165,1.0,7.0,56.77778,0.0,1.0,0.0,0.0
40.806185,-73.909225,1.0,7.0,56.77778,0.0,1.0,0.0,0.0
40.80615,-73.90930167,1.0,7.0,56.77778,0.0,1.0,0.0,0.0
40.80609667,-73.90947667,1.0,7.0,56.77778,0.0,1.0,0.0,0.0
40.80606833,-73.90954667,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80603667,-73.909595,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80601333,-73.90964667,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80599,-73.9097,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80597167,-73.90976,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80591167,-73.90987167,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80590333,-73.90990833,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.805895,-73.90994667,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80588667,-73.90998333,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80574833,-73.910005,1.0,7.2222223,58.11111,0.11111111,1.0,0.0,0.0
40.80571167,-73.90990833,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80562667,-73.90979167,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80555333,-73.90964,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80539,-73.90940833,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80531333,-73.90931,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80523667,-73.90921167,1.0,7.4444447,62.77778,0.0,1.0,0.0,0.0
40.80516667,-73.90911833,1.0,7.6666665,65.22222,0.0,1.0,0.0,0.0
40.80509833,-73.90902667,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.80503167,-73.90895333,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.80498833,-73.90889167,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.804955,-73.90883167,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.80489167,-73.90870167,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.80486167,-73.90863833,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.80483667,-73.90858,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.804815,-73.90852667,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.80479667,-73.90847333,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.80478,-73.90842333,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.80476667,-73.90837333,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.80474,-73.908315,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.80463667,-73.90824,1.0,8.333333,75.888885,0.0,1.0,0.0,0.0
40.804555,-73.90812,1.0,8.777778,83.0,0.0,1.0,0.0,0.0
40.80449833,-73.90805,1.0,8.777778,83.0,0.0,1.0,0.0,0.0
40.80446,-73.90797167,1.0,8.777778,83.0,0.0,1.0,0.0,0.0
40.80441167,-73.90789,1.0,8.777778,83.0,0.0,1.0,0.0,0.0
40.80431833,-73.90774667,1.0,8.777778,83.0,0.0,1.0,0.0,0.0
40.804275,-73.90767833,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.804235,-73.907605,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80420833,-73.907515,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.804175,-73.90745167,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.804135,-73.90736167,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80409667,-73.90721833,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80413667,-73.90718,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80417833,-73.907135,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80422333,-73.90709,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80427167,-73.90704333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80432667,-73.906985,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80438,-73.90693,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80442667,-73.906875,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80446833,-73.90682833,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.8045,-73.90678333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80451333,-73.90674167,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80451,-73.9067,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80448833,-73.90665667,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80445333,-73.90660667,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80441167,-73.90655667,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80436667,-73.90649,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80432333,-73.906415,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.804275,-73.90633,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80422333,-73.90624167,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80412,-73.90606,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80407,-73.90597,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80394333,-73.90573333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.803915,-73.90568167,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80389167,-73.90563,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.803875,-73.90562667,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80382333,-73.905605,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.803785,-73.90562833,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80373833,-73.90566833,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80368667,-73.90572167,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80363333,-73.90577667,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80357833,-73.90583167,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80352833,-73.90588333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80348333,-73.90592667,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80344333,-73.90596667,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80340833,-73.906,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80338333,-73.90602333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80331667,-73.90607,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80328,-73.90609333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80319667,-73.90617,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80311667,-73.90625667,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.803035,-73.90634667,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80296167,-73.90642833,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.802895,-73.90650333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80274667,-73.90665167,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80267333,-73.906725,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.8026,-73.9068,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80252833,-73.90687333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80245333,-73.90694833,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80237833,-73.90702,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80230833,-73.90709167,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80225167,-73.90714667,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.802215,-73.90718,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80219167,-73.907205,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80219167,-73.90729,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80221667,-73.90734333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80225167,-73.90740333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80229667,-73.90747,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80234333,-73.90754833,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.802395,-73.90763833,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80244667,-73.90773333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80250333,-73.90783167,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.802615,-73.90803167,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80266833,-73.90812667,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80271333,-73.90820333,1.0,9.0,86.0,0.0,1.0,0.0,0.0
40.80275833,-73.90829,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.80281167,-73.90837167,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.80283,-73.90840167,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.80285,-73.90844167,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.80287333,-73.90849167,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.80294,-73.908605,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.80298,-73.90866833,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.803025,-73.90873667,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.80307167,-73.90881667,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.80312,-73.90890167,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.80317,-73.90898667,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.80322,-73.90907667,1.0,8.777778,82.44444,0.0,1.0,0.0,0.0
40.80327167,-73.90917,1.0,8.333333,75.333336,0.0,1.0,0.0,0.0
40.80332167,-73.909265,1.0,8.333333,75.333336,0.0,1.0,0.0,0.0
40.80337667,-73.90936,1.0,8.333333,75.333336,0.0,1.0,0.0,0.0
40.80343333,-73.909455,1.0,8.111111,71.77778,0.0,1.0,0.0,0.0
40.80349,-73.90955167,1.0,8.111111,71.77778,0.0,1.0,0.0,0.0
40.80354833,-73.909645,1.0,8.111111,71.77778,0.0,1.0,0.0,0.0
40.80359333,-73.90975333,1.0,8.111111,71.77778,0.0,1.0,0.0,0.0
40.80364167,-73.90986,1.0,8.111111,71.77778,0.0,1.0,0.0,0.0
40.80368833,-73.90996167,1.0,8.111111,71.77778,0.0,1.0,0.0,0.0
40.80373333,-73.910065,1.0,7.4444447,61.11111,0.0,1.0,0.0,0.0
40.803775,-73.91016667,1.0,7.4444447,61.11111,0.0,1.0,0.0,0.0
40.80381667,-73.91026833,1.0,7.4444447,61.11111,0.0,1.0,0.0,0.0
40.80385833,-73.91036667,1.0,7.4444447,61.11111,0.0,1.0,0.0,0.0
40.80390333,-73.910465,1.0,7.4444447,61.11111,0.0,1.0,0.0,0.0
40.803945,-73.91056667,1.0,7.4444447,61.11111,0.0,1.0,0.0,0.0
40.80399,-73.91066667,1.0,7.4444447,61.11111,0.0,1.0,0.0,0.0
40.80403333,-73.91077,1.0,7.4444447,61.11111,0.0,1.0,0.0,0.0
40.80407667,-73.91087,1.0,7.4444447,61.11111,0.0,1.0,0.0,0.0
40.80416833,-73.91104333,1.0,7.0,54.0,0.0,1.0,0.0,0.0
40.80421,-73.91112667,1.0,7.0,54.0,0.0,1.0,0.0,0.0
40.804245,-73.91121,1.0,7.0,54.0,0.0,1.0,0.0,0.0
40.80427167,-73.91128667,1.0,7.0,54.0,0.0,1.0,0.0,0.0
40.804295,-73.911345,1.0,7.0,54.0,0.0,1.0,0.0,0.0
40.80431167,-73.911385,1.0,7.0,54.0,0.0,1.0,0.0,0.0
40.80432167,-73.91140667,1.0,7.0,54.0,0.11111111,1.0,0.0,0.0
40.80437,-73.91156333,1.0,7.0,54.0,0.11111111,1.0,0.0,0.0
40.804385,-73.911605,1.0,7.0,54.0,0.11111111,1.0,0.0,0.0
40.80441833,-73.91168667,1.0,7.0,54.0,0.11111111,1.0,0.0,0.0
40.80443333,-73.91172667,1.0,7.0,54.0,0.11111111,1.0,0.0,0.0
40.80448,-73.91183333,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.80449833,-73.91187667,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.804515,-73.91191667,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.80453333,-73.91195833,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.80455333,-73.91200333,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.80456833,-73.912045,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.80457167,-73.91207333,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.8046,-73.91214333,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.80461833,-73.91219333,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.804645,-73.912275,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.80469833,-73.91236667,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.804735,-73.91245333,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.804785,-73.912545,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.80482667,-73.91263,1.0,7.0,54.0,0.33333334,1.0,0.0,0.0
40.804865,-73.91271833,1.2222222,9.222222,59.88889,0.5555556,0.8888889,0.0,0.0
40.80490833,-73.91281,1.2222222,9.222222,59.88889,0.5555556,0.8888889,0.0,0.0
40.80495333,-73.91290833,1.2222222,9.222222,59.88889,0.5555556,0.8888889,0.0,0.0
40.80500667,-73.91301333,1.2222222,9.222222,59.88889,0.5555556,0.8888889,0.0,0.0
40.805055,-73.91312,1.2222222,9.222222,59.88889,0.5555556,0.8888889,0.0,0.0
40.80509833,-73.91322667,1.2222222,9.222222,59.88889,0.5555556,0.8888889,0.0,0.0
40.80514167,-73.91332167,1.2222222,9.222222,59.88889,0.5555556,0.8888889,0.0,0.0
40.80522667,-73.91352167,1.6666666,13.666667,71.666664,0.8888889,0.6666667,0.0,0.0
40.805275,-73.913625,1.8888888,15.888889,77.55556,1.0,0.5555556,0.0,0.0
40.805365,-73.913835,1.8888888,15.888889,77.55556,1.0,0.5555556,0.0,0.0
40.80540667,-73.91393667,1.8888888,15.888889,77.55556,1.0,0.5555556,0.0,0.0
40.805445,-73.91403,1.8888888,15.888889,77.55556,1.0,0.5555556,0.0,0.0
40.80548,-73.91411167,1.8888888,15.888889,77.55556,1.0,0.5555556,0.0,0.0
40.80550667,-73.914175,1.8888888,15.888889,77.55556,1.0,0.5555556,0.0,0.0
40.805525,-73.91421167,1.8888888,15.888889,77.55556,1.0,0.5555556,0.0,0.0
40.805535,-73.91423333,1.8888888,15.888889,77.55556,1.0,0.5555556,0.0,0.0
40.80557833,-73.91437,1.8888888,15.888889,77.55556,1.0,0.5555556,0.0,0.0
40.80556833,-73.91442167,1.8888888,15.888889,77.55556,1.0,0.5555556,0.0,0.0
40.80556,-73.914445,1.8888888,15.888889,77.55556,1.0,0.5555556,0.0,0.0
40.80552333,-73.9145,2.1111112,18.11111,83.44444,1.0,0.44444445,0.0,0.11111111
40.80547833,-73.91452667,2.1111112,18.11111,83.44444,1.0,0.44444445,0.0,0.11111111
40.80542667,-73.91456333,2.1111112,18.11111,83.44444,1.0,0.44444445,0.0,0.11111111
40.80536667,-73.91460167,2.1111112,18.11111,83.44444,1.0,0.44444445,0.0,0.11111111
40.80530167,-73.91464667,2.1111112,18.11111,83.44444,1.0,0.44444445,0.0,0.11111111
40.80523667,-73.91469667,2.1111112,18.11111,83.44444,1.0,0.44444445,0.0,0.11111111
40.80517333,-73.91474167,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.80511833,-73.91478167,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.805075,-73.91480667,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.80498167,-73.91489167,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.80494,-73.914925,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.80488833,-73.91497167,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.804825,-73.91502333,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.804755,-73.91507667,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.80467,-73.91513833,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.80457833,-73.91521167,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.80448833,-73.91528333,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.80440167,-73.91535,1.4444444,11.444445,65.77778,0.7777778,0.7777778,0.0,0.22222222
40.80413167,-73.91556,1.2222222,7.6666665,61.88889,0.8888889,0.7777778,0.0,0.5555556
