lat,long,landsat_8_ndvi,landsat_8_evi,landsat_8_savi,landsat_8_gndvi,landsat_8_arvi,landsat_8_msavi,landsat_8_ndwi,landsat_8_awei_nsh,landsat_8_awei_sh,landsat_8_ndsi,landsat_8_nbr,landsat_8_si,landsat_8_ndbi,landsat_8_ui,landsat_8_ibi,landsat_8_albedo
40.81194,-73.90954833,0.10049519018568132,0.08862481963418616,0.06823238666872128,0.13538229291296627,0.02648958068375748,0.059553118434143015,-0.1353822929467466,-0.8494149999999998,0.06525937500000015,-0.18724749173215563,0.13874221073131415,0.23687055957363395,0.05321417795211981,0.15289173842470055,-1.0,0.17768755905511813
40.8119,-73.90956333,0.12329657755123272,0.08870046613386266,0.08039953872378246,0.18436765214958695,-0.005382627066178633,0.0696014171574949,-0.1843676522001412,-0.8112381250000001,0.06429687500000002,-0.1698447583687857,0.07229880276005315,0.27642988184065415,-0.014992362821056891,0.10850478655828404,-0.7128933391332685,0.15554128937007877
40.81186333,-73.90958167,0.12329657755123272,0.08870046613386266,0.08039953872378246,0.18436765214958695,-0.005382627066178633,0.0696014171574949,-0.1843676522001412,-0.8112381250000001,0.06429687500000002,-0.1698447583687857,0.07229880276005315,0.27642988184065415,-0.014992362821056891,0.10850478655828404,-0.7128933391332685,0.15554128937007877
40.81181167,-73.9096,0.12329657755123272,0.08870046613386266,0.08039953872378246,0.18436765214958695,-0.005382627066178633,0.0696014171574949,-0.1843676522001412,-0.8112381250000001,0.06429687500000002,-0.1698447583687857,0.07229880276005315,0.27642988184065415,-0.014992362821056891,0.10850478655828404,-0.7128933391332685,0.15554128937007877
40.81175333,-73.909615,0.12329657755123272,0.08870046613386266,0.08039953872378246,0.18436765214958695,-0.005382627066178633,0.0696014171574949,-0.1843676522001412,-0.8112381250000001,0.06429687500000002,-0.1698447583687857,0.07229880276005315,0.27642988184065415,-0.014992362821056891,0.10850478655828404,-0.7128933391332685,0.15554128937007877
40.8117,-73.90963167,0.12329657755123272,0.08870046613386266,0.08039953872378246,0.18436765214958695,-0.005382627066178633,0.0696014171574949,-0.1843676522001412,-0.8112381250000001,0.06429687500000002,-0.1698447583687857,0.07229880276005315,0.27642988184065415,-0.014992362821056891,0.10850478655828404,-0.7128933391332685,0.15554128937007877
40.81164333,-73.90964667,0.12329657755123272,0.08870046613386266,0.08039953872378246,0.18436765214958695,-0.005382627066178633,0.0696014171574949,-0.1843676522001412,-0.8112381250000001,0.06429687500000002,-0.1698447583687857,0.07229880276005315,0.27642988184065415,-0.014992362821056891,0.10850478655828404,-0.7128933391332685,0.15554128937007877
40.81157833,-73.90966167,0.3682961446287723,0.2521347054417912,0.21654754555230368,0.36109675267943847,0.3091038606456765,0.18974898969537357,-0.3610967527908718,-0.9121700000000001,0.07795062499999995,-0.3240390814610568,0.13728018149211488,0.3983672553173275,-0.041968367204439305,0.3314509442321083,-0.4383996468840895,0.1356592224409449
40.81151,-73.909675,0.3682961446287723,0.2521347054417912,0.21654754555230368,0.36109675267943847,0.3091038606456765,0.18974898969537357,-0.3610967527908718,-0.9121700000000001,0.07795062499999995,-0.3240390814610568,0.13728018149211488,0.3983672553173275,-0.041968367204439305,0.3314509442321083,-0.4383996468840895,0.1356592224409449
40.81144167,-73.90969333,0.3682961446287723,0.2521347054417912,0.21654754555230368,0.36109675267943847,0.3091038606456765,0.18974898969537357,-0.3610967527908718,-0.9121700000000001,0.07795062499999995,-0.3240390814610568,0.13728018149211488,0.3983672553173275,-0.041968367204439305,0.3314509442321083,-0.4383996468840895,0.1356592224409449
40.81137667,-73.909705,0.3682961446287723,0.2521347054417912,0.21654754555230368,0.36109675267943847,0.3091038606456765,0.18974898969537357,-0.3610967527908718,-0.9121700000000001,0.07795062499999995,-0.3240390814610568,0.13728018149211488,0.3983672553173275,-0.041968367204439305,0.3314509442321083,-0.4383996468840895,0.1356592224409449
40.81132,-73.90971333,0.2583965750415628,0.15904955205817548,0.14235073031426573,0.28543648304471336,0.17344750301673242,0.12049719138055293,-0.2854364831451776,-0.934273125,-0.031121250000000086,-0.3341587201580287,0.021458987387105232,0.40272928667762203,0.05385940595229101,0.3079699368006205,-1.0,0.12285239665354332
40.81123,-73.909745,0.46405300938707905,0.30705632425523194,0.27004314958288184,0.45295839908157054,0.4090343150898774,0.2403875529828043,-0.45295839922341036,-0.7088693749999999,0.22141812500000013,-0.3284512996671177,0.34726587726471136,0.4085615005926157,-0.1462681035984886,0.34092562579532804,0.429263053120826,0.12616563238188983
40.81120333,-73.909755,0.46405300938707905,0.30705632425523194,0.27004314958288184,0.45295839908157054,0.4090343150898774,0.2403875529828043,-0.45295839922341036,-0.7088693749999999,0.22141812500000013,-0.3284512996671177,0.34726587726471136,0.4085615005926157,-0.1462681035984886,0.34092562579532804,0.429263053120826,0.12616563238188983
40.81116167,-73.90977,0.46405300938707905,0.30705632425523194,0.27004314958288184,0.45295839908157054,0.4090343150898774,0.2403875529828043,-0.45295839922341036,-0.7088693749999999,0.22141812500000013,-0.3284512996671177,0.34726587726471136,0.4085615005926157,-0.1462681035984886,0.34092562579532804,0.429263053120826,0.12616563238188983
40.81111833,-73.90978667,0.46405300938707905,0.30705632425523194,0.27004314958288184,0.45295839908157054,0.4090343150898774,0.2403875529828043,-0.45295839922341036,-0.7088693749999999,0.22141812500000013,-0.3284512996671177,0.34726587726471136,0.4085615005926157,-0.1462681035984886,0.34092562579532804,0.429263053120826,0.12616563238188983
40.81106,-73.90980833,0.1740530700833158,0.12181318384211809,0.10877111103360017,0.21717355005671082,0.060376117651129727,0.09377981155593074,-0.21717355011976477,-0.7562312499999999,0.09552312499999997,-0.21416184543677244,0.16883207400428463,0.31218206148131905,-0.0031586126025870153,0.17098846111200447,-0.9418031956409785,0.1443519291338583
40.810865,-73.909875,0.1740530700833158,0.12181318384211809,0.10877111103360017,0.21717355005671082,0.060376117651129727,0.09377981155593074,-0.21717355011976477,-0.7562312499999999,0.09552312499999997,-0.21416184543677244,0.16883207400428463,0.31218206148131905,-0.0031586126025870153,0.17098846111200447,-0.9418031956409785,0.1443519291338583
40.81081,-73.9099,0.3362155126327779,0.2325430602349455,0.19780805846824737,0.35293471598822196,0.2774259492989577,0.17236757709345418,-0.3529347160989692,-0.766633125,0.13172687500000008,-0.2854135441577373,0.2146806307192606,0.33569190870487486,-0.07508462212703364,0.2678937652898915,-0.07696143138753733,0.1328460752952756
40.81075333,-73.90992833,0.3362155126327779,0.2325430602349455,0.19780805846824737,0.35293471598822196,0.2774259492989577,0.17236757709345418,-0.3529347160989692,-0.766633125,0.13172687500000008,-0.2854135441577373,0.2146806307192606,0.33569190870487486,-0.07508462212703364,0.2678937652898915,-0.07696143138753733,0.1328460752952756
40.810705,-73.909965,0.3362155126327779,0.2325430602349455,0.19780805846824737,0.35293471598822196,0.2774259492989577,0.17236757709345418,-0.3529347160989692,-0.766633125,0.13172687500000008,-0.2854135441577373,0.2146806307192606,0.33569190870487486,-0.07508462212703364,0.2678937652898915,-0.07696143138753733,0.1328460752952756
40.81062833,-73.90995167,0.3362155126327779,0.2325430602349455,0.19780805846824737,0.35293471598822196,0.2774259492989577,0.17236757709345418,-0.3529347160989692,-0.766633125,0.13172687500000008,-0.2854135441577373,0.2146806307192606,0.33569190870487486,-0.07508462212703364,0.2678937652898915,-0.07696143138753733,0.1328460752952756
40.8106,-73.90991333,0.3362155126327779,0.2325430602349455,0.19780805846824737,0.35293471598822196,0.2774259492989577,0.17236757709345418,-0.3529347160989692,-0.766633125,0.13172687500000008,-0.2854135441577373,0.2146806307192606,0.33569190870487486,-0.07508462212703364,0.2678937652898915,-0.07696143138753733,0.1328460752952756
40.810515,-73.90974333,0.2414769853313102,0.17436254551887637,0.15421003515564316,0.28169778995371253,0.13373489520374116,0.1351033529506238,-0.2816977900321679,-0.71767625,0.17384999999999998,-0.21966052457727134,0.2623609605512582,0.31342554117152116,-0.06612920038777988,0.17819329660062894,0.005158174241409319,0.14805587598425202
40.810495,-73.90966667,0.38181638220611075,0.2894894336913347,0.25599680351985793,0.4063147290190916,0.28015680154964095,0.23279847734992498,-0.4063147291214153,-0.716555625,0.31537874999999993,-0.24534432387808594,0.3859661095916742,0.35392486110152777,-0.1787938276700243,0.21789764493730268,1.0,0.15833670767716537
40.81047333,-73.90959167,0.38181638220611075,0.2894894336913347,0.25599680351985793,0.4063147290190916,0.28015680154964095,0.23279847734992498,-0.4063147291214153,-0.716555625,0.31537874999999993,-0.24534432387808594,0.3859661095916742,0.35392486110152777,-0.1787938276700243,0.21789764493730268,1.0,0.15833670767716537
40.810445,-73.90951833,0.38181638220611075,0.2894894336913347,0.25599680351985793,0.4063147290190916,0.28015680154964095,0.23279847734992498,-0.4063147291214153,-0.716555625,0.31537874999999993,-0.24534432387808594,0.3859661095916742,0.35392486110152777,-0.1787938276700243,0.21789764493730268,1.0,0.15833670767716537
40.81042333,-73.90944,0.4274858382965741,0.31371034541964393,0.26866718760949404,0.43043145961774976,0.36402605050742337,0.24227210893832307,-0.43043145973737224,-0.7779631249999999,0.23837874999999997,-0.29006780795854675,0.3028774655766316,0.3659270125193738,-0.1603888966807634,0.28675822742100426,0.764556057351592,0.14559578986220473
40.8104,-73.909385,0.4274858382965741,0.31371034541964393,0.26866718760949404,0.43043145961774976,0.36402605050742337,0.24227210893832307,-0.43043145973737224,-0.7779631249999999,0.23837874999999997,-0.29006780795854675,0.3028774655766316,0.3659270125193738,-0.1603888966807634,0.28675822742100426,0.764556057351592,0.14559578986220473
40.81038,-73.909345,0.4274858382965741,0.31371034541964393,0.26866718760949404,0.43043145961774976,0.36402605050742337,0.24227210893832307,-0.43043145973737224,-0.7779631249999999,0.23837874999999997,-0.29006780795854675,0.3028774655766316,0.3659270125193738,-0.1603888966807634,0.28675822742100426,0.764556057351592,0.14559578986220473
40.81033333,-73.90925333,0.4274858382965741,0.31371034541964393,0.26866718760949404,0.43043145961774976,0.36402605050742337,0.24227210893832307,-0.43043145973737224,-0.7779631249999999,0.23837874999999997,-0.29006780795854675,0.3028774655766316,0.3659270125193738,-0.1603888966807634,0.28675822742100426,0.764556057351592,0.14559578986220473
40.81030667,-73.90922333,0.4274858382965741,0.31371034541964393,0.26866718760949404,0.43043145961774976,0.36402605050742337,0.24227210893832307,-0.43043145973737224,-0.7779631249999999,0.23837874999999997,-0.29006780795854675,0.3028774655766316,0.3659270125193738,-0.1603888966807634,0.28675822742100426,0.764556057351592,0.14559578986220473
40.81029333,-73.90917333,0.20753978838801454,0.13195696783832236,0.11205235701193043,0.21562449644094275,0.15134919755123402,0.09367893418604545,-0.21562449651814314,-0.7548562499999999,0.0052681249999999985,-0.2456312517446993,0.04449879253549329,0.29863136628274406,0.03168491899621126,0.23766187103763042,-1.0,0.11923067913385825
40.81028,-73.90911833,0.1666845940785759,0.12776908599268502,0.1066414717668183,0.20786207946773336,0.07840298273645421,0.0924156584339253,-0.20786207952560265,-0.8686100000000002,0.04541124999999986,-0.20347132303503632,0.06507996905201237,0.2664550481984828,-0.004584659912107707,0.16222390436015474,-0.909585722728054,0.15684948818897637
40.81026167,-73.909055,0.1666845940785759,0.12776908599268502,0.1066414717668183,0.20786207946773336,0.07840298273645421,0.0924156584339253,-0.20786207952560265,-0.8686100000000002,0.04541124999999986,-0.20347132303503632,0.06507996905201237,0.2664550481984828,-0.004584659912107707,0.16222390436015474,-0.909585722728054,0.15684948818897637
40.81023833,-73.90897833,0.1666845940785759,0.12776908599268502,0.1066414717668183,0.20786207946773336,0.07840298273645421,0.0924156584339253,-0.20786207952560265,-0.8686100000000002,0.04541124999999986,-0.20347132303503632,0.06507996905201237,0.2664550481984828,-0.004584659912107707,0.16222390436015474,-0.909585722728054,0.15684948818897637
40.81021833,-73.908895,0.1666845940785759,0.12776908599268502,0.1066414717668183,0.20786207946773336,0.07840298273645421,0.0924156584339253,-0.20786207952560265,-0.8686100000000002,0.04541124999999986,-0.20347132303503632,0.06507996905201237,0.2664550481984828,-0.004584659912107707,0.16222390436015474,-0.909585722728054,0.15684948818897637
40.81017333,-73.90871333,0.1666845940785759,0.12776908599268502,0.1066414717668183,0.20786207946773336,0.07840298273645421,0.0924156584339253,-0.20786207952560265,-0.8686100000000002,0.04541124999999986,-0.20347132303503632,0.06507996905201237,0.2664550481984828,-0.004584659912107707,0.16222390436015474,-0.909585722728054,0.15684948818897637
40.810155,-73.90862167,0.054562531184878575,0.0685566592044576,0.04451455767820395,0.07161421716532212,-0.010644491297063328,0.04097816455320702,-0.07161421717752726,-1.51586375,-0.12011812500000002,-0.16744740519682297,-0.07215163721691215,0.2231758969033403,0.09699633066974057,0.15076097966566443,-1.0,0.27645505413385824
40.81013833,-73.90853667,0.054562531184878575,0.0685566592044576,0.04451455767820395,0.07161421716532212,-0.010644491297063328,0.04097816455320702,-0.07161421717752726,-1.51586375,-0.12011812500000002,-0.16744740519682297,-0.07215163721691215,0.2231758969033403,0.09699633066974057,0.15076097966566443,-1.0,0.27645505413385824
40.81012667,-73.90847,0.054562531184878575,0.0685566592044576,0.04451455767820395,0.07161421716532212,-0.010644491297063328,0.04097816455320702,-0.07161421717752726,-1.51586375,-0.12011812500000002,-0.16744740519682297,-0.07215163721691215,0.2231758969033403,0.09699633066974057,0.15076097966566443,-1.0,0.27645505413385824
40.810125,-73.90843167,0.054562531184878575,0.0685566592044576,0.04451455767820395,0.07161421716532212,-0.010644491297063328,0.04097816455320702,-0.07161421717752726,-1.51586375,-0.12011812500000002,-0.16744740519682297,-0.07215163721691215,0.2231758969033403,0.09699633066974057,0.15076097966566443,-1.0,0.27645505413385824
40.81009667,-73.90818333,0.09071921605092807,0.06487733512860866,0.05598652167496222,0.12625374828241917,-0.010987015342650341,0.04754921585902938,-0.12625374831971883,-0.9010462499999999,-0.04528374999999997,-0.19342192278029527,-0.041619005708850694,0.2804254477866833,0.06884949590106441,0.15857823665380502,-1.0,0.14866366387795277
40.81007833,-73.9081,0.08086442312877078,0.06280519639592597,0.05517853200055835,0.14173786465622745,-0.04306083044215892,0.04810353444012083,-0.1417378646921082,-1.1882700000000002,-0.104099375,-0.2291549431352069,-0.08050886329792577,0.32491897083567634,0.09035169543116564,0.16997424628952879,-1.0,0.17926228592519688
40.81006,-73.90800833,0.08086442312877078,0.06280519639592597,0.05517853200055835,0.14173786465622745,-0.04306083044215892,0.04810353444012083,-0.1417378646921082,-1.1882700000000002,-0.104099375,-0.2291549431352069,-0.08050886329792577,0.32491897083567634,0.09035169543116564,0.16997424628952879,-1.0,0.17926228592519688
40.81004,-73.90791833,0.08086442312877078,0.06280519639592597,0.05517853200055835,0.14173786465622745,-0.04306083044215892,0.04810353444012083,-0.1417378646921082,-1.1882700000000002,-0.104099375,-0.2291549431352069,-0.08050886329792577,0.32491897083567634,0.09035169543116564,0.16997424628952879,-1.0,0.17926228592519688
40.810025,-73.90782333,0.08086442312877078,0.06280519639592597,0.05517853200055835,0.14173786465622745,-0.04306083044215892,0.04810353444012083,-0.1417378646921082,-1.1882700000000002,-0.104099375,-0.2291549431352069,-0.08050886329792577,0.32491897083567634,0.09035169543116564,0.16997424628952879,-1.0,0.17926228592519688
40.80997833,-73.907525,0.05194563106796121,0.038753266616331966,0.03051558934989927,0.07867155142444349,-0.0050102850411370215,0.025465888857575614,-0.0786715514495061,-0.8342143749999998,-0.06874812499999997,-0.18844707593769014,-0.0583532061771515,0.2243502644548147,0.11142748419219602,0.16243292569683593,-1.0,0.14216622047244093
40.809905,-73.90740667,0.05194563106796121,0.038753266616331966,0.03051558934989927,0.07867155142444349,-0.0050102850411370215,0.025465888857575614,-0.0786715514495061,-0.8342143749999998,-0.06874812499999997,-0.18844707593769014,-0.0583532061771515,0.2243502644548147,0.11142748419219602,0.16243292569683593,-1.0,0.14216622047244093
40.80987,-73.90739667,0.05194563106796121,0.038753266616331966,0.03051558934989927,0.07867155142444349,-0.0050102850411370215,0.025465888857575614,-0.0786715514495061,-0.8342143749999998,-0.06874812499999997,-0.18844707593769014,-0.0583532061771515,0.2243502644548147,0.11142748419219602,0.16243292569683593,-1.0,0.14216622047244093
40.80982833,-73.90739833,0.05194563106796121,0.038753266616331966,0.03051558934989927,0.07867155142444349,-0.0050102850411370215,0.025465888857575614,-0.0786715514495061,-0.8342143749999998,-0.06874812499999997,-0.18844707593769014,-0.0583532061771515,0.2243502644548147,0.11142748419219602,0.16243292569683593,-1.0,0.14216622047244093
40.80977667,-73.90741167,0.05194563106796121,0.038753266616331966,0.03051558934989927,0.07867155142444349,-0.0050102850411370215,0.025465888857575614,-0.0786715514495061,-0.8342143749999998,-0.06874812499999997,-0.18844707593769014,-0.0583532061771515,0.2243502644548147,0.11142748419219602,0.16243292569683593,-1.0,0.14216622047244093
40.80964333,-73.907465,0.045100126596846576,0.029575667006889607,0.02774139883574715,0.12946206463636123,-0.09160591697407727,0.02339837515915344,-0.12946206467661683,-0.8642787499999998,-0.049484374999999955,-0.17869322551981476,-0.07051101612873639,0.27741966242680177,0.05039704583499964,0.09528060787261917,-1.0,0.1416410408464567
40.80957167,-73.90749167,0.045100126596846576,0.029575667006889607,0.02774139883574715,0.12946206463636123,-0.09160591697407727,0.02339837515915344,-0.12946206467661683,-0.8642787499999998,-0.049484374999999955,-0.17869322551981476,-0.07051101612873639,0.27741966242680177,0.05039704583499964,0.09528060787261917,-1.0,0.1416410408464567
40.80950167,-73.90751833,0.045100126596846576,0.029575667006889607,0.02774139883574715,0.12946206463636123,-0.09160591697407727,0.02339837515915344,-0.12946206467661683,-0.8642787499999998,-0.049484374999999955,-0.17869322551981476,-0.07051101612873639,0.27741966242680177,0.05039704583499964,0.09528060787261917,-1.0,0.1416410408464567
40.80944167,-73.90753833,0.08430437932052125,0.049920197579562973,0.045348132416309625,0.11875103798972078,-0.018957691087876122,0.037234814450848086,-0.11875103803354926,-0.7326637499999998,-0.043283124999999825,-0.2016450584876343,-0.04222948953592433,0.2915438797198506,0.08492766089767528,0.16802899063391805,-1.0,0.11556043061023621
40.80939833,-73.90755,0.08430437932052125,0.049920197579562973,0.045348132416309625,0.11875103798972078,-0.018957691087876122,0.037234814450848086,-0.11875103803354926,-0.7326637499999998,-0.043283124999999825,-0.2016450584876343,-0.04222948953592433,0.2915438797198506,0.08492766089767528,0.16802899063391805,-1.0,0.11556043061023621
40.80920333,-73.90761333,0.41929291842830313,0.2491320664733036,0.23690952210296487,0.43377743587242695,0.31029583619841694,0.2074554933972853,-0.4337774360174521,-0.774965625,0.14055437499999987,-0.3263861266699603,0.19999160545921565,0.45410148778368076,-0.12510330168690634,0.31047559154310367,0.1660299781022301,0.11824403543307085
40.80913833,-73.90763833,0.41929291842830313,0.2491320664733036,0.23690952210296487,0.43377743587242695,0.31029583619841694,0.2074554933972853,-0.4337774360174521,-0.774965625,0.14055437499999987,-0.3263861266699603,0.19999160545921565,0.45410148778368076,-0.12510330168690634,0.31047559154310367,0.1660299781022301,0.11824403543307085
40.80906667,-73.90766,0.41929291842830313,0.2491320664733036,0.23690952210296487,0.43377743587242695,0.31029583619841694,0.2074554933972853,-0.4337774360174521,-0.774965625,0.14055437499999987,-0.3263861266699603,0.19999160545921565,0.45410148778368076,-0.12510330168690634,0.31047559154310367,0.1660299781022301,0.11824403543307085
40.80899,-73.90768,0.41929291842830313,0.2491320664733036,0.23690952210296487,0.43377743587242695,0.31029583619841694,0.2074554933972853,-0.4337774360174521,-0.774965625,0.14055437499999987,-0.3263861266699603,0.19999160545921565,0.45410148778368076,-0.12510330168690634,0.31047559154310367,0.1660299781022301,0.11824403543307085
40.80891167,-73.90770167,0.08118520442395524,0.0380402043654018,0.03848416242642301,0.14815666077587739,-0.06312828204683843,0.030771152976552862,-0.14815666084398288,-0.6878662500000001,-0.06666499999999996,-0.25504266278528154,-0.0796469959357934,0.3774777456225209,0.11108343042321721,0.19055019012477706,-1.0,0.08987137057086615
40.808825,-73.90772667,0.08118520442395524,0.0380402043654018,0.03848416242642301,0.14815666077587739,-0.06312828204683843,0.030771152976552862,-0.14815666084398288,-0.6878662500000001,-0.06666499999999996,-0.25504266278528154,-0.0796469959357934,0.3774777456225209,0.11108343042321721,0.19055019012477706,-1.0,0.08987137057086615
40.808735,-73.90775667,0.08118520442395524,0.0380402043654018,0.03848416242642301,0.14815666077587739,-0.06312828204683843,0.030771152976552862,-0.14815666084398288,-0.6878662500000001,-0.06666499999999996,-0.25504266278528154,-0.0796469959357934,0.3774777456225209,0.11108343042321721,0.19055019012477706,-1.0,0.08987137057086615
40.80864333,-73.907785,0.10202248032269842,0.05747059778215724,0.05328842524456156,0.1670201589062141,-0.00622009165352491,0.04357615140203841,-0.16702015897242756,-0.673861875,-0.015872499999999942,-0.21349429151656582,-0.005111740102196943,0.2817055932781651,0.04819257629067751,0.14948010383757612,-1.0,0.107594281496063
40.80855,-73.90781833,0.10202248032269842,0.05747059778215724,0.05328842524456156,0.1670201589062141,-0.00622009165352491,0.04357615140203841,-0.16702015897242756,-0.673861875,-0.015872499999999942,-0.21349429151656582,-0.005111740102196943,0.2817055932781651,0.04819257629067751,0.14948010383757612,-1.0,0.107594281496063
40.80845667,-73.90785667,0.10202248032269842,0.05747059778215724,0.05328842524456156,0.1670201589062141,-0.00622009165352491,0.04357615140203841,-0.16702015897242756,-0.673861875,-0.015872499999999942,-0.21349429151656582,-0.005111740102196943,0.2817055932781651,0.04819257629067751,0.14948010383757612,-1.0,0.107594281496063
40.80836,-73.90789333,0.0479861690472122,0.04366504683108908,0.035897075996340906,0.09590956150459404,-0.06730777831241976,0.03205643512162726,-0.09590956152475655,-0.79041375,0.13468312499999985,-0.09276262701549738,0.13223795661955656,0.19274916814774537,-0.003175183534619058,0.04481781416444272,-0.8942323569654671,0.20551939960629922
40.80826167,-73.90792833,0.0479861690472122,0.04366504683108908,0.035897075996340906,0.09590956150459404,-0.06730777831241976,0.03205643512162726,-0.09590956152475655,-0.79041375,0.13468312499999985,-0.09276262701549738,0.13223795661955656,0.19274916814774537,-0.003175183534619058,0.04481781416444272,-0.8942323569654671,0.20551939960629922
