lat,long,segment_avg_length_res1000,segment_count_res1000,segment_total_length_res1000,degree_orientation_res1000,entropy_orientation_res1000,mean_circuity_res1000
40.8075,-73.90821333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80741333,-73.908245,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80732833,-73.90827,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80723833,-73.90829833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80704833,-73.90836333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.806955,-73.90839667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80687167,-73.90842833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80679667,-73.908455,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80674,-73.90848,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80669667,-73.90849667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80663333,-73.90853,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80654167,-73.90859333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80648333,-73.90863333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80643,-73.908675,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80638833,-73.90871333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80634667,-73.90875333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80631167,-73.9088,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80628333,-73.90885167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80626,-73.90889833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80624833,-73.90893667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80624333,-73.90896333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80621667,-73.909165,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.806185,-73.909225,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80615,-73.90930167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80609667,-73.90947667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80606833,-73.90954667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80603667,-73.909595,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80601333,-73.90964667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80599,-73.9097,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80597167,-73.90976,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80591167,-73.90987167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80590333,-73.90990833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.805895,-73.90994667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80588667,-73.90998333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80574833,-73.910005,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80571167,-73.90990833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80562667,-73.90979167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80555333,-73.90964,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80539,-73.90940833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80531333,-73.90931,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80523667,-73.90921167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80516667,-73.90911833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80509833,-73.90902667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80503167,-73.90895333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80498833,-73.90889167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.804955,-73.90883167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80489167,-73.90870167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80486167,-73.90863833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80483667,-73.90858,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.804815,-73.90852667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80479667,-73.90847333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80478,-73.90842333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80476667,-73.90837333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80474,-73.908315,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80463667,-73.90824,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.804555,-73.90812,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80449833,-73.90805,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80446,-73.90797167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80441167,-73.90789,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80431833,-73.90774667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.804275,-73.90767833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.804235,-73.907605,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80420833,-73.907515,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.804175,-73.90745167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.804135,-73.90736167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80409667,-73.90721833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80413667,-73.90718,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80417833,-73.907135,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80422333,-73.90709,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80427167,-73.90704333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80432667,-73.906985,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80438,-73.90693,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80442667,-73.906875,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80446833,-73.90682833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.8045,-73.90678333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80451333,-73.90674167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80451,-73.9067,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80448833,-73.90665667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80445333,-73.90660667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80441167,-73.90655667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80436667,-73.90649,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80432333,-73.906415,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.804275,-73.90633,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80422333,-73.90624167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80412,-73.90606,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80407,-73.90597,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80394333,-73.90573333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.803915,-73.90568167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80389167,-73.90563,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.803875,-73.90562667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80382333,-73.905605,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.803785,-73.90562833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80373833,-73.90566833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80368667,-73.90572167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80363333,-73.90577667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80357833,-73.90583167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80352833,-73.90588333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80348333,-73.90592667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80344333,-73.90596667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80340833,-73.906,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80338333,-73.90602333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80331667,-73.90607,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80328,-73.90609333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80319667,-73.90617,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80311667,-73.90625667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.803035,-73.90634667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80296167,-73.90642833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.802895,-73.90650333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80274667,-73.90665167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80267333,-73.906725,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.8026,-73.9068,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80252833,-73.90687333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80245333,-73.90694833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80237833,-73.90702,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80230833,-73.90709167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80225167,-73.90714667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.802215,-73.90718,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80219167,-73.907205,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80219167,-73.90729,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80221667,-73.90734333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80225167,-73.90740333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80229667,-73.90747,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80234333,-73.90754833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.802395,-73.90763833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80244667,-73.90773333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80250333,-73.90783167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.802615,-73.90803167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80266833,-73.90812667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80271333,-73.90820333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80275833,-73.90829,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80281167,-73.90837167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80283,-73.90840167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80285,-73.90844167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80287333,-73.90849167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80294,-73.908605,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80298,-73.90866833,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.803025,-73.90873667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80307167,-73.90881667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80312,-73.90890167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80317,-73.90898667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80322,-73.90907667,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80327167,-73.90917,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80332167,-73.909265,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80337667,-73.90936,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80343333,-73.909455,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80349,-73.90955167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80354833,-73.909645,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80359333,-73.90975333,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80364167,-73.90986,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80368833,-73.90996167,168.29265,112.0,18848.777,7.2207155,1.9428554,1.0020025
40.80373333,-73.910065,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.803775,-73.91016667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80381667,-73.91026833,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80385833,-73.91036667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80390333,-73.910465,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.803945,-73.91056667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80399,-73.91066667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80403333,-73.91077,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80407667,-73.91087,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80416833,-73.91104333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80421,-73.91112667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.804245,-73.91121,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80427167,-73.91128667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.804295,-73.911345,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80431167,-73.911385,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80432167,-73.91140667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80437,-73.91156333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.804385,-73.911605,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80441833,-73.91168667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80443333,-73.91172667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80448,-73.91183333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80449833,-73.91187667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.804515,-73.91191667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80453333,-73.91195833,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80455333,-73.91200333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80456833,-73.912045,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80457167,-73.91207333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.8046,-73.91214333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80461833,-73.91219333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.804645,-73.912275,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80469833,-73.91236667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.804735,-73.91245333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.804785,-73.912545,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80482667,-73.91263,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.804865,-73.91271833,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80490833,-73.91281,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80495333,-73.91290833,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80500667,-73.91301333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.805055,-73.91312,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80509833,-73.91322667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80514167,-73.91332167,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80522667,-73.91352167,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.805275,-73.913625,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.805365,-73.913835,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80540667,-73.91393667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.805445,-73.91403,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80548,-73.91411167,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80550667,-73.914175,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.805525,-73.91421167,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.805535,-73.91423333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80557833,-73.91437,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80556833,-73.91442167,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80556,-73.914445,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80552333,-73.9145,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80547833,-73.91452667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80542667,-73.91456333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80536667,-73.91460167,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80530167,-73.91464667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80523667,-73.91469667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80517333,-73.91474167,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80511833,-73.91478167,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.805075,-73.91480667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80498167,-73.91489167,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80494,-73.914925,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80488833,-73.91497167,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.804825,-73.91502333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.804755,-73.91507667,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80467,-73.91513833,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80457833,-73.91521167,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80448833,-73.91528333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80440167,-73.91535,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80413167,-73.91556,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80405,-73.915625,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
40.80396833,-73.91569333,165.73642,147.0,24363.254,14.125048,1.6141295,1.0128083
