lat,long,segment_avg_length_res500,segment_count_res500,segment_total_length_res500,degree_orientation_res500,entropy_orientation_res500,mean_circuity_res500
40.80906667,-73.90766,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80899,-73.90768,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80891167,-73.90770167,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.808825,-73.90772667,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.808735,-73.90775667,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80864333,-73.907785,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80855,-73.90781833,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80845667,-73.90785667,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80836,-73.90789333,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80826167,-73.90792833,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80806667,-73.90800833,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80797667,-73.90802667,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.807885,-73.90804667,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80778833,-73.90808667,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80769167,-73.90813,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80759667,-73.90817333,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.8075,-73.90821333,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80741333,-73.908245,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80732833,-73.90827,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80723833,-73.90829833,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80704833,-73.90836333,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.806955,-73.90839667,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80687167,-73.90842833,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80679667,-73.908455,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80674,-73.90848,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80669667,-73.90849667,192.12932,45.0,8645.819,14.539557,1.7920895,1.0040169
40.80663333,-73.90853,101.79267,46.0,4682.463,14.06717,1.0216838,0.9997667
40.80654167,-73.90859333,101.79267,46.0,4682.463,14.06717,1.0216838,0.9997667
40.80648333,-73.90863333,101.79267,46.0,4682.463,14.06717,1.0216838,0.9997667
40.80643,-73.908675,101.79267,46.0,4682.463,14.06717,1.0216838,0.9997667
40.80638833,-73.90871333,101.79267,46.0,4682.463,14.06717,1.0216838,0.9997667
40.80634667,-73.90875333,101.79267,46.0,4682.463,14.06717,1.0216838,0.9997667
40.80631167,-73.9088,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80628333,-73.90885167,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80626,-73.90889833,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80624833,-73.90893667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80624333,-73.90896333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80621667,-73.909165,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.806185,-73.909225,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80615,-73.90930167,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80609667,-73.90947667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80606833,-73.90954667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80603667,-73.909595,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80601333,-73.90964667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80599,-73.9097,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80597167,-73.90976,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80591167,-73.90987167,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80590333,-73.90990833,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.805895,-73.90994667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80588667,-73.90998333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80574833,-73.910005,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80571167,-73.90990833,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80562667,-73.90979167,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80555333,-73.90964,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80539,-73.90940833,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80531333,-73.90931,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80523667,-73.90921167,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80516667,-73.90911833,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80509833,-73.90902667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80503167,-73.90895333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80498833,-73.90889167,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.804955,-73.90883167,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80489167,-73.90870167,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80486167,-73.90863833,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80483667,-73.90858,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.804815,-73.90852667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80479667,-73.90847333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80478,-73.90842333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80476667,-73.90837333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80474,-73.908315,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80463667,-73.90824,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.804555,-73.90812,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80449833,-73.90805,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80446,-73.90797167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80441167,-73.90789,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80431833,-73.90774667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.804275,-73.90767833,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.804235,-73.907605,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80420833,-73.907515,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.804175,-73.90745167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.804135,-73.90736167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80409667,-73.90721833,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80413667,-73.90718,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80417833,-73.907135,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80422333,-73.90709,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80427167,-73.90704333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80432667,-73.906985,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80438,-73.90693,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80442667,-73.906875,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80446833,-73.90682833,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.8045,-73.90678333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80451333,-73.90674167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80451,-73.9067,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80448833,-73.90665667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80445333,-73.90660667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80441167,-73.90655667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80436667,-73.90649,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80432333,-73.906415,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.804275,-73.90633,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80422333,-73.90624167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80412,-73.90606,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80407,-73.90597,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80394333,-73.90573333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.803915,-73.90568167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80389167,-73.90563,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.803875,-73.90562667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80382333,-73.905605,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.803785,-73.90562833,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80373833,-73.90566833,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80368667,-73.90572167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80363333,-73.90577667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80357833,-73.90583167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80352833,-73.90588333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80348333,-73.90592667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80344333,-73.90596667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80340833,-73.906,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80338333,-73.90602333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80331667,-73.90607,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80328,-73.90609333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80319667,-73.90617,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80311667,-73.90625667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.803035,-73.90634667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80296167,-73.90642833,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.802895,-73.90650333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80274667,-73.90665167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80267333,-73.906725,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.8026,-73.9068,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80252833,-73.90687333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80245333,-73.90694833,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80237833,-73.90702,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80230833,-73.90709167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80225167,-73.90714667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.802215,-73.90718,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80219167,-73.907205,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80219167,-73.90729,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80221667,-73.90734333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80225167,-73.90740333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80229667,-73.90747,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80234333,-73.90754833,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.802395,-73.90763833,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80244667,-73.90773333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80250333,-73.90783167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.802615,-73.90803167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80266833,-73.90812667,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80271333,-73.90820333,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80275833,-73.90829,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80281167,-73.90837167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80283,-73.90840167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80285,-73.90844167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80287333,-73.90849167,242.76268,31.0,7525.643,30.88424,0.7608606,1.0004865
40.80294,-73.908605,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80298,-73.90866833,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.803025,-73.90873667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80307167,-73.90881667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80312,-73.90890167,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80317,-73.90898667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80322,-73.90907667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80327167,-73.90917,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80332167,-73.909265,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80337667,-73.90936,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80343333,-73.909455,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80349,-73.90955167,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80354833,-73.909645,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80359333,-73.90975333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80364167,-73.90986,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80368833,-73.90996167,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80373333,-73.910065,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.803775,-73.91016667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80381667,-73.91026833,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80385833,-73.91036667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80390333,-73.910465,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.803945,-73.91056667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80399,-73.91066667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80403333,-73.91077,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80407667,-73.91087,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80416833,-73.91104333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80421,-73.91112667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.804245,-73.91121,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80427167,-73.91128667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.804295,-73.911345,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80431167,-73.911385,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80432167,-73.91140667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80437,-73.91156333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.804385,-73.911605,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80441833,-73.91168667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80443333,-73.91172667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80448,-73.91183333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80449833,-73.91187667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.804515,-73.91191667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80453333,-73.91195833,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80455333,-73.91200333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80456833,-73.912045,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80457167,-73.91207333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.8046,-73.91214333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80461833,-73.91219333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.804645,-73.912275,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80469833,-73.91236667,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.804735,-73.91245333,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.804785,-73.912545,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80482667,-73.91263,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.804865,-73.91271833,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80490833,-73.91281,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80495333,-73.91290833,228.76076,64.0,14640.688,21.736229,1.659814,1.00669
40.80500667,-73.91301333,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.805055,-73.91312,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80509833,-73.91322667,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80514167,-73.91332167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80522667,-73.91352167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.805275,-73.913625,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.805365,-73.913835,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80540667,-73.91393667,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.805445,-73.91403,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80548,-73.91411167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80550667,-73.914175,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.805525,-73.91421167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.805535,-73.91423333,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80557833,-73.91437,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80556833,-73.91442167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80556,-73.914445,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80552333,-73.9145,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80547833,-73.91452667,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80542667,-73.91456333,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80536667,-73.91460167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80530167,-73.91464667,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80523667,-73.91469667,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80517333,-73.91474167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80511833,-73.91478167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.805075,-73.91480667,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80498167,-73.91489167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80494,-73.914925,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80488833,-73.91497167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.804825,-73.91502333,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.804755,-73.91507667,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80467,-73.91513833,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80457833,-73.91521167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80448833,-73.91528333,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80440167,-73.91535,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80413167,-73.91556,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80405,-73.915625,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80396833,-73.91569333,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.803895,-73.91576167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80383,-73.91581333,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80378667,-73.91585333,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80376333,-73.91588,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80375167,-73.91591167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80376667,-73.91602,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
40.80379333,-73.91610167,229.24002,45.0,10315.801,22.119345,1.6080507,1.0161598
