lat,long,street_width_res30_mean_25x25,street_traffic_res30_mean_25x25,street_lanes_res30_mean_25x25,street_orientation_res30_mean_25x25
40.80977667,-73.90741167,19.400677,0.7824,1.9151657,0.0336
40.80964333,-73.907465,19.012365,0.7344,1.8758101,0.0192
40.80957167,-73.90749167,19.012365,0.7344,1.8758101,0.0192
40.80950167,-73.90751833,19.012365,0.7344,1.8758101,0.0192
40.80944167,-73.90753833,18.268766,0.6832,1.8083137,-0.0032
40.80939833,-73.90755,18.268766,0.6832,1.8083137,-0.0032
40.80920333,-73.90761333,17.513569,0.64,1.7291064,-0.0256
40.80913833,-73.90763833,17.513569,0.64,1.7291064,-0.0256
40.80906667,-73.90766,17.513569,0.64,1.7291064,-0.0256
40.80899,-73.90768,17.513569,0.64,1.7291064,-0.0256
40.80891167,-73.90770167,17.149916,0.6144,1.6898266,-0.0192
40.808825,-73.90772667,17.149916,0.6144,1.6898266,-0.0192
40.808735,-73.90775667,17.149916,0.6144,1.6898266,-0.0192
40.80864333,-73.907785,17.142643,0.6192,1.6782933,0.0
40.80855,-73.90781833,17.142643,0.6192,1.6782933,0.0
40.80845667,-73.90785667,17.092003,0.6144,1.6699733,-0.016
40.80836,-73.90789333,17.285894,0.6464,1.6751312,0.0304
40.80826167,-73.90792833,17.285894,0.6464,1.6751312,0.0304
40.80806667,-73.90800833,17.150595,0.6672,1.6593981,0.0528
40.80797667,-73.90802667,17.150595,0.6672,1.6593981,0.0528
40.807885,-73.90804667,17.150595,0.6672,1.6593981,0.0528
40.80778833,-73.90808667,17.069557,0.6864,1.6529981,0.0832
40.80769167,-73.90813,17.34589,0.7248,1.6738703,0.096
40.80759667,-73.90817333,17.65749,0.7632,1.7086703,0.144
40.8075,-73.90821333,17.65749,0.7632,1.7086703,0.144
40.80741333,-73.908245,17.65749,0.7632,1.7086703,0.144
40.80732833,-73.90827,17.84229,0.7888,1.7264037,0.184
40.80723833,-73.90829833,17.84229,0.7888,1.7264037,0.184
40.80704833,-73.90836333,17.994022,0.808,1.7360703,0.2352
40.806955,-73.90839667,18.56125,0.8576,1.7871192,0.272
40.80687167,-73.90842833,18.56125,0.8576,1.7871192,0.272
40.80679667,-73.908455,18.56125,0.8576,1.7871192,0.272
40.80674,-73.90848,18.657452,0.8512,1.7931192,0.2992
40.80669667,-73.90849667,18.657452,0.8512,1.7931192,0.2992
40.80663333,-73.90853,18.657452,0.8512,1.7931192,0.2992
40.80654167,-73.90859333,18.657452,0.8512,1.7931192,0.2992
40.80648333,-73.90863333,18.877932,0.864,1.8183992,0.344
40.80643,-73.908675,19.515783,0.9184,1.8776754,0.3856
40.80638833,-73.90871333,19.515783,0.9184,1.8776754,0.3856
40.80634667,-73.90875333,19.515783,0.9184,1.8776754,0.3856
40.80631167,-73.9088,19.515783,0.9184,1.8776754,0.3856
40.80628333,-73.90885167,19.515783,0.9184,1.8776754,0.3856
40.80626,-73.90889833,19.515783,0.9184,1.8776754,0.3856
40.80624833,-73.90893667,19.883673,0.9408,1.9084148,0.4448
40.80624333,-73.90896333,19.883673,0.9408,1.9084148,0.4448
40.80621667,-73.909165,19.883673,0.9408,1.9084148,0.4448
40.806185,-73.909225,20.108337,0.9616,1.927348,0.4624
40.80615,-73.90930167,20.108337,0.9616,1.927348,0.4624
40.80609667,-73.90947667,20.424583,0.9952,1.9520754,0.4784
40.80606833,-73.90954667,20.424583,0.9952,1.9520754,0.4784
40.80603667,-73.909595,20.424583,0.9952,1.9520754,0.4784
40.80601333,-73.90964667,20.424583,0.9952,1.9520754,0.4784
40.80599,-73.9097,20.424583,0.9952,1.9520754,0.4784
40.80597167,-73.90976,20.609638,1.0224,1.9654887,0.544
40.80591167,-73.90987167,20.609638,1.0224,1.9654887,0.544
40.80590333,-73.90990833,20.609638,1.0224,1.9654887,0.544
40.805895,-73.90994667,20.609638,1.0224,1.9654887,0.544
40.80588667,-73.90998333,20.609638,1.0224,1.9654887,0.544
40.80574833,-73.910005,20.774506,1.0496,1.9758887,0.5712
40.80571167,-73.90990833,20.671438,1.0256,1.9754887,0.592
40.80562667,-73.90979167,20.671438,1.0256,1.9754887,0.592
40.80555333,-73.90964,20.401505,0.9952,1.9525554,0.5632
40.80539,-73.90940833,19.93519,0.9584,1.9176949,0.5728
40.80531333,-73.90931,19.93519,0.9584,1.9176949,0.5728
40.80523667,-73.90921167,19.93519,0.9584,1.9176949,0.5728
40.80516667,-73.90911833,19.714804,0.96,1.9078815,0.584
40.80509833,-73.90902667,19.714804,0.96,1.9078815,0.584
40.80503167,-73.90895333,19.714804,0.96,1.9078815,0.584
40.80498833,-73.90889167,19.181637,0.9184,1.8609821,0.5408
40.804955,-73.90883167,19.181637,0.9184,1.8609821,0.5408
40.80489167,-73.90870167,18.903837,0.9008,1.8336488,0.544
40.80486167,-73.90863833,18.118784,0.824,1.7573059,0.48
40.80483667,-73.90858,18.118784,0.824,1.7573059,0.48
40.804815,-73.90852667,18.118784,0.824,1.7573059,0.48
40.80479667,-73.90847333,18.118784,0.824,1.7573059,0.48
40.80478,-73.90842333,18.118784,0.824,1.7573059,0.48
40.80476667,-73.90837333,17.395397,0.7584,1.689217,0.4176
40.80474,-73.908315,17.395397,0.7584,1.689217,0.4176
40.80463667,-73.90824,17.281796,0.7536,1.685217,0.4368
40.804555,-73.90812,17.281796,0.7536,1.685217,0.4368
40.80449833,-73.90805,16.583153,0.68,1.6221503,0.3776
40.80446,-73.90797167,16.583153,0.68,1.6221503,0.3776
40.80441167,-73.90789,16.583153,0.68,1.6221503,0.3776
40.80431833,-73.90774667,15.441575,0.5552,1.519457,0.2912
40.804275,-73.90767833,15.441575,0.5552,1.519457,0.2912
40.804235,-73.907605,15.441575,0.5552,1.519457,0.2912
40.80420833,-73.907515,14.617253,0.4736,1.4439371,0.2272
40.804175,-73.90745167,14.617253,0.4736,1.4439371,0.2272
40.804135,-73.90736167,14.617253,0.4736,1.4439371,0.2272
40.80409667,-73.90721833,13.435593,0.3712,1.3372437,0.1536
40.80413667,-73.90718,13.851707,0.4,1.372417,0.1616
40.80417833,-73.907135,13.851707,0.4,1.372417,0.1616
40.80422333,-73.90709,13.851707,0.4,1.372417,0.1616
40.80427167,-73.90704333,13.851707,0.4,1.372417,0.1616
40.80432667,-73.906985,12.99464,0.32,1.293217,0.088
40.80438,-73.90693,13.271694,0.3504,1.3163637,0.096
40.80442667,-73.906875,13.271694,0.3504,1.3163637,0.096
40.80446833,-73.90682833,13.271694,0.3504,1.3163637,0.096
40.8045,-73.90678333,13.271694,0.3504,1.3163637,0.096
40.80451333,-73.90674167,12.385894,0.2528,1.2297636,0.0224
40.80451,-73.9067,12.385894,0.2528,1.2297636,0.0224
40.80448833,-73.90665667,12.385894,0.2528,1.2297636,0.0224
40.80445333,-73.90660667,12.385894,0.2528,1.2297636,0.0224
40.80441167,-73.90655667,12.385894,0.2528,1.2297636,0.0224
40.80436667,-73.90649,11.35398,0.1456,1.132617,-0.0528
40.80432333,-73.906415,11.35398,0.1456,1.132617,-0.0528
40.804275,-73.90633,11.35398,0.1456,1.132617,-0.0528
40.80422333,-73.90624167,11.35398,0.1456,1.132617,-0.0528
40.80412,-73.90606,10.566737,0.0576,1.0509841,-0.12
40.80407,-73.90597,10.093023,0.0192,1.0078108,-0.1392
40.80394333,-73.90573333,9.547144,-0.0464,0.94713205,-0.2032
40.803915,-73.90568167,9.379449,-0.0688,0.92116064,-0.24
40.80389167,-73.90563,9.379449,-0.0688,0.92116064,-0.24
40.803875,-73.90562667,9.379449,-0.0688,0.92116064,-0.24
40.80382333,-73.905605,8.822436,-0.1216,0.8717073,-0.2736
40.803785,-73.90562833,8.822436,-0.1216,0.8717073,-0.2736
40.80373833,-73.90566833,8.822436,-0.1216,0.8717073,-0.2736
40.80368667,-73.90572167,9.046131,-0.0928,0.9040787,-0.232
40.80363333,-73.90577667,9.046131,-0.0928,0.9040787,-0.232
40.80357833,-73.90583167,9.046131,-0.0928,0.9040787,-0.232
40.80352833,-73.90588333,8.523384,-0.1424,0.8653587,-0.2656
40.80348333,-73.90592667,8.523384,-0.1424,0.8653587,-0.2656
40.80344333,-73.90596667,8.523384,-0.1424,0.8653587,-0.2656
40.80340833,-73.906,9.336463,-0.0512,0.9516375,-0.184
40.80338333,-73.90602333,9.336463,-0.0512,0.9516375,-0.184
40.80331667,-73.90607,9.336463,-0.0512,0.9516375,-0.184
40.80328,-73.90609333,8.950516,-0.0864,0.9221213,-0.2048
40.80319667,-73.90617,8.950516,-0.0864,0.9221213,-0.2048
40.80311667,-73.90625667,9.800958,0.008,1.0101541,-0.128
40.803035,-73.90634667,9.800958,0.008,1.0101541,-0.128
40.80296167,-73.90642833,9.423069,-0.0256,0.9807097,-0.136
40.802895,-73.90650333,9.423069,-0.0256,0.9807097,-0.136
40.80274667,-73.90665167,10.125328,0.0432,1.0572729,-0.0608
40.80267333,-73.906725,10.125328,0.0432,1.0572729,-0.0608
40.8026,-73.9068,11.059728,0.1472,1.1506728,0.0304
40.80252833,-73.90687333,11.059728,0.1472,1.1506728,0.0304
40.80245333,-73.90694833,10.781886,0.1168,1.12972,0.0
40.80237833,-73.90702,10.781886,0.1168,1.12972,0.0
40.80230833,-73.90709167,11.642687,0.2064,1.2153199,0.08
40.80225167,-73.90714667,11.642687,0.2064,1.2153199,0.08
40.802215,-73.90718,11.277619,0.168,1.1866534,0.0416
40.80219167,-73.907205,11.277619,0.168,1.1866534,0.0416
40.80219167,-73.90729,11.277619,0.168,1.1866534,0.0416
40.80221667,-73.90734333,12.474633,0.2928,1.2969733,0.1568
40.80225167,-73.90740333,12.474633,0.2928,1.2969733,0.1568
40.80229667,-73.90747,12.474633,0.2928,1.2969733,0.1568
40.80234333,-73.90754833,12.474633,0.2928,1.2969733,0.1568
40.802395,-73.90763833,13.331753,0.3792,1.3804934,0.2336
40.80244667,-73.90773333,13.331753,0.3792,1.3804934,0.2336
40.80250333,-73.90783167,13.660262,0.4144,1.4030461,0.2704
40.802615,-73.90803167,14.641989,0.5216,1.4993927,0.3696
40.80266833,-73.90812667,15.349232,0.5904,1.5672594,0.4336
40.80271333,-73.90820333,15.349232,0.5904,1.5672594,0.4336
40.80275833,-73.90829,15.348432,0.5936,1.5562963,0.4208
40.80281167,-73.90837167,15.348432,0.5936,1.5562963,0.4208
40.80283,-73.90840167,16.226822,0.6784,1.6431851,0.5056
40.80285,-73.90844167,16.226822,0.6784,1.6431851,0.5056
40.80287333,-73.90849167,16.226822,0.6784,1.6431851,0.5056
40.80294,-73.908605,16.226822,0.6784,1.6431851,0.5056
40.80298,-73.90866833,17.001072,0.7536,1.7195281,0.5808
40.803025,-73.90873667,17.305761,0.776,1.7345726,0.5696
40.80307167,-73.90881667,17.305761,0.776,1.7345726,0.5696
40.80312,-73.90890167,17.305761,0.776,1.7345726,0.5696
40.80317,-73.90898667,17.973488,0.8432,1.7957121,0.6352
40.80322,-73.90907667,17.973488,0.8432,1.7957121,0.6352
40.80327167,-73.90917,17.973488,0.8432,1.7957121,0.6352
40.80332167,-73.909265,19.01798,0.9472,1.8793082,0.6992
40.80337667,-73.90936,19.01798,0.9472,1.8793082,0.6992
40.80343333,-73.909455,19.01798,0.9472,1.8793082,0.6992
40.80349,-73.90955167,19.476385,0.9952,1.9186355,0.736
40.80354833,-73.909645,19.476385,0.9952,1.9186355,0.736
40.80359333,-73.90975333,20.002745,1.0416,1.9482088,0.7536
40.80364167,-73.90986,20.002745,1.0416,1.9482088,0.7536
40.80368833,-73.90996167,20.002745,1.0416,1.9482088,0.7536
40.80373333,-73.910065,20.430544,1.088,1.9867421,0.8
40.803775,-73.91016667,20.430544,1.088,1.9867421,0.8
40.80381667,-73.91026833,20.430544,1.088,1.9867421,0.8
40.80385833,-73.91036667,20.761826,1.0944,1.9999688,0.7856
40.80390333,-73.910465,20.761826,1.0944,1.9999688,0.7856
40.803945,-73.91056667,21.129425,1.1344,2.028102,0.8192
40.80399,-73.91066667,21.129425,1.1344,2.028102,0.8192
40.80403333,-73.91077,21.129425,1.1344,2.028102,0.8192
40.80407667,-73.91087,21.24599,1.1552,2.0314353,0.8288
40.80416833,-73.91104333,21.447725,1.1648,2.0442355,0.8144
40.80421,-73.91112667,21.462933,1.176,2.0402544,0.8288
40.804245,-73.91121,21.462933,1.176,2.0402544,0.8288
40.80427167,-73.91128667,21.462933,1.176,2.0402544,0.8288
40.804295,-73.911345,21.454773,1.192,2.035508,0.84
40.80431167,-73.911385,21.454773,1.192,2.035508,0.84
40.80432167,-73.91140667,21.454773,1.192,2.035508,0.84
40.80437,-73.91156333,21.33764,1.1808,2.0199077,0.8112
40.804385,-73.911605,21.33764,1.1808,2.0199077,0.8112
40.80441833,-73.91168667,21.19444,1.1776,1.999841,0.808
40.80443333,-73.91172667,21.19444,1.1776,1.999841,0.808
40.80448,-73.91183333,21.19444,1.1776,1.999841,0.808
40.80449833,-73.91187667,21.19444,1.1776,1.999841,0.808
40.804515,-73.91191667,21.507599,1.2192,2.0181434,0.8416
40.80453333,-73.91195833,21.507599,1.2192,2.0181434,0.8416
40.80455333,-73.91200333,21.507599,1.2192,2.0181434,0.8416
40.80456833,-73.912045,21.507599,1.2192,2.0181434,0.8416
40.80457167,-73.91207333,21.507599,1.2192,2.0181434,0.8416
40.8046,-73.91214333,21.507599,1.2192,2.0181434,0.8416
40.80461833,-73.91219333,21.574665,1.2176,2.0092368,0.8464
40.804645,-73.912275,21.545465,1.2016,1.9999033,0.8096
40.80469833,-73.91236667,21.545465,1.2016,1.9999033,0.8096
40.804735,-73.91245333,21.574238,1.2096,1.9880652,0.8144
40.804785,-73.912545,21.574238,1.2096,1.9880652,0.8144
40.80482667,-73.91263,21.574238,1.2096,1.9880652,0.8144
40.804865,-73.91271833,21.571157,1.2144,1.9752531,0.816
40.80490833,-73.91281,21.586359,1.2112,1.9725865,0.8032
40.80495333,-73.91290833,21.586359,1.2112,1.9725865,0.8032
40.80500667,-73.91301333,21.616928,1.2128,1.953736,0.7984
40.805055,-73.91312,21.616928,1.2128,1.953736,0.7984
40.80509833,-73.91322667,21.752787,1.2144,1.9528493,0.7968
40.80514167,-73.91332167,21.752787,1.2144,1.9528493,0.7968
40.80522667,-73.91352167,21.787596,1.1872,1.9264227,0.7696
40.805275,-73.913625,21.787596,1.1872,1.9264227,0.7696
40.805365,-73.913835,21.7112,1.1872,1.913272,0.768
40.80540667,-73.91393667,21.7112,1.1872,1.913272,0.768
40.805445,-73.91403,21.7112,1.1872,1.913272,0.768
40.80548,-73.91411167,21.653542,1.168,1.9026301,0.7312
40.80550667,-73.914175,21.653542,1.168,1.9026301,0.7312
40.805525,-73.91421167,21.653542,1.168,1.9026301,0.7312
40.805535,-73.91423333,21.653542,1.168,1.9026301,0.7312
40.80557833,-73.91437,21.549875,1.152,1.8900964,0.736
40.80556833,-73.91442167,21.549875,1.152,1.8900964,0.736
40.80556,-73.914445,21.549875,1.152,1.8900964,0.736
40.80552333,-73.9145,21.549875,1.152,1.8900964,0.736
40.80547833,-73.91452667,21.549875,1.152,1.8900964,0.736
40.80542667,-73.91456333,21.613653,1.168,1.8938854,0.7488
40.80536667,-73.91460167,21.755795,1.1728,1.9031386,0.76
40.80530167,-73.91464667,21.755795,1.1728,1.9031386,0.76
40.80523667,-73.91469667,21.755795,1.1728,1.9031386,0.76
40.80517333,-73.91474167,22.10482,1.224,1.9500188,0.808
40.80511833,-73.91478167,22.10482,1.224,1.9500188,0.808
40.805075,-73.91480667,22.10482,1.224,1.9500188,0.808
40.80498167,-73.91489167,22.111511,1.2144,1.9438853,0.808
40.80494,-73.914925,22.111511,1.2144,1.9438853,0.808
40.80488833,-73.91497167,22.231224,1.2352,1.9576403,0.8352
40.804825,-73.91502333,22.231224,1.2352,1.9576403,0.8352
40.804755,-73.91507667,22.231224,1.2352,1.9576403,0.8352
40.80467,-73.91513833,22.284103,1.2448,1.9593515,0.8384
40.80457833,-73.91521167,22.41941,1.272,1.9773246,0.856
40.80448833,-73.91528333,22.41941,1.272,1.9773246,0.856
40.80440167,-73.91535,22.41941,1.272,1.9773246,0.856
40.80413167,-73.91556,22.16676,1.2512,1.9459152,0.8176
40.80405,-73.915625,22.013506,1.2416,1.9400562,0.8048
40.80396833,-73.91569333,22.062502,1.248,1.93465,0.7968
40.803895,-73.91576167,22.062502,1.248,1.93465,0.7968
40.80383,-73.91581333,21.544075,1.1984,1.8963033,0.7504
40.80378667,-73.91585333,21.544075,1.1984,1.8963033,0.7504
40.80376333,-73.91588,21.544075,1.1984,1.8963033,0.7504
40.80375167,-73.91591167,21.544075,1.1984,1.8963033,0.7504
40.80376667,-73.91602,21.276155,1.1728,1.8603035,0.7264
40.80379333,-73.91610167,21.276155,1.1728,1.8603035,0.7264
40.80383,-73.91619833,21.245354,1.1616,1.848576,0.728
40.80387667,-73.91630333,21.875618,1.2176,1.900043,0.784
40.80392,-73.91641167,21.875618,1.2176,1.900043,0.784
40.80396833,-73.916525,21.746286,1.208,1.8798828,0.7696
40.80401667,-73.91664333,21.746286,1.208,1.8798828,0.7696
40.80417333,-73.91703167,22.20226,1.2192,1.8967019,0.7904
40.80422333,-73.917165,22.20226,1.2192,1.8967019,0.7904
40.80427333,-73.917295,22.191141,1.2064,1.892062,0.7824
40.80432333,-73.91742167,22.191141,1.2064,1.892062,0.7824
40.80437167,-73.917545,22.912441,1.248,1.9495286,0.8448
40.80442,-73.917665,22.912441,1.248,1.9495286,0.8448
40.804465,-73.91777333,22.912441,1.248,1.9495286,0.8448
40.80450667,-73.91787167,22.933031,1.232,1.9531668,0.84
40.80454167,-73.91795833,22.933031,1.232,1.9531668,0.84
40.80456833,-73.91803333,22.933031,1.232,1.9531668,0.84
40.80459,-73.91809167,22.804096,1.2112,1.9397266,0.8304
40.804605,-73.91813,22.804096,1.2112,1.9397266,0.8304
40.80464667,-73.91817167,23.073324,1.2288,1.9614867,0.8544
40.80466667,-73.91821667,23.073324,1.2288,1.9614867,0.8544
40.80469,-73.91826333,23.073324,1.2288,1.9614867,0.8544
40.80471333,-73.91831333,23.073324,1.2288,1.9614867,0.8544
40.80473667,-73.91836667,22.932457,1.2032,1.9496199,0.8512
40.80475667,-73.91842667,22.932457,1.2032,1.9496199,0.8512
40.80477667,-73.91848833,22.932457,1.2032,1.9496199,0.8512
40.80479333,-73.91855,22.932457,1.2032,1.9496199,0.8512
40.80480667,-73.91861167,22.68169,1.1696,1.9277533,0.8336
40.80480667,-73.91873167,22.68169,1.1696,1.9277533,0.8336
40.80479667,-73.91877,22.68169,1.1696,1.9277533,0.8336
40.804775,-73.91879833,22.68169,1.1696,1.9277533,0.8336
40.80475,-73.91882167,22.68169,1.1696,1.9277533,0.8336
40.80472667,-73.91884,22.68169,1.1696,1.9277533,0.8336
40.80469,-73.91885667,22.68169,1.1696,1.9277533,0.8336
40.80467667,-73.91885833,22.68169,1.1696,1.9277533,0.8336
40.80465,-73.91886667,22.68169,1.1696,1.9277533,0.8336
40.804585,-73.91888667,22.049929,1.12,1.8769265,0.7824
40.80453,-73.91890333,22.049929,1.12,1.8769265,0.7824
40.80437833,-73.91896,22.049929,1.12,1.8769265,0.7824
40.80431,-73.91901333,21.38353,1.0736,1.8177266,0.7152
40.80436667,-73.91925333,21.105263,1.0448,1.7977268,0.6992
40.80433333,-73.91928333,21.105263,1.0448,1.7977268,0.6992
40.80428833,-73.919295,21.105263,1.0448,1.7977268,0.6992
40.80417,-73.919355,21.105263,1.0448,1.7977268,0.6992
40.80410333,-73.91938833,21.105263,1.0448,1.7977268,0.6992
40.80402833,-73.919435,20.462011,0.9936,1.7460008,0.6256
40.80400833,-73.91945333,20.462011,0.9936,1.7460008,0.6256
40.80391667,-73.91954167,20.462011,0.9936,1.7460008,0.6256
40.80387,-73.91958167,20.462011,0.9936,1.7460008,0.6256
40.80382,-73.919625,19.55833,0.9088,1.6655742,0.5456
40.80377333,-73.91965833,19.55833,0.9088,1.6655742,0.5456
40.80373333,-73.91969167,19.167917,0.8592,1.6363922,0.5216
40.80370167,-73.91973167,19.167917,0.8592,1.6363922,0.5216
40.80368333,-73.91977167,19.167917,0.8592,1.6363922,0.5216
40.80371833,-73.91994333,19.167917,0.8592,1.6363922,0.5216
40.80374667,-73.92001833,18.815784,0.8256,1.6085588,0.5152
40.803775,-73.92010667,18.815784,0.8256,1.6085588,0.5152
40.80385333,-73.92030667,19.139706,0.8608,1.638675,0.5568
40.80394833,-73.920525,18.663044,0.8112,1.5936209,0.5216
40.80399333,-73.92064,18.663044,0.8112,1.5936209,0.5216
40.80408,-73.92086167,18.223656,0.7696,1.5530076,0.5056
40.80412667,-73.92096167,18.878325,0.8256,1.6107601,0.568
40.80416667,-73.92105167,18.348282,0.7712,1.5627638,0.5184
40.80420167,-73.92113167,18.348282,0.7712,1.5627638,0.5184
40.80427667,-73.92132333,18.04453,0.728,1.5299166,0.4816
40.80429667,-73.92137167,18.04453,0.728,1.5299166,0.4816
40.80432667,-73.92143833,18.04453,0.728,1.5299166,0.4816
40.80436167,-73.92151167,18.04453,0.728,1.5299166,0.4816
40.80439667,-73.92159333,18.52333,0.7616,1.5671167,0.5136
40.80443667,-73.921685,18.52333,0.7616,1.5671167,0.5136
40.80448,-73.92178167,18.52333,0.7616,1.5671167,0.5136
40.80456667,-73.92198667,18.27826,0.72,1.5333713,0.488
40.80461,-73.92209,18.27826,0.72,1.5333713,0.488
40.804655,-73.922195,18.724424,0.7344,1.5649523,0.5152
40.80469833,-73.9223,18.724424,0.7344,1.5649523,0.5152
40.80474333,-73.92240667,18.251265,0.6944,1.5243946,0.4832
40.80478833,-73.922515,18.251265,0.6944,1.5243946,0.4832
40.804835,-73.92262833,18.251265,0.6944,1.5243946,0.4832
40.80492833,-73.92285833,18.609772,0.7296,1.5489813,0.496
40.80497,-73.92297167,18.286865,0.7072,1.521968,0.456
40.80501167,-73.92308,18.286865,0.7072,1.521968,0.456
40.805055,-73.92318167,17.980612,0.6672,1.4956175,0.4112
40.80515167,-73.923385,17.980612,0.6672,1.4956175,0.4112
40.80520167,-73.92349167,18.175945,0.6976,1.5000867,0.416
40.80524667,-73.92360167,18.175945,0.6976,1.5000867,0.416
40.805295,-73.92371,17.761637,0.6544,1.4625933,0.3808
40.80539,-73.92392167,17.761637,0.6544,1.4625933,0.3808
40.80543667,-73.92403,17.36049,0.624,1.4278998,0.3472
40.80548,-73.92413667,18.118626,0.6896,1.4813666,0.4016
40.805525,-73.92424333,18.118626,0.6896,1.4813666,0.4016
40.80557,-73.92434833,18.043425,0.672,1.4709666,0.3856
40.80561667,-73.92445833,18.043425,0.672,1.4709666,0.3856
40.80566167,-73.924565,17.94236,0.6672,1.4539,0.3728
40.80570167,-73.92465833,17.94236,0.6672,1.4539,0.3728
40.80573333,-73.92473667,18.819054,0.7408,1.5128865,0.4368
40.80575833,-73.9248,18.503798,0.6928,1.4797666,0.408
40.805775,-73.92484667,18.503798,0.6928,1.4797666,0.408
40.80579,-73.92488167,18.503798,0.6928,1.4797666,0.408
40.80580167,-73.92491,18.503798,0.6928,1.4797666,0.408
