lat,long,surface_elevation_res100_mean_25x25
40.80472667,-73.91884,23.386503
40.80469,-73.91885667,23.386503
40.80467667,-73.91885833,23.386503
40.80465,-73.91886667,23.386503
40.804585,-73.91888667,23.386503
40.80453,-73.91890333,23.386503
40.80437833,-73.91896,23.15207
40.80431,-73.91901333,22.770521
40.80436667,-73.91925333,23.15207
40.80433333,-73.91928333,23.15207
40.80428833,-73.919295,22.770521
40.80417,-73.919355,22.770521
40.80410333,-73.91938833,22.770521
40.80402833,-73.919435,22.770521
40.80400833,-73.91945333,22.770521
40.80391667,-73.91954167,22.770521
40.80387,-73.91958167,22.770521
40.80382,-73.919625,22.770521
40.80377333,-73.91965833,22.770521
40.80373333,-73.91969167,22.770521
40.80370167,-73.91973167,22.770521
40.80368333,-73.91977167,22.770521
40.80371833,-73.91994333,22.616533
40.80374667,-73.92001833,22.616533
40.803775,-73.92010667,22.616533
40.80385333,-73.92030667,22.616533
40.80394833,-73.920525,22.616533
40.80399333,-73.92064,22.616533
40.80408,-73.92086167,22.386345
40.80412667,-73.92096167,22.386345
40.80416667,-73.92105167,22.386345
40.80420167,-73.92113167,22.386345
40.80427667,-73.92132333,22.386345
40.80429667,-73.92137167,22.386345
40.80432667,-73.92143833,22.698723
40.80436167,-73.92151167,22.698723
40.80439667,-73.92159333,22.698723
40.80443667,-73.921685,22.356476
40.80448,-73.92178167,22.356476
40.80456667,-73.92198667,22.356476
40.80461,-73.92209,22.356476
40.804655,-73.922195,22.356476
40.80469833,-73.9223,22.356476
40.80474333,-73.92240667,22.356476
40.80478833,-73.922515,21.767574
40.804835,-73.92262833,21.767574
40.80492833,-73.92285833,21.767574
40.80497,-73.92297167,21.767574
40.80501167,-73.92308,21.767574
40.805055,-73.92318167,21.767574
40.80515167,-73.923385,21.767574
40.80520167,-73.92349167,21.096191
40.80524667,-73.92360167,21.379118
40.805295,-73.92371,21.379118
40.80539,-73.92392167,21.379118
40.80543667,-73.92403,21.379118
40.80548,-73.92413667,21.379118
40.805525,-73.92424333,21.379118
40.80557,-73.92434833,20.743078
40.80561667,-73.92445833,20.743078
40.80566167,-73.924565,20.743078
40.80570167,-73.92465833,20.743078
40.80573333,-73.92473667,20.743078
40.80575833,-73.9248,20.743078
40.805775,-73.92484667,20.743078
40.80579,-73.92488167,20.743078
40.80580167,-73.92491,20.743078
40.80581333,-73.92493333,20.743078
40.80585,-73.92506833,20.743078
40.80589167,-73.92520667,20.22056
40.80594167,-73.92524667,20.22056
40.80596833,-73.92531333,20.22056
40.80599167,-73.92536,20.22056
40.80614,-73.92578333,20.548937
40.80615333,-73.92582167,20.548937
40.80618167,-73.92590333,20.548937
40.80619167,-73.92594167,20.548937
40.80620333,-73.92597833,20.548937
40.80621333,-73.92601167,20.548937
40.806225,-73.92603833,20.548937
40.80624,-73.926065,20.548937
40.80625,-73.926095,20.133404
40.806265,-73.92612667,20.133404
40.80629167,-73.92619333,20.133404
40.80630167,-73.92623,20.133404
40.80631667,-73.926265,20.133404
40.80633,-73.92630333,20.133404
40.80635,-73.92634,20.133404
40.806365,-73.92638,20.133404
40.80638333,-73.92641667,20.133404
40.80639333,-73.92645333,20.133404
40.80640667,-73.92648667,20.133404
40.80641333,-73.92652167,20.133404
40.80642333,-73.92654833,20.133404
40.806435,-73.92657667,20.133404
40.80644833,-73.926605,20.133404
40.80646167,-73.92663,20.133404
40.806495,-73.92664333,20.133404
40.80659833,-73.92671833,20.133404
40.80661333,-73.92674833,20.133404
40.80663333,-73.92679167,20.133404
40.80665667,-73.92684667,20.133404
40.806685,-73.92690667,20.133404
40.80674333,-73.92704167,19.779186
40.80677333,-73.92711333,19.779186
40.80680333,-73.92719,19.779186
40.80684333,-73.92727333,19.779186
40.806885,-73.92736167,19.779186
40.80692833,-73.92745333,19.779186
40.80697,-73.92754667,19.779186
40.807015,-73.92765333,20.171913
40.807105,-73.92789167,19.895498
40.80715167,-73.928015,19.895498
40.80720167,-73.92813667,19.895498
40.80734167,-73.92849167,19.895498
40.80738667,-73.92860333,19.895498
40.80743667,-73.92871667,19.895498
40.807485,-73.92882833,19.669006
40.80753333,-73.92894,19.669006
40.807575,-73.92904667,19.669006
40.807615,-73.92914667,19.669006
40.80765,-73.929235,19.669006
40.80767833,-73.92931333,19.669006
40.80769833,-73.92938333,19.669006
40.80772667,-73.92942833,19.669006
40.80777333,-73.92943167,19.669006
40.80781833,-73.92942333,19.669006
40.80786833,-73.92940667,19.669006
40.80792167,-73.929375,19.85768
40.80798,-73.92933,19.85768
40.808045,-73.92927667,19.85768
40.80811333,-73.92922,19.85768
40.80823667,-73.929115,19.85768
40.808295,-73.92906667,19.85768
40.80834833,-73.92902667,19.85768
40.80839833,-73.92898833,19.85768
40.80844333,-73.92895,19.85768
40.80848333,-73.92892333,19.85768
40.80851167,-73.92890667,19.85768
40.808535,-73.92889,19.85768
40.80855833,-73.92887167,19.85768
40.808615,-73.92883333,19.85768
40.80865,-73.92881333,19.85768
40.80868667,-73.92879,19.85768
40.808725,-73.92876,19.85768
40.80875833,-73.92873167,20.11634
40.80878,-73.92871333,20.314941
40.808945,-73.92870167,20.314941
40.80916,-73.92889333,20.037834
40.80921833,-73.92895667,20.037834
40.80928,-73.92902667,20.037834
40.80934333,-73.92909833,20.037834
40.80940833,-73.929165,20.037834
40.80946833,-73.92924,20.037834
40.80953333,-73.92931167,20.037834
40.809595,-73.92939,20.037834
40.80965667,-73.92947167,20.037834
40.80972,-73.92955667,20.325703
40.80985667,-73.92972667,20.115963
40.80992333,-73.929815,20.115963
40.809995,-73.92990333,20.115963
40.81013833,-73.93008167,20.115963
40.81020833,-73.930175,20.115963
40.81028,-73.93026833,20.115963
40.81035167,-73.93036167,20.115963
40.81042667,-73.93046,20.115963
40.8105,-73.930555,20.020008
40.81057333,-73.93064833,20.437773
40.81064833,-73.93073,20.437773
40.81072667,-73.93080333,20.437773
40.810895,-73.93093167,20.437773
40.81098667,-73.93099167,20.437773
40.81107667,-73.93105167,20.437773
40.81117,-73.93110333,20.437773
40.811265,-73.931135,20.437773
40.81136333,-73.93114,20.437773
40.81145667,-73.93114,20.925766
40.81154833,-73.93112667,20.925766
40.81162333,-73.9311,20.925766
40.81169333,-73.93104833,20.925766
40.81176167,-73.93097167,20.925766
40.811825,-73.930875,20.925766
40.81188833,-73.93076667,20.925766
40.811945,-73.93065,20.925766
40.81199667,-73.93053333,21.085194
40.812045,-73.93042,21.085194
40.81209333,-73.93031,21.085194
40.81214,-73.93020667,21.085194
40.812185,-73.93011333,21.085194
40.81222833,-73.93002833,21.085194
40.81226833,-73.92995333,21.085194
40.81230333,-73.92989167,21.085194
40.812355,-73.9298,21.80924
40.81237833,-73.929755,21.80924
40.81240667,-73.92971,21.80924
40.81245667,-73.92962333,22.032406
40.81248,-73.929575,22.032406
40.81250667,-73.92952667,22.032406
40.81253333,-73.92948333,22.032406
40.81259333,-73.92942333,22.032406
40.81262667,-73.92941,22.032406
40.81266,-73.92941,22.032406
40.81269667,-73.92942667,22.032406
40.81273,-73.929465,22.032406
40.81276,-73.92950833,22.032406
40.81279833,-73.92955,22.032406
40.81284,-73.92958167,22.032406
40.81296667,-73.92971667,21.80924
40.81303167,-73.92978833,21.80924
40.813085,-73.929845,21.80924
40.81312333,-73.92989167,21.80924
40.81315,-73.92992833,21.80924
40.81341833,-73.930185,22.468994
40.81345167,-73.93022,22.468994
40.81346667,-73.93025,22.468994
40.81348,-73.93027833,22.468994
40.81349333,-73.93031333,22.468994
40.81350833,-73.93035333,22.468994
40.81354833,-73.93044667,22.468994
40.813565,-73.93049,22.468994
40.81359833,-73.93057667,22.190283
40.813615,-73.93061667,22.190283
40.813655,-73.930715,22.190283
40.81368333,-73.93075833,22.190283
40.81371833,-73.93080167,22.190283
40.81376167,-73.93083333,22.190283
40.813815,-73.93085,22.190283
40.81387667,-73.93085333,22.190283
40.81402833,-73.930825,22.190283
40.81411333,-73.930795,22.83538
40.81437833,-73.9307,22.83538
40.814475,-73.93066333,22.83538
40.81457833,-73.93062833,22.83538
40.81468167,-73.93060333,22.83538
40.81478667,-73.93059167,22.83538
40.81489333,-73.930585,22.83538
40.81499333,-73.93058333,22.83538
40.81508833,-73.93058333,23.453562
40.81517667,-73.93058333,23.453562
40.81535333,-73.93057833,23.453562
40.81544333,-73.930575,23.453562
40.81561667,-73.93055333,23.453562
40.81572333,-73.93053667,23.453562
40.81583333,-73.930525,23.804
40.81593667,-73.93048833,24.32603
40.81602167,-73.93045333,24.32603
40.81611333,-73.930395,24.32603
40.81619333,-73.93036,24.32603
40.81624667,-73.930335,24.32603
40.81630333,-73.93032667,24.32603
40.816355,-73.93031833,24.32603
40.81645,-73.93029833,24.32603
40.8165,-73.93028667,24.32603
40.816545,-73.93027167,24.32603
40.81658667,-73.93025167,24.32603
40.81662167,-73.93023167,24.32603
40.81664333,-73.93021167,24.32603
40.816665,-73.93021167,24.32603
40.81667833,-73.93021,24.32603
40.81672667,-73.93019,24.32603
40.81674833,-73.93017333,24.32603
40.81682667,-73.93013,25.030375
40.81686833,-73.93010667,25.030375
40.816915,-73.93010667,25.030375
40.81700667,-73.93005667,25.030375
40.81706,-73.930025,25.030375
40.81712167,-73.92999667,25.030375
40.81719,-73.929965,25.030375
40.81732,-73.9299,25.030375
40.81737833,-73.92986833,25.030375
40.81743167,-73.92984,25.030375
40.81748167,-73.92981167,25.030375
40.81758,-73.92973333,25.030375
40.81762,-73.92971667,25.030375
40.81773833,-73.92967333,25.73995
40.817805,-73.92964833,25.73995
40.81787333,-73.92962,25.963284
40.81794333,-73.92959167,25.963284
40.818015,-73.92956667,25.963284
40.81808333,-73.92953833,25.963284
40.818155,-73.92951,25.963284
40.81822333,-73.929485,25.963284
40.81835,-73.92944333,25.963284
40.8184,-73.92942333,25.963284
40.818435,-73.92941833,25.963284
40.81851333,-73.929435,25.963284
40.81856333,-73.92941833,26.49156
40.81862,-73.92940167,26.49156
40.81868167,-73.92938667,26.49156
40.81880333,-73.92934,26.49156
40.81886,-73.92931167,26.49156
40.81891167,-73.92928167,26.49156
40.81896667,-73.92925667,26.49156
40.81903,-73.92923333,26.49156
40.819095,-73.92921167,26.49156
40.81916333,-73.92918167,26.49156
40.819235,-73.92915,26.49156
40.81930833,-73.92911667,26.49156
40.81946333,-73.92904833,27.174093
40.81955,-73.92901333,27.174093
40.81963833,-73.92897833,27.174093
40.819725,-73.92894333,27.174093
40.819815,-73.92891167,27.174093
40.8199,-73.92888167,27.174093
40.81998333,-73.92884333,27.174093
40.820065,-73.92880667,27.174093
40.82014833,-73.92877333,27.174093
40.82023333,-73.92874,27.417885
40.82031333,-73.92870667,27.417885
40.82038833,-73.92867667,28.55528
40.82045,-73.92865167,28.55528
40.8205,-73.92862833,28.55528
40.82053667,-73.92861167,28.55528
40.820575,-73.92859667,28.55528
40.820625,-73.92858,28.55528
40.82068333,-73.92856833,28.55528
40.820745,-73.92855167,28.55528
40.820815,-73.92852667,28.55528
40.82088167,-73.92849167,28.55528
40.82094833,-73.92845833,28.55528
40.82101333,-73.92843,28.55528
40.821145,-73.928375,28.55528
40.82120833,-73.928355,28.55528
40.82125167,-73.928345,30.096869
40.82132333,-73.92833167,30.096869
40.821405,-73.92832833,30.096869
40.82146,-73.92832,30.096869
40.82167667,-73.928145,30.096869
40.82165,-73.92811333,30.096869
40.82158833,-73.928045,30.096869
40.82152667,-73.92799167,30.096869
40.821495,-73.927975,30.096869
40.821425,-73.927945,30.096869
40.82138667,-73.92791333,30.096869
40.82124667,-73.92773167,30.573685
40.82120333,-73.92767167,29.048094
40.82109667,-73.92757667,29.048094
40.82103833,-73.92753667,29.048094
40.820985,-73.92748833,29.048094
40.82092833,-73.92743833,29.048094
40.82081667,-73.92735,29.048094
40.82076333,-73.92731167,29.048094
40.82071,-73.92727,29.048094
40.82066,-73.92723333,29.048094
40.82061,-73.92719667,29.048094
40.82055667,-73.92715833,29.048094
40.82051,-73.92711833,29.048094
40.82047,-73.92708667,29.048094
40.82044167,-73.92707333,29.048094
40.82026167,-73.92697167,27.884212
40.820215,-73.92695667,28.269379
40.82017167,-73.92693167,28.269379
40.82011667,-73.9269,28.269379
40.820065,-73.92686,28.269379
40.82,-73.926745,28.269379
40.82000833,-73.92668833,28.269379
40.820035,-73.92663667,28.269379
40.820075,-73.92659,28.269379
40.820125,-73.92655167,28.269379
40.82017333,-73.92651,28.269379
40.82022333,-73.92646667,28.269379
40.82026667,-73.92642667,28.269379
40.82030333,-73.92639667,28.269379
40.82032833,-73.92637,28.269379
40.82045167,-73.92624833,29.486446
40.82049167,-73.92622333,29.486446
40.820535,-73.92619,29.486446
40.82058667,-73.92613,29.486446
40.82063667,-73.926065,29.977694
40.820685,-73.92600333,29.977694
40.820725,-73.92593667,29.977694
40.820775,-73.92585833,29.977694
40.820845,-73.925785,29.977694
40.82091,-73.925715,29.977694
40.82094833,-73.92565167,29.977694
40.82097,-73.92558667,29.977694
40.82097167,-73.92545167,29.977694
40.82095667,-73.92536667,29.977694
40.820935,-73.925175,30.524303
40.82093,-73.92508,30.524303
40.82092,-73.92498333,30.524303
40.82091667,-73.92488333,30.524303
40.82091,-73.92478833,30.524303
40.82097167,-73.92455833,30.524303
40.821035,-73.92452,30.524303
40.82110167,-73.924485,30.524303
40.82117,-73.92444667,30.524303
40.82124,-73.92439833,32.161858
40.82131,-73.92435167,32.161858
40.82137333,-73.92431667,32.161858
40.82143,-73.92429167,32.161858
40.82147833,-73.924275,32.81455
40.82151833,-73.92424833,32.81455
40.821565,-73.92421667,32.81455
40.82162,-73.92418,32.81455
40.82168167,-73.92413833,32.81455
40.821745,-73.92409833,32.81455
40.82180833,-73.92406,32.81455
40.821875,-73.92401833,32.81455
40.82194,-73.923975,32.81455
40.82199833,-73.92393167,32.81455
40.82205,-73.92388833,32.81455
40.82210167,-73.92385333,32.81455
40.82214667,-73.92381667,34.781593
40.82218167,-73.92378667,34.781593
40.82222167,-73.92375667,34.781593
40.822265,-73.92372833,34.781593
40.82234667,-73.92368,34.781593
40.82239167,-73.92365833,34.781593
40.82244167,-73.92363167,34.781593
40.82249167,-73.9236,34.781593
40.822545,-73.92356667,34.781593
40.8226,-73.923535,34.781593
40.82270667,-73.92347,34.781593
40.82278833,-73.92342,34.781593
40.82282167,-73.92340167,34.781593
40.82287167,-73.92337667,35.57948
40.82294833,-73.92337667,35.57948
40.82298333,-73.92335333,35.57948
40.82303,-73.923325,37.6076
40.82308333,-73.92329,37.6076
40.82314167,-73.923255,37.6076
40.82325667,-73.92317667,37.6076
40.82331,-73.92314667,37.6076
40.82335167,-73.92312167,37.6076
40.82338333,-73.923105,37.6076
40.82340833,-73.92308667,37.6076
40.82346,-73.92296167,37.6076
40.82345333,-73.92290333,37.6076
40.82344333,-73.92283,37.6076
40.82342667,-73.92274833,37.6076
40.82341167,-73.92265,37.6076
40.82336,-73.92245167,38.409237
40.82325667,-73.92214833,38.409237
40.82322,-73.922045,38.409237
40.82318167,-73.921935,38.409237
40.82314,-73.92182333,38.409237
40.8231,-73.92170833,38.409237
40.82306333,-73.92158833,39.10487
40.82302667,-73.92147,39.10487
40.82298833,-73.92135333,36.969727
40.82295,-73.92123833,36.969727
40.82291167,-73.92112167,36.969727
40.82287667,-73.92101,36.969727
40.82284667,-73.92088833,36.969727
40.82281167,-73.92076833,36.969727
40.822775,-73.92065333,37.599014
40.82273833,-73.92054667,37.599014
40.822705,-73.92045667,37.599014
40.82268,-73.92037167,37.599014
40.822655,-73.92029667,37.599014
40.82263333,-73.92023667,37.599014
40.82262167,-73.92019667,37.599014
