lat,long,street_width_res30_contrast_25x25,street_width_res30_dissimilarity_25x25,street_width_res30_homogeneity_25x25,street_width_res30_energy_25x25,street_width_res30_correlation_25x25,street_width_res30_ASM_25x25,street_traffic_res30_contrast_25x25,street_traffic_res30_dissimilarity_25x25,street_traffic_res30_homogeneity_25x25,street_traffic_res30_energy_25x25,street_traffic_res30_correlation_25x25,street_traffic_res30_ASM_25x25,street_lanes_res30_contrast_25x25,street_lanes_res30_dissimilarity_25x25,street_lanes_res30_homogeneity_25x25,street_lanes_res30_energy_25x25,street_lanes_res30_correlation_25x25,street_lanes_res30_ASM_25x25,street_orientation_res30_contrast_25x25,street_orientation_res30_dissimilarity_25x25,street_orientation_res30_homogeneity_25x25,street_orientation_res30_energy_25x25,street_orientation_res30_correlation_25x25,street_orientation_res30_ASM_25x25
40.81144167,-73.90969333,6.5416665,1.8020834,0.51069385,0.40492907,0.08768738,0.16396755,39.74653,4.3055553,0.48367044,0.4057656,0.06083483,0.16464573,12.043403,2.4322917,0.49129957,0.3892743,0.08752856,0.15153447,16.328125,2.9114583,0.44743222,0.41688183,-0.046636276,0.17379045
40.81137667,-73.909705,6.5416665,1.8020834,0.51069385,0.40492907,0.08768738,0.16396755,39.74653,4.3055553,0.48367044,0.4057656,0.06083483,0.16464573,12.043403,2.4322917,0.49129957,0.3892743,0.08752856,0.15153447,16.328125,2.9114583,0.44743222,0.41688183,-0.046636276,0.17379045
40.81132,-73.90971333,6.5416665,1.7951388,0.5148605,0.40886247,0.09288533,0.16716851,39.180557,4.25,0.4905061,0.4098675,0.07474055,0.16799136,12.211805,2.4444444,0.49359137,0.39169413,0.0888892,0.1534243,16.4375,2.8958333,0.4539593,0.41580677,-0.04274563,0.17289527
40.81123,-73.909745,6.390625,1.7552084,0.5265104,0.41940472,0.1074198,0.17590031,38.366318,4.157986,0.5023472,0.4228669,0.08151249,0.17881644,11.829861,2.3784723,0.50686574,0.40639094,0.10498961,0.1651536,16.46875,2.8541667,0.46829885,0.42567307,-0.030838352,0.18119755
40.81120333,-73.909755,6.390625,1.7552084,0.5265104,0.41940472,0.1074198,0.17590031,38.366318,4.157986,0.5023472,0.4228669,0.08151249,0.17881644,11.829861,2.3784723,0.50686574,0.40639094,0.10498961,0.1651536,16.46875,2.8541667,0.46829885,0.42567307,-0.030838352,0.18119755
40.81116167,-73.90977,6.390625,1.7552084,0.5265104,0.41940472,0.1074198,0.17590031,38.366318,4.157986,0.5023472,0.4228669,0.08151249,0.17881644,11.829861,2.3784723,0.50686574,0.40639094,0.10498961,0.1651536,16.46875,2.8541667,0.46829885,0.42567307,-0.030838352,0.18119755
40.81111833,-73.90978667,6.390625,1.7552084,0.5265104,0.41940472,0.1074198,0.17590031,38.366318,4.157986,0.5023472,0.4228669,0.08151249,0.17881644,11.829861,2.3784723,0.50686574,0.40639094,0.10498961,0.1651536,16.46875,2.8541667,0.46829885,0.42567307,-0.030838352,0.18119755
40.81106,-73.90980833,6.359375,1.734375,0.5346864,0.42387962,0.103953496,0.17967394,37.098957,4.0711803,0.50765264,0.42785013,0.103465185,0.18305574,11.847222,2.3576388,0.5162376,0.4108352,0.10459251,0.16878557,16.375,2.8125,0.47689518,0.4259721,-0.021362996,0.18145224
40.810865,-73.909875,6.359375,1.734375,0.5346864,0.42387962,0.103953496,0.17967394,37.098957,4.0711803,0.50765264,0.42785013,0.103465185,0.18305574,11.847222,2.3576388,0.5162376,0.4108352,0.10459251,0.16878557,16.375,2.8125,0.47689518,0.4259721,-0.021362996,0.18145224
40.81081,-73.9099,6.4444447,1.7361112,0.53755367,0.42455462,0.0834065,0.1802466,36.131943,4.0034723,0.5112106,0.42967084,0.117648385,0.18461703,11.96007,2.3559027,0.5194327,0.41241318,0.090736,0.17008464,16.96875,2.84375,0.47839493,0.4243469,-0.028747352,0.18007028
40.81075333,-73.90992833,6.4444447,1.7361112,0.53755367,0.42455462,0.0834065,0.1802466,36.131943,4.0034723,0.5112106,0.42967084,0.117648385,0.18461703,11.96007,2.3559027,0.5194327,0.41241318,0.090736,0.17008464,16.96875,2.84375,0.47839493,0.4243469,-0.028747352,0.18007028
40.810705,-73.909965,6.4444447,1.7361112,0.53755367,0.42455462,0.0834065,0.1802466,36.131943,4.0034723,0.5112106,0.42967084,0.117648385,0.18461703,11.96007,2.3559027,0.5194327,0.41241318,0.090736,0.17008464,16.96875,2.84375,0.47839493,0.4243469,-0.028747352,0.18007028
40.81062833,-73.90995167,6.4444447,1.7361112,0.53755367,0.42455462,0.0834065,0.1802466,36.131943,4.0034723,0.5112106,0.42967084,0.117648385,0.18461703,11.96007,2.3559027,0.5194327,0.41241318,0.090736,0.17008464,16.96875,2.84375,0.47839493,0.4243469,-0.028747352,0.18007028
40.8106,-73.90991333,6.4444447,1.7361112,0.53755367,0.42455462,0.0834065,0.1802466,36.131943,4.0034723,0.5112106,0.42967084,0.117648385,0.18461703,11.96007,2.3559027,0.5194327,0.41241318,0.090736,0.17008464,16.96875,2.84375,0.47839493,0.4243469,-0.028747352,0.18007028
40.810515,-73.90974333,6.5416665,1.7534722,0.53467983,0.4217982,0.059814263,0.17791371,35.480904,3.9774306,0.5094973,0.4289354,0.11323799,0.18398558,12.059028,2.3680556,0.5188751,0.41068846,0.07209161,0.168665,18.078125,2.9427083,0.47402465,0.41952506,-0.010444345,0.17600128
40.810495,-73.90966667,6.6944447,1.7916666,0.5236891,0.411299,0.05553774,0.16916685,35.80903,4.0347223,0.49944118,0.416692,0.11562415,0.1736322,12.407986,2.4288194,0.50589675,0.39590377,0.06474802,0.15673979,18.0,2.9791667,0.46123105,0.40888643,-0.02768253,0.16718811
40.81047333,-73.90959167,6.6944447,1.7916666,0.5236891,0.411299,0.05553774,0.16916685,35.80903,4.0347223,0.49944118,0.416692,0.11562415,0.1736322,12.407986,2.4288194,0.50589675,0.39590377,0.06474802,0.15673979,18.0,2.9791667,0.46123105,0.40888643,-0.02768253,0.16718811
40.810445,-73.90951833,6.6944447,1.7916666,0.5236891,0.411299,0.05553774,0.16916685,35.80903,4.0347223,0.49944118,0.416692,0.11562415,0.1736322,12.407986,2.4288194,0.50589675,0.39590377,0.06474802,0.15673979,18.0,2.9791667,0.46123105,0.40888643,-0.02768253,0.16718811
40.81042333,-73.90944,6.923611,1.8472222,0.50982803,0.39986184,0.032585908,0.1598895,36.942707,4.1753473,0.4808,0.4031798,0.10129551,0.16255395,12.784722,2.5034723,0.4890484,0.37890202,0.04725513,0.14356674,18.484375,3.0677083,0.44338435,0.3949586,-0.05144603,0.1559923
40.8104,-73.909385,6.923611,1.8472222,0.50982803,0.39986184,0.032585908,0.1598895,36.942707,4.1753473,0.4808,0.4031798,0.10129551,0.16255395,12.784722,2.5034723,0.4890484,0.37890202,0.04725513,0.14356674,18.484375,3.0677083,0.44338435,0.3949586,-0.05144603,0.1559923
40.81038,-73.909345,6.923611,1.8472222,0.50982803,0.39986184,0.032585908,0.1598895,36.942707,4.1753473,0.4808,0.4031798,0.10129551,0.16255395,12.784722,2.5034723,0.4890484,0.37890202,0.04725513,0.14356674,18.484375,3.0677083,0.44338435,0.3949586,-0.05144603,0.1559923
40.81033333,-73.90925333,6.923611,1.8472222,0.50982803,0.39986184,0.032585908,0.1598895,36.942707,4.1753473,0.4808,0.4031798,0.10129551,0.16255395,12.784722,2.5034723,0.4890484,0.37890202,0.04725513,0.14356674,18.484375,3.0677083,0.44338435,0.3949586,-0.05144603,0.1559923
40.81030667,-73.90922333,6.923611,1.8472222,0.50982803,0.39986184,0.032585908,0.1598895,36.942707,4.1753473,0.4808,0.4031798,0.10129551,0.16255395,12.784722,2.5034723,0.4890484,0.37890202,0.04725513,0.14356674,18.484375,3.0677083,0.44338435,0.3949586,-0.05144603,0.1559923
40.81029333,-73.90917333,7.1753473,1.9149306,0.49188617,0.38635397,0.0044560125,0.14926939,39.180557,4.40625,0.45677572,0.38753602,0.06315166,0.15018415,13.246528,2.59375,0.47049865,0.35962862,0.0193708,0.12933274,19.484375,3.203125,0.4233654,0.37834278,-0.06962196,0.14314327
40.81028,-73.90911833,7.0538197,1.8975694,0.49401864,0.38794994,0.010040298,0.15050516,38.09722,4.3506947,0.45522067,0.38857487,0.07096938,0.15099043,12.956597,2.5642362,0.47169307,0.36042812,0.021597765,0.12990843,20.234375,3.2552083,0.4256767,0.37622973,-0.047205828,0.14154881
40.81026167,-73.909055,7.0538197,1.8975694,0.49401864,0.38794994,0.010040298,0.15050516,38.09722,4.3506947,0.45522067,0.38857487,0.07096938,0.15099043,12.956597,2.5642362,0.47169307,0.36042812,0.021597765,0.12990843,20.234375,3.2552083,0.4256767,0.37622973,-0.047205828,0.14154881
40.81023833,-73.90897833,7.0538197,1.8975694,0.49401864,0.38794994,0.010040298,0.15050516,38.09722,4.3506947,0.45522067,0.38857487,0.07096938,0.15099043,12.956597,2.5642362,0.47169307,0.36042812,0.021597765,0.12990843,20.234375,3.2552083,0.4256767,0.37622973,-0.047205828,0.14154881
40.81021833,-73.908895,7.296875,1.9670138,0.47472325,0.37631986,-0.017342187,0.14161663,40.407986,4.578125,0.43151248,0.37370774,0.035537954,0.13965748,13.348958,2.6510417,0.4518417,0.34344956,-0.002913157,0.1179576,21.171875,3.390625,0.404121,0.36131972,-0.060130138,0.13055193
40.81017333,-73.90871333,7.296875,1.9670138,0.47472325,0.37631986,-0.017342187,0.14161663,40.407986,4.578125,0.43151248,0.37370774,0.035537954,0.13965748,13.348958,2.6510417,0.4518417,0.34344956,-0.002913157,0.1179576,21.171875,3.390625,0.404121,0.36131972,-0.060130138,0.13055193
40.810155,-73.90862167,7.5868053,2.0416667,0.45499006,0.36527094,-0.046227153,0.13342285,42.352432,4.7760415,0.40960076,0.36065802,0.005895182,0.1300742,13.880208,2.7586806,0.42800415,0.32632425,-0.033931956,0.10648751,22.203125,3.5260417,0.384203,0.34696606,-0.08118004,0.12038544
40.81013833,-73.90853667,7.5868053,2.0416667,0.45499006,0.36527094,-0.046227153,0.13342285,42.352432,4.7760415,0.40960076,0.36065802,0.005895182,0.1300742,13.880208,2.7586806,0.42800415,0.32632425,-0.033931956,0.10648751,22.203125,3.5260417,0.384203,0.34696606,-0.08118004,0.12038544
40.81012667,-73.90847,7.5868053,2.0416667,0.45499006,0.36527094,-0.046227153,0.13342285,42.352432,4.7760415,0.40960076,0.36065802,0.005895182,0.1300742,13.880208,2.7586806,0.42800415,0.32632425,-0.033931956,0.10648751,22.203125,3.5260417,0.384203,0.34696606,-0.08118004,0.12038544
40.810125,-73.90843167,7.5868053,2.0416667,0.45499006,0.36527094,-0.046227153,0.13342285,42.352432,4.7760415,0.40960076,0.36065802,0.005895182,0.1300742,13.880208,2.7586806,0.42800415,0.32632425,-0.033931956,0.10648751,22.203125,3.5260417,0.384203,0.34696606,-0.08118004,0.12038544
40.81009667,-73.90818333,7.8663197,2.1059027,0.43902114,0.35755038,-0.07376228,0.12784228,43.980904,4.9427085,0.39236635,0.35223594,-0.024149563,0.12407015,14.427083,2.8506944,0.4111071,0.31395784,-0.065750875,0.09856952,23.25,3.6458333,0.37050924,0.33687267,-0.10447492,0.11348319
40.81007833,-73.9081,8.244792,2.1892362,0.41980052,0.35327196,-0.116722256,0.12480107,45.76736,5.138889,0.3700171,0.3457303,-0.061901513,0.11952944,15.11632,2.9600694,0.39231482,0.30277848,-0.10770515,0.091674805,24.5,3.7916667,0.35207647,0.3273962,-0.1307041,0.107188284
40.81006,-73.90800833,8.244792,2.1892362,0.41980052,0.35327196,-0.116722256,0.12480107,45.76736,5.138889,0.3700171,0.3457303,-0.061901513,0.11952944,15.11632,2.9600694,0.39231482,0.30277848,-0.10770515,0.091674805,24.5,3.7916667,0.35207647,0.3273962,-0.1307041,0.107188284
40.81004,-73.90791833,8.244792,2.1892362,0.41980052,0.35327196,-0.116722256,0.12480107,45.76736,5.138889,0.3700171,0.3457303,-0.061901513,0.11952944,15.11632,2.9600694,0.39231482,0.30277848,-0.10770515,0.091674805,24.5,3.7916667,0.35207647,0.3273962,-0.1307041,0.107188284
40.810025,-73.90782333,8.532986,2.2586806,0.40215147,0.3493511,-0.14789723,0.1220462,47.126736,5.296875,0.34969008,0.33918652,-0.09172172,0.1150475,15.60243,3.0503473,0.37301126,0.29016438,-0.13713925,0.08419536,25.875,3.9583333,0.3316002,0.31893688,-0.15970898,0.10172074
40.80997833,-73.907525,8.458333,2.2430556,0.4043043,0.35269558,-0.1310587,0.12439417,47.697918,5.3402777,0.34878138,0.33953735,-0.11673863,0.11528561,15.276042,3.015625,0.3726366,0.2872254,-0.122100905,0.08249843,27.21875,4.0729165,0.32982242,0.3179525,-0.14317225,0.101093814
40.809905,-73.90740667,8.458333,2.2430556,0.4043043,0.35269558,-0.1310587,0.12439417,47.697918,5.3402777,0.34878138,0.33953735,-0.11673863,0.11528561,15.276042,3.015625,0.3726366,0.2872254,-0.122100905,0.08249843,27.21875,4.0729165,0.32982242,0.3179525,-0.14317225,0.101093814
40.80987,-73.90739667,8.458333,2.2430556,0.4043043,0.35269558,-0.1310587,0.12439417,47.697918,5.3402777,0.34878138,0.33953735,-0.11673863,0.11528561,15.276042,3.015625,0.3726366,0.2872254,-0.122100905,0.08249843,27.21875,4.0729165,0.32982242,0.3179525,-0.14317225,0.101093814
40.80982833,-73.90739833,8.458333,2.2430556,0.4043043,0.35269558,-0.1310587,0.12439417,47.697918,5.3402777,0.34878138,0.33953735,-0.11673863,0.11528561,15.276042,3.015625,0.3726366,0.2872254,-0.122100905,0.08249843,27.21875,4.0729165,0.32982242,0.3179525,-0.14317225,0.101093814
40.80977667,-73.90741167,8.458333,2.2430556,0.4043043,0.35269558,-0.1310587,0.12439417,47.697918,5.3402777,0.34878138,0.33953735,-0.11673863,0.11528561,15.276042,3.015625,0.3726366,0.2872254,-0.122100905,0.08249843,27.21875,4.0729165,0.32982242,0.3179525,-0.14317225,0.101093814
40.80964333,-73.907465,8.324653,2.2100694,0.41303927,0.3566726,-0.12543848,0.12721536,47.100693,5.2916665,0.35376513,0.34493387,-0.10156435,0.11897937,14.9375,2.9618056,0.38203186,0.2941415,-0.121352814,0.08651922,27.421875,4.0572915,0.33932206,0.3220217,-0.1338589,0.10369798
40.80957167,-73.90749167,8.324653,2.2100694,0.41303927,0.3566726,-0.12543848,0.12721536,47.100693,5.2916665,0.35376513,0.34493387,-0.10156435,0.11897937,14.9375,2.9618056,0.38203186,0.2941415,-0.121352814,0.08651922,27.421875,4.0572915,0.33932206,0.3220217,-0.1338589,0.10369798
40.80950167,-73.90751833,8.324653,2.2100694,0.41303927,0.3566726,-0.12543848,0.12721536,47.100693,5.2916665,0.35376513,0.34493387,-0.10156435,0.11897937,14.9375,2.9618056,0.38203186,0.2941415,-0.121352814,0.08651922,27.421875,4.0572915,0.33932206,0.3220217,-0.1338589,0.10369798
40.80944167,-73.90753833,7.9913197,2.1440973,0.4259594,0.3650398,-0.11374715,0.13325407,46.80903,5.2465277,0.3604399,0.34870127,-0.08906633,0.12159258,14.381945,2.875,0.3950226,0.3042928,-0.11681834,0.0925941,26.953125,3.9739583,0.35560626,0.32803082,-0.11516716,0.10760423
40.80939833,-73.90755,7.9913197,2.1440973,0.4259594,0.3650398,-0.11374715,0.13325407,46.80903,5.2465277,0.3604399,0.34870127,-0.08906633,0.12159258,14.381945,2.875,0.3950226,0.3042928,-0.11681834,0.0925941,26.953125,3.9739583,0.35560626,0.32803082,-0.11516716,0.10760423
40.80920333,-73.90761333,7.592014,2.0572917,0.44476166,0.37331638,-0.101166785,0.1393651,45.175346,5.095486,0.37270945,0.35559353,-0.05104392,0.12644675,13.574653,2.734375,0.42036873,0.3201772,-0.099690914,0.10251344,26.203125,3.8489583,0.37587652,0.3392154,-0.113685116,0.115067095
40.80913833,-73.90763833,7.592014,2.0572917,0.44476166,0.37331638,-0.101166785,0.1393651,45.175346,5.095486,0.37270945,0.35559353,-0.05104392,0.12644675,13.574653,2.734375,0.42036873,0.3201772,-0.099690914,0.10251344,26.203125,3.8489583,0.37587652,0.3392154,-0.113685116,0.115067095
40.80906667,-73.90766,7.592014,2.0572917,0.44476166,0.37331638,-0.101166785,0.1393651,45.175346,5.095486,0.37270945,0.35559353,-0.05104392,0.12644675,13.574653,2.734375,0.42036873,0.3201772,-0.099690914,0.10251344,26.203125,3.8489583,0.37587652,0.3392154,-0.113685116,0.115067095
40.80899,-73.90768,7.592014,2.0572917,0.44476166,0.37331638,-0.101166785,0.1393651,45.175346,5.095486,0.37270945,0.35559353,-0.05104392,0.12644675,13.574653,2.734375,0.42036873,0.3201772,-0.099690914,0.10251344,26.203125,3.8489583,0.37587652,0.3392154,-0.113685116,0.115067095
40.80891167,-73.90770167,7.3246527,1.9878472,0.46273887,0.3768261,-0.08101746,0.14199792,44.463543,5.0086803,0.38436353,0.35843652,-0.026544452,0.12847674,12.998264,2.6267362,0.4395227,0.32571176,-0.07165427,0.10608815,25.921875,3.7552083,0.3959079,0.3441991,-0.055036485,0.11847301
40.808825,-73.90772667,7.3246527,1.9878472,0.46273887,0.3768261,-0.08101746,0.14199792,44.463543,5.0086803,0.38436353,0.35843652,-0.026544452,0.12847674,12.998264,2.6267362,0.4395227,0.32571176,-0.07165427,0.10608815,25.921875,3.7552083,0.3959079,0.3441991,-0.055036485,0.11847301
40.808735,-73.90775667,7.3246527,1.9878472,0.46273887,0.3768261,-0.08101746,0.14199792,44.463543,5.0086803,0.38436353,0.35843652,-0.026544452,0.12847674,12.998264,2.6267362,0.4395227,0.32571176,-0.07165427,0.10608815,25.921875,3.7552083,0.3959079,0.3441991,-0.055036485,0.11847301
40.80864333,-73.907785,7.21875,1.9375,0.48033604,0.37875682,-0.061451405,0.14345673,43.94097,4.9270835,0.39622378,0.3616699,-0.0013853179,0.13080512,12.579861,2.5520833,0.4509544,0.3296326,-0.047715444,0.10865765,25.765625,3.671875,0.4171217,0.34843537,0.0048233103,0.12140721
40.80855,-73.90781833,7.21875,1.9375,0.48033604,0.37875682,-0.061451405,0.14345673,43.94097,4.9270835,0.39622378,0.3616699,-0.0013853179,0.13080512,12.579861,2.5520833,0.4509544,0.3296326,-0.047715444,0.10865765,25.765625,3.671875,0.4171217,0.34843537,0.0048233103,0.12140721
40.80845667,-73.90785667,7.1440973,1.9184028,0.48583916,0.37932935,-0.048944224,0.14389075,44.137154,4.9114585,0.40283757,0.36368108,0.002226953,0.13226394,12.425347,2.5260417,0.4566182,0.33403337,-0.036543377,0.11157829,25.03125,3.59375,0.42284134,0.35022786,0.019331692,0.122659564
40.80836,-73.90789333,7.1979165,1.9097222,0.49256086,0.37804592,-0.047160678,0.14291872,45.03472,4.9375,0.4105949,0.36554313,0.013104497,0.13362178,12.239583,2.4930556,0.46420604,0.33610234,-0.034957334,0.11296477,25.734375,3.609375,0.43203425,0.35088563,0.060333297,0.12312072
