lat,long,building_height_res100_mean_25x25,building_height_std_res100_mean_25x25,building_year_res100_mean_25x25,building_area_res100_mean_25x25
40.80723833,-73.90829833,33.455612,10.057918,1429.3292,17193.129
40.80704833,-73.90836333,33.455612,10.057918,1429.3292,17193.129
40.806955,-73.90839667,31.40501,9.354605,1351.3613,16380.462
40.80687167,-73.90842833,31.40501,9.354605,1351.3613,16380.462
40.80679667,-73.908455,31.40501,9.354605,1351.3613,16380.462
40.80674,-73.90848,31.40501,9.354605,1351.3613,16380.462
40.80669667,-73.90849667,31.40501,9.354605,1351.3613,16380.462
40.80663333,-73.90853,31.40501,9.354605,1351.3613,16380.462
40.80654167,-73.90859333,31.40501,9.354605,1351.3613,16380.462
40.80648333,-73.90863333,31.40501,9.354605,1351.3613,16380.462
40.80643,-73.908675,31.40501,9.354605,1351.3613,16380.462
40.80638833,-73.90871333,31.40501,9.354605,1351.3613,16380.462
40.80634667,-73.90875333,31.40501,9.354605,1351.3613,16380.462
40.80631167,-73.9088,31.40501,9.354605,1351.3613,16380.462
40.80628333,-73.90885167,31.40501,9.354605,1351.3613,16380.462
40.80626,-73.90889833,31.40501,9.354605,1351.3613,16380.462
40.80624833,-73.90893667,31.40501,9.354605,1351.3613,16380.462
40.80624333,-73.90896333,31.40501,9.354605,1351.3613,16380.462
40.80621667,-73.909165,32.053513,9.742961,1379.4756,16875.469
40.806185,-73.909225,32.053513,9.742961,1379.4756,16875.469
40.80615,-73.90930167,32.053513,9.742961,1379.4756,16875.469
40.80609667,-73.90947667,32.053513,9.742961,1379.4756,16875.469
40.80606833,-73.90954667,29.63666,8.753437,1308.109,16042.749
40.80603667,-73.909595,29.63666,8.753437,1308.109,16042.749
40.80601333,-73.90964667,29.63666,8.753437,1308.109,16042.749
40.80599,-73.9097,29.63666,8.753437,1308.109,16042.749
40.80597167,-73.90976,29.63666,8.753437,1308.109,16042.749
40.80591167,-73.90987167,29.63666,8.753437,1308.109,16042.749
40.80590333,-73.90990833,29.63666,8.753437,1308.109,16042.749
40.805895,-73.90994667,29.63666,8.753437,1308.109,16042.749
40.80588667,-73.90998333,29.63666,8.753437,1308.109,16042.749
40.80574833,-73.910005,30.325605,9.149663,1323.746,16172.352
40.80571167,-73.90990833,29.63666,8.753437,1308.109,16042.749
40.80562667,-73.90979167,29.63666,8.753437,1308.109,16042.749
40.80555333,-73.90964,29.63666,8.753437,1308.109,16042.749
40.80539,-73.90940833,29.63666,8.753437,1308.109,16042.749
40.80531333,-73.90931,29.63666,8.753437,1308.109,16042.749
40.80523667,-73.90921167,29.63666,8.753437,1308.109,16042.749
40.80516667,-73.90911833,27.453924,7.801977,1233.6564,15258.13
40.80509833,-73.90902667,26.811478,7.4599094,1205.5984,14778.349
40.80503167,-73.90895333,26.811478,7.4599094,1205.5984,14778.349
40.80498833,-73.90889167,26.811478,7.4599094,1205.5984,14778.349
40.804955,-73.90883167,26.811478,7.4599094,1205.5984,14778.349
40.80489167,-73.90870167,26.811478,7.4599094,1205.5984,14778.349
40.80486167,-73.90863833,26.811478,7.4599094,1205.5984,14778.349
40.80483667,-73.90858,26.811478,7.4599094,1205.5984,14778.349
40.804815,-73.90852667,26.811478,7.4599094,1205.5984,14778.349
40.80479667,-73.90847333,26.811478,7.4599094,1205.5984,14778.349
40.80478,-73.90842333,26.811478,7.4599094,1205.5984,14778.349
40.80476667,-73.90837333,26.811478,7.4599094,1205.5984,14778.349
40.80474,-73.908315,26.811478,7.4599094,1205.5984,14778.349
40.80463667,-73.90824,26.811478,7.4599094,1205.5984,14778.349
40.804555,-73.90812,25.82455,7.1185517,1171.0002,14124.776
40.80449833,-73.90805,25.82455,7.1185517,1171.0002,14124.776
40.80446,-73.90797167,25.82455,7.1185517,1171.0002,14124.776
40.80441167,-73.90789,25.82455,7.1185517,1171.0002,14124.776
40.80431833,-73.90774667,25.82455,7.1185517,1171.0002,14124.776
40.804275,-73.90767833,23.836512,6.3673077,1093.1726,13156.53
40.804235,-73.907605,23.836512,6.3673077,1093.1726,13156.53
40.80420833,-73.907515,23.836512,6.3673077,1093.1726,13156.53
40.804175,-73.90745167,23.836512,6.3673077,1093.1726,13156.53
40.804135,-73.90736167,23.836512,6.3673077,1093.1726,13156.53
40.80409667,-73.90721833,22.715107,6.0795293,1065.3092,12765.922
40.80413667,-73.90718,22.715107,6.0795293,1065.3092,12765.922
40.80417833,-73.907135,22.715107,6.0795293,1065.3092,12765.922
40.80422333,-73.90709,22.715107,6.0795293,1065.3092,12765.922
40.80427167,-73.90704333,22.715107,6.0795293,1065.3092,12765.922
40.80432667,-73.906985,24.651707,6.796952,1143.144,13778.576
40.80438,-73.90693,24.651707,6.796952,1143.144,13778.576
40.80442667,-73.906875,24.651707,6.796952,1143.144,13778.576
40.80446833,-73.90682833,24.651707,6.796952,1143.144,13778.576
40.8045,-73.90678333,24.651707,6.796952,1143.144,13778.576
40.80451333,-73.90674167,24.651707,6.796952,1143.144,13778.576
40.80451,-73.9067,24.651707,6.796952,1143.144,13778.576
40.80448833,-73.90665667,24.651707,6.796952,1143.144,13778.576
40.80445333,-73.90660667,24.651707,6.796952,1143.144,13778.576
40.80441167,-73.90655667,24.651707,6.796952,1143.144,13778.576
40.80436667,-73.90649,24.651707,6.796952,1143.144,13778.576
40.80432333,-73.906415,23.978718,6.488889,1127.5037,13478.491
40.804275,-73.90633,22.075396,5.7933497,1049.6852,12520.825
40.80422333,-73.90624167,22.075396,5.7933497,1049.6852,12520.825
40.80412,-73.90606,22.075396,5.7933497,1049.6852,12520.825
40.80407,-73.90597,22.075396,5.7933497,1049.6852,12520.825
40.80394333,-73.90573333,22.075396,5.7933497,1049.6852,12520.825
40.803915,-73.90568167,22.075396,5.7933497,1049.6852,12520.825
40.80389167,-73.90563,22.075396,5.7933497,1049.6852,12520.825
40.803875,-73.90562667,22.075396,5.7933497,1049.6852,12520.825
40.80382333,-73.905605,22.075396,5.7933497,1049.6852,12520.825
40.803785,-73.90562833,22.075396,5.7933497,1049.6852,12520.825
40.80373833,-73.90566833,22.075396,5.7933497,1049.6852,12520.825
40.80368667,-73.90572167,22.075396,5.7933497,1049.6852,12520.825
40.80363333,-73.90577667,22.075396,5.7933497,1049.6852,12520.825
40.80357833,-73.90583167,22.075396,5.7933497,1049.6852,12520.825
40.80352833,-73.90588333,22.075396,5.7933497,1049.6852,12520.825
40.80348333,-73.90592667,22.075396,5.7933497,1049.6852,12520.825
40.80344333,-73.90596667,22.075396,5.7933497,1049.6852,12520.825
40.80340833,-73.906,20.35125,5.12057,974.6063,11654.51
40.80338333,-73.90602333,20.35125,5.12057,974.6063,11654.51
40.80331667,-73.90607,20.35125,5.12057,974.6063,11654.51
40.80328,-73.90609333,20.35125,5.12057,974.6063,11654.51
40.80319667,-73.90617,20.35125,5.12057,974.6063,11654.51
40.80311667,-73.90625667,20.35125,5.12057,974.6063,11654.51
40.803035,-73.90634667,20.35125,5.12057,974.6063,11654.51
40.80296167,-73.90642833,20.35125,5.12057,974.6063,11654.51
40.802895,-73.90650333,20.928747,5.387652,987.0662,11839.953
40.80274667,-73.90665167,20.928747,5.387652,987.0662,11839.953
40.80267333,-73.906725,20.928747,5.387652,987.0662,11839.953
40.8026,-73.9068,20.928747,5.387652,987.0662,11839.953
40.80252833,-73.90687333,19.37947,4.934094,921.1933,11128.929
40.80245333,-73.90694833,19.37947,4.934094,921.1933,11128.929
40.80237833,-73.90702,19.37947,4.934094,921.1933,11128.929
40.80230833,-73.90709167,19.37947,4.934094,921.1933,11128.929
40.80225167,-73.90714667,19.37947,4.934094,921.1933,11128.929
40.802215,-73.90718,19.37947,4.934094,921.1933,11128.929
40.80219167,-73.907205,19.37947,4.934094,921.1933,11128.929
40.80219167,-73.90729,19.37947,4.934094,921.1933,11128.929
40.80221667,-73.90734333,20.542852,5.209003,952.2067,11480.423
40.80225167,-73.90740333,20.542852,5.209003,952.2067,11480.423
40.80229667,-73.90747,20.542852,5.209003,952.2067,11480.423
40.80234333,-73.90754833,20.542852,5.209003,952.2067,11480.423
40.802395,-73.90763833,20.542852,5.209003,952.2067,11480.423
40.80244667,-73.90773333,20.542852,5.209003,952.2067,11480.423
40.80250333,-73.90783167,20.542852,5.209003,952.2067,11480.423
40.802615,-73.90803167,22.09508,5.660552,1018.0435,12207.005
40.80266833,-73.90812667,22.09508,5.660552,1018.0435,12207.005
40.80271333,-73.90820333,22.09508,5.660552,1018.0435,12207.005
40.80275833,-73.90829,23.136229,6.016045,1055.7686,12877.994
40.80281167,-73.90837167,23.136229,6.016045,1055.7686,12877.994
40.80283,-73.90840167,23.136229,6.016045,1055.7686,12877.994
40.80285,-73.90844167,23.136229,6.016045,1055.7686,12877.994
40.80287333,-73.90849167,23.136229,6.016045,1055.7686,12877.994
40.80294,-73.908605,23.136229,6.016045,1055.7686,12877.994
40.80298,-73.90866833,23.136229,6.016045,1055.7686,12877.994
40.803025,-73.90873667,23.136229,6.016045,1055.7686,12877.994
40.80307167,-73.90881667,23.136229,6.016045,1055.7686,12877.994
40.80312,-73.90890167,23.136229,6.016045,1055.7686,12877.994
40.80317,-73.90898667,23.136229,6.016045,1055.7686,12877.994
40.80322,-73.90907667,23.136229,6.016045,1055.7686,12877.994
40.80327167,-73.90917,23.848154,6.3948975,1086.981,13388.36
40.80332167,-73.909265,23.848154,6.3948975,1086.981,13388.36
40.80337667,-73.90936,23.848154,6.3948975,1086.981,13388.36
40.80343333,-73.909455,25.4983,7.0636454,1155.8118,14299.44
40.80349,-73.90955167,25.4983,7.0636454,1155.8118,14299.44
40.80354833,-73.909645,25.4983,7.0636454,1155.8118,14299.44
40.80359333,-73.90975333,25.4983,7.0636454,1155.8118,14299.44
40.80364167,-73.90986,25.4983,7.0636454,1155.8118,14299.44
40.80368833,-73.90996167,25.4983,7.0636454,1155.8118,14299.44
40.80373333,-73.910065,26.222118,7.469717,1171.3306,14403.614
40.803775,-73.91016667,26.222118,7.469717,1171.3306,14403.614
40.80381667,-73.91026833,26.222118,7.469717,1171.3306,14403.614
40.80385833,-73.91036667,26.222118,7.469717,1171.3306,14403.614
40.80390333,-73.910465,26.222118,7.469717,1171.3306,14403.614
40.803945,-73.91056667,26.222118,7.469717,1171.3306,14403.614
40.80399,-73.91066667,26.222118,7.469717,1171.3306,14403.614
40.80403333,-73.91077,26.222118,7.469717,1171.3306,14403.614
40.80407667,-73.91087,26.222118,7.469717,1171.3306,14403.614
40.80416833,-73.91104333,27.163343,7.8930006,1186.9069,14453.632
40.80421,-73.91112667,27.163343,7.8930006,1186.9069,14453.632
40.804245,-73.91121,27.163343,7.8930006,1186.9069,14453.632
40.80427167,-73.91128667,27.163343,7.8930006,1186.9069,14453.632
40.804295,-73.911345,27.163343,7.8930006,1186.9069,14453.632
40.80431167,-73.911385,27.163343,7.8930006,1186.9069,14453.632
40.80432167,-73.91140667,29.115887,8.667197,1264.8268,15391.434
40.80437,-73.91156333,29.115887,8.667197,1264.8268,15391.434
40.804385,-73.911605,29.115887,8.667197,1264.8268,15391.434
40.80441833,-73.91168667,29.115887,8.667197,1264.8268,15391.434
40.80443333,-73.91172667,29.115887,8.667197,1264.8268,15391.434
40.80448,-73.91183333,29.841825,9.131157,1280.0308,15288.499
40.80449833,-73.91187667,29.841825,9.131157,1280.0308,15288.499
40.804515,-73.91191667,29.841825,9.131157,1280.0308,15288.499
40.80453333,-73.91195833,29.841825,9.131157,1280.0308,15288.499
40.80455333,-73.91200333,29.841825,9.131157,1280.0308,15288.499
40.80456833,-73.912045,29.841825,9.131157,1280.0308,15288.499
40.80457167,-73.91207333,29.841825,9.131157,1280.0308,15288.499
40.8046,-73.91214333,29.841825,9.131157,1280.0308,15288.499
40.80461833,-73.91219333,29.841825,9.131157,1280.0308,15288.499
40.804645,-73.912275,29.841825,9.131157,1280.0308,15288.499
40.80469833,-73.91236667,29.841825,9.131157,1280.0308,15288.499
40.804735,-73.91245333,29.841825,9.131157,1280.0308,15288.499
40.804785,-73.912545,29.841825,9.131157,1280.0308,15288.499
40.80482667,-73.91263,29.841825,9.131157,1280.0308,15288.499
40.804865,-73.91271833,30.387682,9.50631,1285.833,15173.734
40.80490833,-73.91281,30.387682,9.50631,1285.833,15173.734
40.80495333,-73.91290833,30.387682,9.50631,1285.833,15173.734
40.80500667,-73.91301333,30.387682,9.50631,1285.833,15173.734
40.805055,-73.91312,30.387682,9.50631,1285.833,15173.734
40.80509833,-73.91322667,30.387682,9.50631,1285.833,15173.734
40.80514167,-73.91332167,30.387682,9.50631,1285.833,15173.734
40.80522667,-73.91352167,32.621544,10.554478,1360.6852,15972.047
40.805275,-73.913625,33.645645,10.948491,1360.5023,16034.712
40.805365,-73.913835,33.645645,10.948491,1360.5023,16034.712
40.80540667,-73.91393667,33.645645,10.948491,1360.5023,16034.712
40.805445,-73.91403,33.645645,10.948491,1360.5023,16034.712
40.80548,-73.91411167,33.645645,10.948491,1360.5023,16034.712
40.80550667,-73.914175,33.645645,10.948491,1360.5023,16034.712
40.805525,-73.91421167,33.645645,10.948491,1360.5023,16034.712
40.805535,-73.91423333,33.645645,10.948491,1360.5023,16034.712
40.80557833,-73.91437,33.645645,10.948491,1360.5023,16034.712
40.80556833,-73.91442167,33.645645,10.948491,1360.5023,16034.712
40.80556,-73.914445,33.645645,10.948491,1360.5023,16034.712
40.80552333,-73.9145,34.473797,11.452664,1363.6902,16062.6045
40.80547833,-73.91452667,34.473797,11.452664,1363.6902,16062.6045
40.80542667,-73.91456333,34.473797,11.452664,1363.6902,16062.6045
40.80536667,-73.91460167,34.473797,11.452664,1363.6902,16062.6045
40.80530167,-73.91464667,34.473797,11.452664,1363.6902,16062.6045
40.80523667,-73.91469667,34.473797,11.452664,1363.6902,16062.6045
40.80517333,-73.91474167,32.035583,10.21453,1288.6898,15225.587
40.80511833,-73.91478167,32.035583,10.21453,1288.6898,15225.587
40.805075,-73.91480667,32.035583,10.21453,1288.6898,15225.587
40.80498167,-73.91489167,32.035583,10.21453,1288.6898,15225.587
40.80494,-73.914925,32.035583,10.21453,1288.6898,15225.587
40.80488833,-73.91497167,32.035583,10.21453,1288.6898,15225.587
40.804825,-73.91502333,32.035583,10.21453,1288.6898,15225.587
40.804755,-73.91507667,32.035583,10.21453,1288.6898,15225.587
40.80467,-73.91513833,32.035583,10.21453,1288.6898,15225.587
40.80457833,-73.91521167,32.035583,10.21453,1288.6898,15225.587
40.80448833,-73.91528333,32.035583,10.21453,1288.6898,15225.587
40.80440167,-73.91535,32.035583,10.21453,1288.6898,15225.587
40.80413167,-73.91556,31.130033,9.537357,1220.1552,14273.088
40.80405,-73.915625,31.130033,9.537357,1220.1552,14273.088
40.80396833,-73.91569333,31.130033,9.537357,1220.1552,14273.088
40.803895,-73.91576167,31.130033,9.537357,1220.1552,14273.088
40.80383,-73.91581333,31.130033,9.537357,1220.1552,14273.088
40.80378667,-73.91585333,31.130033,9.537357,1220.1552,14273.088
40.80376333,-73.91588,31.130033,9.537357,1220.1552,14273.088
40.80375167,-73.91591167,31.130033,9.537357,1220.1552,14273.088
40.80376667,-73.91602,31.130033,9.537357,1220.1552,14273.088
40.80379333,-73.91610167,31.130033,9.537357,1220.1552,14273.088
40.80383,-73.91619833,31.130033,9.537357,1220.1552,14273.088
40.80387667,-73.91630333,31.265385,9.425982,1207.5493,14010.085
40.80392,-73.91641167,31.265385,9.425982,1207.5493,14010.085
40.80396833,-73.916525,31.265385,9.425982,1207.5493,14010.085
40.80401667,-73.91664333,31.265385,9.425982,1207.5493,14010.085
40.80417333,-73.91703167,31.265385,9.425982,1207.5493,14010.085
40.80422333,-73.917165,31.08355,9.325832,1197.9268,13955.467
40.80427333,-73.917295,31.08355,9.325832,1197.9268,13955.467
40.80432333,-73.91742167,32.638115,10.034826,1269.6989,14916.667
40.80437167,-73.917545,32.638115,10.034826,1269.6989,14916.667
40.80442,-73.917665,32.638115,10.034826,1269.6989,14916.667
40.804465,-73.91777333,32.638115,10.034826,1269.6989,14916.667
40.80450667,-73.91787167,32.638115,10.034826,1269.6989,14916.667
40.80454167,-73.91795833,32.638115,10.034826,1269.6989,14916.667
40.80456833,-73.91803333,32.638115,10.034826,1269.6989,14916.667
40.80459,-73.91809167,32.281937,9.694966,1254.0414,14610.2
40.804605,-73.91813,32.281937,9.694966,1254.0414,14610.2
40.80464667,-73.91817167,32.281937,9.694966,1254.0414,14610.2
40.80466667,-73.91821667,32.281937,9.694966,1254.0414,14610.2
40.80469,-73.91826333,32.281937,9.694966,1254.0414,14610.2
40.80471333,-73.91831333,32.281937,9.694966,1254.0414,14610.2
40.80473667,-73.91836667,32.281937,9.694966,1254.0414,14610.2
40.80475667,-73.91842667,32.281937,9.694966,1254.0414,14610.2
40.80477667,-73.91848833,32.281937,9.694966,1254.0414,14610.2
40.80479333,-73.91855,32.281937,9.694966,1254.0414,14610.2
40.80480667,-73.91861167,32.281937,9.694966,1254.0414,14610.2
40.80480667,-73.91873167,32.281937,9.694966,1254.0414,14610.2
40.80479667,-73.91877,32.281937,9.694966,1254.0414,14610.2
40.804775,-73.91879833,32.281937,9.694966,1254.0414,14610.2
40.80475,-73.91882167,32.281937,9.694966,1254.0414,14610.2
40.80472667,-73.91884,32.281937,9.694966,1254.0414,14610.2
40.80469,-73.91885667,32.281937,9.694966,1254.0414,14610.2
40.80467667,-73.91885833,32.281937,9.694966,1254.0414,14610.2
40.80465,-73.91886667,32.281937,9.694966,1254.0414,14610.2
40.804585,-73.91888667,32.281937,9.694966,1254.0414,14610.2
40.80453,-73.91890333,32.281937,9.694966,1254.0414,14610.2
40.80437833,-73.91896,32.384308,9.454846,1247.8613,14335.29
40.80431,-73.91901333,30.870502,8.755603,1176.1654,13354.349
40.80436667,-73.91925333,32.384308,9.454846,1247.8613,14335.29
40.80433333,-73.91928333,32.384308,9.454846,1247.8613,14335.29
40.80428833,-73.919295,30.870502,8.755603,1176.1654,13354.349
40.80417,-73.919355,30.870502,8.755603,1176.1654,13354.349
40.80410333,-73.91938833,30.870502,8.755603,1176.1654,13354.349
40.80402833,-73.919435,30.870502,8.755603,1176.1654,13354.349
40.80400833,-73.91945333,30.870502,8.755603,1176.1654,13354.349
40.80391667,-73.91954167,30.870502,8.755603,1176.1654,13354.349
40.80387,-73.91958167,30.870502,8.755603,1176.1654,13354.349
40.80382,-73.919625,30.870502,8.755603,1176.1654,13354.349
40.80377333,-73.91965833,30.870502,8.755603,1176.1654,13354.349
40.80373333,-73.91969167,30.870502,8.755603,1176.1654,13354.349
40.80370167,-73.91973167,30.870502,8.755603,1176.1654,13354.349
40.80368333,-73.91977167,30.870502,8.755603,1176.1654,13354.349
40.80371833,-73.91994333,31.692688,8.774082,1176.5206,13089.8125
40.80374667,-73.92001833,31.692688,8.774082,1176.5206,13089.8125
40.803775,-73.92010667,31.692688,8.774082,1176.5206,13089.8125
40.80385333,-73.92030667,31.692688,8.774082,1176.5206,13089.8125
40.80394833,-73.920525,31.692688,8.774082,1176.5206,13089.8125
40.80399333,-73.92064,31.692688,8.774082,1176.5206,13089.8125
40.80408,-73.92086167,32.704372,8.604572,1183.0236,12909.776
40.80412667,-73.92096167,32.704372,8.604572,1183.0236,12909.776
40.80416667,-73.92105167,32.704372,8.604572,1183.0236,12909.776
40.80420167,-73.92113167,32.704372,8.604572,1183.0236,12909.776
40.80427667,-73.92132333,32.704372,8.604572,1183.0236,12909.776
40.80429667,-73.92137167,32.704372,8.604572,1183.0236,12909.776
40.80432667,-73.92143833,34.08157,9.161797,1254.7087,13804.812
40.80436167,-73.92151167,34.08157,9.161797,1254.7087,13804.812
40.80439667,-73.92159333,34.08157,9.161797,1254.7087,13804.812
40.80443667,-73.921685,33.88209,9.162223,1248.7706,13691.01
40.80448,-73.92178167,33.88209,9.162223,1248.7706,13691.01
40.80456667,-73.92198667,33.88209,9.162223,1248.7706,13691.01
40.80461,-73.92209,33.88209,9.162223,1248.7706,13691.01
40.804655,-73.922195,33.88209,9.162223,1248.7706,13691.01
40.80469833,-73.9223,33.88209,9.162223,1248.7706,13691.01
40.80474333,-73.92240667,33.88209,9.162223,1248.7706,13691.01
40.80478833,-73.922515,34.271004,9.279086,1239.2,13630.506
40.804835,-73.92262833,34.271004,9.279086,1239.2,13630.506
40.80492833,-73.92285833,34.271004,9.279086,1239.2,13630.506
40.80497,-73.92297167,34.271004,9.279086,1239.2,13630.506
40.80501167,-73.92308,34.271004,9.279086,1239.2,13630.506
40.805055,-73.92318167,34.271004,9.279086,1239.2,13630.506
40.80515167,-73.923385,34.271004,9.279086,1239.2,13630.506
40.80520167,-73.92349167,35.54324,9.58284,1245.1229,13599.328
40.80524667,-73.92360167,36.91436,10.535789,1297.9757,14244.08
40.805295,-73.92371,36.91436,10.535789,1297.9757,14244.08
40.80539,-73.92392167,36.91436,10.535789,1297.9757,14244.08
40.80543667,-73.92403,36.91436,10.535789,1297.9757,14244.08
40.80548,-73.92413667,36.91436,10.535789,1297.9757,14244.08
40.805525,-73.92424333,36.91436,10.535789,1297.9757,14244.08
40.80557,-73.92434833,39.2738,11.217586,1319.3444,14422.745
40.80561667,-73.92445833,39.2738,11.217586,1319.3444,14422.745
40.80566167,-73.924565,39.2738,11.217586,1319.3444,14422.745
40.80570167,-73.92465833,39.2738,11.217586,1319.3444,14422.745
40.80573333,-73.92473667,39.2738,11.217586,1319.3444,14422.745
