lat,long,var_res30_contrast_25x25,var_res30_dissimilarity_25x25,var_res30_homogeneity_25x25,var_res30_energy_25x25,var_res30_correlation_25x25,var_res30_ASM_25x25,building_area_per_pixel_res30_contrast_25x25,building_area_per_pixel_res30_dissimilarity_25x25,building_area_per_pixel_res30_homogeneity_25x25,building_area_per_pixel_res30_energy_25x25,building_area_per_pixel_res30_correlation_25x25,building_area_per_pixel_res30_ASM_25x25,None_contrast_25x25,None_dissimilarity_25x25,None_homogeneity_25x25,None_energy_25x25,None_correlation_25x25,None_ASM_25x25
40.81240333,-73.90939333,0.0,0.0,1.0,1.0,1.0,1.0,3.5520833,1.2395834,0.589145,0.403034,0.13658236,0.1624364,0.0,0.0,1.0,1.0,1.0,1.0
40.81233,-73.90942,0.0,0.0,1.0,1.0,1.0,1.0,3.5520833,1.2395834,0.589145,0.403034,0.13658236,0.1624364,0.0,0.0,1.0,1.0,1.0,1.0
40.81223667,-73.90945333,0.0,0.0,1.0,1.0,1.0,1.0,3.5520833,1.2395834,0.589145,0.403034,0.13658236,0.1624364,0.0,0.0,1.0,1.0,1.0,1.0
40.81216333,-73.90947667,0.0,0.0,1.0,1.0,1.0,1.0,3.3003473,1.171875,0.6077355,0.43172655,0.15599906,0.1863878,0.0,0.0,1.0,1.0,1.0,1.0
40.81209333,-73.90949333,0.0,0.0,1.0,1.0,1.0,1.0,3.3003473,1.171875,0.6077355,0.43172655,0.15599906,0.1863878,0.0,0.0,1.0,1.0,1.0,1.0
40.81203167,-73.90952167,0.0,0.0,1.0,1.0,1.0,1.0,3.3003473,1.171875,0.6077355,0.43172655,0.15599906,0.1863878,0.0,0.0,1.0,1.0,1.0,1.0
40.81198167,-73.90953,0.0,0.0,1.0,1.0,1.0,1.0,3.3003473,1.171875,0.6077355,0.43172655,0.15599906,0.1863878,0.0,0.0,1.0,1.0,1.0,1.0
40.81194,-73.90954833,0.0,0.0,1.0,1.0,1.0,1.0,3.3003473,1.171875,0.6077355,0.43172655,0.15599906,0.1863878,0.0,0.0,1.0,1.0,1.0,1.0
40.8119,-73.90956333,0.0,0.0,1.0,1.0,1.0,1.0,3.2708333,1.1701388,0.6069382,0.42719975,0.17582172,0.18249963,0.0,0.0,1.0,1.0,1.0,1.0
40.81186333,-73.90958167,0.0,0.0,1.0,1.0,1.0,1.0,3.2708333,1.1701388,0.6069382,0.42719975,0.17582172,0.18249963,0.0,0.0,1.0,1.0,1.0,1.0
40.81181167,-73.9096,0.0,0.0,1.0,1.0,1.0,1.0,3.2708333,1.1701388,0.6069382,0.42719975,0.17582172,0.18249963,0.0,0.0,1.0,1.0,1.0,1.0
40.81175333,-73.909615,0.0,0.0,1.0,1.0,1.0,1.0,3.2708333,1.1701388,0.6069382,0.42719975,0.17582172,0.18249963,0.0,0.0,1.0,1.0,1.0,1.0
40.8117,-73.90963167,0.0,0.0,1.0,1.0,1.0,1.0,3.2708333,1.1701388,0.6069382,0.42719975,0.17582172,0.18249963,0.0,0.0,1.0,1.0,1.0,1.0
40.81164333,-73.90964667,0.0,0.0,1.0,1.0,1.0,1.0,3.2708333,1.1701388,0.6069382,0.42719975,0.17582172,0.18249963,0.0,0.0,1.0,1.0,1.0,1.0
40.81157833,-73.90966167,0.0,0.0,1.0,1.0,1.0,1.0,3.3541667,1.1805556,0.60723984,0.4264477,0.1981739,0.18185765,0.0,0.0,1.0,1.0,1.0,1.0
40.81151,-73.909675,0.0,0.0,1.0,1.0,1.0,1.0,3.3541667,1.1805556,0.60723984,0.4264477,0.1981739,0.18185765,0.0,0.0,1.0,1.0,1.0,1.0
40.81144167,-73.90969333,0.0,0.0,1.0,1.0,1.0,1.0,3.3541667,1.1805556,0.60723984,0.4264477,0.1981739,0.18185765,0.0,0.0,1.0,1.0,1.0,1.0
40.81137667,-73.909705,0.0,0.0,1.0,1.0,1.0,1.0,3.3541667,1.1805556,0.60723984,0.4264477,0.1981739,0.18185765,0.0,0.0,1.0,1.0,1.0,1.0
40.81132,-73.90971333,0.0,0.0,1.0,1.0,1.0,1.0,3.5243056,1.21875,0.5995554,0.42601103,0.198094,0.1814854,0.0,0.0,1.0,1.0,1.0,1.0
40.81123,-73.909745,0.0,0.0,1.0,1.0,1.0,1.0,3.3784723,1.1736112,0.6133469,0.45096132,0.21468817,0.20336613,0.0,0.0,1.0,1.0,1.0,1.0
40.81120333,-73.909755,0.0,0.0,1.0,1.0,1.0,1.0,3.3784723,1.1736112,0.6133469,0.45096132,0.21468817,0.20336613,0.0,0.0,1.0,1.0,1.0,1.0
40.81116167,-73.90977,0.0,0.0,1.0,1.0,1.0,1.0,3.3784723,1.1736112,0.6133469,0.45096132,0.21468817,0.20336613,0.0,0.0,1.0,1.0,1.0,1.0
40.81111833,-73.90978667,0.0,0.0,1.0,1.0,1.0,1.0,3.3784723,1.1736112,0.6133469,0.45096132,0.21468817,0.20336613,0.0,0.0,1.0,1.0,1.0,1.0
40.81106,-73.90980833,0.0,0.0,1.0,1.0,1.0,1.0,3.4930556,1.1979166,0.6086193,0.4494114,0.22005007,0.2019706,0.0,0.0,1.0,1.0,1.0,1.0
40.810865,-73.909875,0.0,0.0,1.0,1.0,1.0,1.0,3.4930556,1.1979166,0.6086193,0.4494114,0.22005007,0.2019706,0.0,0.0,1.0,1.0,1.0,1.0
40.81081,-73.9099,0.0,0.0,1.0,1.0,1.0,1.0,3.5798612,1.2118056,0.607675,0.4493896,0.2085972,0.20195101,0.0,0.0,1.0,1.0,1.0,1.0
40.81075333,-73.90992833,0.0,0.0,1.0,1.0,1.0,1.0,3.5798612,1.2118056,0.607675,0.4493896,0.2085972,0.20195101,0.0,0.0,1.0,1.0,1.0,1.0
40.810705,-73.909965,0.0,0.0,1.0,1.0,1.0,1.0,3.5798612,1.2118056,0.607675,0.4493896,0.2085972,0.20195101,0.0,0.0,1.0,1.0,1.0,1.0
40.81062833,-73.90995167,0.0,0.0,1.0,1.0,1.0,1.0,3.5798612,1.2118056,0.607675,0.4493896,0.2085972,0.20195101,0.0,0.0,1.0,1.0,1.0,1.0
40.8106,-73.90991333,0.0,0.0,1.0,1.0,1.0,1.0,3.5798612,1.2118056,0.607675,0.4493896,0.2085972,0.20195101,0.0,0.0,1.0,1.0,1.0,1.0
40.810515,-73.90974333,0.0,0.0,1.0,1.0,1.0,1.0,3.484375,1.1927084,0.61118734,0.45299527,0.21263213,0.20520471,0.0,0.0,1.0,1.0,1.0,1.0
40.810495,-73.90966667,0.0,0.0,1.0,1.0,1.0,1.0,3.5625,1.21875,0.6028846,0.43567568,0.206684,0.1898133,0.0,0.0,1.0,1.0,1.0,1.0
40.81047333,-73.90959167,0.0,0.0,1.0,1.0,1.0,1.0,3.5625,1.21875,0.6028846,0.43567568,0.206684,0.1898133,0.0,0.0,1.0,1.0,1.0,1.0
40.810445,-73.90951833,0.0,0.0,1.0,1.0,1.0,1.0,3.5625,1.21875,0.6028846,0.43567568,0.206684,0.1898133,0.0,0.0,1.0,1.0,1.0,1.0
40.81042333,-73.90944,0.0,0.0,1.0,1.0,1.0,1.0,3.6284723,1.2430556,0.5940972,0.41892833,0.20700562,0.17550094,0.0,0.0,1.0,1.0,1.0,1.0
40.8104,-73.909385,0.0,0.0,1.0,1.0,1.0,1.0,3.6284723,1.2430556,0.5940972,0.41892833,0.20700562,0.17550094,0.0,0.0,1.0,1.0,1.0,1.0
40.81038,-73.909345,0.0,0.0,1.0,1.0,1.0,1.0,3.6284723,1.2430556,0.5940972,0.41892833,0.20700562,0.17550094,0.0,0.0,1.0,1.0,1.0,1.0
40.81033333,-73.90925333,0.0,0.0,1.0,1.0,1.0,1.0,3.6284723,1.2430556,0.5940972,0.41892833,0.20700562,0.17550094,0.0,0.0,1.0,1.0,1.0,1.0
40.81030667,-73.90922333,0.0,0.0,1.0,1.0,1.0,1.0,3.6284723,1.2430556,0.5940972,0.41892833,0.20700562,0.17550094,0.0,0.0,1.0,1.0,1.0,1.0
40.81029333,-73.90917333,0.0,0.0,1.0,1.0,1.0,1.0,3.7760417,1.2934028,0.57815564,0.40212435,0.20132169,0.16170397,0.0,0.0,1.0,1.0,1.0,1.0
40.81028,-73.90911833,0.0,0.0,1.0,1.0,1.0,1.0,3.6753473,1.2586806,0.5894097,0.41266343,0.21192856,0.1702911,0.0,0.0,1.0,1.0,1.0,1.0
40.81026167,-73.909055,0.0,0.0,1.0,1.0,1.0,1.0,3.6753473,1.2586806,0.5894097,0.41266343,0.21192856,0.1702911,0.0,0.0,1.0,1.0,1.0,1.0
40.81023833,-73.90897833,0.0,0.0,1.0,1.0,1.0,1.0,3.6753473,1.2586806,0.5894097,0.41266343,0.21192856,0.1702911,0.0,0.0,1.0,1.0,1.0,1.0
40.81021833,-73.908895,0.0,0.0,1.0,1.0,1.0,1.0,3.8420138,1.3072916,0.5753732,0.39595705,0.19891378,0.15678199,0.0,0.0,1.0,1.0,1.0,1.0
40.81017333,-73.90871333,0.0,0.0,1.0,1.0,1.0,1.0,3.8420138,1.3072916,0.5753732,0.39595705,0.19891378,0.15678199,0.0,0.0,1.0,1.0,1.0,1.0
40.810155,-73.90862167,0.0,0.0,1.0,1.0,1.0,1.0,4.0434027,1.3628472,0.5597749,0.37791035,0.17052636,0.14281623,0.0,0.0,1.0,1.0,1.0,1.0
40.81013833,-73.90853667,0.0,0.0,1.0,1.0,1.0,1.0,4.0434027,1.3628472,0.5597749,0.37791035,0.17052636,0.14281623,0.0,0.0,1.0,1.0,1.0,1.0
40.81012667,-73.90847,0.0,0.0,1.0,1.0,1.0,1.0,4.0434027,1.3628472,0.5597749,0.37791035,0.17052636,0.14281623,0.0,0.0,1.0,1.0,1.0,1.0
40.810125,-73.90843167,0.0,0.0,1.0,1.0,1.0,1.0,4.0434027,1.3628472,0.5597749,0.37791035,0.17052636,0.14281623,0.0,0.0,1.0,1.0,1.0,1.0
40.81009667,-73.90818333,0.0,0.0,1.0,1.0,1.0,1.0,4.1614585,1.4010416,0.5473063,0.3611132,0.16918452,0.13040274,0.0,0.0,1.0,1.0,1.0,1.0
40.81007833,-73.9081,0.0,0.0,1.0,1.0,1.0,1.0,4.3177085,1.4427084,0.5366398,0.3485262,0.16193625,0.12147051,0.0,0.0,1.0,1.0,1.0,1.0
40.81006,-73.90800833,0.0,0.0,1.0,1.0,1.0,1.0,4.3177085,1.4427084,0.5366398,0.3485262,0.16193625,0.12147051,0.0,0.0,1.0,1.0,1.0,1.0
40.81004,-73.90791833,0.0,0.0,1.0,1.0,1.0,1.0,4.3177085,1.4427084,0.5366398,0.3485262,0.16193625,0.12147051,0.0,0.0,1.0,1.0,1.0,1.0
40.810025,-73.90782333,0.0,0.0,1.0,1.0,1.0,1.0,4.4809027,1.484375,0.5261776,0.33743587,0.1403768,0.11386297,0.0,0.0,1.0,1.0,1.0,1.0
40.80997833,-73.907525,0.0,0.0,1.0,1.0,1.0,1.0,4.4479165,1.4652778,0.5340922,0.3485262,0.14964943,0.12147051,0.0,0.0,1.0,1.0,1.0,1.0
40.809905,-73.90740667,0.0,0.0,1.0,1.0,1.0,1.0,4.4479165,1.4652778,0.5340922,0.3485262,0.14964943,0.12147051,0.0,0.0,1.0,1.0,1.0,1.0
40.80987,-73.90739667,0.0,0.0,1.0,1.0,1.0,1.0,4.4479165,1.4652778,0.5340922,0.3485262,0.14964943,0.12147051,0.0,0.0,1.0,1.0,1.0,1.0
40.80982833,-73.90739833,0.0,0.0,1.0,1.0,1.0,1.0,4.4479165,1.4652778,0.5340922,0.3485262,0.14964943,0.12147051,0.0,0.0,1.0,1.0,1.0,1.0
40.80977667,-73.90741167,0.0,0.0,1.0,1.0,1.0,1.0,4.4479165,1.4652778,0.5340922,0.3485262,0.14964943,0.12147051,0.0,0.0,1.0,1.0,1.0,1.0
40.80964333,-73.907465,0.0,0.0,1.0,1.0,1.0,1.0,4.3229165,1.4131944,0.5527762,0.3696123,0.17439938,0.13661325,0.0,0.0,1.0,1.0,1.0,1.0
40.80957167,-73.90749167,0.0,0.0,1.0,1.0,1.0,1.0,4.3229165,1.4131944,0.5527762,0.3696123,0.17439938,0.13661325,0.0,0.0,1.0,1.0,1.0,1.0
40.80950167,-73.90751833,0.0,0.0,1.0,1.0,1.0,1.0,4.3229165,1.4131944,0.5527762,0.3696123,0.17439938,0.13661325,0.0,0.0,1.0,1.0,1.0,1.0
40.80944167,-73.90753833,0.0,0.0,1.0,1.0,1.0,1.0,4.3177085,1.3871528,0.5665229,0.38978112,0.18527257,0.15192932,0.0,0.0,1.0,1.0,1.0,1.0
40.80939833,-73.90755,0.0,0.0,1.0,1.0,1.0,1.0,4.3177085,1.3871528,0.5665229,0.38978112,0.18527257,0.15192932,0.0,0.0,1.0,1.0,1.0,1.0
40.80920333,-73.90761333,0.0,0.0,1.0,1.0,1.0,1.0,4.40625,1.3854166,0.5740149,0.40454555,0.19479607,0.1636571,0.0,0.0,1.0,1.0,1.0,1.0
40.80913833,-73.90763833,0.0,0.0,1.0,1.0,1.0,1.0,4.40625,1.3854166,0.5740149,0.40454555,0.19479607,0.1636571,0.0,0.0,1.0,1.0,1.0,1.0
40.80906667,-73.90766,0.0,0.0,1.0,1.0,1.0,1.0,4.40625,1.3854166,0.5740149,0.40454555,0.19479607,0.1636571,0.0,0.0,1.0,1.0,1.0,1.0
40.80899,-73.90768,0.0,0.0,1.0,1.0,1.0,1.0,4.40625,1.3854166,0.5740149,0.40454555,0.19479607,0.1636571,0.0,0.0,1.0,1.0,1.0,1.0
40.80891167,-73.90770167,0.0,0.0,1.0,1.0,1.0,1.0,4.5086803,1.3940972,0.57695687,0.4123949,0.20360814,0.17006956,0.0,0.0,1.0,1.0,1.0,1.0
40.808825,-73.90772667,0.0,0.0,1.0,1.0,1.0,1.0,4.5086803,1.3940972,0.57695687,0.4123949,0.20360814,0.17006956,0.0,0.0,1.0,1.0,1.0,1.0
40.808735,-73.90775667,0.0,0.0,1.0,1.0,1.0,1.0,4.5086803,1.3940972,0.57695687,0.4123949,0.20360814,0.17006956,0.0,0.0,1.0,1.0,1.0,1.0
40.80864333,-73.907785,0.0,0.0,1.0,1.0,1.0,1.0,4.3663197,1.359375,0.58564687,0.4233264,0.24421497,0.17920525,0.0,0.0,1.0,1.0,1.0,1.0
40.80855,-73.90781833,0.0,0.0,1.0,1.0,1.0,1.0,4.3663197,1.359375,0.58564687,0.4233264,0.24421497,0.17920525,0.0,0.0,1.0,1.0,1.0,1.0
40.80845667,-73.90785667,0.0,0.0,1.0,1.0,1.0,1.0,4.342014,1.3524306,0.58787316,0.42791706,0.24021997,0.18311301,0.0,0.0,1.0,1.0,1.0,1.0
40.80836,-73.90789333,0.0,0.0,1.0,1.0,1.0,1.0,4.3559027,1.3489584,0.5907892,0.43137732,0.2527717,0.1860864,0.0,0.0,1.0,1.0,1.0,1.0
40.80826167,-73.90792833,0.0,0.0,1.0,1.0,1.0,1.0,4.3559027,1.3489584,0.5907892,0.43137732,0.2527717,0.1860864,0.0,0.0,1.0,1.0,1.0,1.0
40.80806667,-73.90800833,0.0,0.0,1.0,1.0,1.0,1.0,4.4010415,1.359375,0.58849686,0.42644238,0.26784784,0.18185312,0.0,0.0,1.0,1.0,1.0,1.0
40.80797667,-73.90802667,0.0,0.0,1.0,1.0,1.0,1.0,4.4010415,1.359375,0.58849686,0.42644238,0.26784784,0.18185312,0.0,0.0,1.0,1.0,1.0,1.0
40.807885,-73.90804667,0.0,0.0,1.0,1.0,1.0,1.0,4.4010415,1.359375,0.58849686,0.42644238,0.26784784,0.18185312,0.0,0.0,1.0,1.0,1.0,1.0
40.80778833,-73.90808667,0.0,0.0,1.0,1.0,1.0,1.0,4.390625,1.3524306,0.5908866,0.41667932,0.2949033,0.17362165,0.0,0.0,1.0,1.0,1.0,1.0
40.80769167,-73.90813,0.0,0.0,1.0,1.0,1.0,1.0,4.3229165,1.34375,0.5901254,0.4206551,0.27270663,0.17695071,0.0,0.0,1.0,1.0,1.0,1.0
40.80759667,-73.90817333,0.0,0.0,1.0,1.0,1.0,1.0,4.392361,1.3611112,0.5854748,0.41212988,0.28070223,0.16985105,0.0,0.0,1.0,1.0,1.0,1.0
40.8075,-73.90821333,0.0,0.0,1.0,1.0,1.0,1.0,4.392361,1.3611112,0.5854748,0.41212988,0.28070223,0.16985105,0.0,0.0,1.0,1.0,1.0,1.0
40.80741333,-73.908245,0.0,0.0,1.0,1.0,1.0,1.0,4.392361,1.3611112,0.5854748,0.41212988,0.28070223,0.16985105,0.0,0.0,1.0,1.0,1.0,1.0
40.80732833,-73.90827,0.0,0.0,1.0,1.0,1.0,1.0,4.3472223,1.3472222,0.5892283,0.40255323,0.31016907,0.1620491,0.0,0.0,1.0,1.0,1.0,1.0
40.80723833,-73.90829833,0.0,0.0,1.0,1.0,1.0,1.0,4.3472223,1.3472222,0.5892283,0.40255323,0.31016907,0.1620491,0.0,0.0,1.0,1.0,1.0,1.0
40.80704833,-73.90836333,0.0,0.0,1.0,1.0,1.0,1.0,4.5260415,1.3871528,0.580748,0.39311898,0.29574627,0.15454252,0.0,0.0,1.0,1.0,1.0,1.0
40.806955,-73.90839667,0.0,0.0,1.0,1.0,1.0,1.0,4.6059027,1.4079862,0.5757439,0.3934121,0.25740716,0.1547731,0.0,0.0,1.0,1.0,1.0,1.0
40.80687167,-73.90842833,0.0,0.0,1.0,1.0,1.0,1.0,4.6059027,1.4079862,0.5757439,0.3934121,0.25740716,0.1547731,0.0,0.0,1.0,1.0,1.0,1.0
40.80679667,-73.908455,0.0,0.0,1.0,1.0,1.0,1.0,4.6059027,1.4079862,0.5757439,0.3934121,0.25740716,0.1547731,0.0,0.0,1.0,1.0,1.0,1.0
40.80674,-73.90848,0.0,0.0,1.0,1.0,1.0,1.0,4.5381947,1.3854166,0.5822037,0.39180186,0.27896217,0.1535087,0.0,0.0,1.0,1.0,1.0,1.0
40.80669667,-73.90849667,0.0,0.0,1.0,1.0,1.0,1.0,4.5381947,1.3854166,0.5822037,0.39180186,0.27896217,0.1535087,0.0,0.0,1.0,1.0,1.0,1.0
40.80663333,-73.90853,0.0,0.0,1.0,1.0,1.0,1.0,4.5381947,1.3854166,0.5822037,0.39180186,0.27896217,0.1535087,0.0,0.0,1.0,1.0,1.0,1.0
40.80654167,-73.90859333,0.0,0.0,1.0,1.0,1.0,1.0,4.5381947,1.3854166,0.5822037,0.39180186,0.27896217,0.1535087,0.0,0.0,1.0,1.0,1.0,1.0
40.80648333,-73.90863333,0.0,0.0,1.0,1.0,1.0,1.0,4.5677085,1.3940972,0.57994676,0.390239,0.28544655,0.15228648,0.0,0.0,1.0,1.0,1.0,1.0
40.80643,-73.908675,0.0,0.0,1.0,1.0,1.0,1.0,4.5347223,1.4027778,0.57335347,0.380133,0.28568554,0.1445011,0.0,0.0,1.0,1.0,1.0,1.0
40.80638833,-73.90871333,0.0,0.0,1.0,1.0,1.0,1.0,4.5347223,1.4027778,0.57335347,0.380133,0.28568554,0.1445011,0.0,0.0,1.0,1.0,1.0,1.0
40.80634667,-73.90875333,0.0,0.0,1.0,1.0,1.0,1.0,4.5347223,1.4027778,0.57335347,0.380133,0.28568554,0.1445011,0.0,0.0,1.0,1.0,1.0,1.0
40.80631167,-73.9088,0.0,0.0,1.0,1.0,1.0,1.0,4.5347223,1.4027778,0.57335347,0.380133,0.28568554,0.1445011,0.0,0.0,1.0,1.0,1.0,1.0
40.80628333,-73.90885167,0.0,0.0,1.0,1.0,1.0,1.0,4.5347223,1.4027778,0.57335347,0.380133,0.28568554,0.1445011,0.0,0.0,1.0,1.0,1.0,1.0
40.80626,-73.90889833,0.0,0.0,1.0,1.0,1.0,1.0,4.5347223,1.4027778,0.57335347,0.380133,0.28568554,0.1445011,0.0,0.0,1.0,1.0,1.0,1.0
40.80624833,-73.90893667,0.0,0.0,1.0,1.0,1.0,1.0,4.6458335,1.4513888,0.5547417,0.3545133,0.27282608,0.12567967,0.0,0.0,1.0,1.0,1.0,1.0
40.80624333,-73.90896333,0.0,0.0,1.0,1.0,1.0,1.0,4.6458335,1.4513888,0.5547417,0.3545133,0.27282608,0.12567967,0.0,0.0,1.0,1.0,1.0,1.0
40.80621667,-73.909165,0.0,0.0,1.0,1.0,1.0,1.0,4.6458335,1.4513888,0.5547417,0.3545133,0.27282608,0.12567967,0.0,0.0,1.0,1.0,1.0,1.0
40.806185,-73.909225,0.0,0.0,1.0,1.0,1.0,1.0,4.732639,1.4861112,0.54234385,0.3417119,0.25918812,0.116767034,0.0,0.0,1.0,1.0,1.0,1.0
40.80615,-73.90930167,0.0,0.0,1.0,1.0,1.0,1.0,4.732639,1.4861112,0.54234385,0.3417119,0.25918812,0.116767034,0.0,0.0,1.0,1.0,1.0,1.0
40.80609667,-73.90947667,0.0,0.0,1.0,1.0,1.0,1.0,4.7222223,1.4895834,0.53921884,0.33763903,0.26015472,0.11400011,0.0,0.0,1.0,1.0,1.0,1.0
40.80606833,-73.90954667,0.0,0.0,1.0,1.0,1.0,1.0,4.7222223,1.4895834,0.53921884,0.33763903,0.26015472,0.11400011,0.0,0.0,1.0,1.0,1.0,1.0
40.80603667,-73.909595,0.0,0.0,1.0,1.0,1.0,1.0,4.7222223,1.4895834,0.53921884,0.33763903,0.26015472,0.11400011,0.0,0.0,1.0,1.0,1.0,1.0
40.80601333,-73.90964667,0.0,0.0,1.0,1.0,1.0,1.0,4.7222223,1.4895834,0.53921884,0.33763903,0.26015472,0.11400011,0.0,0.0,1.0,1.0,1.0,1.0
40.80599,-73.9097,0.0,0.0,1.0,1.0,1.0,1.0,4.7222223,1.4895834,0.53921884,0.33763903,0.26015472,0.11400011,0.0,0.0,1.0,1.0,1.0,1.0
40.80597167,-73.90976,0.0,0.0,1.0,1.0,1.0,1.0,4.638889,1.4861112,0.5348165,0.32355773,0.27741402,0.10468961,0.0,0.0,1.0,1.0,1.0,1.0
40.80591167,-73.90987167,0.0,0.0,1.0,1.0,1.0,1.0,4.638889,1.4861112,0.5348165,0.32355773,0.27741402,0.10468961,0.0,0.0,1.0,1.0,1.0,1.0
40.80590333,-73.90990833,0.0,0.0,1.0,1.0,1.0,1.0,4.638889,1.4861112,0.5348165,0.32355773,0.27741402,0.10468961,0.0,0.0,1.0,1.0,1.0,1.0
40.805895,-73.90994667,0.0,0.0,1.0,1.0,1.0,1.0,4.638889,1.4861112,0.5348165,0.32355773,0.27741402,0.10468961,0.0,0.0,1.0,1.0,1.0,1.0
40.80588667,-73.90998333,0.0,0.0,1.0,1.0,1.0,1.0,4.638889,1.4861112,0.5348165,0.32355773,0.27741402,0.10468961,0.0,0.0,1.0,1.0,1.0,1.0
40.80574833,-73.910005,0.0,0.0,1.0,1.0,1.0,1.0,4.673611,1.4930556,0.53363186,0.3165631,0.25377685,0.100212194,0.0,0.0,1.0,1.0,1.0,1.0
40.80571167,-73.90990833,0.0,0.0,1.0,1.0,1.0,1.0,4.8055553,1.5243056,0.5261626,0.31537068,0.2671857,0.09945867,0.0,0.0,1.0,1.0,1.0,1.0
40.80562667,-73.90979167,0.0,0.0,1.0,1.0,1.0,1.0,4.8055553,1.5243056,0.5261626,0.31537068,0.2671857,0.09945867,0.0,0.0,1.0,1.0,1.0,1.0
40.80555333,-73.90964,0.0,0.0,1.0,1.0,1.0,1.0,4.8819447,1.5277778,0.5298705,0.3203278,0.26670513,0.102609895,0.0,0.0,1.0,1.0,1.0,1.0
40.80539,-73.90940833,0.0,0.0,1.0,1.0,1.0,1.0,4.8072915,1.4982638,0.5402927,0.32881093,0.28616628,0.10811662,0.0,0.0,1.0,1.0,1.0,1.0
40.80531333,-73.90931,0.0,0.0,1.0,1.0,1.0,1.0,4.8072915,1.4982638,0.5402927,0.32881093,0.28616628,0.10811662,0.0,0.0,1.0,1.0,1.0,1.0
40.80523667,-73.90921167,0.0,0.0,1.0,1.0,1.0,1.0,4.8072915,1.4982638,0.5402927,0.32881093,0.28616628,0.10811662,0.0,0.0,1.0,1.0,1.0,1.0
40.80516667,-73.90911833,0.0,0.0,1.0,1.0,1.0,1.0,4.7274303,1.4670138,0.5515468,0.3459765,0.28928766,0.11969974,0.0,0.0,1.0,1.0,1.0,1.0
40.80509833,-73.90902667,0.0,0.0,1.0,1.0,1.0,1.0,4.7274303,1.4670138,0.5515468,0.3459765,0.28928766,0.11969974,0.0,0.0,1.0,1.0,1.0,1.0
40.80503167,-73.90895333,0.0,0.0,1.0,1.0,1.0,1.0,4.7274303,1.4670138,0.5515468,0.3459765,0.28928766,0.11969974,0.0,0.0,1.0,1.0,1.0,1.0
40.80498833,-73.90889167,0.0,0.0,1.0,1.0,1.0,1.0,4.6475697,1.4427084,0.5591904,0.36112154,0.30401233,0.13040876,0.0,0.0,1.0,1.0,1.0,1.0
40.804955,-73.90883167,0.0,0.0,1.0,1.0,1.0,1.0,4.6475697,1.4427084,0.5591904,0.36112154,0.30401233,0.13040876,0.0,0.0,1.0,1.0,1.0,1.0
40.80489167,-73.90870167,0.0,0.0,1.0,1.0,1.0,1.0,4.4479165,1.3923612,0.5712151,0.3718582,0.31910935,0.13827854,0.0,0.0,1.0,1.0,1.0,1.0
40.80486167,-73.90863833,0.0,0.0,1.0,1.0,1.0,1.0,4.4097223,1.3680556,0.5814228,0.38840613,0.3258924,0.15085931,0.0,0.0,1.0,1.0,1.0,1.0
