lat,long,red_mean_25x25,blue_mean_25x25,green_mean_25x25,nir08_mean_25x25,swir16_mean_25x25,swir22_mean_25x25,coastal_mean_25x25,lwir11_mean_25x25
40.81042333,-73.90944,0.1399934119999999,0.108354772,0.133284644,0.2584210839999999,0.219916596,0.17545266,0.096793112,37.74901267990402
40.8104,-73.909385,0.1399934119999999,0.108354772,0.133284644,0.2584210839999999,0.219916596,0.17545266,0.096793112,37.74901267990402
40.81038,-73.909345,0.1399934119999999,0.108354772,0.133284644,0.2584210839999999,0.219916596,0.17545266,0.096793112,37.74901267990402
40.81033333,-73.90925333,0.144209668,0.111511288,0.136763416,0.256837612,0.222339016,0.178932136,0.099468884,37.81164174396802
40.81030667,-73.90922333,0.144209668,0.111511288,0.136763416,0.256837612,0.222339016,0.178932136,0.099468884,37.81164174396802
40.81029333,-73.90917333,0.144209668,0.111511288,0.136763416,0.256837612,0.222339016,0.178932136,0.099468884,37.81164174396802
40.81028,-73.90911833,0.144357992,0.111790424,0.136915436,0.254856072,0.22146852,0.178408184,0.0996202,37.86505035728002
40.81026167,-73.909055,0.144357992,0.111790424,0.136915436,0.254856072,0.22146852,0.178408184,0.0996202,37.86505035728002
40.81023833,-73.90897833,0.148103404,0.114570344,0.139948972,0.25282556,0.2232943879999999,0.181213712,0.101930992,37.926738782240015
40.81021833,-73.908895,0.148103404,0.114570344,0.139948972,0.25282556,0.2232943879999999,0.181213712,0.101930992,37.926738782240015
40.81017333,-73.90871333,0.151790032,0.117284352,0.142922052,0.250495364,0.224748104,0.183889264,0.104220136,38.00628841251202
40.810155,-73.90862167,0.151790032,0.117284352,0.142922052,0.250495364,0.224748104,0.183889264,0.104220136,38.00628841251202
40.81013833,-73.90853667,0.151790032,0.117284352,0.142922052,0.250495364,0.224748104,0.183889264,0.104220136,38.00628841251202
40.81012667,-73.90847,0.155183928,0.11981576,0.145565748,0.247216088,0.225366876,0.186010768,0.106389028,38.11282125987202
40.810125,-73.90843167,0.155183928,0.11981576,0.145565748,0.247216088,0.225366876,0.186010768,0.106389028,38.11282125987202
40.81009667,-73.90818333,0.158736312,0.1224753839999999,0.148314296,0.2436235759999999,0.225786196,0.188187976,0.1086481639999999,38.24740921539202
40.81007833,-73.9081,0.158736312,0.1224753839999999,0.148314296,0.2436235759999999,0.225786196,0.188187976,0.1086481639999999,38.24740921539202
40.81006,-73.90800833,0.158736312,0.1224753839999999,0.148314296,0.2436235759999999,0.225786196,0.188187976,0.1086481639999999,38.24740921539202
40.81004,-73.90791833,0.161944264,0.1249158879999999,0.15081222,0.2398529959999999,0.226052044,0.190381948,0.1106963639999999,38.39387547401602
40.810025,-73.90782333,0.161944264,0.1249158879999999,0.15081222,0.2398529959999999,0.226052044,0.190381948,0.1106963639999999,38.39387547401602
40.80997833,-73.907525,0.165562384,0.127243752,0.153474528,0.235397732,0.226013324,0.192209576,0.1125866919999999,38.56372098944002
40.809905,-73.90740667,0.165562384,0.127243752,0.153474528,0.235397732,0.226013324,0.192209576,0.1125866919999999,38.56372098944002
40.80987,-73.90739667,0.16897806,0.129712944,0.156107444,0.2321384759999999,0.227258392,0.195096152,0.114623496,38.70418793936002
40.80982833,-73.90739833,0.165562384,0.127243752,0.153474528,0.235397732,0.226013324,0.192209576,0.1125866919999999,38.56372098944002
40.80977667,-73.90741167,0.165562384,0.127243752,0.153474528,0.235397732,0.226013324,0.192209576,0.1125866919999999,38.56372098944002
40.80964333,-73.907465,0.16939254,0.130593296,0.157045744,0.237401756,0.229582384,0.195023904,0.115464512,38.61400143084802
40.80957167,-73.90749167,0.16939254,0.130593296,0.157045744,0.237401756,0.229582384,0.195023904,0.115464512,38.61400143084802
40.80950167,-73.90751833,0.16939254,0.130593296,0.157045744,0.237401756,0.229582384,0.195023904,0.115464512,38.61400143084802
40.80944167,-73.90753833,0.17273148,0.132545752,0.15959198,0.238683036,0.231610872,0.197259412,0.117292448,38.68761190956802
40.80939833,-73.90755,0.17273148,0.132545752,0.15959198,0.238683036,0.231610872,0.197259412,0.117292448,38.68761190956802
40.80920333,-73.90761333,0.173992872,0.133883616,0.161021364,0.237745308,0.232104508,0.197475892,0.118293448,38.78726496627202
40.80913833,-73.90763833,0.173992872,0.133883616,0.161021364,0.237745308,0.232104508,0.197475892,0.118293448,38.78726496627202
40.80906667,-73.90766,0.173992872,0.133883616,0.161021364,0.237745308,0.232104508,0.197475892,0.118293448,38.78726496627202
40.80899,-73.90768,0.172575808,0.1329942,0.160127548,0.242193136,0.233137012,0.19690684,0.117618708,38.658085685600014
40.80891167,-73.90770167,0.172841128,0.13330506,0.16006894,0.240372284,0.2320749399999999,0.196546788,0.118165144,38.77905624944002
40.808825,-73.90772667,0.172841128,0.13330506,0.16006894,0.240372284,0.2320749399999999,0.196546788,0.118165144,38.77905624944002
40.808735,-73.90775667,0.172841128,0.13330506,0.16006894,0.240372284,0.2320749399999999,0.196546788,0.118165144,38.77905624944002
40.80864333,-73.907785,0.173546316,0.134123108,0.16065612,0.23794168,0.232062312,0.197567588,0.118968672,38.91354029715202
40.80855,-73.90781833,0.173546316,0.134123108,0.16065612,0.23794168,0.232062312,0.197567588,0.118968672,38.91354029715202
40.80845667,-73.90785667,0.173546316,0.134123108,0.16065612,0.23794168,0.232062312,0.197567588,0.118968672,38.91354029715202
40.80836,-73.90789333,0.174785928,0.135292364,0.161801968,0.2361999399999999,0.23330562,0.1994778479999999,0.1199504439999999,39.099168861728025
40.80826167,-73.90792833,0.174785928,0.135292364,0.161801968,0.2361999399999999,0.23330562,0.1994778479999999,0.1199504439999999,39.099168861728025
40.80806667,-73.90800833,0.175694308,0.13616814,0.162726584,0.2390829079999999,0.235257504,0.2005391279999999,0.120963544,39.128290392128015
40.80797667,-73.90802667,0.175694308,0.13616814,0.162726584,0.2390829079999999,0.235257504,0.2005391279999999,0.120963544,39.128290392128015
40.807885,-73.90804667,0.175694308,0.13616814,0.162726584,0.2390829079999999,0.235257504,0.2005391279999999,0.120963544,39.128290392128015
40.80778833,-73.90808667,0.177030984,0.137469792,0.163912868,0.23851214,0.2360071759999999,0.2010896999999999,0.1220986559999999,39.28222160643202
40.80769167,-73.90813,0.177030984,0.137469792,0.163912868,0.23851214,0.2360071759999999,0.2010896999999999,0.1220986559999999,39.28222160643202
40.80759667,-73.90817333,0.18023502,0.140326844,0.16694966,0.23953932,0.23778262,0.201970404,0.124549324,39.41092509872002
40.8075,-73.90821333,0.179859832,0.14011362,0.166894704,0.242471876,0.238774688,0.201874484,0.124305696,39.28459507952002
40.80741333,-73.908245,0.179859832,0.14011362,0.166894704,0.242471876,0.238774688,0.201874484,0.124305696,39.28459507952002
40.80732833,-73.90827,0.184014752,0.14319956,0.17044524,0.2441502999999999,0.2406439399999999,0.202945356,0.127011828,39.36855805721602
40.80723833,-73.90829833,0.184014752,0.14319956,0.17044524,0.2441502999999999,0.2406439399999999,0.202945356,0.127011828,39.36855805721602
40.80704833,-73.90836333,0.1855679959999999,0.144828352,0.171918052,0.243253404,0.240646316,0.20263212,0.128484684,39.453899180576016
40.806955,-73.90839667,0.1855679959999999,0.144828352,0.171918052,0.243253404,0.240646316,0.20263212,0.128484684,39.453899180576016
40.80687167,-73.90842833,0.1855679959999999,0.144828352,0.171918052,0.243253404,0.240646316,0.20263212,0.128484684,39.453899180576016
40.80679667,-73.908455,0.1855679959999999,0.144828352,0.171918052,0.243253404,0.240646316,0.20263212,0.128484684,39.453899180576016
40.80674,-73.90848,0.1869907799999999,0.146451644,0.173352848,0.244249344,0.240576752,0.20156842,0.129945396,39.46477121859201
40.80669667,-73.90849667,0.1869907799999999,0.146451644,0.173352848,0.244249344,0.240576752,0.20156842,0.129945396,39.46477121859201
40.80663333,-73.90853,0.1869907799999999,0.146451644,0.173352848,0.244249344,0.240576752,0.20156842,0.129945396,39.46477121859201
40.80654167,-73.90859333,0.1869907799999999,0.146451644,0.173352848,0.244249344,0.240576752,0.20156842,0.129945396,39.46477121859201
40.80648333,-73.90863333,0.188495932,0.147518908,0.1745296719999999,0.243476968,0.239074988,0.199549876,0.130843788,39.54288254604802
40.80643,-73.908675,0.188495932,0.147518908,0.1745296719999999,0.243476968,0.239074988,0.199549876,0.130843788,39.54288254604802
40.80638833,-73.90871333,0.188495932,0.147518908,0.1745296719999999,0.243476968,0.239074988,0.199549876,0.130843788,39.54288254604802
40.80634667,-73.90875333,0.18949922,0.14849144,0.175600412,0.245903172,0.240423192,0.2004657799999999,0.131729992,39.51628761603202
40.80631167,-73.9088,0.18949922,0.14849144,0.175600412,0.245903172,0.240423192,0.2004657799999999,0.131729992,39.51628761603202
40.80628333,-73.90885167,0.18949922,0.14849144,0.175600412,0.245903172,0.240423192,0.2004657799999999,0.131729992,39.51628761603202
40.80626,-73.90889833,0.18949922,0.14849144,0.175600412,0.245903172,0.240423192,0.2004657799999999,0.131729992,39.51628761603202
40.80624833,-73.90893667,0.189987796,0.149088388,0.17617536,0.245342304,0.239015324,0.19843078,0.132237004,39.55929997971202
40.80624333,-73.90896333,0.189987796,0.149088388,0.17617536,0.245342304,0.239015324,0.19843078,0.132237004,39.55929997971202
40.80621667,-73.909165,0.191091272,0.150141264,0.177363272,0.247846036,0.2403421879999999,0.199296612,0.133154844,39.53482695651201
40.806185,-73.909225,0.191091272,0.150141264,0.177363272,0.247846036,0.2403421879999999,0.199296612,0.133154844,39.53482695651201
40.80615,-73.90930167,0.190648236,0.149810824,0.17703094,0.248580484,0.239871124,0.198324652,0.132805352,39.528422954240014
40.80609667,-73.90947667,0.190648236,0.149810824,0.17703094,0.248580484,0.239871124,0.198324652,0.132805352,39.528422954240014
40.80606833,-73.90954667,0.190648236,0.149810824,0.17703094,0.248580484,0.239871124,0.198324652,0.132805352,39.528422954240014
40.80603667,-73.909595,0.189866708,0.149344512,0.176375208,0.2485375839999999,0.238856968,0.197131988,0.132414896,39.52323850150402
40.80601333,-73.90964667,0.189866708,0.149344512,0.176375208,0.2485375839999999,0.238856968,0.197131988,0.132414896,39.52323850150402
40.80599,-73.9097,0.189866708,0.149344512,0.176375208,0.2485375839999999,0.238856968,0.197131988,0.132414896,39.52323850150402
40.80597167,-73.90976,0.189873528,0.14904232,0.176304148,0.24756866,0.2386131199999999,0.197149236,0.132007808,39.527969041184015
40.80591167,-73.90987167,0.18763538,0.147332128,0.174417956,0.246132764,0.236734452,0.195717652,0.130473484,39.53316990041601
40.80590333,-73.90990833,0.18763538,0.147332128,0.174417956,0.246132764,0.236734452,0.195717652,0.130473484,39.53316990041601
40.805895,-73.90994667,0.18763538,0.147332128,0.174417956,0.246132764,0.236734452,0.195717652,0.130473484,39.53316990041601
40.80588667,-73.90998333,0.18763538,0.147332128,0.174417956,0.246132764,0.236734452,0.195717652,0.130473484,39.53316990041601
40.80574833,-73.910005,0.18763538,0.147332128,0.174417956,0.246132764,0.236734452,0.195717652,0.130473484,39.53316990041601
40.80571167,-73.90990833,0.189034932,0.148612132,0.175718112,0.245690828,0.23938664,0.19891544,0.131525304,39.46723219299202
40.80562667,-73.90979167,0.190918968,0.150091192,0.177328776,0.246749996,0.2409720919999999,0.200017376,0.13284284,39.45948285804802
40.80555333,-73.90964,0.190918968,0.150091192,0.177328776,0.246749996,0.2409720919999999,0.200017376,0.13284284,39.45948285804802
40.80539,-73.90940833,0.193201996,0.151320552,0.1791785799999999,0.247212084,0.2446860879999999,0.204552324,0.133845556,39.32577538448002
40.80531333,-73.90931,0.193201996,0.151320552,0.1791785799999999,0.247212084,0.2446860879999999,0.204552324,0.133845556,39.32577538448002
40.80523667,-73.90921167,0.192831648,0.150999,0.178755652,0.245822256,0.244232668,0.204586072,0.133630836,39.31166579792002
40.80516667,-73.90911833,0.194074868,0.15183874,0.1800412,0.2463953999999999,0.246157096,0.2068251,0.134074444,39.148382880896015
40.80509833,-73.90902667,0.194074868,0.15183874,0.1800412,0.2463953999999999,0.246157096,0.2068251,0.134074444,39.148382880896015
40.80503167,-73.90895333,0.192186256,0.150231552,0.178196676,0.243514236,0.2441441399999999,0.205254608,0.132701644,39.12483409030401
40.80498833,-73.90889167,0.192186256,0.150231552,0.178196676,0.243514236,0.2441441399999999,0.205254608,0.132701644,39.12483409030401
40.804955,-73.90883167,0.192186256,0.150231552,0.178196676,0.243514236,0.2441441399999999,0.205254608,0.132701644,39.12483409030401
40.80489167,-73.90870167,0.18801026,0.146522616,0.1743384919999999,0.2380728439999999,0.239780396,0.20216,0.12929204,38.87954603744002
40.80486167,-73.90863833,0.18801026,0.146522616,0.1743384919999999,0.2380728439999999,0.239780396,0.20216,0.12929204,38.87954603744002
40.80483667,-73.90858,0.18801026,0.146522616,0.1743384919999999,0.2380728439999999,0.239780396,0.20216,0.12929204,38.87954603744002
40.804815,-73.90852667,0.18801026,0.146522616,0.1743384919999999,0.2380728439999999,0.239780396,0.20216,0.12929204,38.87954603744002
40.80479667,-73.90847333,0.185180928,0.144101912,0.171562312,0.233666156,0.23621886,0.199043524,0.127216912,38.82989451171202
40.80478,-73.90842333,0.185180928,0.144101912,0.171562312,0.233666156,0.23621886,0.199043524,0.127216912,38.82989451171202
40.80476667,-73.90837333,0.185180928,0.144101912,0.171562312,0.233666156,0.23621886,0.199043524,0.127216912,38.82989451171202
40.80474,-73.908315,0.185180928,0.144101912,0.171562312,0.233666156,0.23621886,0.199043524,0.127216912,38.82989451171202
40.80463667,-73.90824,0.182063924,0.141589908,0.169270088,0.230133704,0.2336684879999999,0.197050456,0.124471136,38.62708287699201
40.804555,-73.90812,0.179859348,0.139944396,0.1672625,0.2266776799999999,0.230802548,0.1947416,0.123155008,38.54373787731202
40.80449833,-73.90805,0.179859348,0.139944396,0.1672625,0.2266776799999999,0.230802548,0.1947416,0.123155008,38.54373787731202
40.80446,-73.90797167,0.179859348,0.139944396,0.1672625,0.2266776799999999,0.230802548,0.1947416,0.123155008,38.54373787731202
40.80441167,-73.90789,0.177634312,0.138432556,0.1652586519999999,0.223047064,0.227929392,0.192647772,0.12198122,38.42347826163202
40.80431833,-73.90774667,0.176584428,0.137275444,0.16443396,0.219962752,0.225787208,0.191348716,0.120568688,38.16482985219202
40.804275,-73.90767833,0.176584428,0.137275444,0.16443396,0.219962752,0.225787208,0.191348716,0.120568688,38.16482985219202
40.804235,-73.907605,0.174384604,0.135841088,0.162393988,0.2158059839999999,0.2224884399999999,0.18878818,0.119553388,37.96796830668802
40.80420833,-73.907515,0.174384604,0.135841088,0.162393988,0.2158059839999999,0.2224884399999999,0.18878818,0.119553388,37.96796830668802
40.804175,-73.90745167,0.174384604,0.135841088,0.162393988,0.2158059839999999,0.2224884399999999,0.18878818,0.119553388,37.96796830668802
40.804135,-73.90736167,0.172112268,0.13438416,0.160274728,0.211471148,0.218871596,0.185897292,0.118590976,37.77251225100802
40.80409667,-73.90721833,0.171672796,0.134691016,0.16023614,0.207715924,0.217476796,0.185206712,0.118854228,37.45026679424002
40.80413667,-73.90718,0.172112268,0.13438416,0.160274728,0.211471148,0.218871596,0.185897292,0.118590976,37.77251225100802
40.80417833,-73.907135,0.172112268,0.13438416,0.160274728,0.211471148,0.218871596,0.185897292,0.118590976,37.77251225100802
40.80422333,-73.90709,0.16952498,0.132783352,0.15789028,0.207230604,0.214614024,0.182163364,0.117466248,37.507033270400015
40.80427167,-73.90704333,0.16952498,0.132783352,0.15789028,0.207230604,0.214614024,0.182163364,0.117466248,37.507033270400015
40.80432667,-73.906985,0.16952498,0.132783352,0.15789028,0.207230604,0.214614024,0.182163364,0.117466248,37.507033270400015
40.80438,-73.90693,0.172007988,0.13475112,0.159955112,0.2116819959999999,0.218251812,0.184668372,0.119379016,37.843432064384025
40.80442667,-73.906875,0.172007988,0.13475112,0.159955112,0.2116819959999999,0.218251812,0.184668372,0.119379016,37.843432064384025
40.80446833,-73.90682833,0.169424616,0.132634104,0.157505456,0.2072165239999999,0.21381846,0.18072232,0.117686688,37.57368739481602
40.8045,-73.90678333,0.169424616,0.132634104,0.157505456,0.2072165239999999,0.21381846,0.18072232,0.117686688,37.57368739481602
40.80451333,-73.90674167,0.169424616,0.132634104,0.157505456,0.2072165239999999,0.21381846,0.18072232,0.117686688,37.57368739481602
40.80451,-73.9067,0.169424616,0.132634104,0.157505456,0.2072165239999999,0.21381846,0.18072232,0.117686688,37.57368739481602
40.80448833,-73.90665667,0.169424616,0.132634104,0.157505456,0.2072165239999999,0.21381846,0.18072232,0.117686688,37.57368739481602
40.80445333,-73.90660667,0.169424616,0.132634104,0.157505456,0.2072165239999999,0.21381846,0.18072232,0.117686688,37.57368739481602
40.80441167,-73.90655667,0.167303552,0.131123144,0.155518812,0.202828404,0.209564936,0.177036968,0.1166137479999999,37.29438867574402
40.80436667,-73.90649,0.164042228,0.1287638639999999,0.152920876,0.197804792,0.205112972,0.173622656,0.1143597599999999,36.90399610342402
40.80432333,-73.906415,0.164042228,0.1287638639999999,0.152920876,0.197804792,0.205112972,0.173622656,0.1143597599999999,36.90399610342402
40.804275,-73.90633,0.164042228,0.1287638639999999,0.152920876,0.197804792,0.205112972,0.173622656,0.1143597599999999,36.90399610342402
40.80422333,-73.90624167,0.161987824,0.1274571079999999,0.151118724,0.1940490839999999,0.20109102,0.170073968,0.1135020239999999,36.60196891856002
40.80412,-73.90606,0.161987824,0.1274571079999999,0.151118724,0.1940490839999999,0.20109102,0.170073968,0.1135020239999999,36.60196891856002
40.80407,-73.90597,0.156615028,0.124276612,0.1467992,0.183491856,0.1919498,0.162698556,0.1108622879999999,35.80651089766402
40.80394333,-73.90573333,0.153076152,0.121996884,0.143853092,0.177550316,0.1862022559999999,0.1583051999999999,0.109024364,35.436566288192026
40.803915,-73.90568167,0.153076152,0.121996884,0.143853092,0.177550316,0.1862022559999999,0.1583051999999999,0.109024364,35.436566288192026
40.80389167,-73.90563,0.153076152,0.121996884,0.143853092,0.177550316,0.1862022559999999,0.1583051999999999,0.109024364,35.436566288192026
40.803875,-73.90562667,0.153076152,0.121996884,0.143853092,0.177550316,0.1862022559999999,0.1583051999999999,0.109024364,35.436566288192026
40.80382333,-73.905605,0.150045652,0.1202848,0.141589424,0.171969708,0.181097772,0.153985412,0.107502932,34.908534152096024
40.803785,-73.90562833,0.150045652,0.1202848,0.141589424,0.171969708,0.181097772,0.153985412,0.107502932,34.908534152096024
40.80373833,-73.90566833,0.150045652,0.1202848,0.141589424,0.171969708,0.181097772,0.153985412,0.107502932,34.908534152096024
40.80368667,-73.90572167,0.150045652,0.1202848,0.141589424,0.171969708,0.181097772,0.153985412,0.107502932,34.908534152096024
40.80363333,-73.90577667,0.150045652,0.1202848,0.141589424,0.171969708,0.181097772,0.153985412,0.107502932,34.908534152096024
40.80357833,-73.90583167,0.1537990719999999,0.122702468,0.1446970119999999,0.1780433799999999,0.18710936,0.15866512,0.10945706,35.31352850585602
40.80352833,-73.90588333,0.1504618919999999,0.120592668,0.142066648,0.172318232,0.181821924,0.15422046,0.1075687559999999,34.78989331068802
40.80348333,-73.90592667,0.1504618919999999,0.120592668,0.142066648,0.172318232,0.181821924,0.15422046,0.1075687559999999,34.78989331068802
40.80344333,-73.90596667,0.1504618919999999,0.120592668,0.142066648,0.172318232,0.181821924,0.15422046,0.1075687559999999,34.78989331068802
40.80340833,-73.906,0.1504618919999999,0.120592668,0.142066648,0.172318232,0.181821924,0.15422046,0.1075687559999999,34.78989331068802
40.80338333,-73.90602333,0.1504618919999999,0.120592668,0.142066648,0.172318232,0.181821924,0.15422046,0.1075687559999999,34.78989331068802
40.80331667,-73.90607,0.154062016,0.1230578119999999,0.145197116,0.178461688,0.18780016,0.15918432,0.109596628,35.21753409776002
40.80328,-73.90609333,0.149736464,0.120238336,0.141690536,0.1718,0.181995636,0.154649548,0.107086164,34.67545800108802
40.80319667,-73.90617,0.149736464,0.120238336,0.141690536,0.1718,0.181995636,0.154649548,0.107086164,34.67545800108802
40.80311667,-73.90625667,0.149736464,0.120238336,0.141690536,0.1718,0.181995636,0.154649548,0.107086164,34.67545800108802
40.803035,-73.90634667,0.153420452,0.122654156,0.14483394,0.177024076,0.188099228,0.160203228,0.108920656,35.109169191680024
40.80296167,-73.90642833,0.1469378439999999,0.11812462,0.13943866,0.1692282,0.18055028,0.1545718,0.104886956,34.56369695033602
40.802895,-73.90650333,0.1469378439999999,0.11812462,0.13943866,0.1692282,0.18055028,0.1545718,0.104886956,34.56369695033602
40.80274667,-73.90665167,0.144392796,0.116383012,0.13757306,0.167075324,0.179321888,0.15443936,0.103069184,34.474062793856014
40.80267333,-73.906725,0.144392796,0.116383012,0.13757306,0.167075324,0.179321888,0.15443936,0.103069184,34.474062793856014
40.8026,-73.9068,0.144392796,0.116383012,0.13757306,0.167075324,0.179321888,0.15443936,0.103069184,34.474062793856014
40.80252833,-73.90687333,0.148965232,0.119725956,0.141490908,0.172888736,0.185949476,0.160574324,0.10591352,34.96474280739202
40.80245333,-73.90694833,0.1435862759999999,0.1157888359999999,0.136883272,0.1664145759999999,0.1792043639999999,0.155067064,0.1025572439999999,34.37882855340802
40.80237833,-73.90702,0.1435862759999999,0.1157888359999999,0.136883272,0.1664145759999999,0.1792043639999999,0.155067064,0.1025572439999999,34.37882855340802
40.80230833,-73.90709167,0.1435862759999999,0.1157888359999999,0.136883272,0.1664145759999999,0.1792043639999999,0.155067064,0.1025572439999999,34.37882855340802
40.80225167,-73.90714667,0.148283672,0.119031724,0.140861972,0.172772884,0.185592328,0.160799648,0.1052609119999999,34.875152401568016
40.802215,-73.90718,0.144312408,0.116215812,0.137771588,0.167276008,0.179635124,0.155326268,0.102696812,34.27536918963202
40.80219167,-73.907205,0.144312408,0.116215812,0.137771588,0.167276008,0.179635124,0.155326268,0.102696812,34.27536918963202
