lat,long,red_mean_5x5,blue_mean_5x5,green_mean_5x5,nir08_mean_5x5,swir16_mean_5x5,swir22_mean_5x5,coastal_mean_5x5,lwir11_mean_5x5
40.81004,-73.90791833,0.1724171,0.1309339,0.1566563,0.2144767,0.2431822999999999,0.2265459,0.1182893999999999,39.99343773920002
40.810025,-73.90782333,0.1724171,0.1309339,0.1566563,0.2144767,0.2431822999999999,0.2265459,0.1182893999999999,39.99343773920002
40.80997833,-73.907525,0.1595867,0.1202793,0.1443462,0.1911457,0.2218148,0.2083332,0.1076568,40.201253355200016
40.809905,-73.90740667,0.1595867,0.1202793,0.1443462,0.1911457,0.2218148,0.2083332,0.1076568,40.201253355200016
40.80987,-73.90739667,0.1518151999999999,0.1139917,0.1370653,0.1774397,0.2055282,0.1927473,0.1020138,40.02707105600001
40.80982833,-73.90739833,0.1595867,0.1202793,0.1443462,0.1911457,0.2218148,0.2083332,0.1076568,40.201253355200016
40.80977667,-73.90741167,0.1595867,0.1202793,0.1443462,0.1911457,0.2218148,0.2083332,0.1076568,40.201253355200016
40.80964333,-73.907465,0.1480356,0.1108908,0.1346222,0.184439,0.2076424,0.1942653,0.0981198,40.580380133600016
40.80957167,-73.90749167,0.1480356,0.1108908,0.1346222,0.184439,0.2076424,0.1942653,0.0981198,40.580380133600016
40.80950167,-73.90751833,0.1480356,0.1108908,0.1346222,0.184439,0.2076424,0.1942653,0.0981198,40.580380133600016
40.80944167,-73.90753833,0.1397317,0.1049013,0.127239,0.1734544,0.1898862,0.1761318,0.0920357,40.970718017600014
40.80939833,-73.90755,0.1397317,0.1049013,0.127239,0.1734544,0.1898862,0.1761318,0.0920357,40.970718017600014
40.80920333,-73.90761333,0.1434299,0.1061487,0.1296457999999999,0.1749151999999999,0.1802964,0.1669556,0.092974,41.22064364000002
40.80913833,-73.90763833,0.1434299,0.1061487,0.1296457999999999,0.1749151999999999,0.1802964,0.1669556,0.092974,41.22064364000002
40.80906667,-73.90766,0.1434299,0.1061487,0.1296457999999999,0.1749151999999999,0.1802964,0.1669556,0.092974,41.22064364000002
40.80899,-73.90768,0.1420582,0.1066448,0.1287173999999999,0.1822928999999999,0.1907002,0.1765179,0.0949804,41.30363316560001
40.80891167,-73.90770167,0.1522255,0.1154183999999999,0.1399759,0.1900732,0.1941102,0.1661152,0.0999425,41.26603494560002
40.808825,-73.90772667,0.1522255,0.1154183999999999,0.1399759,0.1900732,0.1941102,0.1661152,0.0999425,41.26603494560002
40.808735,-73.90775667,0.1522255,0.1154183999999999,0.1399759,0.1900732,0.1941102,0.1661152,0.0999425,41.26603494560002
40.80864333,-73.907785,0.1773891,0.1322198,0.1608891,0.2137045,0.2083122999999999,0.1707428999999999,0.1148156,40.89456453200001
40.80855,-73.90781833,0.1773891,0.1322198,0.1608891,0.2137045,0.2083122999999999,0.1707428999999999,0.1148156,40.89456453200001
40.80845667,-73.90785667,0.1773891,0.1322198,0.1608891,0.2137045,0.2083122999999999,0.1707428999999999,0.1148156,40.89456453200001
40.80836,-73.90789333,0.2043357999999999,0.1533706,0.1840166,0.2317719999999999,0.2267669999999999,0.1808188999999999,0.1341954,40.24226959520001
40.80826167,-73.90792833,0.2043357999999999,0.1533706,0.1840166,0.2317719999999999,0.2267669999999999,0.1808188999999999,0.1341954,40.24226959520001
40.80806667,-73.90800833,0.2111029999999999,0.1590015,0.1918365,0.2668378,0.2452261,0.1872296999999999,0.1395997,39.426730023200015
40.80797667,-73.90802667,0.2111029999999999,0.1590015,0.1918365,0.2668378,0.2452261,0.1872296999999999,0.1395997,39.426730023200015
40.807885,-73.90804667,0.2111029999999999,0.1590015,0.1918365,0.2668378,0.2452261,0.1872296999999999,0.1395997,39.426730023200015
40.80778833,-73.90808667,0.2060782,0.1551746,0.1894758999999999,0.2804866,0.2467738,0.1853278,0.1353196,38.75652466160001
40.80769167,-73.90813,0.2060782,0.1551746,0.1894758999999999,0.2804866,0.2467738,0.1853278,0.1353196,38.75652466160001
40.80759667,-73.90817333,0.1731629,0.1302717,0.1596648,0.2624939,0.2214507,0.1718242,0.1151632,38.33118625280001
40.8075,-73.90821333,0.1660734,0.1263304,0.1547214,0.2735764,0.2200559,0.1674231,0.1122911,38.34772946960001
40.80741333,-73.908245,0.1660734,0.1263304,0.1547214,0.2735764,0.2200559,0.1674231,0.1122911,38.34772946960001
40.80732833,-73.90827,0.1313365,0.1019917999999999,0.1251721,0.2461897,0.1912612,0.1476395999999999,0.090862,38.249837376800016
40.80723833,-73.90829833,0.1313365,0.1019917999999999,0.1251721,0.2461897,0.1912612,0.1476395999999999,0.090862,38.249837376800016
40.80704833,-73.90836333,0.1435861,0.1109556999999999,0.1364360999999999,0.2436586,0.1914295,0.1414972,0.0972882,38.34417472880001
40.806955,-73.90839667,0.1435861,0.1109556999999999,0.1364360999999999,0.2436586,0.1914295,0.1414972,0.0972882,38.34417472880001
40.80687167,-73.90842833,0.1435861,0.1109556999999999,0.1364360999999999,0.2436586,0.1914295,0.1414972,0.0972882,38.34417472880001
40.80679667,-73.908455,0.1435861,0.1109556999999999,0.1364360999999999,0.2436586,0.1914295,0.1414972,0.0972882,38.34417472880001
40.80674,-73.90848,0.1384106,0.1091352,0.1311946,0.230958,0.1826075,0.1387846,0.0975202999999999,38.56538898320001
40.80669667,-73.90849667,0.1384106,0.1091352,0.1311946,0.230958,0.1826075,0.1387846,0.0975202999999999,38.56538898320001
40.80663333,-73.90853,0.1384106,0.1091352,0.1311946,0.230958,0.1826075,0.1387846,0.0975202999999999,38.56538898320001
40.80654167,-73.90859333,0.1384106,0.1091352,0.1311946,0.230958,0.1826075,0.1387846,0.0975202999999999,38.56538898320001
40.80648333,-73.90863333,0.1659491,0.1308096,0.1560997,0.2368419,0.2044634,0.165024,0.1156494,38.80506054560001
40.80643,-73.908675,0.1659491,0.1308096,0.1560997,0.2368419,0.2044634,0.165024,0.1156494,38.80506054560001
40.80638833,-73.90871333,0.1659491,0.1308096,0.1560997,0.2368419,0.2044634,0.165024,0.1156494,38.80506054560001
40.80634667,-73.90875333,0.131122,0.1049397999999999,0.1256099,0.2111624,0.1731717,0.1417051,0.0933238,38.63580019520001
40.80631167,-73.9088,0.131122,0.1049397999999999,0.1256099,0.2111624,0.1731717,0.1417051,0.0933238,38.63580019520001
40.80628333,-73.90885167,0.131122,0.1049397999999999,0.1256099,0.2111624,0.1731717,0.1417051,0.0933238,38.63580019520001
40.80626,-73.90889833,0.131122,0.1049397999999999,0.1256099,0.2111624,0.1731717,0.1417051,0.0933238,38.63580019520001
40.80624833,-73.90893667,0.1508208,0.1188273,0.1412794,0.207616,0.1879117,0.1599299,0.1058638,38.802052688
40.80624333,-73.90896333,0.1508208,0.1188273,0.1412794,0.207616,0.1879117,0.1599299,0.1058638,38.802052688
40.80621667,-73.909165,0.1458103,0.1141753999999999,0.1371434,0.208045,0.1847503,0.1583019,0.1003,38.31532664000001
40.806185,-73.909225,0.1458103,0.1141753999999999,0.1371434,0.208045,0.1847503,0.1583019,0.1003,38.31532664000001
40.80615,-73.90930167,0.1620077999999999,0.1274788,0.1519659,0.2225309,0.2031643,0.1772087,0.1111801,37.792779742400015
40.80609667,-73.90947667,0.1620077999999999,0.1274788,0.1519659,0.2225309,0.2031643,0.1772087,0.1111801,37.792779742400015
40.80606833,-73.90954667,0.1620077999999999,0.1274788,0.1519659,0.2225309,0.2031643,0.1772087,0.1111801,37.792779742400015
40.80603667,-73.909595,0.1853399,0.1461843,0.1740671,0.242387,0.2304729,0.2049561999999999,0.1264316,37.22812283840002
40.80601333,-73.90964667,0.1853399,0.1461843,0.1740671,0.242387,0.2304729,0.2049561999999999,0.1264316,37.22812283840002
40.80599,-73.9097,0.1853399,0.1461843,0.1740671,0.242387,0.2304729,0.2049561999999999,0.1264316,37.22812283840002
40.80597167,-73.90976,0.2074972,0.1681304,0.1940320999999999,0.2309844,0.2461259,0.2208754,0.1466155,37.54586197760002
40.80591167,-73.90987167,0.2195949999999999,0.1729737,0.2042698,0.2386810999999999,0.2652945,0.2446265999999999,0.1480433,37.25970534320002
40.80590333,-73.90990833,0.2195949999999999,0.1729737,0.2042698,0.2386810999999999,0.2652945,0.2446265999999999,0.1480433,37.25970534320002
40.805895,-73.90994667,0.2195949999999999,0.1729737,0.2042698,0.2386810999999999,0.2652945,0.2446265999999999,0.1480433,37.25970534320002
40.80588667,-73.90998333,0.2195949999999999,0.1729737,0.2042698,0.2386810999999999,0.2652945,0.2446265999999999,0.1480433,37.25970534320002
40.80574833,-73.910005,0.2195949999999999,0.1729737,0.2042698,0.2386810999999999,0.2652945,0.2446265999999999,0.1480433,37.25970534320002
40.80571167,-73.90990833,0.2086654,0.1576243,0.1916583,0.2218829999999999,0.2441987,0.229891,0.1347267,38.00948221040002
40.80562667,-73.90979167,0.2118961,0.1641781,0.1948219,0.2264601,0.2445121999999999,0.2260179,0.1429139999999999,38.11694475920002
40.80555333,-73.90964,0.2118961,0.1641781,0.1948219,0.2264601,0.2445121999999999,0.2260179,0.1429139999999999,38.11694475920002
40.80539,-73.90940833,0.2190978,0.173043,0.2026935,0.2406831,0.2701114,0.2504709,0.1507592,38.84252204480001
40.80531333,-73.90931,0.2190978,0.173043,0.2026935,0.2406831,0.2701114,0.2504709,0.1507592,38.84252204480001
40.80523667,-73.90921167,0.2184719,0.1730496,0.2019972,0.2468365,0.2751428,0.2558168999999999,0.1519934,39.058951071200006
40.80516667,-73.90911833,0.223104,0.1766653,0.2064962,0.2680841,0.293141,0.2698496,0.1555145,39.315849454400016
40.80509833,-73.90902667,0.223104,0.1766653,0.2064962,0.2680841,0.293141,0.2698496,0.1555145,39.315849454400016
40.80503167,-73.90895333,0.2099622999999999,0.1669842,0.1954291,0.2742144,0.2851473,0.2555639,0.1482435,39.46979707520001
40.80498833,-73.90889167,0.2099622999999999,0.1669842,0.1954291,0.2742144,0.2851473,0.2555639,0.1482435,39.46979707520001
40.804955,-73.90883167,0.2099622999999999,0.1669842,0.1954291,0.2742144,0.2851473,0.2555639,0.1482435,39.46979707520001
40.80489167,-73.90870167,0.2122448,0.1732586,0.2010446,0.2964102,0.2776265999999999,0.2165755,0.1545486999999999,39.97716796400002
40.80486167,-73.90863833,0.2122448,0.1732586,0.2010446,0.2964102,0.2776265999999999,0.2165755,0.1545486999999999,39.97716796400002
40.80483667,-73.90858,0.2122448,0.1732586,0.2010446,0.2964102,0.2776265999999999,0.2165755,0.1545486999999999,39.97716796400002
40.804815,-73.90852667,0.2122448,0.1732586,0.2010446,0.2964102,0.2776265999999999,0.2165755,0.1545486999999999,39.97716796400002
40.80479667,-73.90847333,0.2150707,0.1758183,0.2035284,0.2926086,0.2726238,0.1984277,0.1573548,40.47182381840002
40.80478,-73.90842333,0.2150707,0.1758183,0.2035284,0.2926086,0.2726238,0.1984277,0.1573548,40.47182381840002
40.80476667,-73.90837333,0.2150707,0.1758183,0.2035284,0.2926086,0.2726238,0.1984277,0.1573548,40.47182381840002
40.80474,-73.908315,0.2150707,0.1758183,0.2035284,0.2926086,0.2726238,0.1984277,0.1573548,40.47182381840002
40.80463667,-73.90824,0.248943,0.1994496,0.2326102,0.3252841,0.2858028999999999,0.1854323,0.1790489999999999,40.85136075920002
40.804555,-73.90812,0.2759942,0.2235924,0.256643,0.3360949,0.2983649,0.1832642,0.2011898,41.13300560720002
40.80449833,-73.90805,0.2759942,0.2235924,0.256643,0.3360949,0.2983649,0.1832642,0.2011898,41.13300560720002
40.80446,-73.90797167,0.2759942,0.2235924,0.256643,0.3360949,0.2983649,0.1832642,0.2011898,41.13300560720002
40.80441167,-73.90789,0.2785088,0.2265844,0.2589211,0.319739,0.2974189,0.1803458999999999,0.2028969999999999,41.40507999920001
40.80431833,-73.90774667,0.3019277999999999,0.2472479,0.2800873,0.3343997999999999,0.3086565,0.1844983999999999,0.2219313999999999,41.41957240400003
40.804275,-73.90767833,0.3019277999999999,0.2472479,0.2800873,0.3343997999999999,0.3086565,0.1844983999999999,0.2219313999999999,41.41957240400003
40.804235,-73.907605,0.2899598,0.2375558,0.2687991,0.3125384,0.3002789,0.1965115,0.2131523,41.59375470320002
40.80420833,-73.907515,0.2899598,0.2375558,0.2687991,0.3125384,0.3002789,0.1965115,0.2131523,41.59375470320002
40.804175,-73.90745167,0.2899598,0.2375558,0.2687991,0.3125384,0.3002789,0.1965115,0.2131523,41.59375470320002
40.804135,-73.90736167,0.2606096,0.2130533,0.2415388999999999,0.2787893,0.284891,0.2123944,0.1903878,41.77682385440002
40.80409667,-73.90721833,0.2793239,0.2315388,0.2616216,0.2954279,0.2856126,0.2124692,0.2055842999999999,41.60154778880002
40.80413667,-73.90718,0.2606096,0.2130533,0.2415388999999999,0.2787893,0.284891,0.2123944,0.1903878,41.77682385440002
40.80417833,-73.907135,0.2606096,0.2130533,0.2415388999999999,0.2787893,0.284891,0.2123944,0.1903878,41.77682385440002
40.80422333,-73.90709,0.2451106,0.1995167,0.2272719,0.2620913,0.2798882,0.2296996,0.1784715,41.80635554720002
40.80427167,-73.90704333,0.2451106,0.1995167,0.2272719,0.2620913,0.2798882,0.2296996,0.1784715,41.80635554720002
40.80432667,-73.906985,0.2451106,0.1995167,0.2272719,0.2620913,0.2798882,0.2296996,0.1784715,41.80635554720002
40.80438,-73.90693,0.2535135,0.2053741999999999,0.2351864,0.2704381,0.3108851,0.257754,0.1822632,41.93924816480002
40.80442667,-73.906875,0.2535135,0.2053741999999999,0.2351864,0.2704381,0.3108851,0.257754,0.1822632,41.93924816480002
40.80446833,-73.90682833,0.2328037999999999,0.1880063,0.2162224,0.2509659,0.3015043,0.2718604,0.1672691,42.14337231920002
40.8045,-73.90678333,0.2328037999999999,0.1880063,0.2162224,0.2509659,0.3015043,0.2718604,0.1672691,42.14337231920002
40.80451333,-73.90674167,0.2328037999999999,0.1880063,0.2162224,0.2509659,0.3015043,0.2718604,0.1672691,42.14337231920002
40.80451,-73.9067,0.2328037999999999,0.1880063,0.2162224,0.2509659,0.3015043,0.2718604,0.1672691,42.14337231920002
40.80448833,-73.90665667,0.2328037999999999,0.1880063,0.2162224,0.2509659,0.3015043,0.2718604,0.1672691,42.14337231920002
40.80445333,-73.90660667,0.2328037999999999,0.1880063,0.2162224,0.2509659,0.3015043,0.2718604,0.1672691,42.14337231920002
40.80441167,-73.90655667,0.2292067999999999,0.1868172,0.2129575999999999,0.2528513,0.2950517,0.2750515,0.1682404,41.95510777760003
40.80436667,-73.90649,0.2117135,0.1719881,0.1962375999999999,0.2377526999999999,0.2601619,0.2426972,0.1562691,41.727604366400016
40.80432333,-73.906415,0.2117135,0.1719881,0.1962375999999999,0.2377526999999999,0.2601619,0.2426972,0.1562691,41.727604366400016
40.804275,-73.90633,0.2117135,0.1719881,0.1962375999999999,0.2377526999999999,0.2601619,0.2426972,0.1562691,41.727604366400016
40.80422333,-73.90624167,0.1939716,0.1581544999999999,0.1798575,0.2216707,0.2419976,0.2288856,0.1444276,41.71352212400002
40.80412,-73.90606,0.1939716,0.1581544999999999,0.1798575,0.2216707,0.2419976,0.2288856,0.1444276,41.71352212400002
40.80407,-73.90597,0.1590157999999999,0.1327973,0.1491367,0.1875464999999999,0.1997939,0.1856446,0.1217147999999999,41.01679292720002
40.80394333,-73.90573333,0.1303927,0.1087821,0.1225607,0.1612818,0.1736029,0.162131,0.1000305,40.83645819200002
40.803915,-73.90568167,0.1303927,0.1087821,0.1225607,0.1612818,0.1736029,0.162131,0.1000305,40.83645819200002
40.80389167,-73.90563,0.1303927,0.1087821,0.1225607,0.1612818,0.1736029,0.162131,0.1000305,40.83645819200002
40.803875,-73.90562667,0.1303927,0.1087821,0.1225607,0.1612818,0.1736029,0.162131,0.1000305,40.83645819200002
40.80382333,-73.905605,0.13572,0.1109326,0.1263854,0.1642331,0.1756005,0.1636215,0.1015089,39.91892490320002
40.803785,-73.90562833,0.13572,0.1109326,0.1263854,0.1642331,0.1756005,0.1636215,0.1015089,39.91892490320002
40.80373833,-73.90566833,0.13572,0.1109326,0.1263854,0.1642331,0.1756005,0.1636215,0.1015089,39.91892490320002
40.80368667,-73.90572167,0.13572,0.1109326,0.1263854,0.1642331,0.1756005,0.1636215,0.1015089,39.91892490320002
40.80363333,-73.90577667,0.13572,0.1109326,0.1263854,0.1642331,0.1756005,0.1636215,0.1015089,39.91892490320002
40.80357833,-73.90583167,0.1620749,0.1336916,0.1515292,0.188003,0.2003152999999999,0.1857073,0.1218677,40.25443774640003
40.80352833,-73.90588333,0.1612477,0.1285688999999999,0.1494359,0.1850044,0.1988842,0.1875784,0.1162676,39.06947857280002
40.80348333,-73.90592667,0.1612477,0.1285688999999999,0.1494359,0.1850044,0.1988842,0.1875784,0.1162676,39.06947857280002
40.80344333,-73.90596667,0.1612477,0.1285688999999999,0.1494359,0.1850044,0.1988842,0.1875784,0.1162676,39.06947857280002
40.80340833,-73.906,0.1612477,0.1285688999999999,0.1494359,0.1850044,0.1988842,0.1875784,0.1162676,39.06947857280002
40.80338333,-73.90602333,0.1612477,0.1285688999999999,0.1494359,0.1850044,0.1988842,0.1875784,0.1162676,39.06947857280002
40.80331667,-73.90607,0.1806726,0.1437852,0.1677707,0.2037264,0.2139795,0.2003515999999999,0.1296216,39.65942882480002
40.80328,-73.90609333,0.1660712,0.1318501999999999,0.1539008,0.1916385,0.2039166999999999,0.1884441,0.1197589999999999,38.74312602320003
40.80319667,-73.90617,0.1660712,0.1318501999999999,0.1539008,0.1916385,0.2039166999999999,0.1884441,0.1197589999999999,38.74312602320003
40.80311667,-73.90625667,0.1660712,0.1318501999999999,0.1539008,0.1916385,0.2039166999999999,0.1884441,0.1197589999999999,38.74312602320003
40.803035,-73.90634667,0.1915956,0.1537347,0.1780898,0.2191275,0.2146989,0.1844279999999999,0.1391938,39.392823264800015
40.80296167,-73.90642833,0.1821421999999999,0.1410891,0.1677651999999999,0.2163093,0.2171991999999999,0.1866664999999999,0.1265405,38.36440940720002
40.802895,-73.90650333,0.1821421999999999,0.1410891,0.1677651999999999,0.2163093,0.2171991999999999,0.1866664999999999,0.1265405,38.36440940720002
40.80274667,-73.90665167,0.2125978999999999,0.1608803,0.1930432,0.2593226,0.2516193,0.194625,0.1438324999999999,37.50211132160001
40.80267333,-73.906725,0.2125978999999999,0.1608803,0.1930432,0.2593226,0.2516193,0.194625,0.1438324999999999,37.50211132160001
40.8026,-73.9068,0.2125978999999999,0.1608803,0.1930432,0.2593226,0.2516193,0.194625,0.1438324999999999,37.50211132160001
40.80252833,-73.90687333,0.2525939,0.1940167,0.2299878,0.2979073,0.2787123,0.1985476,0.1730914,37.93305528320001
40.80245333,-73.90694833,0.2181451999999999,0.1702039,0.2031851999999999,0.2661173,0.2621276,0.1992494,0.1505271,36.51908876960002
40.80237833,-73.90702,0.2181451999999999,0.1702039,0.2031851999999999,0.2661173,0.2621276,0.1992494,0.1505271,36.51908876960002
40.80230833,-73.90709167,0.2181451999999999,0.1702039,0.2031851999999999,0.2661173,0.2621276,0.1992494,0.1505271,36.51908876960002
40.80225167,-73.90714667,0.2406027999999999,0.1910247,0.2251785999999999,0.2833278999999999,0.2800455,0.2088491,0.1694108,37.217048453600015
40.802215,-73.90718,0.1864662999999999,0.1499958,0.1791105999999999,0.2319128,0.2400187,0.2012854999999999,0.1323485,36.11275455200001
