lat,long,B01_mean_5x5,B02_mean_5x5,B03_mean_5x5,B04_mean_5x5,B05_mean_5x5,B06_mean_5x5,B07_mean_5x5,B08_mean_5x5,B8A_mean_5x5,B09_mean_5x5,B11_mean_5x5,B12_mean_5x5
40.810445,-73.90951833,917.6,818.76,1036.84,1015.92,1343.72,2358.32,2717.72,2834.72,2764.16,2406.2,2273.72,1816.24
40.81042333,-73.90944,917.6,828.4,1035.88,1015.64,1323.04,2288.76,2649.0,2768.72,2706.64,2406.2,2262.6,1844.16
40.8104,-73.909385,948.8,818.4,1041.64,973.52,1306.04,2466.8,2853.92,2934.88,2913.36,2502.6,2163.0,1692.68
40.81038,-73.909345,948.8,893.12,1100.2,1053.96,1347.44,2298.48,2623.16,2765.12,2709.88,2502.6,2143.24,1727.72
40.81033333,-73.90925333,948.8,1002.88,1198.64,1188.04,1388.84,2130.16,2392.4,2489.04,2506.4,2502.6,2123.48,1762.76
40.81030667,-73.90922333,980.0,1060.08,1243.28,1245.0,1427.96,2135.08,2365.32,2459.04,2476.6,2599.0,2094.96,1733.16
40.81029333,-73.90917333,1031.2,1140.2,1304.08,1342.76,1419.72,1935.96,2099.0,2184.32,2210.84,2541.0,2030.84,1750.44
40.81028,-73.90911833,1031.2,1140.2,1304.08,1342.76,1419.72,1935.96,2099.0,2184.32,2210.84,2541.0,2030.84,1750.44
40.81026167,-73.909055,1082.4,1044.04,1199.24,1257.56,1408.76,1733.28,1823.32,1944.16,1940.88,2483.0,1964.12,1770.4
40.81023833,-73.90897833,1133.6,1039.72,1185.32,1257.28,1441.68,1656.48,1663.44,1741.52,1803.28,2425.0,1947.76,1826.36
40.81021833,-73.908895,1184.8,1027.88,1138.6,1218.04,1445.6,1715.32,1730.0,1687.64,1852.32,2367.0,2020.48,1897.44
40.81017333,-73.90871333,1236.0,1209.44,1343.24,1378.68,1595.16,1994.64,2043.68,2170.6,2125.04,2309.0,2231.88,2088.24
40.810155,-73.90862167,1236.0,1354.56,1497.0,1521.16,1740.8,2215.12,2290.8,2486.2,2348.72,2309.0,2370.56,2207.96
40.81013833,-73.90853667,1293.4,1861.08,2022.88,2064.36,2232.28,2747.56,2845.8,3058.32,2839.36,2366.4,2859.96,2706.48
40.81012667,-73.90847,1301.2,1718.0,1900.44,1938.24,2049.16,2481.2,2612.92,2892.96,2618.48,2345.76,2677.2,2544.44
40.810125,-73.90843167,1301.2,1718.0,1900.44,1938.24,2049.16,2481.2,2612.92,2892.96,2618.48,2345.76,2677.2,2544.44
40.81009667,-73.90818333,1324.6,1171.0,1312.6,1410.36,1656.88,1800.88,1961.72,1860.64,2038.0,2283.84,2318.84,2200.16
40.81007833,-73.9081,1332.4,1191.32,1328.44,1461.56,1627.8,1681.6,1796.48,1821.76,1906.8,2263.2,2295.12,2188.92
40.81006,-73.90800833,1370.8,1498.0,1662.0,1817.68,1862.84,1878.0,2000.72,2113.92,2056.08,2255.4,2488.16,2436.08
40.81004,-73.90791833,1370.8,1586.6,1784.32,1974.28,2019.4,2049.72,2150.68,2285.84,2174.4,2255.4,2664.12,2614.2
40.810025,-73.90782333,1370.8,1665.28,1891.92,2109.76,2175.96,2221.44,2300.64,2432.88,2292.72,2255.4,2840.08,2792.32
40.80997833,-73.907525,1311.76,1467.28,1731.84,1951.92,2089.68,2156.88,2266.12,2323.92,2269.6,2120.52,2741.32,2666.16
40.809905,-73.90740667,1295.92,1390.16,1622.24,1813.92,1898.72,1980.64,2024.4,2175.36,2102.28,2011.44,2447.88,2293.64
40.80987,-73.90739667,1262.8,1263.16,1456.72,1612.64,1760.32,1792.8,1821.92,1889.68,1910.8,1874.2,2163.96,2012.36
40.80982833,-73.90739833,1299.76,1341.32,1534.64,1700.72,1830.16,1864.56,1914.0,1963.68,1965.88,1947.32,2324.44,2179.44
40.80977667,-73.90741167,1303.6,1285.16,1442.92,1598.44,1750.4,1694.08,1795.56,1766.64,1796.16,1883.2,2132.52,2044.16
40.80964333,-73.907465,1303.6,1216.44,1373.48,1525.24,1663.16,1601.8,1683.76,1654.88,1699.84,1883.2,2025.48,1946.96
40.80957167,-73.90749167,1298.28,1377.52,1540.08,1691.36,1691.56,1686.68,1736.84,1812.92,1743.28,1947.0,2176.4,2098.84
40.80950167,-73.90751833,1247.36,1332.68,1500.24,1645.32,1709.48,1705.48,1738.56,1780.44,1756.16,1923.6,2160.28,2117.0
40.80944167,-73.90753833,1247.36,1332.68,1500.24,1645.32,1709.48,1705.48,1738.56,1780.44,1756.16,1923.6,2160.28,2117.0
40.80939833,-73.90755,1196.44,1258.84,1433.84,1587.48,1665.52,1624.56,1711.32,1708.52,1700.44,1900.2,2053.24,2069.96
40.80920333,-73.90761333,1125.4,1516.76,1679.04,1851.48,1842.0,1901.16,1940.6,2026.72,1981.92,1942.6,2310.84,2256.8
40.80913833,-73.90763833,1125.4,1343.2,1509.2,1656.28,1726.08,1832.48,1928.56,1948.8,1947.16,1942.6,2166.88,2090.48
40.80906667,-73.90766,1147.12,1235.08,1399.44,1556.52,1647.84,1703.32,1891.56,1872.24,1866.68,1938.28,2017.4,1940.88
40.80899,-73.90768,1157.76,1159.36,1329.72,1462.72,1590.36,1827.56,2044.32,2025.2,2000.76,1999.84,2114.8,2010.4
40.80891167,-73.90770167,1159.32,1125.64,1280.36,1406.32,1559.2,1825.4,2045.0,1979.96,2015.76,1967.88,2067.52,1906.2
40.808825,-73.90772667,1160.88,1142.72,1303.84,1429.08,1557.68,1827.04,1983.84,1983.64,2007.04,1935.92,2002.04,1801.8
40.808735,-73.90775667,1112.6,1024.92,1209.24,1294.16,1408.24,1695.24,1879.32,1940.16,1864.64,1882.6,1944.68,1771.92
40.80864333,-73.907785,1094.0,1039.84,1201.52,1314.8,1450.36,1523.8,1699.6,1648.32,1668.84,1823.0,1875.2,1765.36
40.80855,-73.90781833,1094.0,1074.12,1239.04,1364.32,1507.2,1506.12,1611.8,1537.52,1637.88,1823.0,1849.24,1763.12
40.80845667,-73.90785667,1237.8,1025.24,1175.8,1311.16,1441.4,1454.48,1495.96,1463.36,1504.16,1970.4,1793.04,1748.52
40.80836,-73.90789333,1381.6,1077.04,1245.28,1376.64,1517.16,1511.12,1571.72,1547.12,1560.4,2117.8,1816.4,1758.96
40.80826167,-73.90792833,1669.2,1326.08,1514.24,1709.36,1806.84,1862.36,1853.88,1891.36,1881.48,2412.6,2019.12,1847.6
40.80806667,-73.90800833,1813.0,2041.92,2315.52,2562.88,2627.16,2687.44,2687.48,2666.16,2646.84,2560.0,2621.6,2159.64
40.80797667,-73.90802667,1797.8,2950.56,3277.44,3609.68,3550.92,3532.32,3488.08,3692.08,3469.04,2578.2,3221.76,2457.44
40.807885,-73.90804667,1782.6,2940.4,3282.72,3571.6,3537.52,3489.16,3483.96,3691.92,3400.96,2596.4,3267.92,2540.52
40.80778833,-73.90808667,1767.4,2632.0,2958.88,3254.24,3320.24,3294.08,3351.36,3388.64,3199.24,2614.6,3182.96,2550.44
40.80769167,-73.90813,1754.36,2820.32,3155.44,3446.4,3432.56,3596.32,3687.16,3802.72,3567.88,2837.28,3359.64,2550.16
40.80759667,-73.90817333,1718.6,2328.56,2621.28,2852.16,2887.6,3172.76,3243.6,3389.76,3210.8,2844.2,3062.32,2401.0
40.8075,-73.90821333,1700.2,2273.12,2536.96,2726.88,2723.88,3278.0,3366.48,3580.16,3440.48,3037.4,3072.48,2348.64
40.80741333,-73.908245,1549.16,1899.16,2129.52,2259.6,2181.28,2783.96,2934.28,3101.52,3019.68,2919.96,2671.28,2183.48
40.80732833,-73.90827,1413.32,1531.48,1730.4,1801.12,1980.52,2500.56,2651.08,2640.8,2714.08,2786.4,2476.36,2107.24
40.80723833,-73.90829833,1224.52,1427.56,1576.28,1603.04,1757.92,2443.36,2583.24,2690.24,2671.04,2778.48,2319.04,1963.16
40.80704833,-73.90836333,929.8,1010.72,1177.2,1150.16,1415.32,2193.28,2510.0,2496.72,2461.04,2466.32,1898.2,1608.12
40.806955,-73.90839667,869.0,680.32,863.16,776.56,1235.84,2287.76,2678.52,2822.64,2678.32,2530.8,1809.32,1388.52
40.80687167,-73.90842833,953.36,663.48,865.88,760.24,1164.08,2324.44,2724.6,2923.92,2733.16,2513.96,1756.32,1272.32
40.80679667,-73.908455,1037.72,743.56,946.12,864.28,1200.48,2338.12,2740.76,2895.2,2765.48,2497.12,1765.72,1287.72
40.80674,-73.90848,988.84,697.48,892.2,783.96,1159.92,2350.76,2784.52,3116.64,2864.96,2524.64,1733.36,1231.16
40.80669667,-73.90849667,988.84,697.48,892.2,783.96,1159.92,2350.76,2784.52,3116.64,2864.96,2524.64,1733.36,1231.16
40.80663333,-73.90853,1054.12,737.36,909.88,835.6,1176.56,2296.0,2720.84,2883.84,2766.92,2495.72,1736.8,1246.12
40.80654167,-73.90859333,948.0,727.56,881.76,801.72,1165.36,2340.72,2751.08,2871.12,2819.0,2487.0,1731.52,1222.4
40.80648333,-73.90863333,948.0,727.56,881.76,801.72,1165.36,2340.72,2751.08,2871.12,2819.0,2487.0,1731.52,1222.4
40.80643,-73.908675,948.0,776.28,951.48,870.08,1199.56,2253.8,2650.76,2831.28,2716.56,2487.0,1728.12,1232.44
40.80638833,-73.90871333,948.0,776.28,951.48,870.08,1199.56,2253.8,2650.76,2831.28,2716.56,2487.0,1728.12,1232.44
40.80634667,-73.90875333,1055.8,896.6,1073.28,1005.88,1310.56,2251.44,2637.8,2708.4,2695.32,2412.6,1750.72,1272.56
40.80631167,-73.9088,1055.8,896.6,1073.28,1005.88,1310.56,2251.44,2637.8,2708.4,2695.32,2412.6,1750.72,1272.56
40.80628333,-73.90885167,1163.6,1040.04,1219.24,1185.64,1447.04,2100.64,2388.76,2472.16,2427.68,2338.2,1753.08,1347.08
40.80626,-73.90889833,1163.6,1040.04,1219.24,1185.64,1447.04,2100.64,2388.76,2472.16,2427.68,2338.2,1753.08,1347.08
40.80624833,-73.90893667,1166.4,949.96,1138.6,1082.16,1387.28,2118.8,2419.84,2617.52,2453.24,2321.28,1729.64,1313.84
40.80624333,-73.90896333,1166.4,949.96,1138.6,1082.16,1387.28,2118.8,2419.84,2617.52,2453.24,2321.28,1729.64,1313.84
40.80621667,-73.909165,1172.0,868.44,1044.8,999.16,1287.72,2075.4,2357.64,2502.0,2379.24,2287.44,1694.88,1284.36
40.806185,-73.909225,1240.2,1084.08,1214.68,1251.16,1373.24,1813.12,1959.6,1949.68,1895.64,2138.68,1667.2,1355.04
40.80615,-73.90930167,1232.4,1042.4,1159.8,1208.8,1308.32,1756.88,1866.12,1871.2,1795.52,2107.4,1646.92,1344.32
40.80609667,-73.90947667,1287.2,1309.04,1449.04,1535.6,1638.6,1849.44,1858.76,1928.08,1960.36,1961.2,1970.16,1795.28
40.80606833,-73.90954667,1287.2,1309.04,1449.04,1535.6,1638.6,1849.44,1858.76,1928.08,1960.36,1961.2,1970.16,1795.28
40.80603667,-73.909595,1287.2,1481.68,1660.88,1765.52,1846.4,1970.36,1950.64,2151.12,2143.84,1961.2,2141.64,2020.32
40.80601333,-73.90964667,1531.4,1950.64,2120.96,2260.72,2444.56,2426.32,2465.36,2541.76,2560.08,2047.0,2752.64,2689.84
40.80599,-73.9097,1531.4,1950.64,2120.96,2260.72,2444.56,2426.32,2465.36,2541.76,2560.08,2047.0,2752.64,2689.84
40.80597167,-73.90976,1720.8,2672.16,2857.52,3035.6,3009.92,2939.6,3024.92,3186.0,3037.08,2279.0,3426.68,3385.6
40.80591167,-73.90987167,1910.2,2782.8,2969.6,3128.4,3063.0,2992.44,2998.0,3234.16,2975.28,2511.0,3576.24,3553.8
40.80590333,-73.90990833,1910.2,2782.8,2969.6,3128.4,3063.0,2992.44,2998.0,3234.16,2975.28,2511.0,3576.24,3553.8
40.805895,-73.90994667,2099.6,3233.76,3421.36,3594.96,3556.4,3472.48,3418.0,3698.08,3390.72,2743.0,4169.32,4173.32
40.80588667,-73.90998333,2099.6,3233.76,3421.36,3594.96,3556.4,3472.48,3418.0,3698.08,3390.72,2743.0,4169.32,4173.32
40.80574833,-73.910005,2092.6,1864.44,2035.84,2164.24,2420.08,2398.68,2359.2,2251.12,2342.2,2549.0,2925.56,2865.36
40.80571167,-73.90990833,1846.28,1721.84,1881.92,1995.36,2199.2,2154.68,2154.08,2060.8,2119.48,2275.88,2438.92,2350.88
40.80562667,-73.90979167,1724.28,1648.48,1812.64,1906.88,1958.56,1901.44,1909.2,1933.36,1879.04,2069.48,1914.48,1771.08
40.80555333,-73.90964,1611.6,1674.72,1821.2,1915.84,1928.4,1895.84,1901.48,1969.36,1875.48,1917.4,1846.68,1682.56
40.80539,-73.90940833,1679.0,1233.92,1343.32,1430.48,1608.16,1765.48,1743.16,1649.76,1714.56,1943.0,1855.36,1672.16
40.80531333,-73.90931,1679.0,1293.72,1401.0,1495.64,1562.4,1699.76,1751.68,1715.2,1706.36,1943.0,1845.0,1599.8
40.80523667,-73.90921167,1771.76,1678.48,1823.72,1959.76,2070.12,2128.4,2167.48,2237.84,2190.76,2210.0,2219.72,1873.64
40.80516667,-73.90911833,1835.64,2188.04,2377.44,2557.16,2589.0,2546.16,2548.08,2796.84,2647.8,2432.6,2567.84,2129.4
40.80509833,-73.90902667,1870.64,2373.96,2562.64,2731.88,3003.92,2909.36,2823.32,2943.92,2974.16,2610.8,2955.08,2525.56
40.80503167,-73.90895333,1876.76,2324.16,2489.2,2677.6,2857.76,2852.68,2707.12,2809.36,2787.24,2744.6,3123.08,2948.12
40.80498833,-73.90889167,1823.4,2299.2,2451.84,2619.36,2856.92,2897.92,2691.0,2768.72,2764.64,2753.6,3230.12,3135.08
40.804955,-73.90883167,1823.4,2326.76,2471.28,2639.04,2782.56,2925.52,2787.6,2851.92,2842.84,2753.6,3301.68,3199.64
40.80489167,-73.90870167,1854.0,2216.24,2360.72,2488.4,2540.32,2833.72,2836.32,2869.12,2868.96,2834.0,3195.76,3091.04
40.80486167,-73.90863833,1854.0,2030.96,2196.24,2289.2,2423.88,2862.72,2921.24,2972.48,2956.32,2834.0,3174.24,3027.12
40.80483667,-73.90858,1854.0,1655.52,1834.0,1879.6,2071.68,2628.6,2715.76,2823.44,2792.72,2834.0,2813.76,2630.12
40.804815,-73.90852667,1736.8,1308.4,1501.84,1504.92,1779.16,2457.96,2594.92,2756.64,2658.92,2685.4,2556.96,2318.28
40.80479667,-73.90847333,1619.6,982.72,1175.56,1168.28,1486.64,2287.32,2474.08,2527.52,2525.12,2536.8,2300.16,2006.44
40.80478,-73.90842333,1619.6,982.72,1175.56,1168.28,1486.64,2287.32,2474.08,2527.52,2525.12,2536.8,2300.16,2006.44
40.80476667,-73.90837333,1502.4,834.08,1026.08,1016.36,1390.56,2158.48,2429.92,2403.52,2406.28,2388.2,2173.64,1849.16
40.80474,-73.908315,1662.96,754.36,934.36,940.32,1179.52,1863.92,2076.4,2008.16,2064.48,2599.04,1899.28,1554.88
40.80463667,-73.90824,1801.76,871.16,1050.8,1105.36,1281.0,1753.56,1893.12,1789.6,1898.64,2803.04,1817.16,1456.68
40.804555,-73.90812,2036.0,1461.52,1647.88,1720.68,2058.72,2332.96,2442.88,2403.04,2398.32,3148.8,2147.4,1560.6
40.80449833,-73.90805,2036.0,1613.68,1781.68,1866.0,2125.36,2337.28,2433.44,2445.76,2398.32,3148.8,2270.64,1649.68
40.80446,-73.90797167,2292.0,2460.52,2629.84,2746.32,2781.36,2873.8,2990.2,3155.12,2916.12,3501.4,2664.28,1857.44
40.80441167,-73.90789,2292.0,2353.44,2484.8,2616.96,2810.6,2811.2,2913.88,2873.36,2849.68,3501.4,2737.68,1941.92
40.80431833,-73.90774667,2534.8,2547.68,2656.16,2804.16,3062.84,3010.68,3019.68,2958.96,2988.16,3231.2,3109.12,2126.4
40.804275,-73.90767833,2534.8,3262.4,3406.96,3588.48,3755.16,3684.04,3642.92,3754.72,3627.8,3231.2,3351.36,2200.64
40.804235,-73.907605,2528.2,2868.96,3008.4,3175.04,3471.64,3419.96,3374.88,3339.92,3373.0,2919.8,3226.04,2176.16
40.80420833,-73.907515,2585.4,2976.08,3132.96,3308.56,3539.2,3553.88,3497.64,3487.92,3437.52,2757.64,3194.72,2193.04
40.804175,-73.90745167,2562.2,2484.16,2627.04,2777.44,2905.68,2965.88,2921.68,2948.56,2869.2,2451.2,2922.4,2130.16
40.804135,-73.90736167,2609.4,2203.68,2350.16,2504.16,2776.56,2821.32,2746.56,2652.0,2734.36,2605.4,2792.28,2144.56
40.80409667,-73.90721833,2609.4,1887.52,2018.16,2151.04,2345.48,2396.32,2311.6,2320.4,2334.56,2605.4,2610.32,2171.68
40.80413667,-73.90718,2609.4,1752.48,1871.92,1994.0,2183.04,2184.92,2133.84,2191.92,2189.24,2605.4,2562.76,2240.8
40.80417833,-73.907135,2562.2,1843.92,1943.52,2066.64,2202.28,2169.68,2124.0,2234.24,2187.4,2451.2,2672.2,2277.52
40.80422333,-73.90709,2448.76,1976.8,2070.32,2184.72,2328.12,2299.88,2237.92,2323.68,2298.2,2409.96,2831.04,2547.68
40.80427167,-73.90704333,2417.2,2005.68,2078.4,2172.64,2301.8,2220.28,2205.6,2272.72,2222.12,2262.0,2852.92,2474.24
40.80432667,-73.906985,2319.4,1891.04,1965.68,2065.36,2210.76,2138.24,2134.76,2153.76,2132.52,2227.0,2796.4,2425.48
40.80438,-73.90693,2221.6,1790.56,1870.0,1987.04,2175.0,2103.0,2122.12,2079.52,2106.28,2192.0,2723.2,2455.68
40.80442667,-73.906875,2191.48,1615.44,1701.84,1814.8,1949.72,1985.76,1909.6,1888.88,1978.16,2264.68,2671.32,2267.2
40.80446833,-73.90682833,2139.64,1455.12,1547.92,1672.56,1850.72,1903.04,1830.72,1759.52,1905.96,2275.44,2553.84,2274.8
40.8045,-73.90678333,2155.48,1598.96,1694.24,1824.88,1942.04,1996.84,1905.08,1932.56,2007.32,2393.88,2702.44,2387.68
40.80451333,-73.90674167,2149.6,1515.6,1621.2,1777.44,1888.68,1939.52,1861.0,1902.16,1970.12,2450.4,2623.72,2437.04
40.80451,-73.9067,2149.6,1515.6,1621.2,1777.44,1888.68,1939.52,1861.0,1902.16,1970.12,2450.4,2623.72,2437.04
40.80448833,-73.90665667,2087.8,1343.08,1449.76,1592.48,1848.68,1902.96,1845.76,1709.92,1903.92,2286.2,2554.84,2468.24
40.80445333,-73.90660667,2087.8,1343.08,1449.76,1592.48,1848.68,1902.96,1845.76,1709.92,1903.92,2286.2,2554.84,2468.24
40.80441167,-73.90655667,2087.8,1535.0,1638.64,1781.52,1945.64,1985.6,1939.68,1906.24,1974.08,2286.2,2673.32,2654.08
40.80436667,-73.90649,2026.0,1526.36,1638.48,1785.2,2012.52,2008.36,2049.68,1906.48,1953.4,2122.0,2602.72,2697.2
40.80432333,-73.906415,2026.0,1526.36,1638.48,1785.2,2012.52,2008.36,2049.68,1906.48,1953.4,2122.0,2602.72,2697.2
40.804275,-73.90633,1934.2,1470.68,1594.2,1733.68,2036.76,1988.92,2077.76,1864.48,1987.2,2061.8,2542.12,2615.12
40.80422333,-73.90624167,1808.12,1375.32,1504.96,1628.96,1867.56,1909.88,1916.84,1793.6,1937.16,2087.08,2399.84,2347.08
40.80412,-73.90606,1583.68,1192.04,1316.32,1400.72,1753.24,1933.48,1983.64,1912.88,1993.88,1977.12,2238.84,2150.2
40.80407,-73.90597,1488.6,1169.6,1285.24,1358.56,1593.28,1811.52,1899.84,1943.2,1913.24,1879.4,2050.16,1955.84
40.80394333,-73.90573333,1410.2,1507.6,1653.44,1759.32,1917.88,2152.84,2198.4,2204.4,2099.56,1937.8,2311.92,2305.8
40.803915,-73.90568167,1319.2,1464.36,1601.6,1725.96,1793.0,1951.32,2002.88,1967.84,1933.64,1817.48,2169.08,2179.68
40.80389167,-73.90563,1319.2,1464.36,1601.6,1725.96,1793.0,1951.32,2002.88,1967.84,1933.64,1817.48,2169.08,2179.68
40.803875,-73.90562667,1319.2,1464.36,1601.6,1725.96,1793.0,1951.32,2002.88,1967.84,1933.64,1817.48,2169.08,2179.68
40.80382333,-73.905605,1291.6,1450.0,1583.36,1712.12,1784.88,1934.28,1995.0,1952.96,1923.52,1837.0,2169.96,2167.76
40.803785,-73.90562833,1291.6,1450.0,1583.36,1712.12,1784.88,1934.28,1995.0,1952.96,1923.52,1837.0,2169.96,2167.76
40.80373833,-73.90566833,1291.6,1364.4,1477.6,1596.36,1657.72,1781.64,1818.24,1808.8,1782.24,1837.0,2045.32,2015.16
40.80368667,-73.90572167,1364.6,1263.16,1384.76,1510.96,1615.6,1770.92,1800.8,1792.08,1774.12,1916.8,2072.88,1987.32
40.80363333,-73.90577667,1364.6,1263.16,1384.76,1510.96,1615.6,1770.92,1800.8,1792.08,1774.12,1916.8,2072.88,1987.32
40.80357833,-73.90583167,1358.2,1282.52,1385.32,1507.28,1577.16,1675.2,1723.2,1748.08,1713.88,1866.6,1966.8,1876.56
40.80352833,-73.90588333,1358.2,1349.8,1456.6,1578.56,1615.68,1729.4,1765.08,1852.48,1775.12,1866.6,1978.6,1900.76
40.80348333,-73.90592667,1351.8,1263.0,1354.2,1479.68,1560.44,1581.32,1608.36,1652.4,1623.08,1816.4,1845.8,1783.72
40.80344333,-73.90596667,1351.8,1318.6,1428.72,1560.8,1619.92,1651.68,1661.92,1736.8,1678.32,1816.4,1873.68,1825.28
