lat,long,street_width_res30_mean_5x5,street_traffic_res30_mean_5x5,street_lanes_res30_mean_5x5,street_orientation_res30_mean_5x5
40.80836,-73.90789333,17.75,0.28,1.77,-0.36
40.80826167,-73.90792833,17.75,0.28,1.77,-0.36
40.80806667,-73.90800833,18.81,0.28,1.85,-0.36
40.80797667,-73.90802667,18.81,0.28,1.85,-0.36
40.807885,-73.90804667,18.81,0.28,1.85,-0.36
40.80778833,-73.90808667,19.663332,0.44,1.9633335,-0.32
40.80769167,-73.90813,23.383333,0.84,2.4233334,-0.2
40.80759667,-73.90817333,20.933332,0.76,2.0466666,-0.2
40.8075,-73.90821333,20.933332,0.76,2.0466666,-0.2
40.80741333,-73.908245,20.933332,0.76,2.0466666,-0.2
40.80732833,-73.90827,26.152,1.04,2.4112382,0.0
40.80723833,-73.90829833,26.152,1.04,2.4112382,0.0
40.80704833,-73.90836333,30.582556,1.64,2.7206824,0.2
40.806955,-73.90839667,29.435888,1.52,2.6721113,0.24
40.80687167,-73.90842833,29.435888,1.52,2.6721113,0.24
40.80679667,-73.908455,29.435888,1.52,2.6721113,0.24
40.80674,-73.90848,26.934937,1.56,2.2663968,0.24
40.80669667,-73.90849667,26.934937,1.56,2.2663968,0.24
40.80663333,-73.90853,26.934937,1.56,2.2663968,0.24
40.80654167,-73.90859333,26.934937,1.56,2.2663968,0.24
40.80648333,-73.90863333,26.231602,1.56,2.1040635,0.48
40.80643,-73.908675,26.579906,1.52,2.1983666,0.52
40.80638833,-73.90871333,26.579906,1.52,2.1983666,0.52
40.80634667,-73.90875333,26.579906,1.52,2.1983666,0.52
40.80631167,-73.9088,26.579906,1.52,2.1983666,0.52
40.80628333,-73.90885167,26.579906,1.52,2.1983666,0.52
40.80626,-73.90889833,26.579906,1.52,2.1983666,0.52
40.80624833,-73.90893667,27.410957,1.64,2.2875204,0.84
40.80624333,-73.90896333,27.410957,1.64,2.2875204,0.84
40.80621667,-73.909165,27.410957,1.64,2.2875204,0.84
40.806185,-73.909225,22.839401,1.44,1.8230759,0.64
40.80615,-73.90930167,22.839401,1.44,1.8230759,0.64
40.80609667,-73.90947667,24.702734,1.56,2.0037427,0.68
40.80606833,-73.90954667,24.702734,1.56,2.0037427,0.68
40.80603667,-73.909595,24.702734,1.56,2.0037427,0.68
40.80601333,-73.90964667,24.702734,1.56,2.0037427,0.68
40.80599,-73.9097,24.702734,1.56,2.0037427,0.68
40.80597167,-73.90976,25.571186,2.0,1.9727902,1.0
40.80591167,-73.90987167,25.571186,2.0,1.9727902,1.0
40.80590333,-73.90990833,25.571186,2.0,1.9727902,1.0
40.805895,-73.90994667,25.571186,2.0,1.9727902,1.0
40.80588667,-73.90998333,25.571186,2.0,1.9727902,1.0
40.80574833,-73.910005,22.962885,1.52,1.7504872,0.84
40.80571167,-73.90990833,24.164522,2.16,1.8061235,1.4
40.80562667,-73.90979167,24.164522,2.16,1.8061235,1.4
40.80555333,-73.90964,23.30357,2.08,1.8620759,1.32
40.80539,-73.90940833,18.495216,1.76,1.6704872,1.0
40.80531333,-73.90931,18.495216,1.76,1.6704872,1.0
40.80523667,-73.90921167,18.495216,1.76,1.6704872,1.0
40.80516667,-73.90911833,14.376666,1.04,1.5466666,0.64
40.80509833,-73.90902667,14.376666,1.04,1.5466666,0.64
40.80503167,-73.90895333,14.376666,1.04,1.5466666,0.64
40.80498833,-73.90889167,13.406666,0.76,1.5066665,0.56
40.804955,-73.90883167,13.406666,0.76,1.5066665,0.56
40.80489167,-73.90870167,11.86,0.72,1.44,0.44
40.80486167,-73.90863833,12.06,0.64,1.44,0.44
40.80483667,-73.90858,12.06,0.64,1.44,0.44
40.804815,-73.90852667,12.06,0.64,1.44,0.44
40.80479667,-73.90847333,12.06,0.64,1.44,0.44
40.80478,-73.90842333,12.06,0.64,1.44,0.44
40.80476667,-73.90837333,15.04,0.84,1.76,0.76
40.80474,-73.908315,15.04,0.84,1.76,0.76
40.80463667,-73.90824,14.64,1.0,1.76,0.76
40.804555,-73.90812,14.64,1.0,1.76,0.76
40.80449833,-73.90805,14.9,0.88,1.76,0.72
40.80446,-73.90797167,14.9,0.88,1.76,0.72
40.80441167,-73.90789,14.9,0.88,1.76,0.72
40.80431833,-73.90774667,18.88,1.4,2.24,1.04
40.804275,-73.90767833,18.88,1.4,2.24,1.04
40.804235,-73.907605,18.88,1.4,2.24,1.04
40.80420833,-73.907515,21.88,1.56,2.56,1.28
40.804175,-73.90745167,21.88,1.56,2.56,1.28
40.804135,-73.90736167,21.88,1.56,2.56,1.28
40.80409667,-73.90721833,22.015,1.68,2.56,1.2
40.80413667,-73.90718,24.15,1.6,2.72,1.36
40.80417833,-73.907135,24.15,1.6,2.72,1.36
40.80422333,-73.90709,24.15,1.6,2.72,1.36
40.80427167,-73.90704333,24.15,1.6,2.72,1.36
40.80432667,-73.906985,25.09,1.52,2.72,1.36
40.80438,-73.90693,24.71,1.2,2.56,1.2
40.80442667,-73.906875,24.71,1.2,2.56,1.2
40.80446833,-73.90682833,24.71,1.2,2.56,1.2
40.8045,-73.90678333,24.71,1.2,2.56,1.2
40.80451333,-73.90674167,25.53,1.24,2.56,1.2
40.80451,-73.9067,25.53,1.24,2.56,1.2
40.80448833,-73.90665667,25.53,1.24,2.56,1.2
40.80445333,-73.90660667,25.53,1.24,2.56,1.2
40.80441167,-73.90655667,25.53,1.24,2.56,1.2
40.80436667,-73.90649,23.61,1.4,2.56,1.32
40.80432333,-73.906415,23.61,1.4,2.56,1.32
40.804275,-73.90633,23.61,1.4,2.56,1.32
40.80422333,-73.90624167,23.61,1.4,2.56,1.32
40.80412,-73.90606,19.37,1.0,2.0533333,0.88
40.80407,-73.90597,19.363333,1.24,2.2133334,1.04
40.80394333,-73.90573333,18.693333,1.24,2.0533333,1.08
40.803915,-73.90568167,15.733333,0.92,1.6533333,0.76
40.80389167,-73.90563,15.733333,0.92,1.6533333,0.76
40.803875,-73.90562667,15.733333,0.92,1.6533333,0.76
40.80382333,-73.905605,15.733333,0.92,1.6533333,0.72
40.803785,-73.90562833,15.733333,0.92,1.6533333,0.72
40.80373833,-73.90566833,15.733333,0.92,1.6533333,0.72
40.80368667,-73.90572167,18.693333,1.24,2.0533333,1.0
40.80363333,-73.90577667,18.693333,1.24,2.0533333,1.0
40.80357833,-73.90583167,18.693333,1.24,2.0533333,1.0
40.80352833,-73.90588333,17.333332,1.08,1.8933333,0.8
40.80348333,-73.90592667,17.333332,1.08,1.8933333,0.8
40.80344333,-73.90596667,17.333332,1.08,1.8933333,0.8
40.80340833,-73.906,17.726665,1.08,2.0533333,0.76
40.80338333,-73.90602333,17.726665,1.08,2.0533333,0.76
40.80331667,-73.90607,17.726665,1.08,2.0533333,0.76
40.80328,-73.90609333,16.426666,0.92,1.92,0.56
40.80319667,-73.90617,16.426666,0.92,1.92,0.56
40.80311667,-73.90625667,20.346666,1.4,2.4,1.04
40.803035,-73.90634667,20.346666,1.4,2.4,1.04
40.80296167,-73.90642833,16.186666,0.92,1.92,0.56
40.802895,-73.90650333,16.186666,0.92,1.92,0.56
40.80274667,-73.90665167,18.603333,1.08,2.1,0.72
40.80267333,-73.906725,18.603333,1.08,2.1,0.72
40.8026,-73.9068,23.503332,1.4,2.54,1.04
40.80252833,-73.90687333,23.503332,1.4,2.54,1.04
40.80245333,-73.90694833,25.743332,1.4,2.54,1.04
40.80237833,-73.90702,25.743332,1.4,2.54,1.04
40.80230833,-73.90709167,26.663332,1.4,2.62,1.04
40.80225167,-73.90714667,26.663332,1.4,2.62,1.04
40.802215,-73.90718,25.49,1.24,2.46,0.88
40.80219167,-73.907205,25.49,1.24,2.46,0.88
40.80219167,-73.90729,25.49,1.24,2.46,0.88
40.80221667,-73.90734333,27.65,1.24,2.62,0.96
40.80225167,-73.90740333,27.65,1.24,2.62,0.96
40.80229667,-73.90747,27.65,1.24,2.62,0.96
40.80234333,-73.90754833,27.65,1.24,2.62,0.96
40.802395,-73.90763833,24.6,0.76,2.26,0.52
40.80244667,-73.90773333,24.6,0.76,2.26,0.52
40.80250333,-73.90783167,27.04,1.08,2.58,0.84
40.802615,-73.90803167,26.078001,0.92,2.448,0.72
40.80266833,-73.90812667,28.018,1.08,2.6479998,0.84
40.80271333,-73.90820333,28.018,1.08,2.6479998,0.84
40.80275833,-73.90829,30.653,1.4,2.968,1.08
40.80281167,-73.90837167,30.653,1.4,2.968,1.08
40.80283,-73.90840167,30.578001,1.4,2.968,1.08
40.80285,-73.90844167,30.578001,1.4,2.968,1.08
40.80287333,-73.90849167,30.578001,1.4,2.968,1.08
40.80294,-73.908605,30.578001,1.4,2.968,1.08
40.80298,-73.90866833,29.008001,1.24,2.8079998,1.0
40.803025,-73.90873667,27.378,1.08,2.6479998,0.92
40.80307167,-73.90881667,27.378,1.08,2.6479998,0.92
40.80312,-73.90890167,27.378,1.08,2.6479998,0.92
40.80317,-73.90898667,23.888,0.76,2.288,0.68
40.80322,-73.90907667,23.888,0.76,2.288,0.68
40.80327167,-73.90917,23.888,0.76,2.288,0.68
40.80332167,-73.909265,24.24,0.6,2.24,0.6
40.80337667,-73.90936,24.24,0.6,2.24,0.6
40.80343333,-73.909455,24.24,0.6,2.24,0.6
40.80349,-73.90955167,21.64,0.44,2.0,0.44
40.80354833,-73.909645,21.64,0.44,2.0,0.44
40.80359333,-73.90975333,24.24,0.6,2.24,0.6
40.80364167,-73.90986,24.24,0.6,2.24,0.6
40.80368833,-73.90996167,24.24,0.6,2.24,0.6
40.80373333,-73.910065,21.64,0.44,2.0,0.44
40.803775,-73.91016667,21.64,0.44,2.0,0.44
40.80381667,-73.91026833,21.64,0.44,2.0,0.44
40.80385833,-73.91036667,24.24,0.6,2.24,0.6
40.80390333,-73.910465,24.24,0.6,2.24,0.6
40.803945,-73.91056667,22.79,0.64,2.05,0.56
40.80399,-73.91066667,22.79,0.64,2.05,0.56
40.80403333,-73.91077,22.79,0.64,2.05,0.56
40.80407667,-73.91087,24.89,0.84,2.1766665,0.76
40.80416833,-73.91104333,28.475832,1.48,2.3433335,0.92
40.80421,-73.91112667,29.815557,1.72,2.3855555,1.08
40.804245,-73.91121,29.815557,1.72,2.3855555,1.08
40.80427167,-73.91128667,29.815557,1.72,2.3855555,1.08
40.804295,-73.911345,30.531843,2.0,2.4674604,1.32
40.80431167,-73.911385,30.531843,2.0,2.4674604,1.32
40.80432167,-73.91140667,30.531843,2.0,2.4674604,1.32
40.80437,-73.91156333,33.555233,2.28,2.572127,1.64
40.804385,-73.911605,33.555233,2.28,2.572127,1.64
40.80441833,-73.91168667,29.449417,1.92,2.2259452,1.52
40.80443333,-73.91172667,29.449417,1.92,2.2259452,1.52
40.80448,-73.91183333,29.449417,1.92,2.2259452,1.52
40.80449833,-73.91187667,29.449417,1.92,2.2259452,1.52
40.804515,-73.91191667,29.468916,2.04,2.294612,1.6
40.80453333,-73.91195833,29.468916,2.04,2.294612,1.6
40.80455333,-73.91200333,29.468916,2.04,2.294612,1.6
40.80456833,-73.912045,29.468916,2.04,2.294612,1.6
40.80457167,-73.91207333,29.468916,2.04,2.294612,1.6
40.8046,-73.91214333,29.468916,2.04,2.294612,1.6
40.80461833,-73.91219333,29.331264,2.08,2.331127,1.44
40.804645,-73.912275,29.5346,1.96,2.3327935,1.52
40.80469833,-73.91236667,29.5346,1.96,2.3327935,1.52
40.804735,-73.91245333,26.191544,1.56,2.0605714,1.04
40.804785,-73.912545,26.191544,1.56,2.0605714,1.04
40.80482667,-73.91263,26.191544,1.56,2.0605714,1.04
40.804865,-73.91271833,24.43026,1.24,1.962,0.76
40.80490833,-73.91281,22.997948,0.84,1.904,0.56
40.80495333,-73.91290833,22.997948,0.84,1.904,0.56
40.80500667,-73.91301333,22.915766,0.92,1.9101819,0.28
40.805055,-73.91312,22.915766,0.92,1.9101819,0.28
40.80509833,-73.91322667,19.44091,0.52,1.6381818,-0.12
40.80514167,-73.91332167,19.44091,0.52,1.6381818,-0.12
40.80522667,-73.91352167,18.205,0.44,1.49,-0.16
40.805275,-73.913625,18.205,0.44,1.49,-0.16
40.805365,-73.913835,19.76,0.6,1.66,0.04
40.80540667,-73.91393667,19.76,0.6,1.66,0.04
40.805445,-73.91403,19.76,0.6,1.66,0.04
40.80548,-73.91411167,24.89,1.08,2.16,0.52
40.80550667,-73.914175,24.89,1.08,2.16,0.52
40.805525,-73.91421167,24.89,1.08,2.16,0.52
40.805535,-73.91423333,24.89,1.08,2.16,0.52
40.80557833,-73.91437,25.41,1.16,2.2,0.72
40.80556833,-73.91442167,25.41,1.16,2.2,0.72
40.80556,-73.914445,25.41,1.16,2.2,0.72
40.80552333,-73.9145,25.41,1.16,2.2,0.72
40.80547833,-73.91452667,25.41,1.16,2.2,0.72
40.80542667,-73.91456333,26.74,1.16,2.31,0.88
40.80536667,-73.91460167,30.7,1.4,2.63,1.28
40.80530167,-73.91464667,30.7,1.4,2.63,1.28
40.80523667,-73.91469667,30.7,1.4,2.63,1.28
40.80517333,-73.91474167,27.78,1.08,2.39,1.16
40.80511833,-73.91478167,27.78,1.08,2.39,1.16
40.805075,-73.91480667,27.78,1.08,2.39,1.16
40.80498167,-73.91489167,26.38,0.92,2.27,1.08
40.80494,-73.914925,26.38,0.92,2.27,1.08
40.80488833,-73.91497167,24.983332,0.92,2.27,0.84
40.804825,-73.91502333,24.983332,0.92,2.27,0.84
40.804755,-73.91507667,24.983332,0.92,2.27,0.84
40.80467,-73.91513833,26.423332,0.92,2.35,0.84
40.80457833,-73.91521167,29.103333,1.32,2.67,0.88
40.80448833,-73.91528333,29.103333,1.32,2.67,0.88
40.80440167,-73.91535,29.103333,1.32,2.67,0.88
40.80413167,-73.91556,22.72,0.92,2.12,0.16
40.80405,-73.915625,24.9525,1.56,2.21,0.12
40.80396833,-73.91569333,23.964167,1.44,2.014,0.16
40.803895,-73.91576167,23.964167,1.44,2.014,0.16
40.80383,-73.91581333,25.344471,2.12,2.0839999,0.12
40.80378667,-73.91585333,25.344471,2.12,2.0839999,0.12
40.80376333,-73.91588,25.344471,2.12,2.0839999,0.12
40.80375167,-73.91591167,25.344471,2.12,2.0839999,0.12
40.80376667,-73.91602,25.42697,2.04,2.024,0.12
40.80379333,-73.91610167,25.42697,2.04,2.024,0.12
40.80383,-73.91619833,25.088804,2.12,1.93,0.16
40.80387667,-73.91630333,19.952667,1.12,1.54,-0.16
40.80392,-73.91641167,19.952667,1.12,1.54,-0.16
40.80396833,-73.916525,20.62481,1.36,1.555238,0.0
40.80401667,-73.91664333,20.62481,1.36,1.555238,0.0
40.80417333,-73.91703167,21.582335,1.48,1.6373334,0.2
40.80422333,-73.917165,21.582335,1.48,1.6373334,0.2
40.80427333,-73.917295,23.95567,1.88,1.8006667,0.6
40.80432333,-73.91742167,23.95567,1.88,1.8006667,0.6
40.80437167,-73.917545,20.598,1.28,1.618,0.44
40.80442,-73.917665,20.598,1.28,1.618,0.44
40.804465,-73.91777333,20.598,1.28,1.618,0.44
40.80450667,-73.91787167,23.313,1.68,1.8313335,0.76
40.80454167,-73.91795833,23.313,1.68,1.8313335,0.76
40.80456833,-73.91803333,23.313,1.68,1.8313335,0.76
40.80459,-73.91809167,26.213001,2.16,2.078,1.12
40.804605,-73.91813,26.213001,2.16,2.078,1.12
40.80464667,-73.91817167,24.164665,1.48,1.9613333,0.68
40.80466667,-73.91821667,24.164665,1.48,1.9613333,0.68
40.80469,-73.91826333,24.164665,1.48,1.9613333,0.68
40.80471333,-73.91831333,24.164665,1.48,1.9613333,0.68
40.80473667,-73.91836667,27.550003,1.88,2.2190475,0.96
40.80475667,-73.91842667,27.550003,1.88,2.2190475,0.96
40.80477667,-73.91848833,27.550003,1.88,2.2190475,0.96
40.80479333,-73.91855,27.550003,1.88,2.2190475,0.96
40.80480667,-73.91861167,31.394,2.24,2.5110476,1.4
40.80480667,-73.91873167,31.394,2.24,2.5110476,1.4
40.80479667,-73.91877,31.394,2.24,2.5110476,1.4
40.804775,-73.91879833,31.394,2.24,2.5110476,1.4
40.80475,-73.91882167,31.394,2.24,2.5110476,1.4
40.80472667,-73.91884,31.394,2.24,2.5110476,1.4
40.80469,-73.91885667,31.394,2.24,2.5110476,1.4
40.80467667,-73.91885833,31.394,2.24,2.5110476,1.4
40.80465,-73.91886667,31.394,2.24,2.5110476,1.4
40.804585,-73.91888667,34.07567,2.96,2.7543807,1.84
40.80453,-73.91890333,34.07567,2.96,2.7543807,1.84
40.80437833,-73.91896,34.07567,2.96,2.7543807,1.84
40.80431,-73.91901333,30.615667,2.84,2.5143807,1.52
40.80436667,-73.91925333,28.266,2.56,2.298381,1.36
40.80433333,-73.91928333,28.266,2.56,2.298381,1.36
40.80428833,-73.919295,28.266,2.56,2.298381,1.36
40.80417,-73.919355,28.266,2.56,2.298381,1.36
40.80410333,-73.91938833,28.266,2.56,2.298381,1.36
40.80402833,-73.919435,29.132666,1.88,2.3626668,0.8
40.80400833,-73.91945333,29.132666,1.88,2.3626668,0.8
40.80391667,-73.91954167,29.132666,1.88,2.3626668,0.8
40.80387,-73.91958167,29.132666,1.88,2.3626668,0.8
40.80382,-73.919625,26.066763,1.24,2.0649524,0.2
40.80377333,-73.91965833,26.066763,1.24,2.0649524,0.2
40.80373333,-73.91969167,26.112,0.88,2.1039999,0.36
40.80370167,-73.91973167,26.112,0.88,2.1039999,0.36
40.80368333,-73.91977167,26.112,0.88,2.1039999,0.36
40.80371833,-73.91994333,26.112,0.88,2.1039999,0.36
40.80374667,-73.92001833,27.112,0.96,2.244,0.52
40.803775,-73.92010667,27.112,0.96,2.244,0.52
40.80385333,-73.92030667,24.685331,0.88,2.1039999,0.56
40.80394833,-73.920525,23.86,0.64,2.12,0.56
40.80399333,-73.92064,23.86,0.64,2.12,0.56
40.80408,-73.92086167,23.8,0.52,2.16,0.56
40.80412667,-73.92096167,27.84,0.96,2.52,0.96
40.80416667,-73.92105167,28.83,1.0,2.64,1.0
40.80420167,-73.92113167,28.83,1.0,2.64,1.0
40.80427667,-73.92132333,30.976667,1.12,2.84,1.12
40.80429667,-73.92137167,30.976667,1.12,2.84,1.12
40.80432667,-73.92143833,30.976667,1.12,2.84,1.12
40.80436167,-73.92151167,30.976667,1.12,2.84,1.12
40.80439667,-73.92159333,31.53,1.2,2.94,1.12
40.80443667,-73.921685,31.53,1.2,2.94,1.12
40.80448,-73.92178167,31.53,1.2,2.94,1.12
40.80456667,-73.92198667,30.285,1.36,2.92,1.12
40.80461,-73.92209,30.285,1.36,2.92,1.12
40.804655,-73.922195,28.265,1.4,2.79,0.8
40.80469833,-73.9223,28.265,1.4,2.79,0.8
40.80474333,-73.92240667,25.275,1.12,2.51,0.44
40.80478833,-73.922515,25.275,1.12,2.51,0.44
40.804835,-73.92262833,25.275,1.12,2.51,0.44
40.80492833,-73.92285833,24.43,1.2,2.33,0.52
40.80497,-73.92297167,24.27,1.04,2.21,0.4
40.80501167,-73.92308,24.27,1.04,2.21,0.4
40.805055,-73.92318167,24.535,0.88,2.13,0.2
40.80515167,-73.923385,24.535,0.88,2.13,0.2
40.80520167,-73.92349167,26.035,1.12,2.17,0.52
40.80524667,-73.92360167,26.035,1.12,2.17,0.52
40.805295,-73.92371,26.755,1.12,2.19,0.52
40.80539,-73.92392167,26.755,1.12,2.19,0.52
40.80543667,-73.92403,30.0,1.28,2.42,0.56
40.80548,-73.92413667,25.6,1.08,2.28,0.88
40.805525,-73.92424333,25.6,1.08,2.28,0.88
40.80557,-73.92434833,24.68,1.12,2.1,0.72
40.80561667,-73.92445833,24.68,1.12,2.1,0.72
40.80566167,-73.924565,26.653181,1.44,2.1213636,0.8
40.80570167,-73.92465833,26.653181,1.44,2.1213636,0.8
40.80573333,-73.92473667,29.959848,1.88,2.5213637,1.4
40.80575833,-73.9248,28.40235,1.76,2.282554,1.16
40.805775,-73.92484667,28.40235,1.76,2.282554,1.16
40.80579,-73.92488167,28.40235,1.76,2.282554,1.16
40.80580167,-73.92491,28.40235,1.76,2.282554,1.16
40.80581333,-73.92493333,28.40235,1.76,2.282554,1.16
40.80585,-73.92506833,29.43144,1.88,2.3752813,1.24
40.80589167,-73.92520667,29.43144,1.88,2.3752813,1.24
40.80594167,-73.92524667,29.43144,1.88,2.3752813,1.24
40.80596833,-73.92531333,29.43144,1.88,2.3752813,1.24
40.80599167,-73.92536,26.235682,1.48,2.1758873,1.04
40.80614,-73.92578333,23.842348,1.04,2.1092207,0.72
40.80615333,-73.92582167,23.842348,1.04,2.1092207,0.72
40.80618167,-73.92590333,20.7025,0.48,2.0078573,0.28
40.80619167,-73.92594167,20.7025,0.48,2.0078573,0.28
40.80620333,-73.92597833,20.7025,0.48,2.0078573,0.28
40.80621333,-73.92601167,20.7025,0.48,2.0078573,0.28
40.806225,-73.92603833,20.7025,0.48,2.0078573,0.28
40.80624,-73.926065,20.7025,0.48,2.0078573,0.28
40.80625,-73.926095,20.7025,0.48,2.0078573,0.28
40.806265,-73.92612667,18.5025,0.68,1.6916667,0.2
40.80629167,-73.92619333,20.1,0.6,1.98,0.24
40.80630167,-73.92623,20.1,0.6,1.98,0.24
40.80631667,-73.926265,20.1,0.6,1.98,0.24
40.80633,-73.92630333,20.1,0.6,1.98,0.24
40.80635,-73.92634,20.1,0.6,1.98,0.24
40.806365,-73.92638,20.1,0.6,1.98,0.24
40.80638333,-73.92641667,20.6,0.48,2.08,0.24
40.80639333,-73.92645333,20.6,0.48,2.08,0.24
40.80640667,-73.92648667,20.6,0.48,2.08,0.24
40.80641333,-73.92652167,20.6,0.48,2.08,0.24
40.80642333,-73.92654833,20.6,0.48,2.08,0.24
40.806435,-73.92657667,20.6,0.48,2.08,0.24
40.80644833,-73.926605,20.6,0.48,2.08,0.24
40.80646167,-73.92663,20.6,0.48,2.08,0.24
40.806495,-73.92664333,20.6,0.48,2.08,0.24
40.80659833,-73.92671833,22.54,0.84,2.12,0.4
40.80661333,-73.92674833,22.54,0.84,2.12,0.4
40.80663333,-73.92679167,22.54,0.84,2.12,0.4
40.80665667,-73.92684667,22.54,0.84,2.12,0.4
40.806685,-73.92690667,22.54,0.84,2.12,0.4
40.80674333,-73.92704167,26.68,1.04,2.48,0.6
40.80677333,-73.92711333,26.68,1.04,2.48,0.6
40.80680333,-73.92719,29.45,1.4,2.63,0.76
40.80684333,-73.92727333,31.97,1.44,2.85,0.96
40.806885,-73.92736167,31.97,1.44,2.85,0.96
40.80692833,-73.92745333,31.97,1.44,2.85,0.96
40.80697,-73.92754667,30.19,1.2,2.65,0.92
40.807015,-73.92765333,30.19,1.2,2.65,0.92
40.807105,-73.92789167,25.44,1.04,2.28,0.76
