lat,long,building_height_res30_mean_5x5,building_height_std_res30_mean_5x5,building_year_res30_mean_5x5,building_area_res30_mean_5x5
40.8104,-73.909385,29.4292,2.3139307,1861.3473,2879.9333
40.81038,-73.909345,29.4292,2.3139307,1861.3473,2879.9333
40.81033333,-73.90925333,29.4292,2.3139307,1861.3473,2879.9333
40.81030667,-73.90922333,29.4292,2.3139307,1861.3473,2879.9333
40.81029333,-73.90917333,27.246675,3.0552917,1857.2859,2711.6477
40.81028,-73.90911833,24.340477,2.5225246,1851.0759,2381.8735
40.81026167,-73.909055,24.340477,2.5225246,1851.0759,2381.8735
40.81023833,-73.90897833,24.340477,2.5225246,1851.0759,2381.8735
40.81021833,-73.908895,25.048697,3.679547,1854.516,2195.7017
40.81017333,-73.90871333,25.048697,3.679547,1854.516,2195.7017
40.810155,-73.90862167,29.00805,4.8975782,1930.6294,2439.804
40.81013833,-73.90853667,29.00805,4.8975782,1930.6294,2439.804
40.81012667,-73.90847,29.00805,4.8975782,1930.6294,2439.804
40.810125,-73.90843167,29.00805,4.8975782,1930.6294,2439.804
40.81009667,-73.90818333,32.993183,4.843233,1933.0212,3155.9932
40.81007833,-73.9081,37.794315,4.2732496,1934.9773,3250.6887
40.81006,-73.90800833,37.794315,4.2732496,1934.9773,3250.6887
40.81004,-73.90791833,37.794315,4.2732496,1934.9773,3250.6887
40.810025,-73.90782333,42.17444,3.317411,1781.9854,2952.804
40.80997833,-73.907525,39.522083,3.7164078,1699.3187,2948.4263
40.809905,-73.90740667,39.522083,3.7164078,1699.3187,2948.4263
40.80987,-73.90739667,39.522083,3.7164078,1699.3187,2948.4263
40.80982833,-73.90739833,39.522083,3.7164078,1699.3187,2948.4263
40.80977667,-73.90741167,39.522083,3.7164078,1699.3187,2948.4263
40.80964333,-73.907465,43.936085,3.716408,1697.3186,2861.2158
40.80957167,-73.90749167,43.936085,3.716408,1697.3186,2861.2158
40.80950167,-73.90751833,43.936085,3.716408,1697.3186,2861.2158
40.80944167,-73.90753833,45.79648,3.4180079,1775.1987,3054.9846
40.80939833,-73.90755,45.79648,3.4180079,1775.1987,3054.9846
40.80920333,-73.90761333,45.097313,2.2074022,1850.4,3428.7827
40.80913833,-73.90763833,45.097313,2.2074022,1850.4,3428.7827
40.80906667,-73.90766,45.097313,2.2074022,1850.4,3428.7827
40.80899,-73.90768,45.097313,2.2074022,1850.4,3428.7827
40.80891167,-73.90770167,47.2511,2.1174903,1850.9535,3411.007
40.808825,-73.90772667,47.2511,2.1174903,1850.9535,3411.007
40.808735,-73.90775667,47.2511,2.1174903,1850.9535,3411.007
40.80864333,-73.907785,49.025597,1.389265,1772.5535,3052.809
40.80855,-73.90781833,49.025597,1.389265,1772.5535,3052.809
40.80845667,-73.90785667,48.79653,3.554147,1765.8867,2971.1196
40.80836,-73.90789333,43.04987,5.597421,1534.9268,3146.8403
40.80826167,-73.90792833,43.04987,5.597421,1534.9268,3146.8403
40.80806667,-73.90800833,36.364666,6.163421,1304.4468,2457.8887
40.80797667,-73.90802667,36.364666,6.163421,1304.4468,2457.8887
40.807885,-73.90804667,36.364666,6.163421,1304.4468,2457.8887
40.80778833,-73.90808667,32.340866,5.655221,1150.0067,1669.0525
40.80769167,-73.90813,37.723667,5.956421,1377.7867,1879.6133
40.80759667,-73.90817333,28.236668,4.210091,1148.94,1553.7954
40.8075,-73.90821333,28.236668,4.210091,1148.94,1553.7954
40.80741333,-73.908245,28.236668,4.210091,1148.94,1553.7954
40.80732833,-73.90827,17.852734,3.2182739,843.5,769.092
40.80723833,-73.90829833,17.852734,3.2182739,843.5,769.092
40.80704833,-73.90836333,21.9096,0.94240004,768.68,440.06024
40.806955,-73.90839667,18.0268,0.9024001,690.76,329.5218
40.80687167,-73.90842833,18.0268,0.9024001,690.76,329.5218
40.80679667,-73.908455,18.0268,0.9024001,690.76,329.5218
40.80674,-73.90848,27.522802,0.38959998,691.92,559.01904
40.80669667,-73.90849667,27.522802,0.38959998,691.92,559.01904
40.80663333,-73.90853,27.522802,0.38959998,691.92,559.01904
40.80654167,-73.90859333,27.522802,0.38959998,691.92,559.01904
40.80648333,-73.90863333,36.857803,2.5238,845.96,1324.5503
40.80643,-73.908675,22.5778,1.3342,537.76,665.91974
40.80638833,-73.90871333,22.5778,1.3342,537.76,665.91974
40.80634667,-73.90875333,22.5778,1.3342,537.76,665.91974
40.80631167,-73.9088,22.5778,1.3342,537.76,665.91974
40.80628333,-73.90885167,22.5778,1.3342,537.76,665.91974
40.80626,-73.90889833,22.5778,1.3342,537.76,665.91974
40.80624833,-73.90893667,18.581802,1.6486,693.7,777.15216
40.80624333,-73.90896333,18.581802,1.6486,693.7,777.15216
40.80621667,-73.909165,18.581802,1.6486,693.7,777.15216
40.806185,-73.909225,9.544399,1.3088001,462.62,433.45392
40.80615,-73.90930167,9.544399,1.3088001,462.62,433.45392
40.80609667,-73.90947667,2.2772,-0.80120003,231.72,275.72754
40.80606833,-73.90954667,2.2772,-0.80120003,231.72,275.72754
40.80603667,-73.909595,2.2772,-0.80120003,231.72,275.72754
40.80601333,-73.90964667,2.2772,-0.80120003,231.72,275.72754
40.80599,-73.9097,2.2772,-0.80120003,231.72,275.72754
40.80597167,-73.90976,2.5232,-0.46,232.92,21.273216
40.80591167,-73.90987167,2.5232,-0.46,232.92,21.273216
40.80590333,-73.90990833,2.5232,-0.46,232.92,21.273216
40.805895,-73.90994667,2.5232,-0.46,232.92,21.273216
40.80588667,-73.90998333,2.5232,-0.46,232.92,21.273216
40.80574833,-73.910005,3.1818666,0.12215608,310.48,301.06775
40.80571167,-73.90990833,6.2171807,0.52838457,545.74994,630.65015
40.80562667,-73.90979167,6.2171807,0.52838457,545.74994,630.65015
40.80555333,-73.90964,9.794781,1.1027367,855.13666,1160.0297
40.80539,-73.90940833,21.179468,4.660163,1476.9834,2890.755
40.80531333,-73.90931,21.179468,4.660163,1476.9834,2890.755
40.80523667,-73.90921167,21.179468,4.660163,1476.9834,2890.755
40.80516667,-73.90911833,26.303867,3.1796417,1710.2935,3620.1628
40.80509833,-73.90902667,26.303867,3.1796417,1710.2935,3620.1628
40.80503167,-73.90895333,26.303867,3.1796417,1710.2935,3620.1628
40.80498833,-73.90889167,28.126467,4.026242,1787.8534,3331.354
40.804955,-73.90883167,28.126467,4.026242,1787.8534,3331.354
40.80489167,-73.90870167,26.561068,2.4048417,1713.3335,3160.3613
40.80486167,-73.90863833,25.8306,2.007411,1638.72,2749.446
40.80483667,-73.90858,25.8306,2.007411,1638.72,2749.446
40.804815,-73.90852667,25.8306,2.007411,1638.72,2749.446
40.80479667,-73.90847333,25.8306,2.007411,1638.72,2749.446
40.80478,-73.90842333,25.8306,2.007411,1638.72,2749.446
40.80476667,-73.90837333,25.611198,1.4816588,1562.9535,2515.7207
40.80474,-73.908315,25.611198,1.4816588,1562.9535,2515.7207
40.80463667,-73.90824,26.291399,1.5276216,1642.66,2812.1653
40.804555,-73.90812,26.291399,1.5276216,1642.66,2812.1653
40.80449833,-73.90805,29.0928,1.2276306,1721.36,3236.5415
40.80446,-73.90797167,29.0928,1.2276306,1721.36,3236.5415
40.80441167,-73.90789,29.0928,1.2276306,1721.36,3236.5415
40.80431833,-73.90774667,35.3948,2.2686167,1881.6735,4301.0474
40.804275,-73.90767833,35.3948,2.2686167,1881.6735,4301.0474
40.804235,-73.907605,35.3948,2.2686167,1881.6735,4301.0474
40.80420833,-73.907515,38.646,2.3118167,1959.4535,4343.697
40.804175,-73.90745167,38.646,2.3118167,1959.4535,4343.697
40.804135,-73.90736167,38.646,2.3118167,1959.4535,4343.697
40.80409667,-73.90721833,40.2648,3.0728,1968.46,4624.575
40.80413667,-73.90718,38.6334,2.8518,1957.7,4393.8306
40.80417833,-73.907135,38.6334,2.8518,1957.7,4393.8306
40.80422333,-73.90709,38.6334,2.8518,1957.7,4393.8306
40.80427167,-73.90704333,38.6334,2.8518,1957.7,4393.8306
40.80432667,-73.906985,36.526,4.3627996,1956.46,3969.7798
40.80438,-73.90693,39.839,3.0994,1944.64,3973.2815
40.80442667,-73.906875,39.839,3.0994,1944.64,3973.2815
40.80446833,-73.90682833,39.839,3.0994,1944.64,3973.2815
40.8045,-73.90678333,39.839,3.0994,1944.64,3973.2815
40.80451333,-73.90674167,38.2122,3.2089999,1944.46,3475.7375
40.80451,-73.9067,38.2122,3.2089999,1944.46,3475.7375
40.80448833,-73.90665667,38.2122,3.2089999,1944.46,3475.7375
40.80445333,-73.90660667,38.2122,3.2089999,1944.46,3475.7375
40.80441167,-73.90655667,38.2122,3.2089999,1944.46,3475.7375
40.80436667,-73.90649,30.0386,3.9396665,1950.8335,2828.2961
40.80432333,-73.906415,30.0386,3.9396665,1950.8335,2828.2961
40.804275,-73.90633,30.0386,3.9396665,1950.8335,2828.2961
40.80422333,-73.90624167,30.0386,3.9396665,1950.8335,2828.2961
40.80412,-73.90606,27.224201,3.5492663,1868.8335,2486.152
40.80407,-73.90597,27.027203,2.3046668,1716.6935,2565.6855
40.80394333,-73.90573333,22.822199,1.1628667,1479.0334,1663.7303
40.803915,-73.90568167,20.1302,0.52606666,1322.1134,1486.6022
40.80389167,-73.90563,20.1302,0.52606666,1322.1134,1486.6022
40.803875,-73.90562667,20.1302,0.52606666,1322.1134,1486.6022
40.80382333,-73.905605,17.8846,0.11900002,1161.8,999.5545
40.803785,-73.90562833,17.8846,0.11900002,1161.8,999.5545
40.80373833,-73.90566833,17.8846,0.11900002,1161.8,999.5545
40.80368667,-73.90572167,23.1354,0.78340006,1398.28,1461.6431
40.80363333,-73.90577667,23.1354,0.78340006,1398.28,1461.6431
40.80357833,-73.90583167,23.1354,0.78340006,1398.28,1461.6431
40.80352833,-73.90588333,22.260387,1.0537305,1398.8666,1398.0166
40.80348333,-73.90592667,22.260387,1.0537305,1398.8666,1398.0166
40.80344333,-73.90596667,22.260387,1.0537305,1398.8666,1398.0166
40.80340833,-73.906,31.29499,2.1135306,1718.8666,2326.6362
40.80338333,-73.90602333,31.29499,2.1135306,1718.8666,2326.6362
40.80331667,-73.90607,31.29499,2.1135306,1718.8666,2326.6362
40.80328,-73.90609333,29.825346,1.8251306,1722.1066,1921.4324
40.80319667,-73.90617,29.825346,1.8251306,1722.1066,1921.4324
40.80311667,-73.90625667,36.974144,2.4335306,1885.9066,2573.6577
40.803035,-73.90634667,36.974144,2.4335306,1885.9066,2573.6577
40.80296167,-73.90642833,30.160748,1.0101304,1572.5665,2189.953
40.802895,-73.90650333,30.160748,1.0101304,1572.5665,2189.953
40.80274667,-73.90665167,20.631147,1.7385306,1330.5066,1845.2627
40.80267333,-73.906725,20.631147,1.7385306,1330.5066,1845.2627
40.8026,-73.9068,21.936348,1.7532108,1486.52,2577.9788
40.80252833,-73.90687333,21.936348,1.7532108,1486.52,2577.9788
40.80245333,-73.90694833,13.921347,1.0202107,1246.5,1791.2466
40.80237833,-73.90702,13.921347,1.0202107,1246.5,1791.2466
40.80230833,-73.90709167,16.446379,0.64839995,1403.82,2474.2944
40.80225167,-73.90714667,16.446379,0.64839995,1403.82,2474.2944
40.802215,-73.90718,10.691179,-0.48,1013.48,1459.1157
40.80219167,-73.907205,10.691179,-0.48,1013.48,1459.1157
40.80219167,-73.90729,10.691179,-0.48,1013.48,1459.1157
40.80221667,-73.90734333,17.716799,0.6884,1483.54,3085.5444
40.80225167,-73.90740333,17.716799,0.6884,1483.54,3085.5444
40.80229667,-73.90747,17.716799,0.6884,1483.54,3085.5444
40.80234333,-73.90754833,17.716799,0.6884,1483.54,3085.5444
40.802395,-73.90763833,21.424799,-0.12,1723.52,3383.123
40.80244667,-73.90773333,21.424799,-0.12,1723.52,3383.123
40.80250333,-73.90783167,20.6672,0.94,1872.42,3866.136
40.802615,-73.90803167,22.418398,0.051599998,1956.92,4065.3335
40.80266833,-73.90812667,25.0234,0.3754,1964.62,3770.767
40.80271333,-73.90820333,25.0234,0.3754,1964.62,3770.767
40.80275833,-73.90829,22.483398,1.3554001,1956.44,3937.9854
40.80281167,-73.90837167,22.483398,1.3554001,1956.44,3937.9854
40.80283,-73.90840167,25.259602,0.7508,1963.4,3753.4263
40.80285,-73.90844167,25.259602,0.7508,1963.4,3753.4263
40.80287333,-73.90849167,25.259602,0.7508,1963.4,3753.4263
40.80294,-73.908605,25.259602,0.7508,1963.4,3753.4263
40.80298,-73.90866833,27.7306,0.84139997,1889.78,3669.1165
40.803025,-73.90873667,23.9864,0.6536,1805.04,3423.7732
40.80307167,-73.90881667,23.9864,0.6536,1805.04,3423.7732
40.80312,-73.90890167,23.9864,0.6536,1805.04,3423.7732
40.80317,-73.90898667,26.001799,0.2834,1729.9,3313.571
40.80322,-73.90907667,26.001799,0.2834,1729.9,3313.571
40.80327167,-73.90917,26.001799,0.2834,1729.9,3313.571
40.80332167,-73.909265,20.7634,0.44357613,1486.1134,2315.173
40.80337667,-73.90936,20.7634,0.44357613,1486.1134,2315.173
40.80343333,-73.909455,20.7634,0.44357613,1486.1134,2315.173
40.80349,-73.90955167,20.0832,1.2165761,1326.2935,2003.1094
40.80354833,-73.909645,20.0832,1.2165761,1326.2935,2003.1094
40.80359333,-73.90975333,21.8238,2.7212567,1470.54,2911.1025
40.80364167,-73.90986,21.8238,2.7212567,1470.54,2911.1025
40.80368833,-73.90996167,21.8238,2.7212567,1470.54,2911.1025
40.80373333,-73.910065,24.830002,4.321457,1625.12,3544.5276
40.803775,-73.91016667,24.830002,4.321457,1625.12,3544.5276
40.80381667,-73.91026833,24.830002,4.321457,1625.12,3544.5276
40.80385833,-73.91036667,29.856133,7.6979494,1855.33,4054.536
40.80390333,-73.910465,29.856133,7.6979494,1855.33,4054.536
40.803945,-73.91056667,38.381237,6.767328,1930.7566,3868.9521
40.80399,-73.91066667,38.381237,6.767328,1930.7566,3868.9521
40.80403333,-73.91077,38.381237,6.767328,1930.7566,3868.9521
40.80407667,-73.91087,38.706768,5.3789153,1698.2965,3186.669
40.80416833,-73.91104333,36.544666,4.3114223,1618.9866,2556.5557
40.80421,-73.91112667,32.585068,3.4958222,1386.7466,1858.5513
40.804245,-73.91121,32.585068,3.4958222,1386.7466,1858.5513
40.80427167,-73.91128667,32.585068,3.4958222,1386.7466,1858.5513
40.804295,-73.911345,29.152334,3.2515447,1154.32,1386.4194
40.80431167,-73.911385,29.152334,3.2515447,1154.32,1386.4194
40.80432167,-73.91140667,29.152334,3.2515447,1154.32,1386.4194
40.80437,-73.91156333,21.368868,1.9256171,845.7734,1124.6411
40.804385,-73.911605,21.368868,1.9256171,845.7734,1124.6411
40.80441833,-73.91168667,17.363182,0.21737312,693.05334,949.16205
40.80443333,-73.91172667,17.363182,0.21737312,693.05334,949.16205
40.80448,-73.91183333,17.363182,0.21737312,693.05334,949.16205
40.80449833,-73.91187667,17.363182,0.21737312,693.05334,949.16205
40.804515,-73.91191667,10.515763,0.18559174,542.7134,643.7956
40.80453333,-73.91195833,10.515763,0.18559174,542.7134,643.7956
40.80455333,-73.91200333,10.515763,0.18559174,542.7134,643.7956
40.80456833,-73.912045,10.515763,0.18559174,542.7134,643.7956
40.80457167,-73.91207333,10.515763,0.18559174,542.7134,643.7956
40.8046,-73.91214333,10.515763,0.18559174,542.7134,643.7956
40.80461833,-73.91219333,8.385763,0.18559174,543.1534,672.7883
40.804645,-73.912275,9.936145,-0.29454416,700.02,893.98944
40.80469833,-73.91236667,9.936145,-0.29454416,700.02,893.98944
40.804735,-73.91245333,14.696545,0.21785586,931.82,1188.1329
40.804785,-73.912545,14.696545,0.21785586,931.82,1188.1329
40.80482667,-73.91263,14.696545,0.21785586,931.82,1188.1329
40.804865,-73.91271833,18.859077,0.9095895,1092.2067,1429.948
40.80490833,-73.91281,20.535078,0.9895895,1248.5668,1808.6484
40.80495333,-73.91290833,20.535078,0.9895895,1248.5668,1808.6484
40.80500667,-73.91301333,26.51303,1.5793164,1406.2935,1926.9781
40.805055,-73.91312,26.51303,1.5793164,1406.2935,1926.9781
40.80509833,-73.91322667,29.786602,4.123816,1635.1829,2459.8096
40.80514167,-73.91332167,29.786602,4.123816,1635.1829,2459.8096
40.80522667,-73.91352167,31.097034,4.4896464,1869.8213,3086.2627
40.805275,-73.913625,31.097034,4.4896464,1869.8213,3086.2627
40.805365,-73.913835,31.900444,4.668827,1787.2959,2974.4568
40.80540667,-73.91393667,31.900444,4.668827,1787.2959,2974.4568
40.805445,-73.91403,31.900444,4.668827,1787.2959,2974.4568
40.80548,-73.91411167,38.492535,5.3390064,1857.5366,2372.9836
40.80550667,-73.914175,38.492535,5.3390064,1857.5366,2372.9836
40.805525,-73.91421167,38.492535,5.3390064,1857.5366,2372.9836
40.805535,-73.91423333,38.492535,5.3390064,1857.5366,2372.9836
40.80557833,-73.91437,41.293488,5.3549275,1853.6466,2532.528
40.80556833,-73.91442167,41.293488,5.3549275,1853.6466,2532.528
40.80556,-73.914445,41.293488,5.3549275,1853.6466,2532.528
40.80552333,-73.9145,41.293488,5.3549275,1853.6466,2532.528
40.80547833,-73.91452667,41.293488,5.3549275,1853.6466,2532.528
40.80542667,-73.91456333,38.212013,6.1615057,1772.8159,2717.083
40.80536667,-73.91460167,41.64664,4.356402,1697.048,2189.1836
40.80530167,-73.91464667,41.64664,4.356402,1697.048,2189.1836
40.80523667,-73.91469667,41.64664,4.356402,1697.048,2189.1836
40.80517333,-73.91474167,36.305546,3.6188357,1613.4915,2288.3591
40.80511833,-73.91478167,36.305546,3.6188357,1613.4915,2288.3591
40.805075,-73.91480667,36.305546,3.6188357,1613.4915,2288.3591
40.80498167,-73.91489167,45.39648,1.909618,1383.908,1471.4073
40.80494,-73.914925,45.39648,1.909618,1383.908,1471.4073
40.80488833,-73.91497167,44.23088,2.0087173,1463.268,1687.6434
40.804825,-73.91502333,44.23088,2.0087173,1463.268,1687.6434
40.804755,-73.91507667,44.23088,2.0087173,1463.268,1687.6434
40.80467,-73.91513833,65.2748,1.1988,1469.5,1264.4634
40.80457833,-73.91521167,71.3862,1.0538001,1549.76,1244.7382
40.80448833,-73.91528333,71.3862,1.0538001,1549.76,1244.7382
40.80440167,-73.91535,71.3862,1.0538001,1549.76,1244.7382
40.80413167,-73.91556,67.3224,-0.4,1167.0,799.1941
40.80405,-73.915625,53.028797,-0.48,1010.12,622.28375
40.80396833,-73.91569333,55.471603,-0.52,934.28,641.6728
40.803895,-73.91576167,55.471603,-0.52,934.28,641.6728
40.80383,-73.91581333,41.177998,-0.6,777.4,571.7276
40.80378667,-73.91585333,41.177998,-0.6,777.4,571.7276
40.80376333,-73.91588,41.177998,-0.6,777.4,571.7276
40.80375167,-73.91591167,41.177998,-0.6,777.4,571.7276
40.80376667,-73.91602,33.388798,-0.72,546.28,391.06305
40.80379333,-73.91610167,33.388798,-0.72,546.28,391.06305
40.80383,-73.91619833,28.196001,-0.8,392.2,301.8548
40.80387667,-73.91630333,42.4896,-0.72,549.08,371.80008
40.80392,-73.91641167,42.4896,-0.72,549.08,371.80008
40.80396833,-73.916525,24.0644,-0.84,313.76,197.10973
40.80401667,-73.91664333,24.0644,-0.84,313.76,197.10973
40.80417333,-73.91703167,29.319944,-0.8,392.2,112.282364
40.80422333,-73.917165,29.319944,-0.8,392.2,112.282364
40.80427333,-73.917295,29.1727,-0.8,392.2,105.92082
40.80432333,-73.91742167,29.1727,-0.8,392.2,105.92082
40.80437167,-73.917545,58.085766,-0.6,784.4,567.3806
40.80442,-73.917665,58.085766,-0.6,784.4,567.3806
40.804465,-73.91777333,58.085766,-0.6,784.4,567.3806
40.80450667,-73.91787167,46.366222,-0.68,627.52,493.0896
40.80454167,-73.91795833,46.366222,-0.68,627.52,493.0896
40.80456833,-73.91803333,46.366222,-0.68,627.52,493.0896
40.80459,-73.91809167,35.873825,-0.7,547.24,495.20728
40.804605,-73.91813,35.873825,-0.7,547.24,495.20728
40.80464667,-73.91817167,57.753487,-0.6,784.2,709.4043
40.80466667,-73.91821667,57.753487,-0.6,784.2,709.4043
40.80469,-73.91826333,57.753487,-0.6,784.2,709.4043
40.80471333,-73.91831333,57.753487,-0.6,784.2,709.4043
40.80473667,-73.91836667,45.957645,-0.68,627.12,609.84076
40.80475667,-73.91842667,45.957645,-0.68,627.12,609.84076
40.80477667,-73.91848833,45.957645,-0.68,627.12,609.84076
40.80479333,-73.91855,45.957645,-0.68,627.12,609.84076
40.80480667,-73.91861167,35.75433,-0.72,547.0,641.27405
40.80480667,-73.91873167,35.75433,-0.72,547.0,641.27405
40.80479667,-73.91877,35.75433,-0.72,547.0,641.27405
40.804775,-73.91879833,35.75433,-0.72,547.0,641.27405
40.80475,-73.91882167,35.75433,-0.72,547.0,641.27405
40.80472667,-73.91884,35.75433,-0.72,547.0,641.27405
40.80469,-73.91885667,35.75433,-0.72,547.0,641.27405
40.80467667,-73.91885833,35.75433,-0.72,547.0,641.27405
40.80465,-73.91886667,35.75433,-0.72,547.0,641.27405
40.804585,-73.91888667,7.73432,-0.7092969,466.31198,562.1897
40.80453,-73.91890333,7.73432,-0.7092969,466.31198,562.1897
40.80437833,-73.91896,7.73432,-0.7092969,466.31198,562.1897
40.80431,-73.91901333,13.578819,0.419834,774.6353,869.0061
40.80436667,-73.91925333,19.99602,2.4092352,1087.4353,1455.4744
40.80433333,-73.91928333,19.99602,2.4092352,1087.4353,1455.4744
40.80428833,-73.919295,19.99602,2.4092352,1087.4353,1455.4744
40.80417,-73.919355,19.99602,2.4092352,1087.4353,1455.4744
40.80410333,-73.91938833,19.99602,2.4092352,1087.4353,1455.4744
40.80402833,-73.919435,30.95635,4.2908707,1632.3353,2063.306
40.80400833,-73.91945333,30.95635,4.2908707,1632.3353,2063.306
40.80391667,-73.91954167,30.95635,4.2908707,1632.3353,2063.306
40.80387,-73.91958167,30.95635,4.2908707,1632.3353,2063.306
40.80382,-73.919625,36.593956,5.128889,1869.7286,2704.6514
40.80377333,-73.91965833,36.593956,5.128889,1869.7286,2704.6514
40.80373333,-73.91969167,38.168434,4.754648,1866.7566,2582.2908
40.80370167,-73.91973167,38.168434,4.754648,1866.7566,2582.2908
40.80368333,-73.91977167,38.168434,4.754648,1866.7566,2582.2908
40.80371833,-73.91994333,38.168434,4.754648,1866.7566,2582.2908
40.80374667,-73.92001833,33.346066,2.8406577,1633.5266,2354.6038
40.803775,-73.92010667,33.346066,2.8406577,1633.5266,2354.6038
40.80385333,-73.92030667,28.797762,3.0994427,1551.0306,2728.981
40.80394833,-73.920525,24.195358,1.4352416,1469.9106,2454.6292
40.80399333,-73.92064,24.195358,1.4352416,1469.9106,2454.6292
40.80408,-73.92086167,18.954615,1.7299707,1315.1173,2239.186
40.80412667,-73.92096167,20.449797,2.7038593,1470.5173,2447.858
40.80416667,-73.92105167,20.839018,3.1877997,1314.2306,2112.373
40.80420167,-73.92113167,20.839018,3.1877997,1314.2306,2112.373
40.80427667,-73.92132333,27.194883,3.0023615,1312.62,1919.4321
40.80429667,-73.92137167,27.194883,3.0023615,1312.62,1919.4321
40.80432667,-73.92143833,27.194883,3.0023615,1312.62,1919.4321
40.80436167,-73.92151167,27.194883,3.0023615,1312.62,1919.4321
40.80439667,-73.92159333,37.13352,7.9679103,1550.4465,1919.6832
40.80443667,-73.921685,37.13352,7.9679103,1550.4465,1919.6832
40.80448,-73.92178167,37.13352,7.9679103,1550.4465,1919.6832
40.80456667,-73.92198667,41.916187,8.86563,1628.1,2207.1748
40.80461,-73.92209,41.916187,8.86563,1628.1,2207.1748
40.804655,-73.922195,41.14889,7.5402565,1708.1534,2147.9736
40.80469833,-73.9223,41.14889,7.5402565,1708.1534,2147.9736
40.80474333,-73.92240667,43.719482,5.83641,1860.7867,2687.6375
40.80478833,-73.922515,43.719482,5.83641,1860.7867,2687.6375
40.804835,-73.92262833,43.719482,5.83641,1860.7867,2687.6375
40.80492833,-73.92285833,40.084564,4.6365623,1854.9734,2537.5576
40.80497,-73.92297167,33.755444,0.9597697,1543.6334,2278.1892
40.80501167,-73.92308,33.755444,0.9597697,1543.6334,2278.1892
40.805055,-73.92318167,24.983807,0.103809856,1234.3,2025.2206
40.80515167,-73.923385,24.983807,0.103809856,1234.3,2025.2206
40.80520167,-73.92349167,19.131832,0.88355666,1152.2834,1895.3666
40.80524667,-73.92360167,19.131832,0.88355666,1152.2834,1895.3666
40.805295,-73.92371,13.770232,0.53155637,922.54346,1370.5083
40.80539,-73.92392167,13.770232,0.53155637,922.54346,1370.5083
40.80543667,-73.92403,8.427252,0.1350753,615.0714,847.9104
40.80548,-73.92413667,16.15427,2.173749,999.36975,1466.1372
