lat,long,population_res1000_mean_5x5
40.81017333,-73.90871333,9172.180380799717
40.810155,-73.90862167,9172.180380799717
40.81013833,-73.90853667,9172.180380799717
40.81012667,-73.90847,9172.180380799717
40.810125,-73.90843167,9172.180380799717
40.81009667,-73.90818333,9172.180380799717
40.81007833,-73.9081,9172.180380799717
40.81006,-73.90800833,9172.180380799717
40.81004,-73.90791833,9172.180380799717
40.810025,-73.90782333,9465.895016371918
40.80997833,-73.907525,9465.895016371918
40.809905,-73.90740667,9465.895016371918
40.80987,-73.90739667,9465.895016371918
40.80982833,-73.90739833,9465.895016371918
40.80977667,-73.90741167,9465.895016371918
40.80964333,-73.907465,9465.895016371918
40.80957167,-73.90749167,9465.895016371918
40.80950167,-73.90751833,9465.895016371918
40.80944167,-73.90753833,9465.895016371918
40.80939833,-73.90755,9465.895016371918
40.80920333,-73.90761333,9465.895016371918
40.80913833,-73.90763833,9465.895016371918
40.80906667,-73.90766,9465.895016371918
40.80899,-73.90768,9465.895016371918
40.80891167,-73.90770167,9465.895016371918
40.808825,-73.90772667,9465.895016371918
40.808735,-73.90775667,9465.895016371918
40.80864333,-73.907785,9465.895016371918
40.80855,-73.90781833,9465.895016371918
40.80845667,-73.90785667,9465.895016371918
40.80836,-73.90789333,9465.895016371918
40.80826167,-73.90792833,9172.180380799717
40.80806667,-73.90800833,9172.180380799717
40.80797667,-73.90802667,9172.180380799717
40.807885,-73.90804667,6049.304968974779
40.80778833,-73.90808667,6049.304968974779
40.80769167,-73.90813,6049.304968974779
40.80759667,-73.90817333,6049.304968974779
40.8075,-73.90821333,6049.304968974779
40.80741333,-73.908245,6049.304968974779
40.80732833,-73.90827,6049.304968974779
40.80723833,-73.90829833,6049.304968974779
40.80704833,-73.90836333,6049.304968974779
40.806955,-73.90839667,6049.304968974779
40.80687167,-73.90842833,6049.304968974779
40.80679667,-73.908455,6049.304968974779
40.80674,-73.90848,6049.304968974779
40.80669667,-73.90849667,6049.304968974779
40.80663333,-73.90853,6049.304968974779
40.80654167,-73.90859333,6049.304968974779
40.80648333,-73.90863333,6049.304968974779
40.80643,-73.908675,6049.304968974779
40.80638833,-73.90871333,6049.304968974779
40.80634667,-73.90875333,6049.304968974779
40.80631167,-73.9088,6049.304968974779
40.80628333,-73.90885167,6049.304968974779
40.80626,-73.90889833,6049.304968974779
40.80624833,-73.90893667,6049.304968974779
40.80624333,-73.90896333,6049.304968974779
40.80621667,-73.909165,6049.304968974779
40.806185,-73.909225,6049.304968974779
40.80615,-73.90930167,6049.304968974779
40.80609667,-73.90947667,6049.304968974779
40.80606833,-73.90954667,6049.304968974779
40.80603667,-73.909595,6049.304968974779
40.80601333,-73.90964667,6049.304968974779
40.80599,-73.9097,6049.304968974779
40.80597167,-73.90976,6049.304968974779
40.80591167,-73.90987167,6049.304968974779
40.80590333,-73.90990833,6049.304968974779
40.805895,-73.90994667,6049.304968974779
40.80588667,-73.90998333,6049.304968974779
40.80574833,-73.910005,6049.304968974779
40.80571167,-73.90990833,6049.304968974779
40.80562667,-73.90979167,6049.304968974779
40.80555333,-73.90964,6049.304968974779
40.80539,-73.90940833,6049.304968974779
40.80531333,-73.90931,6049.304968974779
40.80523667,-73.90921167,6049.304968974779
40.80516667,-73.90911833,6049.304968974779
40.80509833,-73.90902667,6049.304968974779
40.80503167,-73.90895333,6049.304968974779
40.80498833,-73.90889167,6049.304968974779
40.804955,-73.90883167,6049.304968974779
40.80489167,-73.90870167,6049.304968974779
40.80486167,-73.90863833,6049.304968974779
40.80483667,-73.90858,6049.304968974779
40.804815,-73.90852667,6049.304968974779
40.80479667,-73.90847333,6049.304968974779
40.80478,-73.90842333,6049.304968974779
40.80476667,-73.90837333,6049.304968974779
40.80474,-73.908315,6049.304968974779
40.80463667,-73.90824,6049.304968974779
40.804555,-73.90812,6049.304968974779
40.80449833,-73.90805,6049.304968974779
40.80446,-73.90797167,6049.304968974779
40.80441167,-73.90789,6293.773084337458
40.80431833,-73.90774667,6293.773084337458
40.804275,-73.90767833,6293.773084337458
40.804235,-73.907605,6293.773084337458
40.80420833,-73.907515,6293.773084337458
40.804175,-73.90745167,6293.773084337458
40.804135,-73.90736167,6293.773084337458
40.80409667,-73.90721833,6293.773084337458
40.80413667,-73.90718,6293.773084337458
40.80417833,-73.907135,6293.773084337458
40.80422333,-73.90709,6293.773084337458
40.80427167,-73.90704333,6293.773084337458
40.80432667,-73.906985,6293.773084337458
40.80438,-73.90693,6293.773084337458
40.80442667,-73.906875,6293.773084337458
40.80446833,-73.90682833,6293.773084337458
40.8045,-73.90678333,6293.773084337458
40.80451333,-73.90674167,6293.773084337458
40.80451,-73.9067,6293.773084337458
40.80448833,-73.90665667,6293.773084337458
40.80445333,-73.90660667,6293.773084337458
40.80441167,-73.90655667,6293.773084337458
40.80436667,-73.90649,6293.773084337458
40.80432333,-73.906415,6293.773084337458
40.804275,-73.90633,6293.773084337458
40.80422333,-73.90624167,6293.773084337458
40.80412,-73.90606,6293.773084337458
40.80407,-73.90597,6293.773084337458
40.80394333,-73.90573333,6293.773084337458
40.803915,-73.90568167,6293.773084337458
40.80389167,-73.90563,6293.773084337458
40.803875,-73.90562667,6293.773084337458
40.80382333,-73.905605,6293.773084337458
40.803785,-73.90562833,6293.773084337458
40.80373833,-73.90566833,6293.773084337458
40.80368667,-73.90572167,6293.773084337458
40.80363333,-73.90577667,6293.773084337458
40.80357833,-73.90583167,6293.773084337458
40.80352833,-73.90588333,6293.773084337458
40.80348333,-73.90592667,6293.773084337458
40.80344333,-73.90596667,6293.773084337458
40.80340833,-73.906,6293.773084337458
40.80338333,-73.90602333,6293.773084337458
40.80331667,-73.90607,6293.773084337458
40.80328,-73.90609333,6293.773084337458
40.80319667,-73.90617,6293.773084337458
40.80311667,-73.90625667,6293.773084337458
40.803035,-73.90634667,6293.773084337458
40.80296167,-73.90642833,6293.773084337458
40.802895,-73.90650333,6293.773084337458
40.80274667,-73.90665167,6293.773084337458
40.80267333,-73.906725,6293.773084337458
40.8026,-73.9068,6293.773084337458
40.80252833,-73.90687333,6293.773084337458
40.80245333,-73.90694833,6293.773084337458
40.80237833,-73.90702,6293.773084337458
40.80230833,-73.90709167,6293.773084337458
40.80225167,-73.90714667,6293.773084337458
40.802215,-73.90718,6293.773084337458
40.80219167,-73.907205,6293.773084337458
40.80219167,-73.90729,6293.773084337458
40.80221667,-73.90734333,6293.773084337458
40.80225167,-73.90740333,6293.773084337458
40.80229667,-73.90747,6293.773084337458
40.80234333,-73.90754833,6293.773084337458
40.802395,-73.90763833,6293.773084337458
40.80244667,-73.90773333,6293.773084337458
40.80250333,-73.90783167,6293.773084337458
40.802615,-73.90803167,6049.304968974779
40.80266833,-73.90812667,6049.304968974779
40.80271333,-73.90820333,6049.304968974779
40.80275833,-73.90829,6049.304968974779
40.80281167,-73.90837167,6049.304968974779
40.80283,-73.90840167,6049.304968974779
40.80285,-73.90844167,6049.304968974779
40.80287333,-73.90849167,6049.304968974779
40.80294,-73.908605,6049.304968974779
40.80298,-73.90866833,6049.304968974779
40.803025,-73.90873667,6049.304968974779
40.80307167,-73.90881667,6049.304968974779
40.80312,-73.90890167,6049.304968974779
40.80317,-73.90898667,6049.304968974779
40.80322,-73.90907667,6049.304968974779
40.80327167,-73.90917,6049.304968974779
40.80332167,-73.909265,6049.304968974779
40.80337667,-73.90936,6049.304968974779
40.80343333,-73.909455,6049.304968974779
40.80349,-73.90955167,6049.304968974779
40.80354833,-73.909645,6049.304968974779
40.80359333,-73.90975333,6049.304968974779
40.80364167,-73.90986,6049.304968974779
40.80368833,-73.90996167,6049.304968974779
40.80373333,-73.910065,6049.304968974779
40.803775,-73.91016667,6049.304968974779
40.80381667,-73.91026833,6049.304968974779
40.80385833,-73.91036667,6049.304968974779
40.80390333,-73.910465,6049.304968974779
40.803945,-73.91056667,6049.304968974779
40.80399,-73.91066667,6049.304968974779
40.80403333,-73.91077,6049.304968974779
40.80407667,-73.91087,6049.304968974779
40.80416833,-73.91104333,6049.304968974779
40.80421,-73.91112667,6049.304968974779
40.804245,-73.91121,6049.304968974779
40.80427167,-73.91128667,6049.304968974779
40.804295,-73.911345,6049.304968974779
40.80431167,-73.911385,6049.304968974779
40.80432167,-73.91140667,6049.304968974779
40.80437,-73.91156333,6049.304968974779
40.804385,-73.911605,6049.304968974779
40.80441833,-73.91168667,6049.304968974779
40.80443333,-73.91172667,6049.304968974779
40.80448,-73.91183333,6049.304968974779
40.80449833,-73.91187667,6049.304968974779
40.804515,-73.91191667,6049.304968974779
40.80453333,-73.91195833,6049.304968974779
40.80455333,-73.91200333,6049.304968974779
40.80456833,-73.912045,6049.304968974779
40.80457167,-73.91207333,6049.304968974779
40.8046,-73.91214333,6049.304968974779
40.80461833,-73.91219333,6049.304968974779
40.804645,-73.912275,6049.304968974779
40.80469833,-73.91236667,6049.304968974779
40.804735,-73.91245333,6049.304968974779
40.804785,-73.912545,6049.304968974779
40.80482667,-73.91263,6049.304968974779
40.804865,-73.91271833,6049.304968974779
40.80490833,-73.91281,6049.304968974779
40.80495333,-73.91290833,6049.304968974779
40.80500667,-73.91301333,6049.304968974779
40.805055,-73.91312,6049.304968974779
40.80509833,-73.91322667,6049.304968974779
40.80514167,-73.91332167,6049.304968974779
40.80522667,-73.91352167,6049.304968974779
40.805275,-73.913625,6049.304968974779
40.805365,-73.913835,6049.304968974779
40.80540667,-73.91393667,6049.304968974779
40.805445,-73.91403,6049.304968974779
40.80548,-73.91411167,6049.304968974779
40.80550667,-73.914175,6049.304968974779
40.805525,-73.91421167,6049.304968974779
40.805535,-73.91423333,6049.304968974779
40.80557833,-73.91437,6049.304968974779
40.80556833,-73.91442167,6049.304968974779
40.80556,-73.914445,6049.304968974779
40.80552333,-73.9145,6049.304968974779
40.80547833,-73.91452667,6049.304968974779
40.80542667,-73.91456333,6049.304968974779
40.80536667,-73.91460167,6049.304968974779
40.80530167,-73.91464667,6049.304968974779
40.80523667,-73.91469667,6049.304968974779
40.80517333,-73.91474167,6049.304968974779
40.80511833,-73.91478167,6049.304968974779
40.805075,-73.91480667,6049.304968974779
40.80498167,-73.91489167,6049.304968974779
40.80494,-73.914925,6049.304968974779
40.80488833,-73.91497167,6049.304968974779
40.804825,-73.91502333,6049.304968974779
40.804755,-73.91507667,6049.304968974779
40.80467,-73.91513833,6049.304968974779
40.80457833,-73.91521167,6049.304968974779
40.80448833,-73.91528333,6049.304968974779
40.80440167,-73.91535,6049.304968974779
40.80413167,-73.91556,6049.304968974779
40.80405,-73.915625,6049.304968974779
40.80396833,-73.91569333,6049.304968974779
40.803895,-73.91576167,6049.304968974779
40.80383,-73.91581333,6049.304968974779
40.80378667,-73.91585333,6049.304968974779
40.80376333,-73.91588,6049.304968974779
40.80375167,-73.91591167,6049.304968974779
40.80376667,-73.91602,6049.304968974779
40.80379333,-73.91610167,6049.304968974779
40.80383,-73.91619833,6049.304968974779
40.80387667,-73.91630333,8487.766221595131
40.80392,-73.91641167,8487.766221595131
40.80396833,-73.916525,8487.766221595131
40.80401667,-73.91664333,8487.766221595131
40.80417333,-73.91703167,8487.766221595131
40.80422333,-73.917165,8487.766221595131
40.80427333,-73.917295,8487.766221595131
40.80432333,-73.91742167,8487.766221595131
40.80437167,-73.917545,8487.766221595131
40.80442,-73.917665,8487.766221595131
40.804465,-73.91777333,8487.766221595131
40.80450667,-73.91787167,8487.766221595131
40.80454167,-73.91795833,8487.766221595131
40.80456833,-73.91803333,8487.766221595131
40.80459,-73.91809167,8487.766221595131
40.804605,-73.91813,8487.766221595131
40.80464667,-73.91817167,8487.766221595131
40.80466667,-73.91821667,8487.766221595131
40.80469,-73.91826333,8487.766221595131
40.80471333,-73.91831333,8487.766221595131
40.80473667,-73.91836667,8487.766221595131
40.80475667,-73.91842667,8487.766221595131
40.80477667,-73.91848833,8487.766221595131
40.80479333,-73.91855,8487.766221595131
40.80480667,-73.91861167,8487.766221595131
40.80480667,-73.91873167,8487.766221595131
40.80479667,-73.91877,8487.766221595131
40.804775,-73.91879833,8487.766221595131
40.80475,-73.91882167,8487.766221595131
40.80472667,-73.91884,8487.766221595131
40.80469,-73.91885667,8487.766221595131
40.80467667,-73.91885833,8487.766221595131
40.80465,-73.91886667,8487.766221595131
40.804585,-73.91888667,8487.766221595131
40.80453,-73.91890333,8487.766221595131
40.80437833,-73.91896,8487.766221595131
40.80431,-73.91901333,8487.766221595131
40.80436667,-73.91925333,8487.766221595131
40.80433333,-73.91928333,8487.766221595131
40.80428833,-73.919295,8487.766221595131
40.80417,-73.919355,8487.766221595131
40.80410333,-73.91938833,8487.766221595131
40.80402833,-73.919435,8487.766221595131
40.80400833,-73.91945333,8487.766221595131
40.80391667,-73.91954167,8487.766221595131
40.80387,-73.91958167,8487.766221595131
40.80382,-73.919625,8487.766221595131
40.80377333,-73.91965833,8487.766221595131
40.80373333,-73.91969167,8487.766221595131
40.80370167,-73.91973167,8487.766221595131
40.80368333,-73.91977167,8487.766221595131
40.80371833,-73.91994333,8487.766221595131
40.80374667,-73.92001833,8487.766221595131
40.803775,-73.92010667,8487.766221595131
40.80385333,-73.92030667,8487.766221595131
40.80394833,-73.920525,8487.766221595131
40.80399333,-73.92064,8487.766221595131
40.80408,-73.92086167,8487.766221595131
40.80412667,-73.92096167,8487.766221595131
40.80416667,-73.92105167,8487.766221595131
40.80420167,-73.92113167,8487.766221595131
40.80427667,-73.92132333,8487.766221595131
40.80429667,-73.92137167,8487.766221595131
40.80432667,-73.92143833,8487.766221595131
40.80436167,-73.92151167,8487.766221595131
40.80439667,-73.92159333,8487.766221595131
40.80443667,-73.921685,8487.766221595131
40.80448,-73.92178167,8487.766221595131
40.80456667,-73.92198667,8487.766221595131
40.80461,-73.92209,8487.766221595131
40.804655,-73.922195,8487.766221595131
40.80469833,-73.9223,8487.766221595131
40.80474333,-73.92240667,8487.766221595131
40.80478833,-73.922515,8487.766221595131
40.804835,-73.92262833,8487.766221595131
40.80492833,-73.92285833,8487.766221595131
40.80497,-73.92297167,8487.766221595131
40.80501167,-73.92308,8487.766221595131
40.805055,-73.92318167,8487.766221595131
40.80515167,-73.923385,8487.766221595131
40.80520167,-73.92349167,8487.766221595131
40.80524667,-73.92360167,8487.766221595131
40.805295,-73.92371,8487.766221595131
40.80539,-73.92392167,8487.766221595131
40.80543667,-73.92403,8487.766221595131
40.80548,-73.92413667,8487.766221595131
40.805525,-73.92424333,8487.766221595131
40.80557,-73.92434833,8487.766221595131
40.80561667,-73.92445833,8487.766221595131
40.80566167,-73.924565,8487.766221595131
40.80570167,-73.92465833,11442.175037175542
40.80573333,-73.92473667,11442.175037175542
40.80575833,-73.9248,11442.175037175542
40.805775,-73.92484667,11442.175037175542
40.80579,-73.92488167,11442.175037175542
40.80580167,-73.92491,11442.175037175542
40.80581333,-73.92493333,11442.175037175542
40.80585,-73.92506833,11442.175037175542
40.80589167,-73.92520667,11442.175037175542
40.80594167,-73.92524667,11442.175037175542
40.80596833,-73.92531333,11442.175037175542
40.80599167,-73.92536,11442.175037175542
40.80614,-73.92578333,11442.175037175542
40.80615333,-73.92582167,11442.175037175542
40.80618167,-73.92590333,11442.175037175542
40.80619167,-73.92594167,11442.175037175542
40.80620333,-73.92597833,11442.175037175542
40.80621333,-73.92601167,11442.175037175542
40.806225,-73.92603833,11442.175037175542
40.80624,-73.926065,11442.175037175542
40.80625,-73.926095,11442.175037175542
40.806265,-73.92612667,11442.175037175542
40.80629167,-73.92619333,11442.175037175542
40.80630167,-73.92623,11442.175037175542
40.80631667,-73.926265,11442.175037175542
40.80633,-73.92630333,11442.175037175542
40.80635,-73.92634,11442.175037175542
40.806365,-73.92638,11442.175037175542
40.80638333,-73.92641667,11442.175037175542
40.80639333,-73.92645333,11442.175037175542
40.80640667,-73.92648667,11442.175037175542
40.80641333,-73.92652167,11442.175037175542
40.80642333,-73.92654833,11442.175037175542
40.806435,-73.92657667,11442.175037175542
40.80644833,-73.926605,11442.175037175542
40.80646167,-73.92663,11442.175037175542
40.806495,-73.92664333,11442.175037175542
40.80659833,-73.92671833,11442.175037175542
40.80661333,-73.92674833,11442.175037175542
40.80663333,-73.92679167,11442.175037175542
40.80665667,-73.92684667,11442.175037175542
40.806685,-73.92690667,11442.175037175542
40.80674333,-73.92704167,11442.175037175542
40.80677333,-73.92711333,11442.175037175542
40.80680333,-73.92719,11442.175037175542
40.80684333,-73.92727333,11442.175037175542
40.806885,-73.92736167,11442.175037175542
40.80692833,-73.92745333,11442.175037175542
40.80697,-73.92754667,11442.175037175542
40.807015,-73.92765333,11442.175037175542
40.807105,-73.92789167,11442.175037175542
40.80715167,-73.928015,11442.175037175542
40.80720167,-73.92813667,11442.175037175542
40.80734167,-73.92849167,11442.175037175542
40.80738667,-73.92860333,11442.175037175542
40.80743667,-73.92871667,11442.175037175542
40.807485,-73.92882833,11442.175037175542
40.80753333,-73.92894,11442.175037175542
40.807575,-73.92904667,11442.175037175542
40.807615,-73.92914667,11442.175037175542
40.80765,-73.929235,11442.175037175542
40.80767833,-73.92931333,11442.175037175542
40.80769833,-73.92938333,11442.175037175542
40.80772667,-73.92942833,11442.175037175542
40.80777333,-73.92943167,11442.175037175542
40.80781833,-73.92942333,11442.175037175542
40.80786833,-73.92940667,11442.175037175542
40.80792167,-73.929375,13474.131618467649
40.80798,-73.92933,13474.131618467649
40.808045,-73.92927667,13474.131618467649
40.80811333,-73.92922,13474.131618467649
40.80823667,-73.929115,13474.131618467649
40.808295,-73.92906667,13474.131618467649
40.80834833,-73.92902667,13474.131618467649
40.80839833,-73.92898833,13474.131618467649
40.80844333,-73.92895,13474.131618467649
40.80848333,-73.92892333,13474.131618467649
40.80851167,-73.92890667,13474.131618467649
40.808535,-73.92889,13474.131618467649
40.80855833,-73.92887167,13474.131618467649
40.808615,-73.92883333,13474.131618467649
40.80865,-73.92881333,13474.131618467649
40.80868667,-73.92879,13474.131618467649
40.808725,-73.92876,13474.131618467649
40.80875833,-73.92873167,13474.131618467649
40.80878,-73.92871333,13474.131618467649
40.808945,-73.92870167,13474.131618467649
40.80916,-73.92889333,13474.131618467649
40.80921833,-73.92895667,13474.131618467649
40.80928,-73.92902667,13474.131618467649
40.80934333,-73.92909833,13474.131618467649
40.80940833,-73.929165,13474.131618467649
40.80946833,-73.92924,13474.131618467649
40.80953333,-73.92931167,13474.131618467649
40.809595,-73.92939,13474.131618467649
40.80965667,-73.92947167,13474.131618467649
40.80972,-73.92955667,13474.131618467649
40.80985667,-73.92972667,13474.131618467649
40.80992333,-73.929815,13474.131618467649
40.809995,-73.92990333,13474.131618467649
40.81013833,-73.93008167,13474.131618467649
40.81020833,-73.930175,13474.131618467649
40.81028,-73.93026833,13474.131618467649
40.81035167,-73.93036167,13474.131618467649
40.81042667,-73.93046,13474.131618467649
40.8105,-73.930555,13474.131618467649
40.81057333,-73.93064833,13474.131618467649
40.81064833,-73.93073,13474.131618467649
40.81072667,-73.93080333,13474.131618467649
40.810895,-73.93093167,13474.131618467649
40.81098667,-73.93099167,13474.131618467649
40.81107667,-73.93105167,13474.131618467649
40.81117,-73.93110333,13474.131618467649
40.811265,-73.931135,13474.131618467649
40.81136333,-73.93114,13474.131618467649
40.81145667,-73.93114,13474.131618467649
40.81154833,-73.93112667,13474.131618467649
40.81162333,-73.9311,13474.131618467649
40.81169333,-73.93104833,13474.131618467649
40.81176167,-73.93097167,13474.131618467649
40.811825,-73.930875,13474.131618467649
40.81188833,-73.93076667,13474.131618467649
40.811945,-73.93065,13474.131618467649
40.81199667,-73.93053333,13474.131618467649
40.812045,-73.93042,13474.131618467649
40.81209333,-73.93031,13474.131618467649
40.81214,-73.93020667,13474.131618467649
40.812185,-73.93011333,13474.131618467649
40.81222833,-73.93002833,13474.131618467649
40.81226833,-73.92995333,13474.131618467649
40.81230333,-73.92989167,13474.131618467649
40.812355,-73.9298,13474.131618467649
40.81237833,-73.929755,13474.131618467649
40.81240667,-73.92971,13474.131618467649
40.81245667,-73.92962333,13474.131618467649
40.81248,-73.929575,13474.131618467649
40.81250667,-73.92952667,13474.131618467649
40.81253333,-73.92948333,13474.131618467649
40.81259333,-73.92942333,13474.131618467649
40.81262667,-73.92941,13474.131618467649
40.81266,-73.92941,13474.131618467649
40.81269667,-73.92942667,13474.131618467649
40.81273,-73.929465,13474.131618467649
40.81276,-73.92950833,13474.131618467649
40.81279833,-73.92955,13474.131618467649
40.81284,-73.92958167,13474.131618467649
40.81296667,-73.92971667,13474.131618467649
40.81303167,-73.92978833,13474.131618467649
40.813085,-73.929845,13474.131618467649
40.81312333,-73.92989167,13474.131618467649
40.81315,-73.92992833,13474.131618467649
40.81341833,-73.930185,13474.131618467649
40.81345167,-73.93022,13474.131618467649
40.81346667,-73.93025,13474.131618467649
40.81348,-73.93027833,13474.131618467649
40.81349333,-73.93031333,13474.131618467649
40.81350833,-73.93035333,13474.131618467649
40.81354833,-73.93044667,13474.131618467649
40.813565,-73.93049,13474.131618467649
40.81359833,-73.93057667,13474.131618467649
40.813615,-73.93061667,13474.131618467649
40.813655,-73.930715,13474.131618467649
40.81368333,-73.93075833,13474.131618467649
40.81371833,-73.93080167,13474.131618467649
40.81376167,-73.93083333,13474.131618467649
40.813815,-73.93085,13474.131618467649
40.81387667,-73.93085333,13474.131618467649
40.81402833,-73.930825,13474.131618467649
40.81411333,-73.930795,13474.131618467649
40.81437833,-73.9307,13474.131618467649
40.814475,-73.93066333,13474.131618467649
40.81457833,-73.93062833,13474.131618467649
40.81468167,-73.93060333,13474.131618467649
40.81478667,-73.93059167,13474.131618467649
40.81489333,-73.930585,13474.131618467649
40.81499333,-73.93058333,13474.131618467649
40.81508833,-73.93058333,13474.131618467649
40.81517667,-73.93058333,13474.131618467649
40.81535333,-73.93057833,13474.131618467649
40.81544333,-73.930575,13474.131618467649
40.81561667,-73.93055333,13474.131618467649
40.81572333,-73.93053667,13474.131618467649
40.81583333,-73.930525,13474.131618467649
40.81593667,-73.93048833,13474.131618467649
40.81602167,-73.93045333,13474.131618467649
40.81611333,-73.930395,13474.131618467649
40.81619333,-73.93036,13474.131618467649
40.81624667,-73.930335,13474.131618467649
40.81630333,-73.93032667,16067.938846758598
40.816355,-73.93031833,16067.938846758598
40.81645,-73.93029833,16067.938846758598
40.8165,-73.93028667,16067.938846758598
40.816545,-73.93027167,16067.938846758598
40.81658667,-73.93025167,16067.938846758598
40.81662167,-73.93023167,16067.938846758598
40.81664333,-73.93021167,16067.938846758598
40.816665,-73.93021167,16067.938846758598
40.81667833,-73.93021,16067.938846758598
40.81672667,-73.93019,16067.938846758598
40.81674833,-73.93017333,16067.938846758598
40.81682667,-73.93013,16067.938846758598
40.81686833,-73.93010667,16067.938846758598
40.816915,-73.93010667,16067.938846758598
40.81700667,-73.93005667,16067.938846758598
40.81706,-73.930025,16067.938846758598
40.81712167,-73.92999667,16067.938846758598
40.81719,-73.929965,16067.938846758598
40.81732,-73.9299,16067.938846758598
40.81737833,-73.92986833,16067.938846758598
40.81743167,-73.92984,16067.938846758598
40.81748167,-73.92981167,16067.938846758598
40.81758,-73.92973333,16067.938846758598
40.81762,-73.92971667,16067.938846758598
40.81773833,-73.92967333,16067.938846758598
40.817805,-73.92964833,16067.938846758598
40.81787333,-73.92962,16067.938846758598
40.81794333,-73.92959167,16067.938846758598
40.818015,-73.92956667,16067.938846758598
40.81808333,-73.92953833,16067.938846758598
40.818155,-73.92951,16067.938846758598
40.81822333,-73.929485,16067.938846758598
40.81835,-73.92944333,16067.938846758598
40.8184,-73.92942333,16067.938846758598
40.818435,-73.92941833,16067.938846758598
40.81851333,-73.929435,16067.938846758598
40.81856333,-73.92941833,16067.938846758598
40.81862,-73.92940167,16067.938846758598
40.81868167,-73.92938667,16067.938846758598
40.81880333,-73.92934,16067.938846758598
40.81886,-73.92931167,16067.938846758598
40.81891167,-73.92928167,16067.938846758598
40.81896667,-73.92925667,16067.938846758598
40.81903,-73.92923333,16067.938846758598
40.819095,-73.92921167,16067.938846758598
40.81916333,-73.92918167,16067.938846758598
40.819235,-73.92915,16067.938846758598
40.81930833,-73.92911667,16067.938846758598
40.81946333,-73.92904833,16067.938846758598
40.81955,-73.92901333,16067.938846758598
40.81963833,-73.92897833,16067.938846758598
40.819725,-73.92894333,16067.938846758598
40.819815,-73.92891167,16067.938846758598
40.8199,-73.92888167,16067.938846758598
40.81998333,-73.92884333,16067.938846758598
40.820065,-73.92880667,16067.938846758598
40.82014833,-73.92877333,16067.938846758598
40.82023333,-73.92874,16067.938846758598
40.82031333,-73.92870667,16067.938846758598
40.82038833,-73.92867667,16067.938846758598
40.82045,-73.92865167,16067.938846758598
40.8205,-73.92862833,16067.938846758598
40.82053667,-73.92861167,16067.938846758598
40.820575,-73.92859667,16067.938846758598
40.820625,-73.92858,16067.938846758598
40.82068333,-73.92856833,16067.938846758598
40.820745,-73.92855167,16067.938846758598
40.820815,-73.92852667,16067.938846758598
40.82088167,-73.92849167,16067.938846758598
40.82094833,-73.92845833,16067.938846758598
40.82101333,-73.92843,16067.938846758598
40.821145,-73.928375,16067.938846758598
40.82120833,-73.928355,16067.938846758598
40.82125167,-73.928345,16067.938846758598
40.82132333,-73.92833167,16067.938846758598
40.821405,-73.92832833,16067.938846758598
40.82146,-73.92832,16067.938846758598
40.82167667,-73.928145,16067.938846758598
40.82165,-73.92811333,16067.938846758598
40.82158833,-73.928045,16067.938846758598
40.82152667,-73.92799167,16067.938846758598
40.821495,-73.927975,16067.938846758598
40.821425,-73.927945,16067.938846758598
40.82138667,-73.92791333,16067.938846758598
