lat,long,zonedist_level1_res30_mean_15x15,zonedist_level2_res30_mean_15x15,zonedist_level3_res30_mean_15x15,has_residence_res30_mean_15x15,has_manufacture_res30_mean_15x15,has_commercial_res30_mean_15x15,has_park_res30_mean_15x15
40.81081,-73.9099,2.1644444,16.742222,88.04889,0.5688889,0.25333333,0.0,0.37777779
40.81075333,-73.90992833,2.1644444,16.742222,88.04889,0.5688889,0.25333333,0.0,0.37777779
40.810705,-73.909965,2.1644444,16.742222,88.04889,0.5688889,0.25333333,0.0,0.37777779
40.81062833,-73.90995167,2.1644444,16.742222,88.04889,0.5688889,0.25333333,0.0,0.37777779
40.8106,-73.90991333,2.1644444,16.742222,88.04889,0.5688889,0.25333333,0.0,0.37777779
40.810515,-73.90974333,2.0844445,16.008888,85.63556,0.5466667,0.30666667,0.0,0.3511111
40.810495,-73.90966667,2.0755556,16.475555,85.27111,0.5733333,0.33777776,0.0,0.29333332
40.81047333,-73.90959167,2.0755556,16.475555,85.27111,0.5733333,0.33777776,0.0,0.29333332
40.810445,-73.90951833,2.0755556,16.475555,85.27111,0.5733333,0.33777776,0.0,0.29333332
40.81042333,-73.90944,2.0755556,17.044445,85.16,0.60444444,0.36444443,0.0,0.23555556
40.8104,-73.909385,2.0755556,17.044445,85.16,0.60444444,0.36444443,0.0,0.23555556
40.81038,-73.909345,2.0755556,17.044445,85.16,0.60444444,0.36444443,0.0,0.23555556
40.81033333,-73.90925333,2.0755556,17.044445,85.16,0.60444444,0.36444443,0.0,0.23555556
40.81030667,-73.90922333,2.0755556,17.044445,85.16,0.60444444,0.36444443,0.0,0.23555556
40.81029333,-73.90917333,2.048889,17.306667,84.333336,0.63555557,0.40444446,0.0,0.17777778
40.81028,-73.90911833,1.9288889,16.04,81.062225,0.5822222,0.47111112,0.0,0.16444445
40.81026167,-73.909055,1.9288889,16.04,81.062225,0.5822222,0.47111112,0.0,0.16444445
40.81023833,-73.90897833,1.9288889,16.04,81.062225,0.5822222,0.47111112,0.0,0.16444445
40.81021833,-73.908895,1.8933333,16.097778,79.90667,0.5911111,0.51555556,0.0,0.11111111
40.81017333,-73.90871333,1.8933333,16.097778,79.90667,0.5911111,0.51555556,0.0,0.11111111
40.810155,-73.90862167,1.8577778,16.244444,78.986664,0.5822222,0.5555556,0.0,0.053333335
40.81013833,-73.90853667,1.8577778,16.244444,78.986664,0.5822222,0.5555556,0.0,0.053333335
40.81012667,-73.90847,1.8577778,16.244444,78.986664,0.5822222,0.5555556,0.0,0.053333335
40.810125,-73.90843167,1.8577778,16.244444,78.986664,0.5822222,0.5555556,0.0,0.053333335
40.81009667,-73.90818333,1.8488889,16.444445,78.39555,0.56,0.5822222,0.0,0.013333334
40.81007833,-73.9081,1.8266667,16.2,77.55111,0.5377778,0.60444444,0.0,0.0
40.81006,-73.90800833,1.8266667,16.2,77.55111,0.5377778,0.60444444,0.0,0.0
40.81004,-73.90791833,1.8266667,16.2,77.55111,0.5377778,0.60444444,0.0,0.0
40.810025,-73.90782333,1.8,15.911111,76.96445,0.5288889,0.61777776,0.0,0.0
40.80997833,-73.907525,1.6577778,14.382222,73.53333,0.45777777,0.6888889,0.0,0.0
40.809905,-73.90740667,1.6577778,14.382222,73.53333,0.45777777,0.6888889,0.0,0.0
40.80987,-73.90739667,1.6577778,14.382222,73.53333,0.45777777,0.6888889,0.0,0.0
40.80982833,-73.90739833,1.6577778,14.382222,73.53333,0.45777777,0.6888889,0.0,0.0
40.80977667,-73.90741167,1.6577778,14.382222,73.53333,0.45777777,0.6888889,0.0,0.0
40.80964333,-73.907465,1.5244445,12.857778,70.17778,0.3911111,0.75555557,0.0,0.0
40.80957167,-73.90749167,1.5244445,12.857778,70.17778,0.3911111,0.75555557,0.0,0.0
40.80950167,-73.90751833,1.5244445,12.857778,70.17778,0.3911111,0.75555557,0.0,0.0
40.80944167,-73.90753833,1.3911111,11.306666,66.90222,0.32444444,0.82222223,0.0,0.0
40.80939833,-73.90755,1.3911111,11.306666,66.90222,0.32444444,0.82222223,0.0,0.0
40.80920333,-73.90761333,1.2844445,10.017777,64.32,0.26222223,0.8711111,0.0,0.0
40.80913833,-73.90763833,1.2844445,10.017777,64.32,0.26222223,0.8711111,0.0,0.0
40.80906667,-73.90766,1.2844445,10.017777,64.32,0.26222223,0.8711111,0.0,0.0
40.80899,-73.90768,1.2844445,10.017777,64.32,0.26222223,0.8711111,0.0,0.0
40.80891167,-73.90770167,1.1777778,9.04,62.72,0.2,0.91555554,0.0,0.0
40.808825,-73.90772667,1.1777778,9.04,62.72,0.2,0.91555554,0.0,0.0
40.808735,-73.90775667,1.1777778,9.04,62.72,0.2,0.91555554,0.0,0.0
40.80864333,-73.907785,1.0888889,8.0622225,61.333332,0.13333334,0.96,0.0,0.0
40.80855,-73.90781833,1.0888889,8.0622225,61.333332,0.13333334,0.96,0.0,0.0
40.80845667,-73.90785667,1.1155555,8.231112,61.226665,0.14222223,0.95111114,0.0,0.0
40.80836,-73.90789333,1.0355556,7.4844446,60.493332,0.08,0.9866667,0.0,0.0
40.80826167,-73.90792833,1.0355556,7.4844446,60.493332,0.08,0.9866667,0.0,0.0
40.80806667,-73.90800833,1.0088888,7.2755556,61.386665,0.031111112,1.0,0.0,0.0
40.80797667,-73.90802667,1.0088888,7.2755556,61.386665,0.031111112,1.0,0.0,0.0
40.807885,-73.90804667,1.0088888,7.2755556,61.386665,0.031111112,1.0,0.0,0.0
40.80778833,-73.90808667,1.0,7.3644443,62.92,0.0044444446,1.0,0.0,0.0
40.80769167,-73.90813,1.0,7.311111,62.08,0.017777778,1.0,0.0,0.0
40.80759667,-73.90817333,1.0,7.408889,63.666668,0.008888889,1.0,0.0,0.0
40.8075,-73.90821333,1.0,7.408889,63.666668,0.008888889,1.0,0.0,0.0
40.80741333,-73.908245,1.0,7.408889,63.666668,0.008888889,1.0,0.0,0.0
40.80732833,-73.90827,1.0,7.5155554,65.30666,0.008888889,1.0,0.0,0.0
40.80723833,-73.90829833,1.0,7.5155554,65.30666,0.008888889,1.0,0.0,0.0
40.80704833,-73.90836333,1.0,7.64,67.208885,0.0044444446,1.0,0.0,0.0
40.806955,-73.90839667,1.0,7.56,65.94222,0.008888889,1.0,0.0,0.0
40.80687167,-73.90842833,1.0,7.56,65.94222,0.008888889,1.0,0.0,0.0
40.80679667,-73.908455,1.0,7.56,65.94222,0.008888889,1.0,0.0,0.0
40.80674,-73.90848,1.0,7.693333,67.92,0.0,1.0,0.0,0.0
40.80669667,-73.90849667,1.0,7.693333,67.92,0.0,1.0,0.0,0.0
40.80663333,-73.90853,1.0,7.693333,67.92,0.0,1.0,0.0,0.0
40.80654167,-73.90859333,1.0,7.693333,67.92,0.0,1.0,0.0,0.0
40.80648333,-73.90863333,1.0,7.826667,69.87556,0.0,1.0,0.0,0.0
40.80643,-73.908675,1.0,7.7466664,68.55111,0.0,1.0,0.0,0.0
40.80638833,-73.90871333,1.0,7.7466664,68.55111,0.0,1.0,0.0,0.0
40.80634667,-73.90875333,1.0,7.7466664,68.55111,0.0,1.0,0.0,0.0
40.80631167,-73.9088,1.0,7.7466664,68.55111,0.0,1.0,0.0,0.0
40.80628333,-73.90885167,1.0,7.7466664,68.55111,0.0,1.0,0.0,0.0
40.80626,-73.90889833,1.0,7.7466664,68.55111,0.0,1.0,0.0,0.0
40.80624833,-73.90893667,1.0,7.791111,68.973335,0.0044444446,1.0,0.0,0.0
40.80624333,-73.90896333,1.0,7.791111,68.973335,0.0044444446,1.0,0.0,0.0
40.80621667,-73.909165,1.0,7.791111,68.973335,0.0044444446,1.0,0.0,0.0
40.806185,-73.909225,1.0,7.7022223,67.50667,0.017777778,1.0,0.0,0.0
40.80615,-73.90930167,1.0,7.7022223,67.50667,0.017777778,1.0,0.0,0.0
40.80609667,-73.90947667,1.0177778,7.791111,66.48889,0.035555556,0.9911111,0.0,0.0
40.80606833,-73.90954667,1.0177778,7.791111,66.48889,0.035555556,0.9911111,0.0,0.0
40.80603667,-73.909595,1.0177778,7.791111,66.48889,0.035555556,0.9911111,0.0,0.0
40.80601333,-73.90964667,1.0177778,7.791111,66.48889,0.035555556,0.9911111,0.0,0.0
40.80599,-73.9097,1.0177778,7.791111,66.48889,0.035555556,0.9911111,0.0,0.0
40.80597167,-73.90976,1.0266666,7.88,66.435555,0.04,0.9866667,0.0,0.0
40.80591167,-73.90987167,1.0266666,7.88,66.435555,0.04,0.9866667,0.0,0.0
40.80590333,-73.90990833,1.0266666,7.88,66.435555,0.04,0.9866667,0.0,0.0
40.805895,-73.90994667,1.0266666,7.88,66.435555,0.04,0.9866667,0.0,0.0
40.80588667,-73.90998333,1.0266666,7.88,66.435555,0.04,0.9866667,0.0,0.0
40.80574833,-73.910005,1.0444444,7.9688888,65.37334,0.06666667,0.9777778,0.0,0.0
40.80571167,-73.90990833,1.0088888,7.7644444,66.78222,0.026666667,0.9955556,0.0,0.0
40.80562667,-73.90979167,1.0088888,7.7644444,66.78222,0.026666667,0.9955556,0.0,0.0
40.80555333,-73.90964,1.0,7.7733335,68.17778,0.013333334,1.0,0.0,0.0
40.80539,-73.90940833,1.0,7.96,70.90667,0.0,1.0,0.0,0.0
40.80531333,-73.90931,1.0,7.96,70.90667,0.0,1.0,0.0,0.0
40.80523667,-73.90921167,1.0,7.96,70.90667,0.0,1.0,0.0,0.0
40.80516667,-73.90911833,1.0,8.173333,74.03111,0.0,1.0,0.0,0.0
40.80509833,-73.90902667,1.0,8.173333,74.03111,0.0,1.0,0.0,0.0
40.80503167,-73.90895333,1.0,8.173333,74.03111,0.0,1.0,0.0,0.0
40.80498833,-73.90889167,1.0,8.297778,75.977776,0.0,1.0,0.0,0.0
40.804955,-73.90883167,1.0,8.297778,75.977776,0.0,1.0,0.0,0.0
40.80489167,-73.90870167,1.0,8.404445,77.36,0.0,1.0,0.0,0.0
40.80486167,-73.90863833,1.0,8.52,79.14222,0.0,1.0,0.0,0.0
40.80483667,-73.90858,1.0,8.52,79.14222,0.0,1.0,0.0,0.0
40.804815,-73.90852667,1.0,8.52,79.14222,0.0,1.0,0.0,0.0
40.80479667,-73.90847333,1.0,8.52,79.14222,0.0,1.0,0.0,0.0
40.80478,-73.90842333,1.0,8.52,79.14222,0.0,1.0,0.0,0.0
40.80476667,-73.90837333,1.0,8.626667,80.76,0.0,1.0,0.0,0.0
40.80474,-73.908315,1.0,8.626667,80.76,0.0,1.0,0.0,0.0
40.80463667,-73.90824,1.0,8.715555,81.96,0.0,1.0,0.0,0.0
40.804555,-73.90812,1.0,8.715555,81.96,0.0,1.0,0.0,0.0
40.80449833,-73.90805,1.0,8.795555,83.17333,0.0,1.0,0.0,0.0
40.80446,-73.90797167,1.0,8.795555,83.17333,0.0,1.0,0.0,0.0
40.80441167,-73.90789,1.0,8.795555,83.17333,0.0,1.0,0.0,0.0
40.80431833,-73.90774667,1.0,8.911111,84.8,0.0,1.0,0.0,0.0
40.804275,-73.90767833,1.0,8.911111,84.8,0.0,1.0,0.0,0.0
40.804235,-73.907605,1.0,8.911111,84.8,0.0,1.0,0.0,0.0
40.80420833,-73.907515,1.0,8.946667,85.28,0.0,1.0,0.0,0.0
40.804175,-73.90745167,1.0,8.946667,85.28,0.0,1.0,0.0,0.0
40.804135,-73.90736167,1.0,8.946667,85.28,0.0,1.0,0.0,0.0
40.80409667,-73.90721833,1.0,8.982223,85.76,0.0,1.0,0.0,0.0
40.80413667,-73.90718,1.0,8.973333,85.64,0.0,1.0,0.0,0.0
40.80417833,-73.907135,1.0,8.973333,85.64,0.0,1.0,0.0,0.0
40.80422333,-73.90709,1.0,8.973333,85.64,0.0,1.0,0.0,0.0
40.80427167,-73.90704333,1.0,8.973333,85.64,0.0,1.0,0.0,0.0
40.80432667,-73.906985,1.0,8.991111,85.88,0.0,1.0,0.0,0.0
40.80438,-73.90693,1.0,8.964444,85.52,0.0,1.0,0.0,0.0
40.80442667,-73.906875,1.0,8.964444,85.52,0.0,1.0,0.0,0.0
40.80446833,-73.90682833,1.0,8.964444,85.52,0.0,1.0,0.0,0.0
40.8045,-73.90678333,1.0,8.964444,85.52,0.0,1.0,0.0,0.0
40.80451333,-73.90674167,1.0,8.982223,85.76,0.0,1.0,0.0,0.0
40.80451,-73.9067,1.0,8.982223,85.76,0.0,1.0,0.0,0.0
40.80448833,-73.90665667,1.0,8.982223,85.76,0.0,1.0,0.0,0.0
40.80445333,-73.90660667,1.0,8.982223,85.76,0.0,1.0,0.0,0.0
40.80441167,-73.90655667,1.0,8.982223,85.76,0.0,1.0,0.0,0.0
40.80436667,-73.90649,0.9911111,8.955556,85.613335,0.0,0.9955556,0.0,0.0
40.80432333,-73.906415,0.9911111,8.955556,85.613335,0.0,0.9955556,0.0,0.0
40.804275,-73.90633,0.9911111,8.955556,85.613335,0.0,0.9955556,0.0,0.0
40.80422333,-73.90624167,0.9911111,8.955556,85.613335,0.0,0.9955556,0.0,0.0
40.80412,-73.90606,0.97333336,8.866667,84.84,0.0,0.9866667,0.0,0.0
40.80407,-73.90597,0.94666666,8.733334,83.68,0.0,0.97333336,0.0,0.0
40.80394333,-73.90573333,0.9022222,8.511111,81.746666,0.0,0.95111114,0.0,0.0
40.803915,-73.90568167,0.8577778,8.288889,79.81333,0.0,0.9288889,0.0,0.0
40.80389167,-73.90563,0.8577778,8.288889,79.81333,0.0,0.9288889,0.0,0.0
40.803875,-73.90562667,0.8577778,8.288889,79.81333,0.0,0.9288889,0.0,0.0
40.80382333,-73.905605,0.81333333,8.066667,77.88,0.0,0.9066667,0.0,0.0
40.803785,-73.90562833,0.81333333,8.066667,77.88,0.0,0.9066667,0.0,0.0
40.80373833,-73.90566833,0.81333333,8.066667,77.88,0.0,0.9066667,0.0,0.0
40.80368667,-73.90572167,0.8666667,8.333333,80.2,0.0,0.93333334,0.0,0.0
40.80363333,-73.90577667,0.8666667,8.333333,80.2,0.0,0.93333334,0.0,0.0
40.80357833,-73.90583167,0.8666667,8.333333,80.2,0.0,0.93333334,0.0,0.0
40.80352833,-73.90588333,0.82222223,8.111111,78.26667,0.0,0.9111111,0.0,0.0
40.80348333,-73.90592667,0.82222223,8.111111,78.26667,0.0,0.9111111,0.0,0.0
40.80344333,-73.90596667,0.82222223,8.111111,78.26667,0.0,0.9111111,0.0,0.0
40.80340833,-73.906,0.8844444,8.422222,80.973335,0.0,0.94222224,0.0,0.0
40.80338333,-73.90602333,0.8844444,8.422222,80.973335,0.0,0.94222224,0.0,0.0
40.80331667,-73.90607,0.8844444,8.422222,80.973335,0.0,0.94222224,0.0,0.0
40.80328,-73.90609333,0.84,8.2,79.04,0.0,0.92,0.0,0.0
40.80319667,-73.90617,0.84,8.2,79.04,0.0,0.92,0.0,0.0
40.80311667,-73.90625667,0.8933333,8.466666,81.36,0.0,0.94666666,0.0,0.0
40.803035,-73.90634667,0.8933333,8.466666,81.36,0.0,0.94666666,0.0,0.0
40.80296167,-73.90642833,0.8488889,8.244445,79.42667,0.0,0.92444444,0.0,0.0
40.802895,-73.90650333,0.8488889,8.244445,79.42667,0.0,0.92444444,0.0,0.0
40.80274667,-73.90665167,0.8577778,8.288889,79.81333,0.0,0.9288889,0.0,0.0
40.80267333,-73.906725,0.8577778,8.288889,79.81333,0.0,0.9288889,0.0,0.0
40.8026,-73.9068,0.9111111,8.555555,82.13333,0.0,0.95555556,0.0,0.0
40.80252833,-73.90687333,0.9111111,8.555555,82.13333,0.0,0.95555556,0.0,0.0
40.80245333,-73.90694833,0.8666667,8.333333,80.2,0.0,0.93333334,0.0,0.0
40.80237833,-73.90702,0.8666667,8.333333,80.2,0.0,0.93333334,0.0,0.0
40.80230833,-73.90709167,0.9111111,8.555555,82.13333,0.0,0.95555556,0.0,0.0
40.80225167,-73.90714667,0.9111111,8.555555,82.13333,0.0,0.95555556,0.0,0.0
40.802215,-73.90718,0.8666667,8.333333,80.2,0.0,0.93333334,0.0,0.0
40.80219167,-73.907205,0.8666667,8.333333,80.2,0.0,0.93333334,0.0,0.0
40.80219167,-73.90729,0.8666667,8.333333,80.2,0.0,0.93333334,0.0,0.0
40.80221667,-73.90734333,0.94666666,8.733334,83.68,0.0,0.97333336,0.0,0.0
40.80225167,-73.90740333,0.94666666,8.733334,83.68,0.0,0.97333336,0.0,0.0
40.80229667,-73.90747,0.94666666,8.733334,83.68,0.0,0.97333336,0.0,0.0
40.80234333,-73.90754833,0.94666666,8.733334,83.68,0.0,0.97333336,0.0,0.0
40.802395,-73.90763833,0.97333336,8.866667,84.84,0.0,0.9866667,0.0,0.0
40.80244667,-73.90773333,0.97333336,8.866667,84.84,0.0,0.9866667,0.0,0.0
40.80250333,-73.90783167,0.9911111,8.955556,85.613335,0.0,0.9955556,0.0,0.0
40.802615,-73.90803167,1.0,8.982223,85.71555,0.0,1.0,0.0,0.0
40.80266833,-73.90812667,1.0,8.955556,85.28889,0.0,1.0,0.0,0.0
40.80271333,-73.90820333,1.0,8.955556,85.28889,0.0,1.0,0.0,0.0
40.80275833,-73.90829,1.0,8.955556,85.28889,0.0,1.0,0.0,0.0
40.80281167,-73.90837167,1.0,8.955556,85.28889,0.0,1.0,0.0,0.0
40.80283,-73.90840167,1.0,8.911111,84.577774,0.0,1.0,0.0,0.0
40.80285,-73.90844167,1.0,8.911111,84.577774,0.0,1.0,0.0,0.0
40.80287333,-73.90849167,1.0,8.911111,84.577774,0.0,1.0,0.0,0.0
40.80294,-73.908605,1.0,8.911111,84.577774,0.0,1.0,0.0,0.0
40.80298,-73.90866833,1.0,8.848889,83.58222,0.0,1.0,0.0,0.0
40.803025,-73.90873667,1.0,8.822222,83.155556,0.0,1.0,0.0,0.0
40.80307167,-73.90881667,1.0,8.822222,83.155556,0.0,1.0,0.0,0.0
40.80312,-73.90890167,1.0,8.822222,83.155556,0.0,1.0,0.0,0.0
40.80317,-73.90898667,1.0,8.733334,81.73333,0.0,1.0,0.0,0.0
40.80322,-73.90907667,1.0,8.733334,81.73333,0.0,1.0,0.0,0.0
40.80327167,-73.90917,1.0,8.733334,81.73333,0.0,1.0,0.0,0.0
40.80332167,-73.909265,1.0,8.564445,79.05334,0.0,1.0,0.0,0.0
40.80337667,-73.90936,1.0,8.564445,79.05334,0.0,1.0,0.0,0.0
40.80343333,-73.909455,1.0,8.564445,79.05334,0.0,1.0,0.0,0.0
40.80349,-73.90955167,1.0,8.44,77.062225,0.0,1.0,0.0,0.0
40.80354833,-73.909645,1.0,8.44,77.062225,0.0,1.0,0.0,0.0
40.80359333,-73.90975333,1.0,8.226666,73.71555,0.0,1.0,0.0,0.0
40.80364167,-73.90986,1.0,8.226666,73.71555,0.0,1.0,0.0,0.0
40.80368833,-73.90996167,1.0,8.226666,73.71555,0.0,1.0,0.0,0.0
40.80373333,-73.910065,1.0,8.093333,71.58222,0.0,1.0,0.0,0.0
40.803775,-73.91016667,1.0,8.093333,71.58222,0.0,1.0,0.0,0.0
40.80381667,-73.91026833,1.0,8.093333,71.58222,0.0,1.0,0.0,0.0
40.80385833,-73.91036667,1.0,7.871111,68.204445,0.008888889,1.0,0.0,0.0
40.80390333,-73.910465,1.0,7.871111,68.204445,0.008888889,1.0,0.0,0.0
40.803945,-73.91056667,1.0088888,7.826667,66.30666,0.017777778,0.9955556,0.0,0.0
40.80399,-73.91066667,1.0088888,7.826667,66.30666,0.017777778,0.9955556,0.0,0.0
40.80403333,-73.91077,1.0088888,7.826667,66.30666,0.017777778,0.9955556,0.0,0.0
40.80407667,-73.91087,1.0088888,7.7022223,64.293335,0.04,0.9955556,0.0,0.0
40.80416833,-73.91104333,1.0266666,7.808889,63.826668,0.057777777,0.9866667,0.0,0.0
40.80421,-73.91112667,1.0533333,7.96,62.64,0.08888889,0.97333336,0.0,0.0
40.804245,-73.91121,1.0533333,7.96,62.64,0.08888889,0.97333336,0.0,0.0
40.80427167,-73.91128667,1.0533333,7.96,62.64,0.08888889,0.97333336,0.0,0.0
40.804295,-73.911345,1.0977777,8.297778,62.044445,0.12,0.95111114,0.0,0.0
40.80431167,-73.911385,1.0977777,8.297778,62.044445,0.12,0.95111114,0.0,0.0
40.80432167,-73.91140667,1.0977777,8.297778,62.044445,0.12,0.95111114,0.0,0.0
40.80437,-73.91156333,1.1244445,8.52,62.24,0.14666666,0.93777776,0.0,0.0
40.804385,-73.911605,1.1244445,8.52,62.24,0.14666666,0.93777776,0.0,0.0
40.80441833,-73.91168667,1.1777778,8.964444,62.12,0.17777778,0.9111111,0.0,0.0
40.80443333,-73.91172667,1.1777778,8.964444,62.12,0.17777778,0.9111111,0.0,0.0
40.80448,-73.91183333,1.1777778,8.964444,62.12,0.17777778,0.9111111,0.0,0.0
40.80449833,-73.91187667,1.1777778,8.964444,62.12,0.17777778,0.9111111,0.0,0.0
40.804515,-73.91191667,1.2222222,9.337778,62.07111,0.20888889,0.8888889,0.0,0.0
40.80453333,-73.91195833,1.2222222,9.337778,62.07111,0.20888889,0.8888889,0.0,0.0
40.80455333,-73.91200333,1.2222222,9.337778,62.07111,0.20888889,0.8888889,0.0,0.0
40.80456833,-73.912045,1.2222222,9.337778,62.07111,0.20888889,0.8888889,0.0,0.0
40.80457167,-73.91207333,1.2222222,9.337778,62.07111,0.20888889,0.8888889,0.0,0.0
40.8046,-73.91214333,1.2222222,9.337778,62.07111,0.20888889,0.8888889,0.0,0.0
40.80461833,-73.91219333,1.2666667,9.7288885,62.328888,0.23555556,0.8666667,0.0,0.0
40.804645,-73.912275,1.32,10.253333,63.666668,0.2711111,0.84,0.0,0.0
40.80469833,-73.91236667,1.32,10.253333,63.666668,0.2711111,0.84,0.0,0.0
40.804735,-73.91245333,1.3733333,10.76,64.564445,0.30222222,0.81333333,0.0,0.0
40.804785,-73.912545,1.3733333,10.76,64.564445,0.30222222,0.81333333,0.0,0.0
40.80482667,-73.91263,1.3733333,10.76,64.564445,0.30222222,0.81333333,0.0,0.0
40.804865,-73.91271833,1.4177778,11.1866665,65.39111,0.33777776,0.7911111,0.0,0.0
40.80490833,-73.91281,1.4977778,11.986667,67.51111,0.3911111,0.7511111,0.0,0.0
40.80495333,-73.91290833,1.4977778,11.986667,67.51111,0.3911111,0.7511111,0.0,0.0
40.80500667,-73.91301333,1.56,12.6,68.973335,0.44,0.72,0.0,0.0
40.805055,-73.91312,1.56,12.6,68.973335,0.44,0.72,0.0,0.0
40.80509833,-73.91322667,1.64,13.4,71.026665,0.49333334,0.68,0.0,0.0
40.80514167,-73.91332167,1.64,13.4,71.026665,0.49333334,0.68,0.0,0.0
40.80522667,-73.91352167,1.8177778,15.177778,75.69334,0.60444444,0.5911111,0.0,0.0
40.805275,-73.913625,1.8177778,15.177778,75.69334,0.60444444,0.5911111,0.0,0.0
40.805365,-73.913835,1.9244444,16.257778,78.51556,0.6622222,0.5377778,0.0,0.0
40.80540667,-73.91393667,1.9244444,16.257778,78.51556,0.6622222,0.5377778,0.0,0.0
40.805445,-73.91403,1.9244444,16.257778,78.51556,0.6622222,0.5377778,0.0,0.0
40.80548,-73.91411167,2.1733334,18.684444,85.17778,0.75555557,0.40888888,0.0,0.008888889
40.80550667,-73.914175,2.1733334,18.684444,85.17778,0.75555557,0.40888888,0.0,0.008888889
40.805525,-73.91421167,2.1733334,18.684444,85.17778,0.75555557,0.40888888,0.0,0.008888889
40.805535,-73.91423333,2.1733334,18.684444,85.17778,0.75555557,0.40888888,0.0,0.008888889
40.80557833,-73.91437,2.2844443,19.702223,88.22222,0.7866667,0.34666666,0.0,0.022222223
40.80556833,-73.91442167,2.2844443,19.702223,88.22222,0.7866667,0.34666666,0.0,0.022222223
40.80556,-73.914445,2.2844443,19.702223,88.22222,0.7866667,0.34666666,0.0,0.022222223
40.80552333,-73.9145,2.2844443,19.702223,88.22222,0.7866667,0.34666666,0.0,0.022222223
40.80547833,-73.91452667,2.2844443,19.702223,88.22222,0.7866667,0.34666666,0.0,0.022222223
40.80542667,-73.91456333,2.1688888,18.546667,85.16,0.74666667,0.40444446,0.0,0.022222223
40.80536667,-73.91460167,2.2533333,19.297777,87.49778,0.7822222,0.35555556,0.0,0.035555556
40.80530167,-73.91464667,2.2533333,19.297777,87.49778,0.7822222,0.35555556,0.0,0.035555556
40.80523667,-73.91469667,2.2533333,19.297777,87.49778,0.7822222,0.35555556,0.0,0.035555556
