lat,long,population_res1000_contrast_15x15,population_res1000_dissimilarity_15x15,population_res1000_homogeneity_15x15,population_res1000_energy_15x15,population_res1000_correlation_15x15,population_res1000_ASM_15x15
40.81186333,-73.90958167,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81181167,-73.9096,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81175333,-73.909615,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.8117,-73.90963167,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81164333,-73.90964667,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81157833,-73.90966167,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81151,-73.909675,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81144167,-73.90969333,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81137667,-73.909705,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81132,-73.90971333,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81123,-73.909745,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81120333,-73.909755,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81116167,-73.90977,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81111833,-73.90978667,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81106,-73.90980833,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.810865,-73.909875,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81081,-73.9099,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81075333,-73.90992833,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.810705,-73.909965,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81062833,-73.90995167,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.8106,-73.90991333,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.810515,-73.90974333,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.810495,-73.90966667,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81047333,-73.90959167,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.810445,-73.90951833,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81042333,-73.90944,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.8104,-73.909385,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81038,-73.909345,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81033333,-73.90925333,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81030667,-73.90922333,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81029333,-73.90917333,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81028,-73.90911833,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81026167,-73.909055,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81023833,-73.90897833,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81021833,-73.908895,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81017333,-73.90871333,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.810155,-73.90862167,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81013833,-73.90853667,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81012667,-73.90847,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.810125,-73.90843167,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81009667,-73.90818333,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81007833,-73.9081,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81006,-73.90800833,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.81004,-73.90791833,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.810025,-73.90782333,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80997833,-73.907525,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.809905,-73.90740667,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80987,-73.90739667,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80982833,-73.90739833,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80977667,-73.90741167,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80964333,-73.907465,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80957167,-73.90749167,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80950167,-73.90751833,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80944167,-73.90753833,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80939833,-73.90755,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80920333,-73.90761333,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80913833,-73.90763833,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80906667,-73.90766,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80899,-73.90768,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80891167,-73.90770167,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.808825,-73.90772667,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.808735,-73.90775667,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80864333,-73.907785,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80855,-73.90781833,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80845667,-73.90785667,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80836,-73.90789333,19.76190476190476,3.142857142857143,0.352474588102285,0.1781741612749495,0.1419895333060538,0.0317460317460317
40.80826167,-73.90792833,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.80806667,-73.90800833,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.80797667,-73.90802667,20.747252747252748,3.208791208791209,0.3545313257376387,0.1795198818978521,0.1138207607994842,0.0322273879966187
40.807885,-73.90804667,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80778833,-73.90808667,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80769167,-73.90813,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80759667,-73.90817333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.8075,-73.90821333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80741333,-73.908245,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80732833,-73.90827,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80723833,-73.90829833,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80704833,-73.90836333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.806955,-73.90839667,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80687167,-73.90842833,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80679667,-73.908455,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80674,-73.90848,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80669667,-73.90849667,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80663333,-73.90853,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80654167,-73.90859333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80648333,-73.90863333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80643,-73.908675,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80638833,-73.90871333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80634667,-73.90875333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80631167,-73.9088,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80628333,-73.90885167,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80626,-73.90889833,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80624833,-73.90893667,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80624333,-73.90896333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80621667,-73.909165,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.806185,-73.909225,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80615,-73.90930167,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80609667,-73.90947667,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80606833,-73.90954667,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80603667,-73.909595,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80601333,-73.90964667,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80599,-73.9097,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80597167,-73.90976,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80591167,-73.90987167,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80590333,-73.90990833,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.805895,-73.90994667,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80588667,-73.90998333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80574833,-73.910005,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80571167,-73.90990833,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80562667,-73.90979167,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80555333,-73.90964,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80539,-73.90940833,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80531333,-73.90931,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80523667,-73.90921167,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80516667,-73.90911833,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80509833,-73.90902667,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80503167,-73.90895333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80498833,-73.90889167,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.804955,-73.90883167,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80489167,-73.90870167,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80486167,-73.90863833,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80483667,-73.90858,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.804815,-73.90852667,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80479667,-73.90847333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80478,-73.90842333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80476667,-73.90837333,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80474,-73.908315,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80463667,-73.90824,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.804555,-73.90812,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80449833,-73.90805,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80446,-73.90797167,20.81656804733728,3.230769230769231,0.3446210304160064,0.1754814511992534,0.1187949464348177,0.0307937397149959
40.80441167,-73.90789,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80431833,-73.90774667,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.804275,-73.90767833,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.804235,-73.907605,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80420833,-73.907515,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.804175,-73.90745167,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.804135,-73.90736167,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80409667,-73.90721833,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80413667,-73.90718,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80417833,-73.907135,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80422333,-73.90709,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80427167,-73.90704333,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80432667,-73.906985,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80438,-73.90693,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80442667,-73.906875,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80446833,-73.90682833,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.8045,-73.90678333,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80451333,-73.90674167,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80451,-73.9067,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80448833,-73.90665667,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80445333,-73.90660667,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80441167,-73.90655667,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80436667,-73.90649,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80432333,-73.906415,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.804275,-73.90633,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80422333,-73.90624167,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80412,-73.90606,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80407,-73.90597,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80394333,-73.90573333,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.803915,-73.90568167,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80389167,-73.90563,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.803875,-73.90562667,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80382333,-73.905605,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.803785,-73.90562833,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80373833,-73.90566833,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80368667,-73.90572167,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80363333,-73.90577667,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80357833,-73.90583167,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80352833,-73.90588333,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80348333,-73.90592667,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80344333,-73.90596667,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80340833,-73.906,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80338333,-73.90602333,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80331667,-73.90607,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80328,-73.90609333,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80319667,-73.90617,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80311667,-73.90625667,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.803035,-73.90634667,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80296167,-73.90642833,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.802895,-73.90650333,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80274667,-73.90665167,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80267333,-73.906725,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.8026,-73.9068,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80252833,-73.90687333,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80245333,-73.90694833,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80237833,-73.90702,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80230833,-73.90709167,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80225167,-73.90714667,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.802215,-73.90718,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80219167,-73.907205,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80219167,-73.90729,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80221667,-73.90734333,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80225167,-73.90740333,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
40.80229667,-73.90747,19.634615384615387,3.1474358974358974,0.3425127157515302,0.1739649582706655,0.1535968696610245,0.0302638067061143
