lat,long,var_res30_mean_15x15,building_area_per_pixel_res30_mean_15x15,None_mean_15x15
40.807885,-73.90804667,0.8561906,0.1943506,0.0
40.80778833,-73.90808667,0.8785467,0.18760979,0.0
40.80769167,-73.90813,0.8832805,0.18777032,0.0
40.80759667,-73.90817333,0.89068294,0.18315066,0.0
40.8075,-73.90821333,0.89068294,0.18315066,0.0
40.80741333,-73.908245,0.89068294,0.18315066,0.0
40.80732833,-73.90827,0.8672547,0.18045451,0.0
40.80723833,-73.90829833,0.8672547,0.18045451,0.0
40.80704833,-73.90836333,0.815741,0.18875721,0.0
40.806955,-73.90839667,0.80415887,0.19186062,0.0
40.80687167,-73.90842833,0.80415887,0.19186062,0.0
40.80679667,-73.908455,0.80415887,0.19186062,0.0
40.80674,-73.90848,0.80111074,0.19845103,0.0
40.80669667,-73.90849667,0.80111074,0.19845103,0.0
40.80663333,-73.90853,0.80111074,0.19845103,0.0
40.80654167,-73.90859333,0.80111074,0.19845103,0.0
40.80648333,-73.90863333,0.81189376,0.20005403,0.0
40.80643,-73.908675,0.8083504,0.20189545,0.0
40.80638833,-73.90871333,0.8083504,0.20189545,0.0
40.80634667,-73.90875333,0.8083504,0.20189545,0.0
40.80631167,-73.9088,0.8083504,0.20189545,0.0
40.80628333,-73.90885167,0.8083504,0.20189545,0.0
40.80626,-73.90889833,0.8083504,0.20189545,0.0
40.80624833,-73.90893667,0.7776071,0.21103254,0.0
40.80624333,-73.90896333,0.7776071,0.21103254,0.0
40.80621667,-73.909165,0.7776071,0.21103254,0.0
40.806185,-73.909225,0.73550236,0.21059482,0.0
40.80615,-73.90930167,0.73550236,0.21059482,0.0
40.80609667,-73.90947667,0.67940414,0.2066817,0.0
40.80606833,-73.90954667,0.67940414,0.2066817,0.0
40.80603667,-73.909595,0.67940414,0.2066817,0.0
40.80601333,-73.90964667,0.67940414,0.2066817,0.0
40.80599,-73.9097,0.67940414,0.2066817,0.0
40.80597167,-73.90976,0.6231949,0.20600304,0.0
40.80591167,-73.90987167,0.6231949,0.20600304,0.0
40.80590333,-73.90990833,0.6231949,0.20600304,0.0
40.805895,-73.90994667,0.6231949,0.20600304,0.0
40.80588667,-73.90998333,0.6231949,0.20600304,0.0
40.80574833,-73.910005,0.5953136,0.20673224,0.0
40.80571167,-73.90990833,0.6119954,0.20239677,0.0
40.80562667,-73.90979167,0.6119954,0.20239677,0.0
40.80555333,-73.90964,0.66955435,0.20942248,0.0
40.80539,-73.90940833,0.7135163,0.23443165,0.0
40.80531333,-73.90931,0.7135163,0.23443165,0.0
40.80523667,-73.90921167,0.7135163,0.23443165,0.0
40.80516667,-73.90911833,0.75068665,0.2556349,0.0
40.80509833,-73.90902667,0.75068665,0.2556349,0.0
40.80503167,-73.90895333,0.75068665,0.2556349,0.0
40.80498833,-73.90889167,0.77836204,0.2572398,0.0
40.804955,-73.90883167,0.77836204,0.2572398,0.0
40.80489167,-73.90870167,0.79459405,0.2812038,0.0
40.80486167,-73.90863833,0.8355588,0.28678972,0.0
40.80483667,-73.90858,0.8355588,0.28678972,0.0
40.804815,-73.90852667,0.8355588,0.28678972,0.0
40.80479667,-73.90847333,0.8355588,0.28678972,0.0
40.80478,-73.90842333,0.8355588,0.28678972,0.0
40.80476667,-73.90837333,0.8957977,0.28899884,0.0
40.80474,-73.908315,0.8957977,0.28899884,0.0
40.80463667,-73.90824,0.87745494,0.31332466,0.0
40.804555,-73.90812,0.87745494,0.31332466,0.0
40.80449833,-73.90805,0.9318617,0.30759457,0.0
40.80446,-73.90797167,0.9318617,0.30759457,0.0
40.80441167,-73.90789,0.9318617,0.30759457,0.0
40.80431833,-73.90774667,0.92647207,0.3057542,0.0
40.804275,-73.90767833,0.92647207,0.3057542,0.0
40.804235,-73.907605,0.92647207,0.3057542,0.0
40.80420833,-73.907515,0.9569729,0.29991084,0.0
40.804175,-73.90745167,0.9569729,0.29991084,0.0
40.804135,-73.90736167,0.9569729,0.29991084,0.0
40.80409667,-73.90721833,0.884108,0.2977162,0.0
40.80413667,-73.90718,0.9752638,0.3016803,0.0
40.80417833,-73.907135,0.9752638,0.3016803,0.0
40.80422333,-73.90709,0.9752638,0.3016803,0.0
40.80427167,-73.90704333,0.9752638,0.3016803,0.0
40.80432667,-73.906985,0.9951043,0.30295384,0.0
40.80438,-73.90693,1.0765783,0.29768148,0.0
40.80442667,-73.906875,1.0765783,0.29768148,0.0
40.80446833,-73.90682833,1.0765783,0.29768148,0.0
40.8045,-73.90678333,1.0765783,0.29768148,0.0
40.80451333,-73.90674167,1.0470165,0.3032803,0.0
40.80451,-73.9067,1.0470165,0.3032803,0.0
40.80448833,-73.90665667,1.0470165,0.3032803,0.0
40.80445333,-73.90660667,1.0470165,0.3032803,0.0
40.80441167,-73.90655667,1.0470165,0.3032803,0.0
40.80436667,-73.90649,0.9117389,0.29960135,0.0
40.80432333,-73.906415,0.9117389,0.29960135,0.0
40.804275,-73.90633,0.9117389,0.29960135,0.0
40.80422333,-73.90624167,0.9117389,0.29960135,0.0
40.80412,-73.90606,0.8961717,0.28724027,0.0
40.80407,-73.90597,0.8682396,0.27946964,0.0
40.80394333,-73.90573333,0.8650753,0.26730075,0.0
40.803915,-73.90568167,0.87259024,0.25059,0.0
40.80389167,-73.90563,0.87259024,0.25059,0.0
40.803875,-73.90562667,0.87259024,0.25059,0.0
40.80382333,-73.905605,0.82575196,0.24110968,0.0
40.803785,-73.90562833,0.82575196,0.24110968,0.0
40.80373833,-73.90566833,0.82575196,0.24110968,0.0
40.80368667,-73.90572167,0.8276311,0.2556039,0.0
40.80363333,-73.90577667,0.8276311,0.2556039,0.0
40.80357833,-73.90583167,0.8276311,0.2556039,0.0
40.80352833,-73.90588333,0.80364186,0.2320299,0.0
40.80348333,-73.90592667,0.80364186,0.2320299,0.0
40.80344333,-73.90596667,0.80364186,0.2320299,0.0
40.80340833,-73.906,0.7926775,0.24218887,0.0
40.80338333,-73.90602333,0.7926775,0.24218887,0.0
40.80331667,-73.90607,0.7926775,0.24218887,0.0
40.80328,-73.90609333,0.7962431,0.21924284,0.0
40.80319667,-73.90617,0.7962431,0.21924284,0.0
40.80311667,-73.90625667,0.76120806,0.230094,0.0
40.803035,-73.90634667,0.76120806,0.230094,0.0
40.80296167,-73.90642833,0.7136478,0.20746921,0.0
40.802895,-73.90650333,0.7136478,0.20746921,0.0
40.80274667,-73.90665167,0.6907066,0.19614036,0.0
40.80267333,-73.906725,0.6907066,0.19614036,0.0
40.8026,-73.9068,0.71223414,0.20371175,0.0
40.80252833,-73.90687333,0.71223414,0.20371175,0.0
40.80245333,-73.90694833,0.6940069,0.1819324,0.0
40.80237833,-73.90702,0.6940069,0.1819324,0.0
40.80230833,-73.90709167,0.71264935,0.19494727,0.0
40.80225167,-73.90714667,0.71264935,0.19494727,0.0
40.802215,-73.90718,0.6920274,0.17628285,0.0
40.80219167,-73.907205,0.6920274,0.17628285,0.0
40.80219167,-73.90729,0.6920274,0.17628285,0.0
40.80221667,-73.90734333,0.72246015,0.2087167,0.0
40.80225167,-73.90740333,0.72246015,0.2087167,0.0
40.80229667,-73.90747,0.72246015,0.2087167,0.0
40.80234333,-73.90754833,0.72246015,0.2087167,0.0
40.802395,-73.90763833,0.7463666,0.22823077,0.0
40.80244667,-73.90773333,0.7463666,0.22823077,0.0
40.80250333,-73.90783167,0.7627901,0.25141862,0.0
40.802615,-73.90803167,0.77139145,0.26886526,0.0
40.80266833,-73.90812667,0.7753073,0.28862968,0.0
40.80271333,-73.90820333,0.7753073,0.28862968,0.0
40.80275833,-73.90829,0.7786048,0.30601057,0.0
40.80281167,-73.90837167,0.7786048,0.30601057,0.0
40.80283,-73.90840167,0.785542,0.31741413,0.0
40.80285,-73.90844167,0.785542,0.31741413,0.0
40.80287333,-73.90849167,0.785542,0.31741413,0.0
40.80294,-73.908605,0.785542,0.31741413,0.0
40.80298,-73.90866833,0.7709809,0.3219127,0.0
40.803025,-73.90873667,0.7463676,0.32393563,0.0
40.80307167,-73.90881667,0.7463676,0.32393563,0.0
40.80312,-73.90890167,0.7463676,0.32393563,0.0
40.80317,-73.90898667,0.7411976,0.31688944,0.0
40.80322,-73.90907667,0.7411976,0.31688944,0.0
40.80327167,-73.90917,0.7411976,0.31688944,0.0
40.80332167,-73.909265,0.6666237,0.30318177,0.0
40.80337667,-73.90936,0.6666237,0.30318177,0.0
40.80343333,-73.909455,0.6666237,0.30318177,0.0
40.80349,-73.90955167,0.6270518,0.29272404,0.0
40.80354833,-73.909645,0.6270518,0.29272404,0.0
40.80359333,-73.90975333,0.6028297,0.2864842,0.0
40.80364167,-73.90986,0.6028297,0.2864842,0.0
40.80368833,-73.90996167,0.6028297,0.2864842,0.0
40.80373333,-73.910065,0.60564226,0.28305134,0.0
40.803775,-73.91016667,0.60564226,0.28305134,0.0
40.80381667,-73.91026833,0.60564226,0.28305134,0.0
40.80385833,-73.91036667,0.6063984,0.2737809,0.0
40.80390333,-73.910465,0.6063984,0.2737809,0.0
40.803945,-73.91056667,0.6057057,0.2566774,0.0
40.80399,-73.91066667,0.6057057,0.2566774,0.0
40.80403333,-73.91077,0.6057057,0.2566774,0.0
40.80407667,-73.91087,0.5799678,0.24717338,0.0
40.80416833,-73.91104333,0.54422283,0.23439993,0.0
40.80421,-73.91112667,0.5681774,0.22954717,0.0
40.804245,-73.91121,0.5681774,0.22954717,0.0
40.80427167,-73.91128667,0.5681774,0.22954717,0.0
40.804295,-73.911345,0.5846805,0.2292949,0.0
40.80431167,-73.911385,0.5846805,0.2292949,0.0
40.80432167,-73.91140667,0.5846805,0.2292949,0.0
40.80437,-73.91156333,0.6003397,0.2260839,0.0
40.804385,-73.911605,0.6003397,0.2260839,0.0
40.80441833,-73.91168667,0.61121386,0.2230503,0.0
40.80443333,-73.91172667,0.61121386,0.2230503,0.0
40.80448,-73.91183333,0.61121386,0.2230503,0.0
40.80449833,-73.91187667,0.61121386,0.2230503,0.0
40.804515,-73.91191667,0.61993617,0.22614942,0.0
40.80453333,-73.91195833,0.61993617,0.22614942,0.0
40.80455333,-73.91200333,0.61993617,0.22614942,0.0
40.80456833,-73.912045,0.61993617,0.22614942,0.0
40.80457167,-73.91207333,0.61993617,0.22614942,0.0
40.8046,-73.91214333,0.61993617,0.22614942,0.0
40.80461833,-73.91219333,0.6297852,0.23523644,0.0
40.804645,-73.912275,0.65059686,0.23479743,0.0
40.80469833,-73.91236667,0.65059686,0.23479743,0.0
40.804735,-73.91245333,0.6657936,0.23592621,0.0
40.804785,-73.912545,0.6657936,0.23592621,0.0
40.80482667,-73.91263,0.6657936,0.23592621,0.0
40.804865,-73.91271833,0.6795618,0.22915205,0.0
40.80490833,-73.91281,0.6759437,0.21623303,0.0
40.80495333,-73.91290833,0.6759437,0.21623303,0.0
40.80500667,-73.91301333,0.6859717,0.21047977,0.0
40.805055,-73.91312,0.6859717,0.21047977,0.0
40.80509833,-73.91322667,0.7130555,0.21082154,0.0
40.80514167,-73.91332167,0.7130555,0.21082154,0.0
40.80522667,-73.91352167,0.78003126,0.20396149,0.0
40.805275,-73.913625,0.78003126,0.20396149,0.0
40.805365,-73.913835,0.82802904,0.20675178,0.0
40.80540667,-73.91393667,0.82802904,0.20675178,0.0
40.805445,-73.91403,0.82802904,0.20675178,0.0
40.80548,-73.91411167,0.9214983,0.20290148,0.0
40.80550667,-73.914175,0.9214983,0.20290148,0.0
40.805525,-73.91421167,0.9214983,0.20290148,0.0
40.805535,-73.91423333,0.9214983,0.20290148,0.0
40.80557833,-73.91437,0.9677023,0.2031847,0.0
40.80556833,-73.91442167,0.9677023,0.2031847,0.0
40.80556,-73.914445,0.9677023,0.2031847,0.0
40.80552333,-73.9145,0.9677023,0.2031847,0.0
40.80547833,-73.91452667,0.9677023,0.2031847,0.0
40.80542667,-73.91456333,0.88114876,0.1955841,0.0
40.80536667,-73.91460167,0.8917006,0.19694275,0.0
40.80530167,-73.91464667,0.8917006,0.19694275,0.0
40.80523667,-73.91469667,0.8917006,0.19694275,0.0
40.80517333,-73.91474167,0.8146815,0.18719967,0.0
40.80511833,-73.91478167,0.8146815,0.18719967,0.0
40.805075,-73.91480667,0.8146815,0.18719967,0.0
40.80498167,-73.91489167,0.7874654,0.18638188,0.0
40.80494,-73.914925,0.7874654,0.18638188,0.0
40.80488833,-73.91497167,0.70637286,0.18194304,0.0
40.804825,-73.91502333,0.70637286,0.18194304,0.0
40.804755,-73.91507667,0.70637286,0.18194304,0.0
40.80467,-73.91513833,0.6355354,0.17081012,0.0
40.80457833,-73.91521167,0.5805763,0.16871196,0.0
40.80448833,-73.91528333,0.5805763,0.16871196,0.0
40.80440167,-73.91535,0.5805763,0.16871196,0.0
40.80413167,-73.91556,0.5301035,0.15650906,0.0
40.80405,-73.915625,0.51695836,0.1614664,0.0
40.80396833,-73.91569333,0.5053911,0.1580027,0.0
40.803895,-73.91576167,0.5053911,0.1580027,0.0
40.80383,-73.91581333,0.500619,0.1621454,0.0
40.80378667,-73.91585333,0.500619,0.1621454,0.0
40.80376333,-73.91588,0.500619,0.1621454,0.0
40.80375167,-73.91591167,0.500619,0.1621454,0.0
40.80376667,-73.91602,0.5015579,0.1516159,0.0
40.80379333,-73.91610167,0.5015579,0.1516159,0.0
40.80383,-73.91619833,0.5076009,0.14066759,0.0
40.80387667,-73.91630333,0.50061977,0.13421531,0.0
40.80392,-73.91641167,0.50061977,0.13421531,0.0
40.80396833,-73.916525,0.504275,0.124607846,0.0
40.80401667,-73.91664333,0.504275,0.124607846,0.0
40.80417333,-73.91703167,0.65645564,0.11190914,0.0
40.80422333,-73.917165,0.65645564,0.11190914,0.0
40.80427333,-73.917295,0.7280235,0.117477156,0.0
40.80432333,-73.91742167,0.7280235,0.117477156,0.0
40.80437167,-73.917545,0.8035012,0.11651957,0.0
40.80442,-73.917665,0.8035012,0.11651957,0.0
40.804465,-73.91777333,0.8035012,0.11651957,0.0
40.80450667,-73.91787167,0.8993977,0.120897576,0.0
40.80454167,-73.91795833,0.8993977,0.120897576,0.0
40.80456833,-73.91803333,0.8993977,0.120897576,0.0
40.80459,-73.91809167,0.94023025,0.12509347,0.0
40.804605,-73.91813,0.94023025,0.12509347,0.0
40.80464667,-73.91817167,0.9718846,0.12696382,0.0
40.80466667,-73.91821667,0.9718846,0.12696382,0.0
40.80469,-73.91826333,0.9718846,0.12696382,0.0
40.80471333,-73.91831333,0.9718846,0.12696382,0.0
40.80473667,-73.91836667,0.93596476,0.12502992,0.0
40.80475667,-73.91842667,0.93596476,0.12502992,0.0
40.80477667,-73.91848833,0.93596476,0.12502992,0.0
40.80479333,-73.91855,0.93596476,0.12502992,0.0
40.80480667,-73.91861167,0.93925875,0.13446748,0.0
40.80480667,-73.91873167,0.93925875,0.13446748,0.0
40.80479667,-73.91877,0.93925875,0.13446748,0.0
40.804775,-73.91879833,0.93925875,0.13446748,0.0
40.80475,-73.91882167,0.93925875,0.13446748,0.0
40.80472667,-73.91884,0.93925875,0.13446748,0.0
40.80469,-73.91885667,0.93925875,0.13446748,0.0
40.80467667,-73.91885833,0.93925875,0.13446748,0.0
40.80465,-73.91886667,0.93925875,0.13446748,0.0
40.804585,-73.91888667,0.9506003,0.14878474,0.0
40.80453,-73.91890333,0.9506003,0.14878474,0.0
40.80437833,-73.91896,0.9506003,0.14878474,0.0
40.80431,-73.91901333,0.88046616,0.16189538,0.0
40.80436667,-73.91925333,0.904731,0.16944176,0.0
40.80433333,-73.91928333,0.904731,0.16944176,0.0
40.80428833,-73.919295,0.904731,0.16944176,0.0
40.80417,-73.919355,0.904731,0.16944176,0.0
40.80410333,-73.91938833,0.904731,0.16944176,0.0
40.80402833,-73.919435,0.7537379,0.18301772,0.0
40.80400833,-73.91945333,0.7537379,0.18301772,0.0
40.80391667,-73.91954167,0.7537379,0.18301772,0.0
40.80387,-73.91958167,0.7537379,0.18301772,0.0
40.80382,-73.919625,0.6716614,0.19390154,0.0
40.80377333,-73.91965833,0.6716614,0.19390154,0.0
40.80373333,-73.91969167,0.67896944,0.19215563,0.0
40.80370167,-73.91973167,0.67896944,0.19215563,0.0
40.80368333,-73.91977167,0.67896944,0.19215563,0.0
40.80371833,-73.91994333,0.67896944,0.19215563,0.0
40.80374667,-73.92001833,0.6906387,0.19538496,0.0
40.803775,-73.92010667,0.6906387,0.19538496,0.0
40.80385333,-73.92030667,0.8141416,0.1821349,0.0
40.80394833,-73.920525,0.8426401,0.18018936,0.0
40.80399333,-73.92064,0.8426401,0.18018936,0.0
40.80408,-73.92086167,0.7616904,0.17643121,0.0
40.80412667,-73.92096167,0.94281703,0.17895734,0.0
40.80416667,-73.92105167,0.93128157,0.17877397,0.0
40.80420167,-73.92113167,0.93128157,0.17877397,0.0
40.80427667,-73.92132333,0.8540762,0.1732998,0.0
40.80429667,-73.92137167,0.8540762,0.1732998,0.0
40.80432667,-73.92143833,0.8540762,0.1732998,0.0
40.80436167,-73.92151167,0.8540762,0.1732998,0.0
40.80439667,-73.92159333,0.8854376,0.16808975,0.0
40.80443667,-73.921685,0.8854376,0.16808975,0.0
40.80448,-73.92178167,0.8854376,0.16808975,0.0
40.80456667,-73.92198667,0.74057555,0.15758614,0.0
40.80461,-73.92209,0.74057555,0.15758614,0.0
40.804655,-73.922195,0.7190827,0.15658586,0.0
40.80469833,-73.9223,0.7190827,0.15658586,0.0
40.80474333,-73.92240667,0.73489046,0.1529411,0.0
40.80478833,-73.922515,0.73489046,0.1529411,0.0
40.804835,-73.92262833,0.73489046,0.1529411,0.0
40.80492833,-73.92285833,0.72978073,0.13219115,0.0
40.80497,-73.92297167,0.6843405,0.11811139,0.0
40.80501167,-73.92308,0.6843405,0.11811139,0.0
40.805055,-73.92318167,0.6008117,0.10885711,0.0
40.80515167,-73.923385,0.6008117,0.10885711,0.0
40.80520167,-73.92349167,0.5830837,0.093092576,0.0
40.80524667,-73.92360167,0.5830837,0.093092576,0.0
40.805295,-73.92371,0.6104623,0.09131928,0.0
40.80539,-73.92392167,0.6104623,0.09131928,0.0
40.80543667,-73.92403,0.59498847,0.08898231,0.0
40.80548,-73.92413667,0.6045816,0.098681025,0.0
40.805525,-73.92424333,0.6045816,0.098681025,0.0
40.80557,-73.92434833,0.5735828,0.099447146,0.0
40.80561667,-73.92445833,0.5735828,0.099447146,0.0
40.80566167,-73.924565,0.5896116,0.095176004,0.0
40.80570167,-73.92465833,0.5896116,0.095176004,0.0
40.80573333,-73.92473667,0.5996003,0.102317944,0.0
40.80575833,-73.9248,0.5843988,0.094862856,0.0
40.805775,-73.92484667,0.5843988,0.094862856,0.0
40.80579,-73.92488167,0.5843988,0.094862856,0.0
40.80580167,-73.92491,0.5843988,0.094862856,0.0
40.80581333,-73.92493333,0.5843988,0.094862856,0.0
40.80585,-73.92506833,0.5596851,0.08207336,0.0
40.80589167,-73.92520667,0.5596851,0.08207336,0.0
40.80594167,-73.92524667,0.5596851,0.08207336,0.0
40.80596833,-73.92531333,0.5596851,0.08207336,0.0
40.80599167,-73.92536,0.6340598,0.07667173,0.0
40.80614,-73.92578333,0.6250335,0.07604814,0.0
40.80615333,-73.92582167,0.6250335,0.07604814,0.0
40.80618167,-73.92590333,0.6353008,0.07559111,0.0
40.80619167,-73.92594167,0.6353008,0.07559111,0.0
40.80620333,-73.92597833,0.6353008,0.07559111,0.0
40.80621333,-73.92601167,0.6353008,0.07559111,0.0
40.806225,-73.92603833,0.6353008,0.07559111,0.0
40.80624,-73.926065,0.6353008,0.07559111,0.0
40.80625,-73.926095,0.6353008,0.07559111,0.0
40.806265,-73.92612667,0.6853412,0.08647674,0.0
40.80629167,-73.92619333,0.640813,0.088733144,0.0
40.80630167,-73.92623,0.640813,0.088733144,0.0
40.80631667,-73.926265,0.640813,0.088733144,0.0
40.80633,-73.92630333,0.640813,0.088733144,0.0
40.80635,-73.92634,0.640813,0.088733144,0.0
40.806365,-73.92638,0.640813,0.088733144,0.0
40.80638333,-73.92641667,0.5949735,0.08951917,0.0
40.80639333,-73.92645333,0.5949735,0.08951917,0.0
40.80640667,-73.92648667,0.5949735,0.08951917,0.0
40.80641333,-73.92652167,0.5949735,0.08951917,0.0
40.80642333,-73.92654833,0.5949735,0.08951917,0.0
40.806435,-73.92657667,0.5949735,0.08951917,0.0
40.80644833,-73.926605,0.5949735,0.08951917,0.0
40.80646167,-73.92663,0.5949735,0.08951917,0.0
40.806495,-73.92664333,0.5949735,0.08951917,0.0
40.80659833,-73.92671833,0.67237914,0.09645829,0.0
40.80661333,-73.92674833,0.67237914,0.09645829,0.0
40.80663333,-73.92679167,0.67237914,0.09645829,0.0
40.80665667,-73.92684667,0.67237914,0.09645829,0.0
40.806685,-73.92690667,0.67237914,0.09645829,0.0
40.80674333,-73.92704167,0.6748735,0.10084562,0.0
40.80677333,-73.92711333,0.6748735,0.10084562,0.0
40.80680333,-73.92719,0.83738333,0.109232634,0.0
40.80684333,-73.92727333,0.8645561,0.11236158,0.0
40.806885,-73.92736167,0.8645561,0.11236158,0.0
40.80692833,-73.92745333,0.8645561,0.11236158,0.0
40.80697,-73.92754667,0.8465841,0.11943659,0.0
40.807015,-73.92765333,0.8465841,0.11943659,0.0
40.807105,-73.92789167,1.0371451,0.12117227,0.0
40.80715167,-73.928015,1.0123482,0.11550438,0.0
40.80720167,-73.92813667,1.0123482,0.11550438,0.0
40.80734167,-73.92849167,1.0546719,0.11691961,0.0
40.80738667,-73.92860333,0.97905356,0.10817385,0.0
40.80743667,-73.92871667,0.97905356,0.10817385,0.0
40.807485,-73.92882833,0.88425994,0.10665778,0.0
40.80753333,-73.92894,0.88425994,0.10665778,0.0
40.807575,-73.92904667,0.88425994,0.10665778,0.0
40.807615,-73.92914667,0.88079774,0.11125156,0.0
40.80765,-73.929235,0.88079774,0.11125156,0.0
40.80767833,-73.92931333,0.88079774,0.11125156,0.0
40.80769833,-73.92938333,0.78854233,0.11299718,0.0
40.80772667,-73.92942833,0.78854233,0.11299718,0.0
40.80777333,-73.92943167,0.78854233,0.11299718,0.0
40.80781833,-73.92942333,0.78854233,0.11299718,0.0
40.80786833,-73.92940667,0.78710407,0.121872626,0.0
40.80792167,-73.929375,0.78710407,0.121872626,0.0
40.80798,-73.92933,0.92859125,0.12042509,0.0
40.808045,-73.92927667,0.92859125,0.12042509,0.0
40.80811333,-73.92922,0.92859125,0.12042509,0.0
40.80823667,-73.929115,0.95038694,0.13039446,0.0
40.808295,-73.92906667,0.9667805,0.13077405,0.0
40.80834833,-73.92902667,0.9667805,0.13077405,0.0
40.80839833,-73.92898833,0.9667805,0.13077405,0.0
40.80844333,-73.92895,0.9263157,0.13884966,0.0
40.80848333,-73.92892333,0.9263157,0.13884966,0.0
40.80851167,-73.92890667,0.9263157,0.13884966,0.0
