lat,long,building_height_res30_contrast_15x15,building_height_res30_dissimilarity_15x15,building_height_res30_homogeneity_15x15,building_height_res30_energy_15x15,building_height_res30_correlation_15x15,building_height_res30_ASM_15x15,building_height_std_res30_contrast_15x15,building_height_std_res30_dissimilarity_15x15,building_height_std_res30_homogeneity_15x15,building_height_std_res30_energy_15x15,building_height_std_res30_correlation_15x15,building_height_std_res30_ASM_15x15,building_year_res30_contrast_15x15,building_year_res30_dissimilarity_15x15,building_year_res30_homogeneity_15x15,building_year_res30_energy_15x15,building_year_res30_correlation_15x15,building_year_res30_ASM_15x15,building_area_res30_contrast_15x15,building_area_res30_dissimilarity_15x15,building_area_res30_homogeneity_15x15,building_area_res30_energy_15x15,building_area_res30_correlation_15x15,building_area_res30_ASM_15x15
40.81240333,-73.90939333,0.2244898,0.12244898,0.9489796,0.8894834,0.58807796,0.79118073,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,42.47449,2.8316326,0.81205976,0.65746087,0.54468685,0.4322548,14.72449,2.7551022,0.40878448,0.27482435,0.14628787,0.07552843
40.81233,-73.90942,0.2244898,0.12244898,0.9489796,0.8894834,0.58807796,0.79118073,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,42.47449,2.8316326,0.81205976,0.65746087,0.54468685,0.4322548,14.72449,2.7551022,0.40878448,0.27482435,0.14628787,0.07552843
40.81223667,-73.90945333,0.2244898,0.12244898,0.9489796,0.8894834,0.58807796,0.79118073,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,42.47449,2.8316326,0.81205976,0.65746087,0.54468685,0.4322548,14.72449,2.7551022,0.40878448,0.27482435,0.14628787,0.07552843
40.81216333,-73.90947667,0.1632653,0.091836736,0.9612245,0.9043934,0.668604,0.8179274,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,34.438774,2.2959185,0.847616,0.6412354,0.6666667,0.41118285,13.357142,2.489796,0.47053376,0.34451056,0.20772499,0.118687525
40.81209333,-73.90949333,0.1632653,0.091836736,0.9612245,0.9043934,0.668604,0.8179274,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,34.438774,2.2959185,0.847616,0.6412354,0.6666667,0.41118285,13.357142,2.489796,0.47053376,0.34451056,0.20772499,0.118687525
40.81203167,-73.90952167,0.1632653,0.091836736,0.9612245,0.9043934,0.668604,0.8179274,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,34.438774,2.2959185,0.847616,0.6412354,0.6666667,0.41118285,13.357142,2.489796,0.47053376,0.34451056,0.20772499,0.118687525
40.81198167,-73.90953,0.1632653,0.091836736,0.9612245,0.9043934,0.668604,0.8179274,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,34.438774,2.2959185,0.847616,0.6412354,0.6666667,0.41118285,13.357142,2.489796,0.47053376,0.34451056,0.20772499,0.118687525
40.81194,-73.90954833,0.1632653,0.091836736,0.9612245,0.9043934,0.668604,0.8179274,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,34.438774,2.2959185,0.847616,0.6412354,0.6666667,0.41118285,13.357142,2.489796,0.47053376,0.34451056,0.20772499,0.118687525
40.8119,-73.90956333,0.14285715,0.08163265,0.9653061,0.9093949,0.6992547,0.8269992,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,30.994898,2.0663266,0.8628544,0.65077525,0.699036,0.42350844,13.755102,2.5204082,0.47261953,0.34948048,0.18850052,0.12213661
40.81186333,-73.90958167,0.14285715,0.08163265,0.9653061,0.9093949,0.6992547,0.8269992,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,30.994898,2.0663266,0.8628544,0.65077525,0.699036,0.42350844,13.755102,2.5204082,0.47261953,0.34948048,0.18850052,0.12213661
40.81181167,-73.9096,0.14285715,0.08163265,0.9653061,0.9093949,0.6992547,0.8269992,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,30.994898,2.0663266,0.8628544,0.65077525,0.699036,0.42350844,13.755102,2.5204082,0.47261953,0.34948048,0.18850052,0.12213661
40.81175333,-73.909615,0.14285715,0.08163265,0.9653061,0.9093949,0.6992547,0.8269992,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,30.994898,2.0663266,0.8628544,0.65077525,0.699036,0.42350844,13.755102,2.5204082,0.47261953,0.34948048,0.18850052,0.12213661
40.8117,-73.90963167,0.14285715,0.08163265,0.9653061,0.9093949,0.6992547,0.8269992,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,30.994898,2.0663266,0.8628544,0.65077525,0.699036,0.42350844,13.755102,2.5204082,0.47261953,0.34948048,0.18850052,0.12213661
40.81164333,-73.90964667,0.14285715,0.08163265,0.9653061,0.9093949,0.6992547,0.8269992,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,30.994898,2.0663266,0.8628544,0.65077525,0.699036,0.42350844,13.755102,2.5204082,0.47261953,0.34948048,0.18850052,0.12213661
40.81157833,-73.90966167,0.10204082,0.06122449,0.9734694,0.9194438,0.7677725,0.8453769,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,27.55102,1.8367347,0.8780928,0.66772443,0.7258741,0.4458559,13.331633,2.5051022,0.46084297,0.33415446,0.2239,0.11165921
40.81151,-73.909675,0.10204082,0.06122449,0.9734694,0.9194438,0.7677725,0.8453769,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,27.55102,1.8367347,0.8780928,0.66772443,0.7258741,0.4458559,13.331633,2.5051022,0.46084297,0.33415446,0.2239,0.11165921
40.81144167,-73.90969333,0.10204082,0.06122449,0.9734694,0.9194438,0.7677725,0.8453769,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,27.55102,1.8367347,0.8780928,0.66772443,0.7258741,0.4458559,13.331633,2.5051022,0.46084297,0.33415446,0.2239,0.11165921
40.81137667,-73.909705,0.10204082,0.06122449,0.9734694,0.9194438,0.7677725,0.8453769,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,27.55102,1.8367347,0.8780928,0.66772443,0.7258741,0.4458559,13.331633,2.5051022,0.46084297,0.33415446,0.2239,0.11165921
40.81132,-73.90971333,0.08163265,0.05102041,0.97755104,0.93429357,0.76579535,0.87290454,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,25.255102,1.6836735,0.8882518,0.678629,0.7447917,0.46053728,13.530612,2.510204,0.46423832,0.3286562,0.2192408,0.10801489
40.81123,-73.909745,0.08163265,0.05102041,0.97755104,0.93429357,0.76579535,0.87290454,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,24.107143,1.6071428,0.8933312,0.65285194,0.7759085,0.42621565,12.540816,2.2857144,0.52089083,0.39633697,0.25230083,0.15708299
40.81120333,-73.909755,0.08163265,0.05102041,0.97755104,0.93429357,0.76579535,0.87290454,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,24.107143,1.6071428,0.8933312,0.65285194,0.7759085,0.42621565,12.540816,2.2857144,0.52089083,0.39633697,0.25230083,0.15708299
40.81116167,-73.90977,0.08163265,0.05102041,0.97755104,0.93429357,0.76579535,0.87290454,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,24.107143,1.6071428,0.8933312,0.65285194,0.7759085,0.42621565,12.540816,2.2857144,0.52089083,0.39633697,0.25230083,0.15708299
40.81111833,-73.90978667,0.08163265,0.05102041,0.97755104,0.93429357,0.76579535,0.87290454,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,24.107143,1.6071428,0.8933312,0.65285194,0.7759085,0.42621565,12.540816,2.2857144,0.52089083,0.39633697,0.25230083,0.15708299
40.81106,-73.90980833,0.06122449,0.040816326,0.98163265,0.9542862,0.71785027,0.91066223,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,24.107143,1.6071428,0.8933312,0.65285194,0.7759085,0.42621565,12.336735,2.2551022,0.5264466,0.4053956,0.2589873,0.16434559
40.810865,-73.909875,0.06122449,0.040816326,0.98163265,0.9542862,0.71785027,0.91066223,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,24.107143,1.6071428,0.8933312,0.65285194,0.7759085,0.42621565,12.336735,2.2551022,0.5264466,0.4053956,0.2589873,0.16434559
40.81081,-73.9099,0.040816326,0.030612245,0.98571426,0.9745499,0.4918989,0.9497475,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,30.994898,2.0663266,0.8628544,0.6366214,0.7105587,0.40528685,12.204082,2.2653062,0.52005756,0.40040457,0.2654,0.16032383
40.81075333,-73.90992833,0.040816326,0.030612245,0.98571426,0.9745499,0.4918989,0.9497475,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,30.994898,2.0663266,0.8628544,0.6366214,0.7105587,0.40528685,12.204082,2.2653062,0.52005756,0.40040457,0.2654,0.16032383
40.810705,-73.909965,0.040816326,0.030612245,0.98571426,0.9745499,0.4918989,0.9497475,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,30.994898,2.0663266,0.8628544,0.6366214,0.7105587,0.40528685,12.204082,2.2653062,0.52005756,0.40040457,0.2654,0.16032383
40.81062833,-73.90995167,0.040816326,0.030612245,0.98571426,0.9745499,0.4918989,0.9497475,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,30.994898,2.0663266,0.8628544,0.6366214,0.7105587,0.40528685,12.204082,2.2653062,0.52005756,0.40040457,0.2654,0.16032383
40.8106,-73.90991333,0.040816326,0.030612245,0.98571426,0.9745499,0.4918989,0.9497475,0.020408163,0.020408163,0.9897959,0.9796981,-0.010309278,0.9598084,30.994898,2.0663266,0.8628544,0.6366214,0.7105587,0.40528685,12.204082,2.2653062,0.52005756,0.40040457,0.2654,0.16032383
40.810515,-73.90974333,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,34.438774,2.2959185,0.847616,0.63474804,0.67256933,0.40290505,12.556123,2.3316326,0.5046669,0.38127303,0.26711828,0.14536911
40.810495,-73.90966667,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,35.586735,2.372449,0.84253657,0.6604631,0.63272583,0.43621147,14.045918,2.5969388,0.44974518,0.31911215,0.21833676,0.10183257
40.81047333,-73.90959167,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,35.586735,2.372449,0.84253657,0.6604631,0.63272583,0.43621147,14.045918,2.5969388,0.44974518,0.31911215,0.21833676,0.10183257
40.810445,-73.90951833,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,35.586735,2.372449,0.84253657,0.6604631,0.63272583,0.43621147,14.045918,2.5969388,0.44974518,0.31911215,0.21833676,0.10183257
40.81042333,-73.90944,0.015306123,0.015306123,0.99234694,0.9847534,-0.0077120825,0.9697392,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,37.882652,2.5255103,0.8323776,0.69097346,0.55986524,0.4774443,15.969388,2.877551,0.40111363,0.26752895,0.14299285,0.07157174
40.8104,-73.909385,0.015306123,0.015306123,0.99234694,0.9847534,-0.0077120825,0.9697392,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,37.882652,2.5255103,0.8323776,0.69097346,0.55986524,0.4774443,15.969388,2.877551,0.40111363,0.26752895,0.14299285,0.07157174
40.81038,-73.909345,0.015306123,0.015306123,0.99234694,0.9847534,-0.0077120825,0.9697392,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,37.882652,2.5255103,0.8323776,0.69097346,0.55986524,0.4774443,15.969388,2.877551,0.40111363,0.26752895,0.14299285,0.07157174
40.81033333,-73.90925333,0.015306123,0.015306123,0.99234694,0.9847534,-0.0077120825,0.9697392,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,37.882652,2.5255103,0.8323776,0.69097346,0.55986524,0.4774443,15.969388,2.877551,0.40111363,0.26752895,0.14299285,0.07157174
40.81030667,-73.90922333,0.015306123,0.015306123,0.99234694,0.9847534,-0.0077120825,0.9697392,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,37.882652,2.5255103,0.8323776,0.69097346,0.55986524,0.4774443,15.969388,2.877551,0.40111363,0.26752895,0.14299285,0.07157174
40.81029333,-73.90917333,0.035714287,0.035714287,0.98214287,0.96461636,-0.018181818,0.9304847,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,41.32653,2.7551022,0.81713927,0.72470534,0.43461537,0.52519786,17.602041,3.142857,0.3545992,0.21906123,0.06605306,0.04798782
40.81028,-73.90911833,0.025510205,0.025510205,0.9872449,0.97465676,-0.012919896,0.94995576,0.0,0.0,1.0,1.0,1.0,1.0,41.32653,2.7551022,0.81713927,0.73313326,0.41239175,0.5374844,18.989796,3.2857144,0.3447402,0.21057896,0.054436106,0.0443435
40.81026167,-73.909055,0.025510205,0.025510205,0.9872449,0.97465676,-0.012919896,0.94995576,0.0,0.0,1.0,1.0,1.0,1.0,41.32653,2.7551022,0.81713927,0.73313326,0.41239175,0.5374844,18.989796,3.2857144,0.3447402,0.21057896,0.054436106,0.0443435
40.81023833,-73.90897833,0.025510205,0.025510205,0.9872449,0.97465676,-0.012919896,0.94995576,0.0,0.0,1.0,1.0,1.0,1.0,41.32653,2.7551022,0.81713927,0.73313326,0.41239175,0.5374844,18.989796,3.2857144,0.3447402,0.21057896,0.054436106,0.0443435
40.81021833,-73.908895,0.030612245,0.030612245,0.9846939,0.95948213,0.3842932,0.920606,0.0,0.0,1.0,1.0,1.0,1.0,42.47449,2.8316326,0.81205976,0.77351886,0.24042943,0.59833145,19.709183,3.4132652,0.31527707,0.17051812,0.044202365,0.029076427
40.81017333,-73.90871333,0.030612245,0.030612245,0.9846939,0.95948213,0.3842932,0.920606,0.0,0.0,1.0,1.0,1.0,1.0,42.47449,2.8316326,0.81205976,0.77351886,0.24042943,0.59833145,19.709183,3.4132652,0.31527707,0.17051812,0.044202365,0.029076427
40.810155,-73.90862167,0.040816326,0.040816326,0.97959185,0.9494732,0.3122807,0.9014994,0.0051020407,0.0051020407,0.997449,0.9949045,-0.0025575447,0.98983496,41.32653,2.7551022,0.81713927,0.8116255,0.04,0.65873593,20.489796,3.5408163,0.28979748,0.14883624,0.016166085,0.022152228
40.81013833,-73.90853667,0.040816326,0.040816326,0.97959185,0.9494732,0.3122807,0.9014994,0.0051020407,0.0051020407,0.997449,0.9949045,-0.0025575447,0.98983496,41.32653,2.7551022,0.81713927,0.8116255,0.04,0.65873593,20.489796,3.5408163,0.28979748,0.14883624,0.016166085,0.022152228
40.81012667,-73.90847,0.040816326,0.040816326,0.97959185,0.9494732,0.3122807,0.9014994,0.0051020407,0.0051020407,0.997449,0.9949045,-0.0025575447,0.98983496,41.32653,2.7551022,0.81713927,0.8116255,0.04,0.65873593,20.489796,3.5408163,0.28979748,0.14883624,0.016166085,0.022152228
40.810125,-73.90843167,0.040816326,0.040816326,0.97959185,0.9494732,0.3122807,0.9014994,0.0051020407,0.0051020407,0.997449,0.9949045,-0.0025575447,0.98983496,41.32653,2.7551022,0.81713927,0.8116255,0.04,0.65873593,20.489796,3.5408163,0.28979748,0.14883624,0.016166085,0.022152228
40.81009667,-73.90818333,0.040816326,0.040816326,0.97959185,0.9494732,0.3122807,0.9014994,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,36.734695,2.4489796,0.8374571,0.82964265,0.06749926,0.6883069,21.515306,3.6479592,0.2815045,0.13930534,-0.026998516,0.019405976
40.81007833,-73.9081,0.045918368,0.045918368,0.9770408,0.94449097,0.28394562,0.8920632,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,39.030613,2.6020408,0.82729816,0.8156566,0.093333334,0.6652957,21.719387,3.6581633,0.2775173,0.13426222,-0.010752936,0.018026343
40.81006,-73.90800833,0.045918368,0.045918368,0.9770408,0.94449097,0.28394562,0.8920632,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,39.030613,2.6020408,0.82729816,0.8156566,0.093333334,0.6652957,21.719387,3.6581633,0.2775173,0.13426222,-0.010752936,0.018026343
40.81004,-73.90791833,0.045918368,0.045918368,0.9770408,0.94449097,0.28394562,0.8920632,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,39.030613,2.6020408,0.82729816,0.8156566,0.093333334,0.6652957,21.719387,3.6581633,0.2775173,0.13426222,-0.010752936,0.018026343
40.810025,-73.90782333,0.05612245,0.05612245,0.9719388,0.92954504,0.32360783,0.864054,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,41.32653,2.7551022,0.81713927,0.80181617,0.113345064,0.6429092,21.44898,3.6632652,0.27571076,0.13977171,0.014578305,0.01953613
40.80997833,-73.907525,0.06632653,0.06632653,0.96683675,0.9097312,0.39955226,0.8276109,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,43.622448,2.9081633,0.8069803,0.77383006,0.20833333,0.598813,21.867348,3.6938775,0.2837942,0.1573382,0.029357662,0.02475531
40.809905,-73.90740667,0.06632653,0.06632653,0.96683675,0.9097312,0.39955226,0.8276109,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,43.622448,2.9081633,0.8069803,0.77383006,0.20833333,0.598813,21.867348,3.6938775,0.2837942,0.1573382,0.029357662,0.02475531
40.80987,-73.90739667,0.06632653,0.06632653,0.96683675,0.9097312,0.39955226,0.8276109,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,43.622448,2.9081633,0.8069803,0.77383006,0.20833333,0.598813,21.867348,3.6938775,0.2837942,0.1573382,0.029357662,0.02475531
40.80982833,-73.90739833,0.06632653,0.06632653,0.96683675,0.9097312,0.39955226,0.8276109,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,43.622448,2.9081633,0.8069803,0.77383006,0.20833333,0.598813,21.867348,3.6938775,0.2837942,0.1573382,0.029357662,0.02475531
40.80977667,-73.90741167,0.06632653,0.06632653,0.96683675,0.9097312,0.39955226,0.8276109,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,43.622448,2.9081633,0.8069803,0.77383006,0.20833333,0.598813,21.867348,3.6938775,0.2837942,0.1573382,0.029357662,0.02475531
40.80964333,-73.907465,0.06632653,0.06632653,0.96683675,0.91469646,0.34591195,0.8366696,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,49.362244,3.2908163,0.781583,0.72945803,0.2604098,0.532109,21.469387,3.5714285,0.31458068,0.18328331,0.07545304,0.033592775
40.80957167,-73.90749167,0.06632653,0.06632653,0.96683675,0.91469646,0.34591195,0.8366696,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,49.362244,3.2908163,0.781583,0.72945803,0.2604098,0.532109,21.469387,3.5714285,0.31458068,0.18328331,0.07545304,0.033592775
40.80950167,-73.90751833,0.06632653,0.06632653,0.96683675,0.91469646,0.34591195,0.8366696,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,49.362244,3.2908163,0.781583,0.72945803,0.2604098,0.532109,21.469387,3.5714285,0.31458068,0.18328331,0.07545304,0.033592775
40.80944167,-73.90753833,0.06632653,0.06632653,0.96683675,0.9247159,0.20062745,0.85509944,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,48.214287,3.2142856,0.78666246,0.69530165,0.38456938,0.4834444,21.137754,3.4642856,0.3477651,0.21594957,0.10157545,0.046634216
40.80939833,-73.90755,0.06632653,0.06632653,0.96683675,0.9247159,0.20062745,0.85509944,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,48.214287,3.2142856,0.78666246,0.69530165,0.38456938,0.4834444,21.137754,3.4642856,0.3477651,0.21594957,0.10157545,0.046634216
40.80920333,-73.90761333,0.06122449,0.06122449,0.96938777,0.92963606,0.21808511,0.86422324,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,45.918365,3.0612245,0.79682136,0.68773544,0.4402399,0.47298002,20.540817,3.3469388,0.3666965,0.22996002,0.13795988,0.052881613
40.80913833,-73.90763833,0.06122449,0.06122449,0.96938777,0.92963606,0.21808511,0.86422324,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,45.918365,3.0612245,0.79682136,0.68773544,0.4402399,0.47298002,20.540817,3.3469388,0.3666965,0.22996002,0.13795988,0.052881613
40.80906667,-73.90766,0.06122449,0.06122449,0.96938777,0.92963606,0.21808511,0.86422324,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,45.918365,3.0612245,0.79682136,0.68773544,0.4402399,0.47298002,20.540817,3.3469388,0.3666965,0.22996002,0.13795988,0.052881613
40.80899,-73.90768,0.06122449,0.06122449,0.96938777,0.92963606,0.21808511,0.86422324,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,45.918365,3.0612245,0.79682136,0.68773544,0.4402399,0.47298002,20.540817,3.3469388,0.3666965,0.22996002,0.13795988,0.052881613
40.80891167,-73.90770167,0.06122449,0.06122449,0.96938777,0.92963606,0.21808511,0.86422324,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,44.77041,2.9846938,0.80190086,0.65927964,0.5098586,0.43464962,18.943878,3.107143,0.40773857,0.2752739,0.1864297,0.07577572
40.808825,-73.90772667,0.06122449,0.06122449,0.96938777,0.92963606,0.21808511,0.86422324,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,44.77041,2.9846938,0.80190086,0.65927964,0.5098586,0.43464962,18.943878,3.107143,0.40773857,0.2752739,0.1864297,0.07577572
40.808735,-73.90775667,0.06122449,0.06122449,0.96938777,0.92963606,0.21808511,0.86422324,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,44.77041,2.9846938,0.80190086,0.65927964,0.5098586,0.43464962,18.943878,3.107143,0.40773857,0.2752739,0.1864297,0.07577572
40.80864333,-73.907785,0.071428575,0.071428575,0.96428573,0.9198118,0.18478906,0.8460537,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,44.77041,2.9846938,0.80190086,0.6316957,0.5493854,0.39903948,16.867348,2.7959185,0.4603043,0.32603198,0.2511147,0.10629685
40.80855,-73.90781833,0.071428575,0.071428575,0.96428573,0.9198118,0.18478906,0.8460537,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,44.77041,2.9846938,0.80190086,0.6316957,0.5493854,0.39903948,16.867348,2.7959185,0.4603043,0.32603198,0.2511147,0.10629685
40.80845667,-73.90785667,0.071428575,0.071428575,0.96428573,0.9198118,0.18478906,0.8460537,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,44.77041,2.9846938,0.80190086,0.6432923,0.5337745,0.41382498,17.204082,2.8469388,0.4465105,0.30250844,0.23626304,0.09151135
40.80836,-73.90789333,0.0867347,0.0867347,0.9566327,0.89519376,0.27367848,0.8013718,0.010204081,0.010204081,0.99489796,0.9898222,-0.0051282053,0.979748,45.918365,3.0612245,0.79682136,0.62001866,0.5496324,0.38442317,16.566326,2.7295918,0.47369462,0.3398702,0.2582053,0.11551177
