lat,long,street_width_res30_mean_15x15,street_traffic_res30_mean_15x15,street_lanes_res30_mean_15x15,street_orientation_res30_mean_15x15
40.810705,-73.909965,13.540556,0.2888889,1.4185978,-0.31555554
40.81062833,-73.90995167,13.540556,0.2888889,1.4185978,-0.31555554
40.8106,-73.90991333,13.540556,0.2888889,1.4185978,-0.31555554
40.810515,-73.90974333,14.443334,0.3422222,1.5030422,-0.30222222
40.810495,-73.90966667,15.578889,0.46666667,1.6430422,-0.2711111
40.81047333,-73.90959167,15.578889,0.46666667,1.6430422,-0.2711111
40.810445,-73.90951833,15.578889,0.46666667,1.6430422,-0.2711111
40.81042333,-73.90944,16.812963,0.5822222,1.779709,-0.22222222
40.8104,-73.909385,16.812963,0.5822222,1.779709,-0.22222222
40.81038,-73.909345,16.812963,0.5822222,1.779709,-0.22222222
40.81033333,-73.90925333,16.812963,0.5822222,1.779709,-0.22222222
40.81030667,-73.90922333,16.812963,0.5822222,1.779709,-0.22222222
40.81029333,-73.90917333,17.73311,0.6622222,1.871709,-0.17777778
40.81028,-73.90911833,18.234222,0.6933333,1.9343016,-0.17777778
40.81026167,-73.909055,18.234222,0.6933333,1.9343016,-0.17777778
40.81023833,-73.90897833,18.234222,0.6933333,1.9343016,-0.17777778
40.81021833,-73.908895,19.213408,0.7644445,2.0324497,-0.13333334
40.81017333,-73.90871333,19.213408,0.7644445,2.0324497,-0.13333334
40.810155,-73.90862167,19.951185,0.84,2.1272645,-0.09777778
40.81013833,-73.90853667,19.951185,0.84,2.1272645,-0.09777778
40.81012667,-73.90847,19.951185,0.84,2.1272645,-0.09777778
40.810125,-73.90843167,19.951185,0.84,2.1272645,-0.09777778
40.81009667,-73.90818333,20.401184,0.9111111,2.1874866,-0.075555556
40.81007833,-73.9081,19.78489,0.8755556,2.1324868,-0.08888889
40.81006,-73.90800833,19.78489,0.8755556,2.1324868,-0.08888889
40.81004,-73.90791833,19.78489,0.8755556,2.1324868,-0.08888889
40.810025,-73.90782333,19.593777,0.8755556,2.1058202,-0.075555556
40.80997833,-73.907525,19.474888,0.85333335,2.080741,-0.04888889
40.809905,-73.90740667,19.474888,0.85333335,2.080741,-0.04888889
40.80987,-73.90739667,19.474888,0.85333335,2.080741,-0.04888889
40.80982833,-73.90739833,19.474888,0.85333335,2.080741,-0.04888889
40.80977667,-73.90741167,19.474888,0.85333335,2.080741,-0.04888889
40.80964333,-73.907465,19.162815,0.83111113,2.0405927,-0.04888889
40.80957167,-73.90749167,19.162815,0.83111113,2.0405927,-0.04888889
40.80950167,-73.90751833,19.162815,0.83111113,2.0405927,-0.04888889
40.80944167,-73.90753833,19.764801,0.9066667,2.0894072,-0.0044444446
40.80939833,-73.90755,19.764801,0.9066667,2.0894072,-0.0044444446
40.80920333,-73.90761333,19.686506,0.9111111,2.076111,-0.044444446
40.80913833,-73.90763833,19.686506,0.9111111,2.076111,-0.044444446
40.80906667,-73.90766,19.686506,0.9111111,2.076111,-0.044444446
40.80899,-73.90768,19.686506,0.9111111,2.076111,-0.044444446
40.80891167,-73.90770167,19.986359,0.95111114,2.0636666,-0.0044444446
40.808825,-73.90772667,19.986359,0.95111114,2.0636666,-0.0044444446
40.808735,-73.90775667,19.986359,0.95111114,2.0636666,-0.0044444446
40.80864333,-73.907785,20.023987,0.9688889,2.0378783,0.0
40.80855,-73.90781833,20.023987,0.9688889,2.0378783,0.0
40.80845667,-73.90785667,19.837543,0.94222224,2.045434,-0.057777777
40.80836,-73.90789333,19.589827,0.9022222,1.9724091,-0.08888889
40.80826167,-73.90792833,19.589827,0.9022222,1.9724091,-0.08888889
40.80806667,-73.90800833,18.916124,0.83555555,1.8675116,-0.11111111
40.80797667,-73.90802667,18.916124,0.83555555,1.8675116,-0.11111111
40.807885,-73.90804667,18.916124,0.83555555,1.8675116,-0.11111111
40.80778833,-73.90808667,18.380354,0.7688889,1.7870473,-0.08444444
40.80769167,-73.90813,18.970478,0.81777775,1.8542695,-0.08888889
40.80759667,-73.90817333,18.405663,0.7733333,1.7703434,-0.04888889
40.8075,-73.90821333,18.405663,0.7733333,1.7703434,-0.04888889
40.80741333,-73.908245,18.405663,0.7733333,1.7703434,-0.04888889
40.80732833,-73.90827,17.723162,0.69777775,1.6686767,-0.026666667
40.80723833,-73.90829833,17.723162,0.69777775,1.6686767,-0.026666667
40.80704833,-73.90836333,17.75205,0.6933333,1.6608992,0.07111111
40.806955,-73.90839667,18.42257,0.73777777,1.7211213,0.11111111
40.80687167,-73.90842833,18.42257,0.73777777,1.7211213,0.11111111
40.80679667,-73.908455,18.42257,0.73777777,1.7211213,0.11111111
40.80674,-73.90848,18.195902,0.72444445,1.7107508,0.18666667
40.80669667,-73.90849667,18.195902,0.72444445,1.7107508,0.18666667
40.80663333,-73.90853,18.195902,0.72444445,1.7107508,0.18666667
40.80654167,-73.90859333,18.195902,0.72444445,1.7107508,0.18666667
40.80648333,-73.90863333,18.183125,0.8088889,1.7418619,0.28444445
40.80643,-73.908675,18.449644,0.8577778,1.76164,0.29777777
40.80638833,-73.90871333,18.449644,0.8577778,1.76164,0.29777777
40.80634667,-73.90875333,18.449644,0.8577778,1.76164,0.29777777
40.80631167,-73.9088,18.449644,0.8577778,1.76164,0.29777777
40.80628333,-73.90885167,18.449644,0.8577778,1.76164,0.29777777
40.80626,-73.90889833,18.449644,0.8577778,1.76164,0.29777777
40.80624833,-73.90893667,18.740309,0.93333334,1.7849731,0.35555556
40.80624333,-73.90896333,18.740309,0.93333334,1.7849731,0.35555556
40.80621667,-73.909165,18.740309,0.93333334,1.7849731,0.35555556
40.806185,-73.909225,19.359922,1.04,1.8185287,0.3911111
40.80615,-73.90930167,19.359922,1.04,1.8185287,0.3911111
40.80609667,-73.90947667,20.438372,1.1733333,1.8988991,0.46666667
40.80606833,-73.90954667,20.438372,1.1733333,1.8988991,0.46666667
40.80603667,-73.909595,20.438372,1.1733333,1.8988991,0.46666667
40.80601333,-73.90964667,20.438372,1.1733333,1.8988991,0.46666667
40.80599,-73.9097,20.438372,1.1733333,1.8988991,0.46666667
40.80597167,-73.90976,21.068897,1.2177777,1.9193047,0.58666664
40.80591167,-73.90987167,21.068897,1.2177777,1.9193047,0.58666664
40.80590333,-73.90990833,21.068897,1.2177777,1.9193047,0.58666664
40.805895,-73.90994667,21.068897,1.2177777,1.9193047,0.58666664
40.80588667,-73.90998333,21.068897,1.2177777,1.9193047,0.58666664
40.80574833,-73.910005,21.331596,1.2711111,1.9273682,0.61777776
40.80571167,-73.90990833,21.36112,1.2133334,1.942638,0.6577778
40.80562667,-73.90979167,21.36112,1.2133334,1.942638,0.6577778
40.80555333,-73.90964,20.878372,1.1511111,1.9244548,0.60444444
40.80539,-73.90940833,20.175661,1.0488889,1.8840842,0.6
40.80531333,-73.90931,20.175661,1.0488889,1.8840842,0.6
40.80523667,-73.90921167,20.175661,1.0488889,1.8840842,0.6
40.80516667,-73.90911833,20.767904,1.0844444,1.9734918,0.6844444
40.80509833,-73.90902667,20.767904,1.0844444,1.9734918,0.6844444
40.80503167,-73.90895333,20.767904,1.0844444,1.9734918,0.6844444
40.80498833,-73.90889167,20.099459,1.0533333,1.9446028,0.6844444
40.804955,-73.90883167,20.099459,1.0533333,1.9446028,0.6844444
40.80489167,-73.90870167,20.19605,1.0755556,1.9890473,0.72
40.80486167,-73.90863833,19.523235,1.0044445,1.9414917,0.6755555
40.80483667,-73.90858,19.523235,1.0044445,1.9414917,0.6755555
40.804815,-73.90852667,19.523235,1.0044445,1.9414917,0.6755555
40.80479667,-73.90847333,19.523235,1.0044445,1.9414917,0.6755555
40.80478,-73.90842333,19.523235,1.0044445,1.9414917,0.6755555
40.80476667,-73.90837333,19.172495,0.9777778,1.9259361,0.6533333
40.80474,-73.908315,19.172495,0.9777778,1.9259361,0.6533333
40.80463667,-73.90824,19.451532,1.0044445,1.9861689,0.72
40.804555,-73.90812,19.451532,1.0044445,1.9861689,0.72
40.80449833,-73.90805,18.91357,0.9288889,1.9400579,0.6622222
40.80446,-73.90797167,18.91357,0.9288889,1.9400579,0.6622222
40.80441167,-73.90789,18.91357,0.9288889,1.9400579,0.6622222
40.80431833,-73.90774667,18.757599,0.9066667,1.9649343,0.7111111
40.804275,-73.90767833,18.757599,0.9066667,1.9649343,0.7111111
40.804235,-73.907605,18.757599,0.9066667,1.9649343,0.7111111
40.80420833,-73.907515,17.512114,0.7688889,1.8403988,0.5911111
40.804175,-73.90745167,17.512114,0.7688889,1.8403988,0.5911111
40.804135,-73.90736167,17.512114,0.7688889,1.8403988,0.5911111
40.80409667,-73.90721833,16.650333,0.6533333,1.7591481,0.5288889
40.80413667,-73.90718,16.355783,0.6577778,1.7251798,0.4977778
40.80417833,-73.907135,16.355783,0.6577778,1.7251798,0.4977778
40.80422333,-73.90709,16.355783,0.6577778,1.7251798,0.4977778
40.80427167,-73.90704333,16.355783,0.6577778,1.7251798,0.4977778
40.80432667,-73.906985,15.317369,0.5511111,1.6145185,0.40444446
40.80438,-73.90693,14.674099,0.5288889,1.5422345,0.3422222
40.80442667,-73.906875,14.674099,0.5288889,1.5422345,0.3422222
40.80446833,-73.90682833,14.674099,0.5288889,1.5422345,0.3422222
40.8045,-73.90678333,14.674099,0.5288889,1.5422345,0.3422222
40.80451333,-73.90674167,13.308914,0.39555556,1.4011976,0.24444444
40.80451,-73.9067,13.308914,0.39555556,1.4011976,0.24444444
40.80448833,-73.90665667,13.308914,0.39555556,1.4011976,0.24444444
40.80445333,-73.90660667,13.308914,0.39555556,1.4011976,0.24444444
40.80441167,-73.90655667,13.308914,0.39555556,1.4011976,0.24444444
40.80436667,-73.90649,12.709073,0.27555555,1.328148,0.18222222
40.80432333,-73.906415,12.709073,0.27555555,1.328148,0.18222222
40.804275,-73.90633,12.709073,0.27555555,1.328148,0.18222222
40.80422333,-73.90624167,12.709073,0.27555555,1.328148,0.18222222
40.80412,-73.90606,11.28574,0.12888889,1.1792592,0.062222224
40.80407,-73.90597,11.957962,0.18222222,1.2392591,0.10666667
40.80394333,-73.90573333,10.421295,0.053333335,1.0792593,-0.026666667
40.803915,-73.90568167,9.1851845,-0.062222224,0.9459259,-0.14222223
40.80389167,-73.90563,9.1851845,-0.062222224,0.9459259,-0.14222223
40.803875,-73.90562667,9.1851845,-0.062222224,0.9459259,-0.14222223
40.80382333,-73.905605,10.011851,0.008888889,1.017037,-0.075555556
40.803785,-73.90562833,10.011851,0.008888889,1.017037,-0.075555556
40.80373833,-73.90566833,10.011851,0.008888889,1.017037,-0.075555556
40.80368667,-73.90572167,11.407962,0.14222223,1.168148,0.053333335
40.80363333,-73.90577667,11.407962,0.14222223,1.168148,0.053333335
40.80357833,-73.90583167,11.407962,0.14222223,1.168148,0.053333335
40.80352833,-73.90588333,11.790184,0.17777778,1.2037036,0.08444444
40.80348333,-73.90592667,11.790184,0.17777778,1.2037036,0.08444444
40.80344333,-73.90596667,11.790184,0.17777778,1.2037036,0.08444444
40.80340833,-73.906,13.326851,0.31555554,1.3637036,0.21333334
40.80338333,-73.90602333,13.326851,0.31555554,1.3637036,0.21333334
40.80331667,-73.90607,13.326851,0.31555554,1.3637036,0.21333334
40.80328,-73.90609333,12.660185,0.28,1.3103703,0.16444445
40.80319667,-73.90617,12.660185,0.28,1.3103703,0.16444445
40.80311667,-73.90625667,13.959073,0.41333333,1.4481483,0.27555555
40.803035,-73.90634667,13.959073,0.41333333,1.4481483,0.27555555
40.80296167,-73.90642833,13.132408,0.36888888,1.377037,0.20888889
40.802895,-73.90650333,13.132408,0.36888888,1.377037,0.20888889
40.80274667,-73.90665167,13.1955185,0.40888888,1.4001482,0.22222222
40.80267333,-73.906725,13.1955185,0.40888888,1.4001482,0.22222222
40.8026,-73.9068,14.453297,0.51555556,1.5423703,0.31555554
40.80252833,-73.90687333,14.453297,0.51555556,1.5423703,0.31555554
40.80245333,-73.90694833,13.534408,0.39555556,1.4357036,0.21333334
40.80237833,-73.90702,13.534408,0.39555556,1.4357036,0.21333334
40.80230833,-73.90709167,14.599222,0.50222224,1.5601481,0.30666667
40.80225167,-73.90714667,14.599222,0.50222224,1.5601481,0.30666667
40.802215,-73.90718,13.711445,0.38666666,1.4534814,0.20444444
40.80219167,-73.907205,13.711445,0.38666666,1.4534814,0.20444444
40.80219167,-73.90729,13.711445,0.38666666,1.4534814,0.20444444
40.80221667,-73.90734333,16.172556,0.64444447,1.7379259,0.44
40.80225167,-73.90740333,16.172556,0.64444447,1.7379259,0.44
40.80229667,-73.90747,16.172556,0.64444447,1.7379259,0.44
40.80234333,-73.90754833,16.172556,0.64444447,1.7379259,0.44
40.802395,-73.90763833,17.088667,0.73333335,1.8386667,0.52444446
40.80244667,-73.90773333,17.088667,0.73333335,1.8386667,0.52444446
40.80250333,-73.90783167,17.834223,0.83555555,1.9275556,0.61333334
40.802615,-73.90803167,18.896446,0.92444444,2.0342224,0.7022222
40.80266833,-73.90812667,19.653294,0.9955556,2.1142223,0.7733333
40.80271333,-73.90820333,19.653294,0.9955556,2.1142223,0.7733333
40.80275833,-73.90829,20.231071,1.0355556,2.1675556,0.82666665
40.80281167,-73.90837167,20.231071,1.0355556,2.1675556,0.82666665
40.80283,-73.90840167,20.12774,1.0177778,2.1675556,0.81777775
40.80285,-73.90844167,20.12774,1.0177778,2.1675556,0.81777775
40.80287333,-73.90849167,20.12774,1.0177778,2.1675556,0.81777775
40.80294,-73.908605,20.12774,1.0177778,2.1675556,0.81777775
40.80298,-73.90866833,20.291815,1.0488889,2.1882963,0.84
40.803025,-73.90873667,20.879036,1.1244445,2.2305186,0.91555554
40.80307167,-73.90881667,20.879036,1.1244445,2.2305186,0.91555554
40.80312,-73.90890167,20.879036,1.1244445,2.2305186,0.91555554
40.80317,-73.90898667,20.572815,1.0888889,2.1758518,0.8622222
40.80322,-73.90907667,20.572815,1.0888889,2.1758518,0.8622222
40.80327167,-73.90917,20.572815,1.0888889,2.1758518,0.8622222
40.80332167,-73.909265,20.799257,1.1155555,2.1314445,0.8888889
40.80337667,-73.90936,20.799257,1.1155555,2.1314445,0.8888889
40.80343333,-73.909455,20.799257,1.1155555,2.1314445,0.8888889
40.80349,-73.90955167,20.566597,1.0933334,2.079963,0.88
40.80354833,-73.909645,20.566597,1.0933334,2.079963,0.88
40.80359333,-73.90975333,21.274197,1.1377778,2.0885062,0.96
40.80364167,-73.90986,21.274197,1.1377778,2.0885062,0.96
40.80368833,-73.90996167,21.274197,1.1377778,2.0885062,0.96
40.80373333,-73.910065,21.457119,1.1777778,2.0916808,1.0044445
40.803775,-73.91016667,21.457119,1.1777778,2.0916808,1.0044445
40.80381667,-73.91026833,21.457119,1.1777778,2.0916808,1.0044445
40.80385833,-73.91036667,21.749254,1.2133334,2.058974,1.0488889
40.80390333,-73.910465,21.749254,1.2133334,2.058974,1.0488889
40.803945,-73.91056667,22.54933,1.2977778,2.112011,1.1155555
40.80399,-73.91066667,22.54933,1.2977778,2.112011,1.1155555
40.80403333,-73.91077,22.54933,1.2977778,2.112011,1.1155555
40.80407667,-73.91087,22.584154,1.2711111,2.0905867,1.1066667
40.80416833,-73.91104333,22.268599,1.2488889,2.0230966,1.0622222
40.80421,-73.91112667,22.697262,1.2977778,2.052213,1.0977777
40.804245,-73.91121,22.697262,1.2977778,2.052213,1.0977777
40.80427167,-73.91128667,22.697262,1.2977778,2.052213,1.0977777
40.804295,-73.911345,22.551857,1.2844445,2.0351422,1.0844444
40.80431167,-73.911385,22.551857,1.2844445,2.0351422,1.0844444
40.80432167,-73.91140667,22.551857,1.2844445,2.0351422,1.0844444
40.80437,-73.91156333,22.737598,1.3333334,2.024772,1.0311111
40.804385,-73.911605,22.737598,1.3333334,2.024772,1.0311111
40.80441833,-73.91168667,22.607668,1.3022223,1.9994956,1.0
40.80443333,-73.91172667,22.607668,1.3022223,1.9994956,1.0
40.80448,-73.91183333,22.607668,1.3022223,1.9994956,1.0
40.80449833,-73.91187667,22.607668,1.3022223,1.9994956,1.0
40.804515,-73.91191667,22.50435,1.2844445,1.9872733,1.0
40.80453333,-73.91195833,22.50435,1.2844445,1.9872733,1.0
40.80455333,-73.91200333,22.50435,1.2844445,1.9872733,1.0
40.80456833,-73.912045,22.50435,1.2844445,1.9872733,1.0
40.80457167,-73.91207333,22.50435,1.2844445,1.9872733,1.0
40.8046,-73.91214333,22.50435,1.2844445,1.9872733,1.0
40.80461833,-73.91219333,22.65759,1.2844445,1.9963474,0.9955556
40.804645,-73.912275,23.085,1.351111,2.0096807,0.9688889
40.80469833,-73.91236667,23.085,1.351111,2.0096807,0.9688889
40.804735,-73.91245333,22.941505,1.3422222,2.0062416,0.96444446
40.804785,-73.912545,22.941505,1.3422222,2.0062416,0.96444446
40.80482667,-73.91263,22.941505,1.3422222,2.0062416,0.96444446
40.804865,-73.91271833,23.29699,1.3822222,2.0428343,1.0
40.80490833,-73.91281,23.356987,1.3822222,2.0228343,0.92
40.80495333,-73.91290833,23.356987,1.3822222,2.0228343,0.92
40.80500667,-73.91301333,23.18999,1.3688889,2.0119452,0.8977778
40.805055,-73.91312,23.18999,1.3688889,2.0119452,0.8977778
40.80509833,-73.91322667,23.40658,1.3644445,2.0298712,0.8844444
40.80514167,-73.91332167,23.40658,1.3644445,2.0298712,0.8844444
40.80522667,-73.91352167,23.823242,1.3466667,2.0644639,0.88
40.805275,-73.913625,23.823242,1.3466667,2.0644639,0.88
40.805365,-73.913835,23.196236,1.2488889,2.0031056,0.8088889
40.80540667,-73.91393667,23.196236,1.2488889,2.0031056,0.8088889
40.805445,-73.91403,23.196236,1.2488889,2.0031056,0.8088889
40.80548,-73.91411167,22.398233,1.0444444,1.9368623,0.80444443
40.80550667,-73.914175,22.398233,1.0444444,1.9368623,0.80444443
40.805525,-73.91421167,22.398233,1.0444444,1.9368623,0.80444443
40.805535,-73.91423333,22.398233,1.0444444,1.9368623,0.80444443
40.80557833,-73.91437,21.992512,0.96,1.8948826,0.76
40.80556833,-73.91442167,21.992512,0.96,1.8948826,0.76
40.80556,-73.914445,21.992512,0.96,1.8948826,0.76
40.80552333,-73.9145,21.992512,0.96,1.8948826,0.76
40.80547833,-73.91452667,21.992512,0.96,1.8948826,0.76
40.80542667,-73.91456333,22.371294,1.08,1.9123958,0.72
40.80536667,-73.91460167,21.863775,0.9822222,1.8582476,0.64
40.80530167,-73.91464667,21.863775,0.9822222,1.8582476,0.64
40.80523667,-73.91469667,21.863775,0.9822222,1.8582476,0.64
40.80517333,-73.91474167,21.94692,1.0888889,1.8586922,0.5911111
40.80511833,-73.91478167,21.94692,1.0888889,1.8586922,0.5911111
40.805075,-73.91480667,21.94692,1.0888889,1.8586922,0.5911111
40.80498167,-73.91489167,21.982487,1.0577778,1.8501164,0.5688889
40.80494,-73.914925,21.982487,1.0577778,1.8501164,0.5688889
40.80488833,-73.91497167,22.5573,1.2,1.8997461,0.62666667
40.804825,-73.91502333,22.5573,1.2,1.8997461,0.62666667
40.804755,-73.91507667,22.5573,1.2,1.8997461,0.62666667
40.80467,-73.91513833,22.167131,1.1511111,1.8557354,0.5688889
40.80457833,-73.91521167,22.381575,1.2444445,1.8786985,0.61333334
40.80448833,-73.91528333,22.381575,1.2444445,1.8786985,0.61333334
40.80440167,-73.91535,22.381575,1.2444445,1.8786985,0.61333334
40.80413167,-73.91556,22.60528,1.3422222,1.8985132,0.60888886
40.80405,-73.915625,22.740465,1.3911111,1.9164453,0.60888886
40.80396833,-73.91569333,22.805984,1.4044445,1.9099268,0.6311111
40.803895,-73.91576167,22.805984,1.4044445,1.9099268,0.6311111
40.80383,-73.91581333,22.391056,1.4488889,1.9164453,0.6488889
40.80378667,-73.91585333,22.391056,1.4488889,1.9164453,0.6488889
40.80376333,-73.91588,22.391056,1.4488889,1.9164453,0.6488889
40.80375167,-73.91591167,22.391056,1.4488889,1.9164453,0.6488889
40.80376667,-73.91602,22.41217,1.4933333,1.9197787,0.6622222
40.80379333,-73.91610167,22.41217,1.4933333,1.9197787,0.6622222
40.80383,-73.91619833,22.456518,1.5244445,1.9182973,0.6666667
40.80387667,-73.91630333,23.142557,1.4977778,1.9295565,0.6622222
40.80392,-73.91641167,23.142557,1.4977778,1.9295565,0.6622222
40.80396833,-73.916525,23.303272,1.5466666,1.9407734,0.6755555
40.80401667,-73.91664333,23.303272,1.5466666,1.9407734,0.6755555
40.80417333,-73.91703167,23.483837,1.528889,1.8964708,0.6933333
40.80422333,-73.917165,23.483837,1.528889,1.8964708,0.6933333
40.80427333,-73.917295,22.955486,1.48,1.8492857,0.68
40.80432333,-73.91742167,22.955486,1.48,1.8492857,0.68
40.80437167,-73.917545,23.497152,1.4355556,1.849656,0.6755555
40.80442,-73.917665,23.497152,1.4355556,1.849656,0.6755555
40.804465,-73.91777333,23.497152,1.4355556,1.849656,0.6755555
40.80450667,-73.91787167,23.534967,1.4755555,1.8560265,0.71555555
40.80454167,-73.91795833,23.534967,1.4755555,1.8560265,0.71555555
40.80456833,-73.91803333,23.534967,1.4755555,1.8560265,0.71555555
40.80459,-73.91809167,24.465487,1.528889,1.9420264,0.7822222
40.804605,-73.91813,24.465487,1.528889,1.9420264,0.7822222
40.80464667,-73.91817167,24.835855,1.4488889,1.947582,0.73777777
40.80466667,-73.91821667,24.835855,1.4488889,1.947582,0.73777777
40.80469,-73.91826333,24.835855,1.4488889,1.947582,0.73777777
40.80471333,-73.91831333,24.835855,1.4488889,1.947582,0.73777777
40.80473667,-73.91836667,25.560822,1.4844445,2.0182488,0.8
40.80475667,-73.91842667,25.560822,1.4844445,2.0182488,0.8
40.80477667,-73.91848833,25.560822,1.4844445,2.0182488,0.8
40.80479333,-73.91855,25.560822,1.4844445,2.0182488,0.8
40.80480667,-73.91861167,26.098785,1.52,2.082693,0.8844444
40.80480667,-73.91873167,26.098785,1.52,2.082693,0.8844444
40.80479667,-73.91877,26.098785,1.52,2.082693,0.8844444
40.804775,-73.91879833,26.098785,1.52,2.082693,0.8844444
40.80475,-73.91882167,26.098785,1.52,2.082693,0.8844444
40.80472667,-73.91884,26.098785,1.52,2.082693,0.8844444
40.80469,-73.91885667,26.098785,1.52,2.082693,0.8844444
40.80467667,-73.91885833,26.098785,1.52,2.082693,0.8844444
40.80465,-73.91886667,26.098785,1.52,2.082693,0.8844444
40.804585,-73.91888667,26.02451,1.5733334,2.1290636,0.96
40.80453,-73.91890333,26.02451,1.5733334,2.1290636,0.96
40.80437833,-73.91896,26.02451,1.5733334,2.1290636,0.96
40.80431,-73.91901333,25.557064,1.5777777,2.09873,0.95111114
40.80436667,-73.91925333,25.928307,1.5422223,2.1503704,0.96444446
40.80433333,-73.91928333,25.928307,1.5422223,2.1503704,0.96444446
40.80428833,-73.919295,25.928307,1.5422223,2.1503704,0.96444446
40.80417,-73.919355,25.928307,1.5422223,2.1503704,0.96444446
40.80410333,-73.91938833,25.928307,1.5422223,2.1503704,0.96444446
40.80402833,-73.919435,25.480715,1.5511111,2.143037,1.0177778
40.80400833,-73.91945333,25.480715,1.5511111,2.143037,1.0177778
40.80391667,-73.91954167,25.480715,1.5511111,2.143037,1.0177778
40.80387,-73.91958167,25.480715,1.5511111,2.143037,1.0177778
40.80382,-73.919625,24.566639,1.5066667,2.0860002,1.0266666
40.80377333,-73.91965833,24.566639,1.5066667,2.0860002,1.0266666
40.80373333,-73.91969167,24.628157,1.4622222,2.099926,1.0222223
40.80370167,-73.91973167,24.628157,1.4622222,2.099926,1.0222223
40.80368333,-73.91977167,24.628157,1.4622222,2.099926,1.0222223
40.80371833,-73.91994333,24.628157,1.4622222,2.099926,1.0222223
40.80374667,-73.92001833,24.274826,1.3777778,2.072148,0.9822222
40.803775,-73.92010667,24.274826,1.3777778,2.072148,0.9822222
40.80385333,-73.92030667,24.774084,1.3733333,2.1117778,0.96
40.80394833,-73.920525,23.836678,1.2577778,2.0351112,0.8977778
40.80399333,-73.92064,23.836678,1.2577778,2.0351112,0.8977778
40.80408,-73.92086167,23.36038,1.1866666,2.019185,0.84
40.80412667,-73.92096167,24.378307,1.2622222,2.1114814,0.9022222
40.80416667,-73.92105167,23.322964,1.1244445,2.0307407,0.83111113
40.80420167,-73.92113167,23.322964,1.1244445,2.0307407,0.83111113
40.80427667,-73.92132333,22.523443,1.0444444,1.9638518,0.7688889
40.80429667,-73.92137167,22.523443,1.0444444,1.9638518,0.7688889
40.80432667,-73.92143833,22.523443,1.0444444,1.9638518,0.7688889
40.80436167,-73.92151167,22.523443,1.0444444,1.9638518,0.7688889
40.80439667,-73.92159333,22.734037,1.0622222,2.0084443,0.7777778
40.80443667,-73.921685,22.734037,1.0622222,2.0084443,0.7777778
40.80448,-73.92178167,22.734037,1.0622222,2.0084443,0.7777778
40.80456667,-73.92198667,21.94826,0.94222224,1.9465184,0.6844444
40.80461,-73.92209,21.94826,0.94222224,1.9465184,0.6844444
40.804655,-73.922195,21.742334,0.9866667,1.9346666,0.7111111
40.80469833,-73.9223,21.742334,0.9866667,1.9346666,0.7111111
40.80474333,-73.92240667,20.418446,0.8888889,1.8235555,0.61333334
